time,gFx,gFy,gFz,ax,ay,az
2022-12-08 18:22:08.8520,-0.946,0.862,-0.262,3.4,-1.04,0.35
2022-12-08 18:22:08.8620,-0.921,0.817,-0.355,3.12,-0.93,1.31
2022-12-08 18:22:08.8720,-0.935,0.776,-0.426,2.9,-0.45,2.3
2022-12-08 18:22:08.8820,-1.028,0.787,-0.463,3.08,0.0,3.07
2022-12-08 18:22:08.8920,-1.121,0.816,-0.465,4.04,-0.07,3.48
2022-12-08 18:22:08.9020,-1.116,0.779,-0.453,4.99,-0.31,3.54
2022-12-08 18:22:08.9120,-1.063,0.727,-0.449,4.98,0.08,3.43
2022-12-08 18:22:08.9220,-1.006,0.697,-0.439,4.5,0.61,3.36
2022-12-08 18:22:08.9320,-0.957,0.662,-0.411,3.97,0.92,3.23
2022-12-08 18:22:08.9420,-0.952,0.631,-0.369,3.53,1.3,2.89
2022-12-08 18:22:08.9530,-1.001,0.625,-0.313,3.53,1.62,2.4
2022-12-08 18:22:08.9630,-1.084,0.65,-0.251,4.05,1.69,1.77
2022-12-08 18:22:08.9720,-1.188,0.691,-0.194,4.89,1.46,1.09
2022-12-08 18:22:08.9830,-1.287,0.738,-0.156,5.92,1.04,0.47
2022-12-08 18:22:08.9930,-1.354,0.77,-0.129,6.87,0.56,0.05
2022-12-08 18:22:09.0030,-1.388,0.8,-0.12,7.47,0.21,-0.23
2022-12-08 18:22:09.0130,-1.403,0.838,-0.13,7.72,-0.15,-0.32
2022-12-08 18:22:09.0230,-1.377,0.859,-0.168,7.75,-0.6,-0.18
2022-12-08 18:22:09.0330,-1.331,0.868,-0.204,7.37,-0.91,0.24
2022-12-08 18:22:09.0430,-1.281,0.873,-0.233,6.76,-1.11,0.65
2022-12-08 18:22:09.0530,-1.222,0.867,-0.264,6.12,-1.28,1.0
2022-12-08 18:22:09.0630,-1.156,0.847,-0.294,5.38,-1.36,1.36
2022-12-08 18:22:09.0730,-1.078,0.809,-0.328,4.57,-1.31,1.71
2022-12-08 18:22:09.0830,-0.995,0.761,-0.364,3.65,-1.08,2.08
2022-12-08 18:22:09.0930,-0.917,0.707,-0.395,2.68,-0.76,2.44
2022-12-08 18:22:09.1030,-0.846,0.653,-0.411,1.77,-0.4,2.72
2022-12-08 18:22:09.1130,-0.788,0.609,-0.401,0.93,-0.05,2.82
2022-12-08 18:22:09.1230,-0.736,0.579,-0.364,0.22,0.21,2.62
2022-12-08 18:22:09.1330,-0.691,0.552,-0.309,-0.41,0.32,2.14
2022-12-08 18:22:09.1430,-0.645,0.525,-0.253,-0.98,0.39,1.46
2022-12-08 18:22:09.1530,-0.606,0.504,-0.203,-1.54,0.46,0.76
2022-12-08 18:22:09.1630,-0.569,0.485,-0.158,-2.03,0.45,0.12
2022-12-08 18:22:09.1730,-0.543,0.473,-0.117,-2.5,0.43,-0.46
2022-12-08 18:22:09.1830,-0.526,0.469,-0.078,-2.86,0.33,-0.99
2022-12-08 18:22:09.1930,-0.516,0.472,-0.041,-3.13,0.15,-1.49
2022-12-08 18:22:09.2030,-0.504,0.476,-0.01,-3.33,-0.11,-1.93
2022-12-08 18:22:09.2130,-0.494,0.477,0.015,-3.56,-0.38,-2.29
2022-12-08 18:22:09.2230,-0.49,0.485,0.028,-3.76,-0.62,-2.55
2022-12-08 18:22:09.2330,-0.487,0.5,0.029,-3.91,-0.93,-2.68
2022-12-08 18:22:09.2430,-0.486,0.522,0.019,-4.04,-1.31,-2.67
2022-12-08 18:22:09.2530,-0.476,0.547,0.002,-4.15,-1.75,-2.52
2022-12-08 18:22:09.2630,-0.462,0.567,-0.013,-4.34,-2.21,-2.29
2022-12-08 18:22:09.2730,-0.462,0.58,-0.03,-4.56,-2.61,-2.08
2022-12-08 18:22:09.2830,-0.449,0.607,-0.052,-4.64,-2.93,-1.83
2022-12-08 18:22:09.2930,-0.456,0.637,-0.06,-4.84,-3.35,-1.55
2022-12-08 18:22:09.3030,-0.494,0.678,-0.073,-4.83,-3.8,-1.39
2022-12-08 18:22:09.3130,-0.55,0.736,-0.085,-4.5,-4.33,-1.19
2022-12-08 18:22:09.3230,-0.607,0.806,-0.099,-3.98,-5.0,-1.0
2022-12-08 18:22:09.3340,-0.643,0.864,-0.117,-3.46,-5.77,-0.81
2022-12-08 18:22:09.3430,-0.658,0.895,-0.141,-3.13,-6.41,-0.57
2022-12-08 18:22:09.3540,-0.654,0.9,-0.172,-3.01,-6.75,-0.29
2022-12-08 18:22:09.3640,-0.635,0.88,-0.206,-3.05,-6.81,0.06
2022-12-08 18:22:09.3740,-0.629,0.85,-0.235,-3.24,-6.6,0.44
2022-12-08 18:22:09.3840,-0.678,0.861,-0.249,-3.29,-6.26,0.76
2022-12-08 18:22:09.3940,-0.762,0.911,-0.242,-2.81,-6.31,0.93
2022-12-08 18:22:09.4040,-0.789,0.93,-0.222,-1.98,-6.73,0.89
2022-12-08 18:22:09.4140,-0.739,0.884,-0.207,-1.69,-6.82,0.73
2022-12-08 18:22:09.4240,-0.687,0.837,-0.204,-2.16,-6.28,0.61
2022-12-08 18:22:09.4340,-0.671,0.823,-0.209,-2.64,-5.69,0.6
2022-12-08 18:22:09.4440,-0.664,0.801,-0.217,-2.76,-5.41,0.66
2022-12-08 18:22:09.4540,-0.671,0.766,-0.228,-2.79,-5.04,0.75
2022-12-08 18:22:09.4640,-0.717,0.75,-0.238,-2.66,-4.51,0.88
2022-12-08 18:22:09.4740,-0.794,0.768,-0.241,-2.14,-4.16,0.99
2022-12-08 18:22:09.4840,-0.892,0.807,-0.237,-1.31,-4.13,1.03
2022-12-08 18:22:09.4940,-0.983,0.849,-0.23,-0.28,-4.3,1.02
2022-12-08 18:22:09.5040,-1.052,0.884,-0.214,0.69,-4.52,0.96
2022-12-08 18:22:09.5140,-1.092,0.898,-0.192,1.45,-4.67,0.81
2022-12-08 18:22:09.5240,-1.091,0.871,-0.158,1.93,-4.62,0.61
2022-12-08 18:22:09.5340,-1.069,0.816,-0.119,2.01,-4.17,0.28
2022-12-08 18:22:09.5440,-1.036,0.754,-0.087,1.88,-3.46,-0.11
2022-12-08 18:22:09.5540,-1.008,0.69,-0.064,1.66,-2.68,-0.42
2022-12-08 18:22:09.5640,-0.981,0.627,-0.056,1.48,-1.89,-0.65
2022-12-08 18:22:09.5740,-0.951,0.569,-0.061,1.31,-1.1,-0.74
2022-12-08 18:22:09.5840,-0.914,0.519,-0.075,1.1,-0.39,-0.7
2022-12-08 18:22:09.5940,-0.87,0.473,-0.093,0.84,0.24,-0.59
2022-12-08 18:22:09.6040,-0.824,0.435,-0.11,0.49,0.81,-0.43
2022-12-08 18:22:09.6140,-0.783,0.405,-0.116,0.12,1.3,-0.3
2022-12-08 18:22:09.6240,-0.743,0.378,-0.111,-0.2,1.69,-0.28
2022-12-08 18:22:09.6340,-0.7,0.357,-0.097,-0.52,2.06,-0.38
2022-12-08 18:22:09.6440,-0.673,0.346,-0.077,-0.85,2.36,-0.56
2022-12-08 18:22:09.6540,-0.652,0.332,-0.055,-1.03,2.57,-0.81
2022-12-08 18:22:09.6640,-0.642,0.322,-0.032,-1.16,2.79,-1.07
2022-12-08 18:22:09.6740,-0.641,0.315,-0.016,-1.17,2.98,-1.34
2022-12-08 18:22:09.6840,-0.654,0.314,-0.002,-1.1,3.14,-1.52
2022-12-08 18:22:09.6940,-0.67,0.321,0.011,-0.89,3.24,-1.68
2022-12-08 18:22:09.7040,-0.672,0.322,0.015,-0.66,3.25,-1.81
2022-12-08 18:22:09.7140,-0.671,0.317,0.013,-0.57,3.33,-1.85
2022-12-08 18:22:09.7240,-0.673,0.323,0.003,-0.51,3.45,-1.82
2022-12-08 18:22:09.7350,-0.682,0.33,-0.016,-0.42,3.47,-1.7
2022-12-08 18:22:09.7440,-0.69,0.338,-0.042,-0.26,3.49,-1.49
2022-12-08 18:22:09.7550,-0.697,0.342,-0.07,-0.12,3.48,-1.21
2022-12-08 18:22:09.7650,-0.712,0.351,-0.093,0.02,3.52,-0.9
2022-12-08 18:22:09.7740,-0.728,0.366,-0.099,0.23,3.5,-0.65
2022-12-08 18:22:09.7850,-0.74,0.377,-0.096,0.45,3.42,-0.57
2022-12-08 18:22:09.7950,-0.754,0.386,-0.085,0.65,3.38,-0.59
2022-12-08 18:22:09.8050,-0.787,0.407,-0.071,0.85,3.36,-0.68
2022-12-08 18:22:09.8150,-0.842,0.449,-0.058,1.24,3.21,-0.8
2022-12-08 18:22:09.8250,-0.902,0.502,-0.049,1.84,2.87,-0.9
2022-12-08 18:22:09.8350,-0.958,0.556,-0.05,2.48,2.41,-0.96
2022-12-08 18:22:09.8450,-1.014,0.619,-0.06,3.09,1.93,-0.92
2022-12-08 18:22:09.8550,-1.06,0.687,-0.077,3.68,1.35,-0.77
2022-12-08 18:22:09.8650,-1.078,0.733,-0.108,4.16,0.72,-0.53
2022-12-08 18:22:09.8750,-1.058,0.743,-0.152,4.37,0.31,-0.16
2022-12-08 18:22:09.8850,-1.044,0.735,-0.208,4.2,0.25,0.37
2022-12-08 18:22:09.8950,-1.093,0.759,-0.259,4.1,0.36,1.0
2022-12-08 18:22:09.9050,-1.181,0.828,-0.295,4.61,0.16,1.6
2022-12-08 18:22:09.9150,-1.217,0.87,-0.331,5.5,-0.48,2.05
2022-12-08 18:22:09.9250,-1.19,0.862,-0.379,5.86,-0.87,2.51
2022-12-08 18:22:09.9350,-1.149,0.85,-0.438,5.6,-0.78,3.06
2022-12-08 18:22:09.9450,-1.088,0.831,-0.493,5.21,-0.65,3.71
2022-12-08 18:22:09.9550,-1.041,0.794,-0.526,4.62,-0.45,4.29
2022-12-08 18:22:09.9650,-1.044,0.769,-0.528,4.18,-0.08,4.63
2022-12-08 18:22:09.9750,-1.118,0.778,-0.491,4.22,0.19,4.63
2022-12-08 18:22:09.9850,-1.217,0.816,-0.422,4.97,0.1,4.23
2022-12-08 18:22:09.9950,-1.294,0.841,-0.356,5.94,-0.27,3.5
2022-12-08 18:22:10.0050,-1.372,0.857,-0.308,6.7,-0.52,2.8
2022-12-08 18:22:10.0150,-1.435,0.873,-0.275,7.44,-0.7,2.29
2022-12-08 18:22:10.0250,-1.464,0.873,-0.251,8.01,-0.89,1.93
2022-12-08 18:22:10.0350,-1.468,0.866,-0.246,8.23,-0.96,1.67
2022-12-08 18:22:10.0450,-1.434,0.861,-0.254,8.17,-0.97,1.61
2022-12-08 18:22:10.0550,-1.361,0.847,-0.27,7.71,-1.02,1.69
2022-12-08 18:22:10.0650,-1.283,0.834,-0.292,6.85,-1.01,1.84
2022-12-08 18:22:10.0750,-1.204,0.823,-0.319,5.93,-1.02,2.06
2022-12-08 18:22:10.0850,-1.105,0.796,-0.344,4.99,-1.07,2.31
2022-12-08 18:22:10.0950,-0.996,0.752,-0.36,3.85,-0.98,2.52
2022-12-08 18:22:10.1050,-0.893,0.701,-0.365,2.62,-0.73,2.63
2022-12-08 18:22:10.1150,-0.803,0.651,-0.36,1.45,-0.41,2.61
2022-12-08 18:22:10.1250,-0.737,0.61,-0.337,0.42,-0.11,2.46
2022-12-08 18:22:10.1350,-0.687,0.575,-0.299,-0.38,0.09,2.12
2022-12-08 18:22:10.1450,-0.643,0.548,-0.259,-1.01,0.23,1.62
2022-12-08 18:22:10.1550,-0.611,0.531,-0.221,-1.57,0.28,1.09
2022-12-08 18:22:10.1660,-0.586,0.519,-0.185,-2.02,0.23,0.58
2022-12-08 18:22:10.1750,-0.568,0.509,-0.147,-2.38,0.12,0.08
2022-12-08 18:22:10.1860,-0.557,0.507,-0.107,-2.68,-0.01,-0.43
2022-12-08 18:22:10.1960,-0.547,0.517,-0.067,-2.89,-0.23,-0.94
2022-12-08 18:22:10.2060,-0.527,0.527,-0.031,-3.1,-0.57,-1.44
2022-12-08 18:22:10.2160,-0.5,0.532,0.002,-3.4,-0.92,-1.88
2022-12-08 18:22:10.2260,-0.476,0.538,0.027,-3.76,-1.22,-2.27
2022-12-08 18:22:10.2360,-0.456,0.55,0.041,-4.1,-1.51,-2.55
2022-12-08 18:22:10.2460,-0.436,0.566,0.043,-4.39,-1.87,-2.71
2022-12-08 18:22:10.2560,-0.415,0.578,0.033,-4.67,-2.26,-2.73
2022-12-08 18:22:10.2660,-0.401,0.588,0.016,-4.97,-2.6,-2.61
2022-12-08 18:22:10.2760,-0.396,0.604,-0.005,-5.18,-2.9,-2.4
2022-12-08 18:22:10.2860,-0.39,0.615,-0.021,-5.29,-3.24,-2.15
2022-12-08 18:22:10.2960,-0.388,0.618,-0.035,-5.41,-3.51,-1.94
2022-12-08 18:22:10.3060,-0.396,0.625,-0.048,-5.49,-3.69,-1.75
2022-12-08 18:22:10.3160,-0.421,0.647,-0.062,-5.45,-3.88,-1.56
2022-12-08 18:22:10.3260,-0.463,0.689,-0.07,-5.24,-4.2,-1.37
2022-12-08 18:22:10.3360,-0.513,0.75,-0.075,-4.86,-4.7,-1.23
2022-12-08 18:22:10.3460,-0.549,0.806,-0.086,-4.39,-5.36,-1.13
2022-12-08 18:22:10.3560,-0.565,0.84,-0.102,-4.06,-5.96,-0.97
2022-12-08 18:22:10.3660,-0.589,0.855,-0.13,-3.91,-6.32,-0.76
2022-12-08 18:22:10.3760,-0.578,0.87,-0.164,-3.69,-6.47,-0.44
2022-12-08 18:22:10.3860,-0.592,0.879,-0.178,-3.8,-6.58,-0.05
2022-12-08 18:22:10.3960,-0.695,0.919,-0.186,-3.66,-6.61,0.15
2022-12-08 18:22:10.4060,-0.82,0.994,-0.185,-2.64,-6.93,0.28
2022-12-08 18:22:10.4160,-0.876,1.041,-0.168,-1.41,-7.58,0.34
2022-12-08 18:22:10.4260,-0.86,1.029,-0.16,-0.84,-7.94,0.24
2022-12-08 18:22:10.4380,-0.821,1.003,-0.174,-0.98,-7.7,0.22
2022-12-08 18:22:10.4460,-0.783,0.978,-0.208,-1.34,-7.3,0.41
2022-12-08 18:22:10.4560,-0.731,0.921,-0.251,-1.67,-6.9,0.78
2022-12-08 18:22:10.4660,-0.703,0.859,-0.306,-2.13,-6.16,1.25
2022-12-08 18:22:10.4760,-0.72,0.835,-0.36,-2.35,-5.35,1.81
2022-12-08 18:22:10.4860,-0.788,0.834,-0.39,-2.1,-4.88,2.36
2022-12-08 18:22:10.4960,-0.875,0.844,-0.394,-1.34,-4.64,2.67
2022-12-08 18:22:10.5060,-0.951,0.849,-0.369,-0.4,-4.5,2.72
2022-12-08 18:22:10.5160,-1.008,0.83,-0.316,0.45,-4.3,2.45
2022-12-08 18:22:10.5260,-1.058,0.794,-0.245,1.12,-3.89,1.9
2022-12-08 18:22:10.5360,-1.099,0.754,-0.163,1.73,-3.32,1.16
2022-12-08 18:22:10.5460,-1.109,0.703,-0.077,2.24,-2.73,0.31
2022-12-08 18:22:10.5570,-1.095,0.644,0.006,2.45,-2.06,-0.58
2022-12-08 18:22:10.5670,-1.063,0.584,0.074,2.4,-1.33,-1.43
2022-12-08 18:22:10.5760,-1.017,0.531,0.121,2.17,-0.61,-2.12
2022-12-08 18:22:10.5870,-0.957,0.486,0.143,1.8,0.03,-2.6
2022-12-08 18:22:10.5970,-0.886,0.446,0.13,1.28,0.57,-2.81
2022-12-08 18:22:10.6070,-0.819,0.42,0.085,0.64,1.06,-2.68
2022-12-08 18:22:10.6170,-0.769,0.411,0.009,0.05,1.39,-2.23
2022-12-08 18:22:10.6270,-0.717,0.405,-0.069,-0.39,1.57,-1.48
2022-12-08 18:22:10.6370,-0.659,0.394,-0.135,-0.84,1.7,-0.72
2022-12-08 18:22:10.6470,-0.615,0.377,-0.181,-1.35,1.89,-0.1
2022-12-08 18:22:10.6570,-0.578,0.365,-0.21,-1.72,2.14,0.32
2022-12-08 18:22:10.6670,-0.553,0.354,-0.218,-2.01,2.34,0.57
2022-12-08 18:22:10.6770,-0.538,0.348,-0.203,-2.19,2.52,0.6
2022-12-08 18:22:10.6870,-0.531,0.349,-0.173,-2.26,2.66,0.42
2022-12-08 18:22:10.6970,-0.532,0.356,-0.142,-2.26,2.74,0.09
2022-12-08 18:22:10.7070,-0.537,0.369,-0.114,-2.17,2.75,-0.24
2022-12-08 18:22:10.7170,-0.541,0.385,-0.095,-2.05,2.7,-0.53
2022-12-08 18:22:10.7270,-0.546,0.4,-0.075,-1.93,2.63,-0.74
2022-12-08 18:22:10.7370,-0.553,0.419,-0.053,-1.8,2.58,-0.93
2022-12-08 18:22:10.7470,-0.566,0.437,-0.029,-1.64,2.49,-1.14
2022-12-08 18:22:10.7570,-0.594,0.449,-0.015,-1.42,2.42,-1.36
2022-12-08 18:22:10.7670,-0.633,0.461,-0.016,-1.03,2.42,-1.47
2022-12-08 18:22:10.7770,-0.674,0.474,-0.032,-0.55,2.42,-1.43
2022-12-08 18:22:10.7870,-0.715,0.488,-0.055,-0.02,2.41,-1.24
2022-12-08 18:22:10.7970,-0.757,0.503,-0.078,0.49,2.39,-0.97
2022-12-08 18:22:10.8070,-0.807,0.532,-0.089,1.03,2.35,-0.72
2022-12-08 18:22:10.8170,-0.867,0.566,-0.086,1.65,2.19,-0.58
2022-12-08 18:22:10.8270,-0.938,0.61,-0.076,2.36,1.96,-0.58
2022-12-08 18:22:10.8370,-1.009,0.666,-0.064,3.17,1.63,-0.65
2022-12-08 18:22:10.8470,-1.071,0.725,-0.057,3.97,1.16,-0.73
2022-12-08 18:22:10.8570,-1.117,0.768,-0.065,4.68,0.68,-0.75
2022-12-08 18:22:10.8670,-1.144,0.801,-0.09,5.22,0.32,-0.62
2022-12-08 18:22:10.8770,-1.144,0.817,-0.132,5.56,0.06,-0.31
2022-12-08 18:22:10.8870,-1.119,0.807,-0.19,5.63,-0.03,0.17
2022-12-08 18:22:10.8970,-1.08,0.773,-0.258,5.45,0.12,0.82
2022-12-08 18:22:10.9070,-1.086,0.754,-0.321,5.14,0.51,1.56
2022-12-08 18:22:10.9170,-1.157,0.791,-0.362,5.25,0.74,2.24
2022-12-08 18:22:10.9270,-1.217,0.841,-0.379,5.99,0.4,2.69
2022-12-08 18:22:10.9370,-1.207,0.844,-0.383,6.61,-0.06,2.88
2022-12-08 18:22:10.9470,-1.151,0.832,-0.383,6.52,-0.08,2.94
2022-12-08 18:22:10.9580,-1.082,0.831,-0.364,5.97,0.04,2.93
2022-12-08 18:22:10.9680,-1.025,0.816,-0.324,5.3,0.05,2.71
2022-12-08 18:22:10.9770,-1.017,0.808,-0.282,4.73,0.19,2.28
2022-12-08 18:22:10.9870,-1.061,0.818,-0.245,4.66,0.26,1.82
2022-12-08 18:22:10.9980,-1.115,0.822,-0.222,5.09,0.16,1.41
2022-12-08 18:22:11.0080,-1.159,0.81,-0.218,5.61,0.1,1.14
2022-12-08 18:22:11.0180,-1.201,0.795,-0.222,6.01,0.2,1.06
2022-12-08 18:22:11.0280,-1.242,0.796,-0.228,6.37,0.31,1.08
2022-12-08 18:22:11.0380,-1.27,0.814,-0.23,6.7,0.25,1.11
2022-12-08 18:22:11.0480,-1.27,0.833,-0.236,6.87,0.0,1.12
2022-12-08 18:22:11.0580,-1.239,0.848,-0.243,6.74,-0.28,1.18
2022-12-08 18:22:11.0680,-1.183,0.856,-0.254,6.3,-0.53,1.25
2022-12-08 18:22:11.0790,-1.126,0.864,-0.27,5.58,-0.74,1.37
2022-12-08 18:22:11.0880,-1.066,0.866,-0.288,4.84,-0.96,1.54
2022-12-08 18:22:11.1000,-1.001,0.85,-0.31,4.08,-1.13,1.73
2022-12-08 18:22:11.1080,-0.927,0.818,-0.332,3.25,-1.14,1.95
2022-12-08 18:22:11.1180,-0.86,0.777,-0.349,2.35,-0.99,2.15
2022-12-08 18:22:11.1280,-0.799,0.731,-0.355,1.52,-0.75,2.29
2022-12-08 18:22:11.1380,-0.751,0.686,-0.348,0.76,-0.48,2.3
2022-12-08 18:22:11.1480,-0.713,0.642,-0.324,0.13,-0.21,2.15
2022-12-08 18:22:11.1580,-0.682,0.604,-0.286,-0.38,0.02,1.82
2022-12-08 18:22:11.1680,-0.663,0.571,-0.247,-0.83,0.21,1.33
2022-12-08 18:22:11.1780,-0.656,0.547,-0.209,-1.15,0.32,0.82
2022-12-08 18:22:11.1880,-0.653,0.535,-0.17,-1.36,0.34,0.32
2022-12-08 18:22:11.1980,-0.644,0.531,-0.128,-1.52,0.23,-0.19
2022-12-08 18:22:11.2080,-0.624,0.534,-0.084,-1.74,0.03,-0.73
2022-12-08 18:22:11.2180,-0.596,0.544,-0.04,-2.07,-0.26,-1.29
2022-12-08 18:22:11.2280,-0.563,0.552,0.001,-2.47,-0.63,-1.82
2022-12-08 18:22:11.2380,-0.524,0.557,0.031,-2.92,-0.97,-2.32
2022-12-08 18:22:11.2480,-0.5,0.562,0.057,-3.41,-1.29,-2.69
2022-12-08 18:22:11.2580,-0.48,0.574,0.065,-3.76,-1.6,-3.0
2022-12-08 18:22:11.2680,-0.454,0.588,0.055,-4.06,-1.97,-3.1
2022-12-08 18:22:11.2780,-0.428,0.594,0.031,-4.41,-2.35,-3.01
2022-12-08 18:22:11.2880,-0.412,0.601,-0.001,-4.75,-2.64,-2.76
2022-12-08 18:22:11.2980,-0.403,0.617,-0.037,-4.99,-2.91,-2.42
2022-12-08 18:22:11.3080,-0.396,0.633,-0.069,-5.15,-3.26,-2.03
2022-12-08 18:22:11.3180,-0.394,0.641,-0.099,-5.28,-3.59,-1.67
2022-12-08 18:22:11.3280,-0.409,0.653,-0.124,-5.35,-3.81,-1.32
2022-12-08 18:22:11.3380,-0.452,0.688,-0.145,-5.25,-4.05,-1.03
2022-12-08 18:22:11.3480,-0.504,0.743,-0.159,-4.86,-4.5,-0.78
2022-12-08 18:22:11.3580,-0.559,0.804,-0.163,-4.38,-5.12,-0.59
2022-12-08 18:22:11.3680,-0.589,0.854,-0.162,-3.87,-5.78,-0.52
2022-12-08 18:22:11.3780,-0.6,0.873,-0.157,-3.59,-6.31,-0.49
2022-12-08 18:22:11.3880,-0.603,0.879,-0.154,-3.49,-6.52,-0.51
2022-12-08 18:22:11.3990,-0.599,0.872,-0.155,-3.47,-6.57,-0.51
2022-12-08 18:22:11.4090,-0.62,0.863,-0.16,-3.5,-6.46,-0.48
2022-12-08 18:22:11.4190,-0.695,0.9,-0.159,-3.29,-6.32,-0.4
2022-12-08 18:22:11.4290,-0.765,0.955,-0.144,-2.54,-6.61,-0.39
2022-12-08 18:22:11.4390,-0.769,0.962,-0.13,-1.83,-7.05,-0.52
2022-12-08 18:22:11.4490,-0.73,0.928,-0.124,-1.77,-7.01,-0.62
2022-12-08 18:22:11.4590,-0.69,0.901,-0.137,-2.13,-6.56,-0.67
2022-12-08 18:22:11.4690,-0.666,0.883,-0.164,-2.49,-6.15,-0.51
2022-12-08 18:22:11.4790,-0.654,0.856,-0.2,-2.67,-5.8,-0.22
2022-12-08 18:22:11.4890,-0.677,0.833,-0.237,-2.73,-5.33,0.15
2022-12-08 18:22:11.4990,-0.743,0.84,-0.267,-2.43,-4.9,0.54
2022-12-08 18:22:11.5090,-0.826,0.866,-0.284,-1.7,-4.74,0.85
2022-12-08 18:22:11.5190,-0.906,0.895,-0.289,-0.81,-4.76,1.05
2022-12-08 18:22:11.5290,-0.979,0.924,-0.282,0.08,-4.82,1.11
2022-12-08 18:22:11.5390,-1.042,0.942,-0.265,0.9,-4.88,1.05
2022-12-08 18:22:11.5490,-1.074,0.932,-0.234,1.63,-4.84,0.89
2022-12-08 18:22:11.5590,-1.074,0.893,-0.193,2.05,-4.53,0.59
2022-12-08 18:22:11.5690,-1.053,0.833,-0.152,2.16,-3.93,0.17
2022-12-08 18:22:11.5790,-1.026,0.766,-0.121,2.08,-3.15,-0.23
2022-12-08 18:22:11.5890,-1.003,0.705,-0.102,1.94,-2.3,-0.54
2022-12-08 18:22:11.5990,-0.981,0.652,-0.097,1.83,-1.53,-0.73
2022-12-08 18:22:11.6090,-0.944,0.601,-0.109,1.72,-0.84,-0.77
2022-12-08 18:22:11.6190,-0.897,0.554,-0.131,1.47,-0.18,-0.66
2022-12-08 18:22:11.6290,-0.846,0.514,-0.155,1.12,0.42,-0.44
2022-12-08 18:22:11.6390,-0.796,0.479,-0.169,0.72,0.94,-0.22
2022-12-08 18:22:11.6490,-0.746,0.446,-0.171,0.33,1.41,-0.09
2022-12-08 18:22:11.6590,-0.705,0.415,-0.161,-0.06,1.85,-0.09
2022-12-08 18:22:11.6690,-0.671,0.387,-0.144,-0.36,2.26,-0.22
2022-12-08 18:22:11.6790,-0.645,0.357,-0.123,-0.59,2.65,-0.42
2022-12-08 18:22:11.6890,-0.633,0.324,-0.102,-0.74,3.05,-0.65
2022-12-08 18:22:11.6990,-0.632,0.298,-0.085,-0.75,3.48,-0.87
2022-12-08 18:22:11.7090,-0.633,0.279,-0.067,-0.66,3.83,-1.06
2022-12-08 18:22:11.7190,-0.639,0.262,-0.05,-0.55,4.12,-1.25
2022-12-08 18:22:11.7290,-0.645,0.251,-0.04,-0.4,4.37,-1.4
2022-12-08 18:22:11.7390,-0.657,0.25,-0.036,-0.27,4.56,-1.49
2022-12-08 18:22:11.7490,-0.676,0.262,-0.04,-0.07,4.64,-1.51
2022-12-08 18:22:11.7600,-0.695,0.286,-0.051,0.18,4.59,-1.43
2022-12-08 18:22:11.7700,-0.708,0.326,-0.069,0.42,4.42,-1.28
2022-12-08 18:22:11.7790,-0.712,0.372,-0.093,0.59,4.07,-1.05
2022-12-08 18:22:11.7890,-0.709,0.412,-0.117,0.67,3.67,-0.76
2022-12-08 18:22:11.8000,-0.697,0.442,-0.145,0.68,3.32,-0.45
2022-12-08 18:22:11.8100,-0.691,0.465,-0.17,0.6,3.08,-0.12
2022-12-08 18:22:11.8200,-0.699,0.491,-0.186,0.58,2.9,0.18
2022-12-08 18:22:11.8300,-0.726,0.521,-0.195,0.71,2.68,0.4
2022-12-08 18:22:11.8400,-0.769,0.553,-0.199,1.01,2.44,0.53
2022-12-08 18:22:11.8500,-0.827,0.582,-0.197,1.49,2.18,0.62
2022-12-08 18:22:11.8600,-0.898,0.623,-0.198,2.11,1.95,0.65
2022-12-08 18:22:11.8700,-0.969,0.673,-0.2,2.86,1.59,0.72
2022-12-08 18:22:11.8800,-1.025,0.717,-0.206,3.61,1.15,0.79
2022-12-08 18:22:11.8900,-1.055,0.744,-0.222,4.2,0.76,0.91
2022-12-08 18:22:11.9000,-1.054,0.749,-0.251,4.53,0.53,1.14
2022-12-08 18:22:11.9100,-1.024,0.723,-0.295,4.55,0.51,1.5
2022-12-08 18:22:11.9200,-1.008,0.693,-0.339,4.29,0.8,2.0
2022-12-08 18:22:11.9300,-1.078,0.723,-0.37,4.16,1.12,2.5
2022-12-08 18:22:11.9400,-1.195,0.813,-0.379,4.87,0.84,2.85
2022-12-08 18:22:11.9500,-1.246,0.872,-0.382,6.02,-0.03,3.0
2022-12-08 18:22:11.9600,-1.211,0.874,-0.4,6.5,-0.61,3.08
2022-12-08 18:22:11.9700,-1.13,0.865,-0.435,6.14,-0.65,3.28
2022-12-08 18:22:11.9800,-1.025,0.837,-0.47,5.32,-0.58,3.64
2022-12-08 18:22:11.9900,-0.926,0.78,-0.484,4.26,-0.32,3.97
2022-12-08 18:22:12.0000,-0.876,0.729,-0.472,3.27,0.22,4.07
2022-12-08 18:22:12.0100,-0.925,0.731,-0.427,2.77,0.71,3.89
2022-12-08 18:22:12.0200,-1.035,0.788,-0.372,3.25,0.68,3.38
2022-12-08 18:22:12.0300,-1.12,0.836,-0.315,4.31,0.1,2.76
2022-12-08 18:22:12.0400,-1.165,0.864,-0.269,5.12,-0.4,2.12
2022-12-08 18:22:12.0500,-1.184,0.874,-0.235,5.52,-0.71,1.6
2022-12-08 18:22:12.0600,-1.194,0.881,-0.212,5.64,-0.87,1.22
