time,gFx,gFy,gFz,ax,ay,az
2022-12-08 18:24:16.6600,-0.576,-0.839,-0.342,0.27,1.88,-0.2
2022-12-08 18:24:16.6700,-0.57,-0.758,-0.424,-0.02,0.94,0.02
2022-12-08 18:24:16.6800,-0.568,-0.696,-0.525,-0.11,0.14,0.87
2022-12-08 18:24:16.6900,-0.575,-0.656,-0.618,-0.15,-0.47,1.92
2022-12-08 18:24:16.7000,-0.583,-0.622,-0.711,-0.11,-0.86,2.87
2022-12-08 18:24:16.7100,-0.586,-0.59,-0.791,-0.03,-1.2,3.81
2022-12-08 18:24:16.7200,-0.56,-0.539,-0.873,-0.01,-1.52,4.63
2022-12-08 18:24:16.7300,-0.575,-0.549,-0.958,-0.27,-2.02,5.44
2022-12-08 18:24:16.7400,-0.606,-0.58,-0.963,-0.11,-1.93,6.28
2022-12-08 18:24:16.7500,-0.653,-0.623,-0.885,0.2,-1.63,6.33
2022-12-08 18:24:16.7600,-0.747,-0.663,-0.69,0.67,-1.22,5.56
2022-12-08 18:24:16.7700,-0.825,-0.681,-0.441,1.59,-0.83,3.64
2022-12-08 18:24:16.7800,-0.868,-0.689,-0.21,2.37,-0.65,1.19
2022-12-08 18:24:16.7900,-0.867,-0.693,-0.041,2.79,-0.57,-1.08
2022-12-08 18:24:16.8000,-0.818,-0.683,0.014,2.78,-0.52,-2.76
2022-12-08 18:24:16.8100,-0.751,-0.67,-0.036,2.28,-0.59,-3.33
2022-12-08 18:24:16.8200,-0.676,-0.663,-0.125,1.61,-0.7,-2.87
2022-12-08 18:24:16.8300,-0.612,-0.662,-0.187,0.86,-0.74,-2.01
2022-12-08 18:24:16.8400,-0.554,-0.665,-0.215,0.2,-0.72,-1.43
2022-12-08 18:24:16.8500,-0.502,-0.668,-0.222,-0.39,-0.67,-1.16
2022-12-08 18:24:16.8600,-0.46,-0.665,-0.223,-0.93,-0.62,-1.1
2022-12-08 18:24:16.8700,-0.433,-0.662,-0.218,-1.37,-0.62,-1.1
2022-12-08 18:24:16.8800,-0.412,-0.643,-0.219,-1.66,-0.62,-1.17
2022-12-08 18:24:16.8900,-0.387,-0.585,-0.226,-1.88,-0.77,-1.18
2022-12-08 18:24:16.9000,-0.356,-0.522,-0.241,-2.14,-1.32,-1.15
2022-12-08 18:24:16.9100,-0.328,-0.458,-0.263,-2.45,-1.91,-1.05
2022-12-08 18:24:16.9200,-0.307,-0.409,-0.287,-2.73,-2.5,-0.89
2022-12-08 18:24:16.9300,-0.289,-0.371,-0.323,-3.11,-3.3,-0.41
2022-12-08 18:24:16.9420,-0.275,-0.331,-0.355,-3.11,-3.3,-0.41
2022-12-08 18:24:16.9500,-0.28,-0.308,-0.383,-3.24,-3.67,-0.16
2022-12-08 18:24:16.9600,-0.316,-0.32,-0.405,-3.18,-3.87,0.07
2022-12-08 18:24:16.9700,-0.373,-0.362,-0.406,-2.83,-3.74,0.24
2022-12-08 18:24:16.9800,-0.434,-0.416,-0.371,-2.25,-3.33,0.23
2022-12-08 18:24:16.9900,-0.487,-0.472,-0.318,-1.64,-2.79,-0.14
2022-12-08 18:24:17.0000,-0.543,-0.526,-0.277,-1.1,-2.25,-0.67
2022-12-08 18:24:17.0100,-0.6,-0.589,-0.245,-0.55,-1.73,-1.09
2022-12-08 18:24:17.0210,-0.649,-0.656,-0.191,0.03,-1.13,-1.4
2022-12-08 18:24:17.0300,-0.71,-0.728,-0.111,0.52,-0.48,-1.92
2022-12-08 18:24:17.0400,-0.763,-0.798,-0.014,1.12,0.21,-2.68
2022-12-08 18:24:17.0510,-0.809,-0.874,0.056,1.63,0.88,-3.58
2022-12-08 18:24:17.0610,-0.844,-0.959,0.06,2.06,1.61,-4.21
2022-12-08 18:24:17.0710,-0.851,-1.051,-0.0,2.39,2.43,-4.19
2022-12-08 18:24:17.0810,-0.848,-1.13,-0.079,2.44,3.33,-3.56
2022-12-08 18:24:17.0910,-0.846,-1.171,-0.171,2.39,4.1,-2.77
2022-12-08 18:24:17.1010,-0.845,-1.15,-0.272,2.37,4.52,-1.88
2022-12-08 18:24:17.1110,-0.852,-1.116,-0.354,2.37,4.32,-0.93
2022-12-08 18:24:17.1210,-0.902,-1.132,-0.369,2.44,4.0,-0.16
2022-12-08 18:24:17.1310,-1.022,-1.194,-0.334,2.93,4.16,-0.01
2022-12-08 18:24:17.1410,-1.125,-1.276,-0.252,4.11,4.75,-0.33
2022-12-08 18:24:17.1510,-1.197,-1.343,-0.235,5.12,5.54,-1.1
2022-12-08 18:24:17.1610,-1.207,-1.323,-0.262,5.84,6.18,-1.24
2022-12-08 18:24:17.1710,-1.194,-1.233,-0.308,5.97,5.96,-0.99
2022-12-08 18:24:17.1810,-1.069,-1.012,-0.36,5.9,5.05,-0.58
2022-12-08 18:24:17.1910,-0.816,-0.657,-0.417,4.74,2.86,-0.14
2022-12-08 18:24:17.2010,-0.67,-0.415,-0.563,2.35,-0.62,0.29
2022-12-08 18:24:17.2110,-0.518,-0.165,-0.736,0.99,-2.98,1.58
2022-12-08 18:24:17.2210,-0.379,0.018,-0.789,-0.44,-5.42,3.16
2022-12-08 18:24:17.2310,-0.387,0.012,-0.834,-1.76,-7.21,3.62
2022-12-08 18:24:17.2410,-0.407,-0.075,-0.858,-1.67,-7.16,4.06
2022-12-08 18:24:17.2510,-0.391,-0.196,-0.823,-1.48,-6.32,4.34
2022-12-08 18:24:17.2610,-0.465,-0.382,-0.867,-1.66,-5.16,4.06
2022-12-08 18:24:17.2710,-0.548,-0.568,-0.888,-0.95,-3.37,4.58
2022-12-08 18:24:17.2810,-0.602,-0.751,-0.763,-0.14,-1.59,4.87
2022-12-08 18:24:17.2910,-0.616,-0.862,-0.658,0.41,0.16,3.72
2022-12-08 18:24:17.3010,-0.516,-0.862,-0.588,0.58,1.2,2.73
2022-12-08 18:24:17.3110,-0.383,-0.836,-0.518,-0.35,1.16,2.06
2022-12-08 18:24:17.3210,-0.291,-0.816,-0.458,-1.61,0.86,1.37
2022-12-08 18:24:17.3310,-0.27,-0.784,-0.441,-2.48,0.63,0.81
2022-12-08 18:24:17.3410,-0.278,-0.771,-0.446,-2.68,0.3,0.67
2022-12-08 18:24:17.3510,-0.318,-0.782,-0.447,-2.62,0.16,0.77
2022-12-08 18:24:17.3610,-0.378,-0.808,-0.418,-2.27,0.27,0.82
2022-12-08 18:24:17.3710,-0.45,-0.828,-0.378,-1.71,0.54,0.57
2022-12-08 18:24:17.3810,-0.504,-0.83,-0.323,-1.03,0.75,0.18
2022-12-08 18:24:17.3910,-0.514,-0.796,-0.251,-0.51,0.78,-0.36
2022-12-08 18:24:17.4010,-0.481,-0.722,-0.188,-0.41,0.46,-1.09
2022-12-08 18:24:17.4110,-0.432,-0.629,-0.135,-0.72,-0.27,-1.73
2022-12-08 18:24:17.4210,-0.395,-0.538,-0.109,-1.19,-1.17,-2.29
2022-12-08 18:24:17.4310,-0.385,-0.486,-0.136,-1.54,-2.05,-2.58
2022-12-08 18:24:17.4420,-0.38,-0.453,-0.179,-1.63,-2.55,-2.35
2022-12-08 18:24:17.4520,-0.38,-0.431,-0.214,-1.66,-2.88,-1.97
2022-12-08 18:24:17.4620,-0.385,-0.425,-0.251,-1.64,-3.08,-1.66
2022-12-08 18:24:17.4720,-0.386,-0.427,-0.283,-1.58,-3.14,-1.32
2022-12-08 18:24:17.4820,-0.386,-0.445,-0.309,-1.56,-3.11,-1.03
2022-12-08 18:24:17.4920,-0.387,-0.473,-0.334,-1.55,-2.93,-0.8
2022-12-08 18:24:17.5020,-0.39,-0.513,-0.361,-1.54,-2.65,-0.59
2022-12-08 18:24:17.5120,-0.389,-0.566,-0.378,-1.51,-2.23,-0.35
2022-12-08 18:24:17.5220,-0.382,-0.612,-0.373,-1.53,-1.7,-0.21
2022-12-08 18:24:17.5320,-0.388,-0.653,-0.358,-1.6,-1.22,-0.27
2022-12-08 18:24:17.5420,-0.411,-0.691,-0.321,-1.56,-0.8,-0.45
2022-12-08 18:24:17.5520,-0.431,-0.73,-0.253,-1.36,-0.4,-0.82
2022-12-08 18:24:17.5620,-0.44,-0.762,-0.189,-1.19,0.01,-1.5
2022-12-08 18:24:17.5720,-0.456,-0.803,-0.151,-1.13,0.35,-2.13
2022-12-08 18:24:17.5820,-0.473,-0.844,-0.143,-1.01,0.78,-2.51
2022-12-08 18:24:17.5920,-0.506,-0.884,-0.175,-0.88,1.2,-2.58
2022-12-08 18:24:17.6020,-0.539,-0.914,-0.23,-0.59,1.62,-2.26
2022-12-08 18:24:17.6120,-0.571,-0.94,-0.296,-0.29,1.94,-1.72
2022-12-08 18:24:17.6220,-0.601,-0.949,-0.367,0.0,2.2,-1.06
2022-12-08 18:24:17.6320,-0.629,-0.946,-0.407,0.28,2.3,-0.37
2022-12-08 18:24:17.6420,-0.664,-0.939,-0.4,0.54,2.28,0.04
2022-12-08 18:24:17.6520,-0.697,-0.944,-0.365,0.87,2.21,-0.01
2022-12-08 18:24:17.6620,-0.721,-0.979,-0.301,1.18,2.26,-0.33
2022-12-08 18:24:17.6720,-0.761,-1.072,-0.277,1.39,2.6,-0.92
2022-12-08 18:24:17.6820,-0.787,-1.163,-0.332,1.76,3.5,-1.12
2022-12-08 18:24:17.6920,-0.79,-1.211,-0.432,2.01,4.39,-0.53
2022-12-08 18:24:17.7020,-0.76,-1.22,-0.474,2.02,4.84,0.5
2022-12-08 18:24:17.7120,-0.724,-1.212,-0.461,1.7,4.92,0.98
2022-12-08 18:24:17.7220,-0.695,-1.184,-0.413,1.33,4.81,0.91
2022-12-08 18:24:17.7320,-0.667,-1.15,-0.371,1.02,4.53,0.5
2022-12-08 18:24:17.7420,-0.628,-1.1,-0.383,0.7,4.2,0.14
2022-12-08 18:24:17.7520,-0.582,-1.018,-0.433,0.29,3.72,0.31
2022-12-08 18:24:17.7620,-0.552,-0.922,-0.491,-0.19,2.92,0.84
2022-12-08 18:24:17.7720,-0.551,-0.814,-0.558,-0.51,1.98,1.44
2022-12-08 18:24:17.7820,-0.538,-0.73,-0.622,-0.55,0.94,2.12
2022-12-08 18:24:17.7920,-0.529,-0.649,-0.674,-0.69,0.11,2.76
2022-12-08 18:24:17.8020,-0.508,-0.514,-0.783,-0.79,-0.67,3.27
2022-12-08 18:24:17.8120,-0.535,-0.474,-0.872,-1.0,-1.98,4.33
2022-12-08 18:24:17.8220,-0.574,-0.469,-0.9,-0.74,-2.36,5.19
2022-12-08 18:24:17.8320,-0.631,-0.443,-0.884,-0.37,-2.41,5.46
2022-12-08 18:24:17.8430,-0.72,-0.428,-0.783,0.2,-2.67,5.31
2022-12-08 18:24:17.8530,-0.79,-0.449,-0.565,1.07,-2.82,4.33
2022-12-08 18:24:17.8620,-0.829,-0.474,-0.345,1.76,-2.61,2.19
2022-12-08 18:24:17.8730,-0.866,-0.535,-0.155,2.14,-2.36,0.03
2022-12-08 18:24:17.8820,-0.873,-0.597,-0.063,2.5,-1.76,-1.85
2022-12-08 18:24:17.8930,-0.844,-0.626,-0.078,2.56,-1.13,-2.78
2022-12-08 18:24:17.9030,-0.801,-0.642,-0.167,2.27,-0.82,-2.67
2022-12-08 18:24:17.9130,-0.751,-0.63,-0.258,1.82,-0.63,-1.82
2022-12-08 18:24:17.9230,-0.695,-0.628,-0.307,1.31,-0.71,-0.96
2022-12-08 18:24:17.9330,-0.653,-0.64,-0.329,0.72,-0.7,-0.49
2022-12-08 18:24:17.9430,-0.654,-0.658,-0.343,0.27,-0.54,-0.28
2022-12-08 18:24:17.9530,-0.663,-0.745,-0.35,0.23,-0.31,-0.14
2022-12-08 18:24:17.9630,-0.641,-0.761,-0.353,0.26,0.58,-0.07
2022-12-08 18:24:17.9730,-0.632,-0.755,-0.329,0.02,0.77,-0.03
2022-12-08 18:24:17.9830,-0.578,-0.697,-0.303,-0.08,0.71,-0.27
2022-12-08 18:24:17.9930,-0.559,-0.67,-0.307,-0.6,0.14,-0.53
2022-12-08 18:24:18.0030,-0.513,-0.619,-0.332,-0.77,-0.13,-0.51
2022-12-08 18:24:18.0130,-0.476,-0.566,-0.36,-1.19,-0.64,-0.29
2022-12-08 18:24:18.0230,-0.375,-0.479,-0.349,-1.54,-1.16,-0.04
2022-12-08 18:24:18.0330,-0.31,-0.408,-0.295,-2.51,-2.02,-0.17
2022-12-08 18:24:18.0430,-0.291,-0.353,-0.289,-3.13,-2.73,-0.72
2022-12-08 18:24:18.0530,-0.293,-0.309,-0.287,-3.3,-3.27,-0.79
2022-12-08 18:24:18.0630,-0.256,-0.287,-0.291,-3.29,-3.69,-0.82
2022-12-08 18:24:18.0730,-0.274,-0.307,-0.268,-3.66,-3.9,-0.78
2022-12-08 18:24:18.0830,-0.334,-0.364,-0.272,-3.5,-3.7,-0.99
2022-12-08 18:24:18.0930,-0.374,-0.426,-0.239,-2.93,-3.13,-0.92
2022-12-08 18:24:18.1030,-0.365,-0.527,-0.171,-2.57,-2.52,-1.21
2022-12-08 18:24:18.1130,-0.311,-0.645,-0.095,-2.7,-1.52,-1.83
2022-12-08 18:24:18.1230,-0.612,-0.529,-0.051,-3.28,-0.33,-2.54
2022-12-08 18:24:18.1330,-0.726,-0.53,-0.041,-0.37,-1.44,-2.93
2022-12-08 18:24:18.1430,-0.726,-0.597,-0.111,0.71,-1.41,-3.0
2022-12-08 18:24:18.1530,-0.739,-0.624,-0.165,0.69,-0.75,-2.3
2022-12-08 18:24:18.1630,-0.734,-0.644,-0.189,0.8,-0.48,-1.75
2022-12-08 18:24:18.1730,-0.713,-0.698,-0.217,0.75,-0.29,-1.49
2022-12-08 18:24:18.1830,-0.727,-0.818,-0.256,0.55,0.23,-1.2
2022-12-08 18:24:18.1930,-0.81,-0.923,-0.28,0.7,1.39,-0.8
2022-12-08 18:24:18.2030,-0.906,-0.979,-0.285,1.52,2.4,-0.54
2022-12-08 18:24:18.2130,-1.003,-1.009,-0.276,2.47,2.94,-0.48
2022-12-08 18:24:18.2230,-1.102,-1.024,-0.257,3.43,3.21,-0.54
2022-12-08 18:24:18.2330,-1.168,-1.045,-0.234,4.41,3.33,-0.68
2022-12-08 18:24:18.2430,-1.215,-1.074,-0.22,5.07,3.48,-0.84
2022-12-08 18:24:18.2540,-1.229,-1.131,-0.226,5.56,3.71,-0.91
2022-12-08 18:24:18.2630,-1.172,-1.21,-0.236,5.73,4.21,-0.78
2022-12-08 18:24:18.2740,-1.089,-1.258,-0.238,5.22,4.91,-0.61
2022-12-08 18:24:18.2830,-1.007,-1.224,-0.316,4.45,5.32,-0.53
2022-12-08 18:24:18.2940,-0.909,-1.104,-0.434,3.7,4.93,0.28
2022-12-08 18:24:18.3030,-0.759,-0.895,-0.58,2.77,3.7,1.48
2022-12-08 18:24:18.3140,-0.666,-0.706,-0.643,1.33,1.61,2.94
2022-12-08 18:24:18.3240,-0.639,-0.544,-0.616,0.41,-0.26,3.6
2022-12-08 18:24:18.3340,-0.662,-0.418,-0.515,0.13,-1.85,3.4
2022-12-08 18:24:18.3440,-0.679,-0.35,-0.425,0.3,-3.07,2.49
2022-12-08 18:24:18.3540,-0.702,-0.344,-0.283,0.39,-3.71,1.71
2022-12-08 18:24:18.3640,-0.727,-0.354,-0.226,0.52,-3.72,0.4
2022-12-08 18:24:18.3740,-0.739,-0.399,-0.244,0.67,-3.56,-0.06
2022-12-08 18:24:18.3840,-0.743,-0.431,-0.299,0.66,-3.04,0.21
2022-12-08 18:24:18.3940,-0.78,-0.5,-0.357,0.57,-2.63,0.86
2022-12-08 18:24:18.4040,-0.819,-0.549,-0.387,0.8,-1.84,1.55
2022-12-08 18:24:18.4140,-0.866,-0.596,-0.388,1.04,-1.26,1.96
2022-12-08 18:24:18.4240,-0.894,-0.63,-0.372,1.38,-0.69,2.1
2022-12-08 18:24:18.4340,-0.869,-0.659,-0.386,1.53,-0.26,2.06
2022-12-08 18:24:18.4440,-0.843,-0.677,-0.318,1.19,0.11,2.31
2022-12-08 18:24:18.4540,-0.843,-0.654,-0.247,0.83,0.38,1.74
2022-12-08 18:24:18.4640,-0.799,-0.63,-0.256,0.75,0.25,1.12
2022-12-08 18:24:18.4740,-0.754,-0.613,-0.229,0.22,0.1,1.28
2022-12-08 18:24:18.4840,-0.74,-0.579,-0.2,-0.29,0.03,1.07
2022-12-08 18:24:18.4940,-0.744,-0.541,-0.149,-0.52,-0.21,0.83
2022-12-08 18:24:18.5040,-0.726,-0.517,-0.087,-0.55,-0.49,0.37
2022-12-08 18:24:18.5140,-0.673,-0.473,-0.028,-0.81,-0.62,-0.2
2022-12-08 18:24:18.5240,-0.663,-0.426,-0.004,-1.42,-0.94,-0.75
2022-12-08 18:24:18.5340,-0.653,-0.402,-0.028,-1.6,-1.27,-0.97
2022-12-08 18:24:18.5440,-0.643,-0.393,-0.059,-1.77,-1.4,-0.71
2022-12-08 18:24:18.5540,-0.635,-0.388,-0.111,-1.94,-1.38,-0.38
2022-12-08 18:24:18.5640,-0.638,-0.374,-0.167,-2.09,-1.31,0.14
2022-12-08 18:24:18.5740,-0.598,-0.361,-0.195,-2.13,-1.35,0.72
2022-12-08 18:24:18.5840,-0.567,-0.336,-0.187,-2.58,-1.37,1.03
2022-12-08 18:24:18.5940,-0.536,-0.322,-0.161,-2.95,-1.52,0.98
2022-12-08 18:24:18.6040,-0.523,-0.316,-0.099,-3.33,-1.54,0.76
2022-12-08 18:24:18.6140,-0.55,-0.311,-0.034,-3.52,-1.48,0.18
2022-12-08 18:24:18.6240,-0.597,-0.296,-0.006,-3.33,-1.39,-0.45
2022-12-08 18:24:18.6340,-0.683,-0.341,0.005,-2.94,-1.4,-0.73
2022-12-08 18:24:18.6440,-0.789,-0.392,0.007,-2.16,-0.81,-0.87
2022-12-08 18:24:18.6540,-0.846,-0.448,0.02,-1.18,-0.18,-0.93
2022-12-08 18:24:18.6640,-0.838,-0.491,0.073,-0.66,0.49,-1.08
2022-12-08 18:24:18.6740,-0.89,-0.534,0.049,-0.79,1.02,-1.6
2022-12-08 18:24:18.6840,-0.926,-0.557,0.023,0.0,1.85,-1.03
2022-12-08 18:24:18.6970,-0.949,-0.487,0.02,0.0,1.85,-1.03
2022-12-08 18:24:18.7050,-0.892,-0.437,-0.023,0.18,1.25,-0.97
2022-12-08 18:24:18.7140,-0.876,-0.491,-0.055,-0.41,0.85,-0.55
2022-12-08 18:24:18.7250,-0.899,-0.475,-0.015,-0.6,1.48,-0.23
2022-12-08 18:24:18.7350,-0.946,-0.441,0.037,-0.42,1.41,-0.61
2022-12-08 18:24:18.7450,-0.948,-0.356,0.111,0.01,1.19,-1.1
2022-12-08 18:24:18.7550,-0.922,-0.171,0.127,-0.01,0.47,-1.83
2022-12-08 18:24:18.7650,-0.864,-0.085,0.12,-0.31,-1.21,-2.01
2022-12-08 18:24:18.7750,-1.024,-0.304,0.057,-0.92,-1.91,-1.96
2022-12-08 18:24:18.7850,-1.195,-0.352,0.056,0.61,0.38,-1.34
2022-12-08 18:24:18.7950,-1.234,-0.344,0.066,2.26,0.96,-1.31
2022-12-08 18:24:18.8050,-1.262,-0.407,0.0,2.62,0.97,-1.37
2022-12-08 18:24:18.8150,-1.274,-0.375,-0.111,2.87,1.64,-0.67
2022-12-08 18:24:18.8250,-1.218,-0.302,-0.178,2.97,1.37,0.5
2022-12-08 18:24:18.8350,-1.206,-0.269,-0.196,2.41,0.69,1.23
2022-12-08 18:24:18.8450,-1.312,-0.317,-0.175,2.28,0.43,1.48
2022-12-08 18:24:18.8550,-1.446,-0.324,-0.148,3.3,0.97,1.34
2022-12-08 18:24:18.8650,-1.499,-0.351,-0.132,4.6,1.11,1.12
2022-12-08 18:24:18.8750,-1.538,-0.411,-0.163,5.11,1.41,1.0
2022-12-08 18:24:18.8850,-1.527,-0.357,-0.25,5.49,2.0,1.36
2022-12-08 18:24:18.8950,-1.404,-0.239,-0.206,5.4,1.41,2.29
2022-12-08 18:24:18.9050,-1.25,-0.053,-0.072,4.21,0.15,1.96
2022-12-08 18:24:18.9150,-1.079,0.098,-0.055,2.72,-1.79,0.74
2022-12-08 18:24:18.9250,-0.934,0.203,-0.282,1.08,-3.41,0.65
2022-12-08 18:24:18.9350,-0.7,0.369,-0.399,-0.31,-4.57,2.94
2022-12-08 18:24:18.9450,-0.604,0.378,-0.297,-2.58,-6.3,4.14
2022-12-08 18:24:18.9550,-0.724,0.22,-0.036,-3.49,-6.48,3.21
2022-12-08 18:24:18.9650,-0.721,0.261,0.107,-2.28,-5.01,0.74
2022-12-08 18:24:18.9750,-0.596,0.291,0.04,-2.29,-5.48,-0.53
2022-12-08 18:24:18.9850,-0.493,0.269,0.213,-3.49,-5.8,0.28
2022-12-08 18:24:18.9950,-0.421,0.22,0.348,-4.48,-5.6,-1.24
2022-12-08 18:24:19.0050,-0.421,0.226,0.359,-5.18,-5.09,-2.37
2022-12-08 18:24:19.0150,-0.432,0.203,0.449,-5.18,-5.09,-2.33
2022-12-08 18:24:19.0250,-0.446,0.187,0.555,-5.09,-4.79,-3.13
2022-12-08 18:24:19.0350,-0.479,0.178,0.481,-4.97,-4.51,-4.14
2022-12-08 18:24:19.0450,-0.478,0.172,0.384,-4.7,-4.29,-3.45
2022-12-08 18:24:19.0550,-0.398,0.183,0.272,-4.76,-4.07,-2.6
2022-12-08 18:24:19.0650,-0.313,0.216,0.194,-5.6,-3.98,-1.62
2022-12-08 18:24:19.0750,-0.301,0.227,0.166,-6.51,-4.07,-1.01
2022-12-08 18:24:19.0850,-0.429,0.162,0.14,-6.7,-3.89,-0.9
2022-12-08 18:24:19.0950,-0.514,0.026,0.199,-5.5,-2.94,-0.87
2022-12-08 18:24:19.1050,-0.646,-0.148,0.492,-4.72,-1.28,-1.72
2022-12-08 18:24:19.1150,-0.89,-0.401,0.657,-3.46,0.73,-4.92
2022-12-08 18:24:19.1260,-0.99,-0.654,0.77,-1.07,3.46,-6.92
2022-12-08 18:24:19.1360,-0.949,-0.851,0.862,-0.06,6.13,-8.44
2022-12-08 18:24:19.1460,-0.97,-0.973,0.84,-0.41,8.19,-9.79
2022-12-08 18:24:19.1560,-1.085,-1.057,0.594,-0.13,9.49,-10.02
2022-12-08 18:24:19.1660,-1.331,-1.159,0.2,1.09,10.37,-8.05
2022-12-08 18:24:19.1760,-1.687,-1.254,-0.327,3.61,11.41,-4.62
2022-12-08 18:24:19.1860,-1.935,-1.302,-0.925,7.23,12.31,0.13
2022-12-08 18:24:19.1960,-1.982,-1.251,-1.494,10.46,11.99,10.71
2022-12-08 18:24:19.2080,-1.904,-1.035,-1.925,10.46,11.99,10.71
2022-12-08 18:24:19.2160,-1.595,-0.722,-2.116,9.95,9.59,14.43
2022-12-08 18:24:19.2260,-1.169,-0.315,-2.083,7.25,6.2,15.74
2022-12-08 18:24:19.2360,-0.771,0.024,-1.991,3.51,1.92,14.79
2022-12-08 18:24:19.2460,-0.45,0.155,-1.894,0.15,-1.64,13.24
2022-12-08 18:24:19.2560,-0.32,0.161,-1.781,-2.4,-3.1,11.69
2022-12-08 18:24:19.2660,-0.313,0.186,-1.659,-3.05,-3.31,10.05
2022-12-08 18:24:19.2760,-0.314,0.181,-1.477,-2.53,-3.71,8.44
2022-12-08 18:24:19.2860,-0.342,0.151,-1.259,-2.01,-3.85,6.35
2022-12-08 18:24:19.2960,-0.391,0.15,-1.092,-1.31,-3.75,4.01
2022-12-08 18:24:19.3060,-0.468,0.138,-1.016,-0.49,-3.93,2.25
2022-12-08 18:24:19.3160,-0.574,0.099,-0.971,0.55,-3.98,1.41
2022-12-08 18:24:19.3260,-0.707,0.054,-0.928,1.85,-3.75,0.9
2022-12-08 18:24:19.3360,-0.828,0.019,-0.859,3.41,-3.43,0.41
2022-12-08 18:24:19.3460,-0.88,-0.019,-0.783,4.85,-3.19,-0.33
2022-12-08 18:24:19.3560,-0.927,-0.088,-0.7,5.62,-2.88,-1.15
2022-12-08 18:24:19.3660,-0.959,-0.151,-0.639,6.37,-2.24,-2.04
2022-12-08 18:24:19.3760,-0.951,-0.177,-0.607,6.95,-1.65,-2.71
2022-12-08 18:24:19.3860,-0.837,-0.192,-0.564,7.14,-1.39,-3.09
2022-12-08 18:24:19.3960,-0.71,-0.205,-0.532,6.27,-1.22,-3.58
2022-12-08 18:24:19.4060,-0.639,-0.197,-0.576,5.24,-1.04,-3.95
2022-12-08 18:24:19.4160,-0.57,-0.172,-0.67,4.72,-1.04,-3.57
2022-12-08 18:24:19.4260,-0.502,-0.137,-0.749,4.19,-1.19,-2.71
2022-12-08 18:24:19.4360,-0.457,-0.118,-0.837,3.65,-1.43,-1.99
2022-12-08 18:24:19.4460,-0.428,-0.102,-0.913,3.31,-1.51,-1.17
2022-12-08 18:24:19.4560,-0.402,-0.086,-0.948,3.09,-1.56,-0.46
2022-12-08 18:24:19.4660,-0.383,-0.064,-0.978,2.9,-1.62,-0.14
2022-12-08 18:24:19.4760,-0.349,-0.045,-1.011,2.76,-1.76,0.12
2022-12-08 18:24:19.4860,-0.31,-0.029,-1.008,2.46,-1.89,0.43
2022-12-08 18:24:19.4960,-0.278,-0.024,-1.02,2.09,-1.99,0.39
2022-12-08 18:24:19.5060,-0.26,-0.032,-1.047,1.78,-2.01,0.5
2022-12-08 18:24:19.5170,-0.257,-0.053,-1.037,1.58,-1.92,0.76
2022-12-08 18:24:19.5260,-0.257,-0.082,-0.995,1.54,-1.71,0.66
2022-12-08 18:24:19.5360,-0.256,-0.111,-0.963,1.51,-1.43,0.26
2022-12-08 18:24:19.5470,-0.254,-0.133,-0.929,1.47,-1.16,-0.06
2022-12-08 18:24:19.5570,-0.251,-0.145,-0.903,1.42,-0.95,-0.38
2022-12-08 18:24:19.5670,-0.24,-0.15,-0.886,1.36,-0.83,-0.63
2022-12-08 18:24:19.5770,-0.223,-0.142,-0.889,1.22,-0.78,-0.79
2022-12-08 18:24:19.5870,-0.197,-0.121,-0.884,1.02,-0.84,-0.77
2022-12-08 18:24:19.5970,-0.157,-0.1,-0.893,0.74,-1.03,-0.81
2022-12-08 18:24:19.6070,-0.12,-0.073,-0.898,0.33,-1.22,-0.73
2022-12-08 18:24:19.6170,-0.087,-0.055,-0.904,-0.05,-1.47,-0.69
2022-12-08 18:24:19.6270,-0.057,-0.058,-0.9,-0.38,-1.63,-0.63
2022-12-08 18:24:19.6370,-0.039,-0.07,-0.868,-0.66,-1.59,-0.66
2022-12-08 18:24:19.6470,-0.034,-0.093,-0.805,-0.84,-1.48,-0.98
2022-12-08 18:24:19.6570,-0.032,-0.124,-0.741,-0.88,-1.27,-1.59
2022-12-08 18:24:19.6670,-0.035,-0.157,-0.683,-0.9,-1.0,-2.22
2022-12-08 18:24:19.6770,-0.033,-0.188,-0.638,-0.89,-0.71,-2.78
2022-12-08 18:24:19.6870,-0.039,-0.216,-0.612,-0.92,-0.43,-3.21
2022-12-08 18:24:19.6970,-0.042,-0.244,-0.599,-0.89,-0.18,-3.45
2022-12-08 18:24:19.7070,-0.047,-0.272,-0.617,-0.88,0.08,-3.57
2022-12-08 18:24:19.7190,-0.055,-0.292,-0.651,-0.86,0.35,-3.39
2022-12-08 18:24:19.7270,-0.053,-0.305,-0.689,-0.8,0.54,-3.05
2022-12-08 18:24:19.7370,-0.048,-0.299,-0.736,-0.9,0.62,-2.22
2022-12-08 18:24:19.7490,-0.041,-0.29,-0.787,-0.9,0.62,-2.22
2022-12-08 18:24:19.7570,-0.032,-0.28,-0.815,-0.97,0.54,-1.72
2022-12-08 18:24:19.7670,-0.036,-0.258,-0.818,-1.05,0.44,-1.45
2022-12-08 18:24:19.7770,-0.048,-0.235,-0.818,-1.02,0.23,-1.42
2022-12-08 18:24:19.7870,-0.059,-0.217,-0.805,-0.9,0.0,-1.42
2022-12-08 18:24:19.7970,-0.083,-0.19,-0.788,-0.81,-0.18,-1.54
