time,gFx,gFy,gFz,ax,ay,az
2022-12-08 18:20:16.0260,-1.349,1.014,-0.094,9.23,-0.35,-0.35
2022-12-08 18:20:16.0370,-1.371,1.083,-0.17,9.06,-1.09,0.31
2022-12-08 18:20:16.0470,-1.372,1.135,-0.242,8.94,-1.93,1.14
2022-12-08 18:20:16.0570,-1.356,1.16,-0.301,8.58,-2.63,1.95
2022-12-08 18:20:16.0670,-1.325,1.153,-0.358,8.06,-3.1,2.64
2022-12-08 18:20:16.0770,-1.334,1.125,-0.411,7.38,-3.27,3.29
2022-12-08 18:20:16.0870,-1.4,1.091,-0.465,7.1,-3.26,3.88
2022-12-08 18:20:16.0970,-1.483,1.087,-0.512,7.39,-3.23,4.44
2022-12-08 18:20:16.1070,-1.541,1.083,-0.544,7.83,-3.51,4.85
2022-12-08 18:20:16.1170,-1.55,1.093,-0.55,8.02,-3.85,5.04
2022-12-08 18:20:16.1270,-1.531,1.132,-0.533,7.74,-4.37,4.87
2022-12-08 18:20:16.1370,-1.487,1.214,-0.505,7.22,-5.21,4.38
2022-12-08 18:20:16.1470,-1.425,1.288,-0.466,6.5,-6.5,3.68
2022-12-08 18:20:16.1570,-1.353,1.339,-0.458,5.67,-7.74,2.78
2022-12-08 18:20:16.1670,-1.27,1.385,-0.475,4.82,-8.75,2.09
2022-12-08 18:20:16.1770,-1.184,1.406,-0.511,3.97,-9.71,1.6
2022-12-08 18:20:16.1870,-1.119,1.434,-0.561,3.2,-10.41,1.26
2022-12-08 18:20:16.1970,-1.074,1.438,-0.618,2.73,-11.17,1.05
2022-12-08 18:20:16.2070,-1.039,1.397,-0.66,2.52,-11.68,0.93
2022-12-08 18:20:16.2170,-1.03,1.332,-0.658,2.49,-11.75,0.71
2022-12-08 18:20:16.2270,-1.031,1.307,-0.608,2.75,-11.59,0.12
2022-12-08 18:20:16.2370,-1.013,1.324,-0.547,3.14,-11.84,-0.87
2022-12-08 18:20:16.2470,-0.949,1.305,-0.498,3.35,-12.52,-1.9
2022-12-08 18:20:16.2570,-0.837,1.223,-0.451,3.11,-12.88,-2.73
2022-12-08 18:20:16.2670,-0.701,1.128,-0.393,2.39,-12.61,-3.46
2022-12-08 18:20:16.2770,-0.591,1.036,-0.33,1.41,-12.23,-4.22
2022-12-08 18:20:16.2870,-0.512,0.958,-0.275,0.67,-11.84,-4.96
2022-12-08 18:20:16.2970,-0.452,0.904,-0.228,0.22,-11.59,-5.58
2022-12-08 18:20:16.3070,-0.398,0.852,-0.179,-0.07,-11.53,-6.08
2022-12-08 18:20:16.3170,-0.368,0.766,-0.131,-0.31,-11.46,-6.55
2022-12-08 18:20:16.3270,-0.345,0.668,-0.081,-0.32,-11.02,-7.0
2022-12-08 18:20:16.3370,-0.296,0.583,-0.0,-0.3,-10.43,-7.44
2022-12-08 18:20:16.3470,-0.207,0.514,0.105,-0.53,-9.92,-8.18
2022-12-08 18:20:16.3570,-0.183,0.426,0.061,-1.19,-9.5,-9.16
2022-12-08 18:20:16.3670,-0.135,0.308,-0.02,-1.22,-8.84,-8.7
2022-12-08 18:20:16.3770,-0.155,0.247,-0.071,-1.51,-7.82,-7.88
2022-12-08 18:20:16.3880,-0.195,0.18,-0.116,-1.14,-7.32,-7.39
2022-12-08 18:20:16.3970,-0.202,0.078,-0.182,-0.57,-6.71,-6.96
2022-12-08 18:20:16.4070,-0.2,-0.023,-0.282,-0.36,-5.74,-6.35
2022-12-08 18:20:16.4180,-0.224,-0.118,-0.392,-0.25,-4.75,-5.4
2022-12-08 18:20:16.4280,-0.237,-0.18,-0.508,0.08,-3.81,-4.35
2022-12-08 18:20:16.4380,-0.232,-0.208,-0.634,0.27,-3.18,-3.25
2022-12-08 18:20:16.4480,-0.256,-0.199,-0.761,0.27,-2.88,-2.03
2022-12-08 18:20:16.4580,-0.265,-0.172,-0.869,0.54,-2.95,-0.8
2022-12-08 18:20:16.4680,-0.269,-0.141,-0.945,0.65,-3.19,0.23
2022-12-08 18:20:16.4780,-0.284,-0.121,-0.995,0.72,-3.46,0.96
2022-12-08 18:20:16.4880,-0.315,-0.139,-1.008,0.88,-3.63,1.42
2022-12-08 18:20:16.4980,-0.386,-0.203,-0.984,1.18,-3.42,1.53
2022-12-08 18:20:16.5080,-0.475,-0.275,-0.972,1.87,-2.75,1.27
2022-12-08 18:20:16.5180,-0.515,-0.327,-0.985,2.73,-1.99,1.13
2022-12-08 18:20:16.5280,-0.57,-0.37,-0.978,3.1,-1.41,1.23
2022-12-08 18:20:16.5380,-0.627,-0.399,-0.988,3.61,-0.94,1.14
2022-12-08 18:20:16.5480,-0.611,-0.398,-0.98,4.17,-0.61,1.21
2022-12-08 18:20:16.5580,-0.516,-0.403,-0.928,4.02,-0.58,1.11
2022-12-08 18:20:16.5680,-0.424,-0.404,-0.861,3.11,-0.49,0.57
2022-12-08 18:20:16.5780,-0.325,-0.385,-0.816,2.27,-0.44,-0.12
2022-12-08 18:20:16.5880,-0.233,-0.371,-0.77,1.37,-0.6,-0.59
2022-12-08 18:20:16.5980,-0.161,-0.373,-0.702,0.56,-0.71,-1.08
2022-12-08 18:20:16.6080,-0.11,-0.389,-0.622,-0.06,-0.68,-1.77
2022-12-08 18:20:16.6180,-0.083,-0.41,-0.545,-0.48,-0.52,-2.57
2022-12-08 18:20:16.6280,-0.08,-0.434,-0.485,-0.68,-0.31,-3.34
2022-12-08 18:20:16.6380,-0.085,-0.454,-0.441,-0.65,-0.08,-3.94
2022-12-08 18:20:16.6480,-0.091,-0.473,-0.422,-0.56,0.11,-4.36
2022-12-08 18:20:16.6580,-0.092,-0.488,-0.416,-0.46,0.28,-4.55
2022-12-08 18:20:16.6680,-0.083,-0.49,-0.42,-0.42,0.42,-4.61
2022-12-08 18:20:16.6780,-0.075,-0.49,-0.448,-0.47,0.43,-4.57
2022-12-08 18:20:16.6880,-0.085,-0.492,-0.499,-0.52,0.42,-4.3
2022-12-08 18:20:16.6980,-0.103,-0.504,-0.553,-0.39,0.44,-3.81
2022-12-08 18:20:16.7080,-0.114,-0.519,-0.585,-0.18,0.56,-3.27
2022-12-08 18:20:16.7180,-0.116,-0.525,-0.597,-0.04,0.69,-2.96
2022-12-08 18:20:16.7280,-0.12,-0.53,-0.622,0.02,0.74,-2.84
2022-12-08 18:20:16.7380,-0.124,-0.538,-0.677,0.09,0.77,-2.59
2022-12-08 18:20:16.7480,-0.132,-0.543,-0.736,0.16,0.84,-2.05
2022-12-08 18:20:16.7580,-0.141,-0.549,-0.779,0.26,0.87,-1.47
2022-12-08 18:20:16.7680,-0.146,-0.556,-0.797,0.39,0.91,-1.04
2022-12-08 18:20:16.7780,-0.149,-0.565,-0.788,0.47,0.96,-0.86
2022-12-08 18:20:16.7890,-0.159,-0.575,-0.8,0.55,1.02,-0.94
2022-12-08 18:20:16.7980,-0.161,-0.583,-0.813,0.7,1.11,-0.82
2022-12-08 18:20:16.8090,-0.15,-0.584,-0.81,0.77,1.17,-0.69
2022-12-08 18:20:16.8190,-0.133,-0.582,-0.828,0.71,1.17,-0.72
2022-12-08 18:20:16.8290,-0.101,-0.575,-0.867,0.59,1.17,-0.55
2022-12-08 18:20:16.8390,-0.073,-0.557,-0.932,0.32,1.11,-0.18
2022-12-08 18:20:16.8490,-0.053,-0.539,-1.031,0.08,0.96,0.44
2022-12-08 18:20:16.8590,-0.038,-0.524,-1.119,-0.07,0.82,1.4
2022-12-08 18:20:16.8690,-0.022,-0.513,-1.155,-0.17,0.71,2.24
2022-12-08 18:20:16.8790,0.024,-0.506,-1.143,-0.27,0.63,2.57
2022-12-08 18:20:16.8890,0.094,-0.519,-1.13,-0.66,0.6,2.42
2022-12-08 18:20:16.8990,0.142,-0.539,-1.161,-1.28,0.76,2.28
2022-12-08 18:20:16.9090,0.161,-0.541,-1.222,-1.69,1.01,2.56
2022-12-08 18:20:16.9190,0.164,-0.516,-1.272,-1.84,1.05,3.14
2022-12-08 18:20:16.9290,0.158,-0.485,-1.274,-1.85,0.83,3.62
2022-12-08 18:20:16.9390,0.148,-0.459,-1.238,-1.79,0.54,3.64
2022-12-08 18:20:16.9490,0.131,-0.442,-1.194,-1.71,0.28,3.28
2022-12-08 18:20:16.9590,0.09,-0.433,-1.171,-1.59,0.1,2.86
2022-12-08 18:20:16.9690,0.023,-0.432,-1.175,-1.26,0.01,2.64
2022-12-08 18:20:16.9790,-0.043,-0.438,-1.176,-0.68,0.0,2.68
2022-12-08 18:20:16.9890,-0.087,-0.442,-1.156,-0.11,0.06,2.7
2022-12-08 18:20:16.9990,-0.111,-0.432,-1.116,0.23,0.11,2.5
2022-12-08 18:20:17.0090,-0.127,-0.4,-1.061,0.37,0.03,2.11
2022-12-08 18:20:17.0190,-0.141,-0.36,-0.976,0.45,-0.27,1.56
2022-12-08 18:20:17.0290,-0.152,-0.319,-0.855,0.49,-0.64,0.73
2022-12-08 18:20:17.0390,-0.147,-0.285,-0.711,0.5,-1.02,-0.46
2022-12-08 18:20:17.0490,-0.111,-0.245,-0.569,0.34,-1.32,-1.87
2022-12-08 18:20:17.0590,-0.067,-0.215,-0.445,-0.19,-1.68,-3.26
2022-12-08 18:20:17.0690,-0.046,-0.187,-0.329,-0.85,-1.96,-4.45
2022-12-08 18:20:17.0790,-0.102,-0.138,-0.244,-1.35,-2.21,-5.53
2022-12-08 18:20:17.0890,-0.163,-0.097,-0.218,-1.13,-2.68,-6.3
2022-12-08 18:20:17.0990,-0.142,-0.08,-0.178,-0.92,-3.08,-6.45
2022-12-08 18:20:17.1090,-0.089,-0.1,-0.128,-1.54,-3.25,-6.72
2022-12-08 18:20:17.1200,-0.047,-0.128,-0.081,-2.5,-3.04,-7.04
2022-12-08 18:20:17.1290,-0.018,-0.149,-0.064,-3.36,-2.75,-7.31
2022-12-08 18:20:17.1390,-0.018,-0.165,-0.073,-4.11,-2.5,-7.27
2022-12-08 18:20:17.1490,-0.077,-0.17,-0.087,-4.56,-2.29,-6.95
2022-12-08 18:20:17.1600,-0.167,-0.158,-0.087,-4.42,-2.17,-6.56
2022-12-08 18:20:17.1700,-0.265,-0.136,-0.078,-3.93,-2.19,-6.32
2022-12-08 18:20:17.1800,-0.363,-0.104,-0.071,-3.34,-2.27,-6.17
2022-12-08 18:20:17.1900,-0.444,-0.076,-0.069,-2.69,-2.44,-6.04
2022-12-08 18:20:17.2000,-0.48,-0.056,-0.078,-2.17,-2.54,-5.88
2022-12-08 18:20:17.2100,-0.476,-0.037,-0.095,-2.05,-2.54,-5.65
2022-12-08 18:20:17.2200,-0.465,-0.035,-0.141,-2.31,-2.51,-5.35
2022-12-08 18:20:17.2300,-0.463,-0.02,-0.197,-2.62,-2.3,-4.77
2022-12-08 18:20:17.2400,-0.475,0.069,-0.218,-2.81,-2.19,-4.11
2022-12-08 18:20:17.2500,-0.509,0.141,-0.253,-2.88,-2.8,-3.78
2022-12-08 18:20:17.2600,-0.547,0.217,-0.288,-2.72,-3.22,-3.31
2022-12-08 18:20:17.2700,-0.593,0.319,-0.294,-2.52,-3.66,-2.82
2022-12-08 18:20:17.2800,-0.637,0.463,-0.277,-2.23,-4.34,-2.6
2022-12-08 18:20:17.2900,-0.682,0.617,-0.261,-1.69,-6.57,-2.53
2022-12-08 18:20:17.3040,-0.758,0.767,-0.251,-1.69,-6.57,-2.53
2022-12-08 18:20:17.3100,-0.844,0.918,-0.265,-1.09,-7.67,-2.39
2022-12-08 18:20:17.3200,-0.911,1.061,-0.276,-0.4,-8.75,-1.98
2022-12-08 18:20:17.3300,-0.977,1.17,-0.279,0.14,-9.73,-1.59
2022-12-08 18:20:17.3400,-1.066,1.275,-0.275,0.68,-10.36,-1.25
2022-12-08 18:20:17.3500,-1.186,1.402,-0.251,1.49,-10.95,-0.98
2022-12-08 18:20:17.3600,-1.302,1.522,-0.202,2.62,-11.75,-0.89
2022-12-08 18:20:17.3700,-1.369,1.606,-0.154,3.76,-12.48,-1.05
2022-12-08 18:20:17.3800,-1.38,1.665,-0.139,4.45,-12.87,-1.2
2022-12-08 18:20:17.3900,-1.356,1.707,-0.167,4.62,-13.0,-1.03
2022-12-08 18:20:17.4000,-1.31,1.733,-0.233,4.48,-12.98,-0.43
2022-12-08 18:20:17.4100,-1.274,1.739,-0.343,4.16,-12.8,0.54
2022-12-08 18:20:17.4200,-1.285,1.748,-0.486,3.98,-12.41,1.94
2022-12-08 18:20:17.4300,-1.353,1.784,-0.63,4.28,-12.07,3.65
2022-12-08 18:20:17.4400,-1.444,1.804,-0.753,6.34,-11.81,6.81
2022-12-08 18:20:17.4520,-1.508,1.784,-0.836,6.34,-11.81,6.81
2022-12-08 18:20:17.4600,-1.537,1.701,-0.872,7.24,-11.25,7.83
2022-12-08 18:20:17.4700,-1.54,1.589,-0.837,7.81,-10.1,8.32
2022-12-08 18:20:17.4800,-1.522,1.475,-0.735,8.13,-8.69,8.05
2022-12-08 18:20:17.4900,-1.477,1.361,-0.603,8.24,-7.29,7.08
2022-12-08 18:20:17.5000,-1.421,1.242,-0.478,8.08,-5.93,5.78
2022-12-08 18:20:17.5100,-1.374,1.131,-0.377,7.79,-4.54,4.52
2022-12-08 18:20:17.5200,-1.308,1.023,-0.312,7.58,-3.26,3.5
2022-12-08 18:20:17.5300,-1.212,0.911,-0.291,7.15,-2.04,2.83
2022-12-08 18:20:17.5410,-1.108,0.806,-0.294,6.42,-0.8,2.57
2022-12-08 18:20:17.5500,-1.014,0.726,-0.306,5.59,0.36,2.56
2022-12-08 18:20:17.5610,-0.92,0.666,-0.318,4.85,1.25,2.62
2022-12-08 18:20:17.5710,-0.84,0.609,-0.321,4.11,1.94,2.68
2022-12-08 18:20:17.5810,-0.775,0.55,-0.308,3.49,2.59,2.64
2022-12-08 18:20:17.5910,-0.723,0.493,-0.277,3.03,3.26,2.42
2022-12-08 18:20:17.6010,-0.689,0.444,-0.233,2.7,3.9,2.03
2022-12-08 18:20:17.6110,-0.664,0.401,-0.183,2.54,4.46,1.5
2022-12-08 18:20:17.6210,-0.65,0.363,-0.133,2.47,4.96,0.92
2022-12-08 18:20:17.6310,-0.645,0.34,-0.092,2.51,5.4,0.35
2022-12-08 18:20:17.6410,-0.646,0.332,-0.056,2.63,5.69,-0.13
2022-12-08 18:20:17.6510,-0.649,0.313,-0.026,2.8,5.83,-0.54
2022-12-08 18:20:17.6610,-0.661,0.289,-0.005,2.98,6.07,-0.87
2022-12-08 18:20:17.6710,-0.686,0.287,0.012,3.24,6.34,-1.11
2022-12-08 18:20:17.6810,-0.719,0.299,0.029,3.61,6.41,-1.29
2022-12-08 18:20:17.6910,-0.757,0.324,0.042,4.03,6.33,-1.45
2022-12-08 18:20:17.7010,-0.796,0.369,0.053,4.48,6.11,-1.55
2022-12-08 18:20:17.7110,-0.815,0.43,0.051,4.9,5.68,-1.62
2022-12-08 18:20:17.7210,-0.818,0.493,0.033,5.1,5.1,-1.53
2022-12-08 18:20:17.7310,-0.814,0.546,0.005,5.13,4.48,-1.28
2022-12-08 18:20:17.7410,-0.809,0.588,-0.015,5.09,3.97,-0.92
2022-12-08 18:20:17.7510,-0.817,0.639,-0.034,5.01,3.56,-0.62
2022-12-08 18:20:17.7610,-0.84,0.699,-0.054,5.07,3.06,-0.33
2022-12-08 18:20:17.7710,-0.859,0.742,-0.072,5.26,2.47,-0.02
2022-12-08 18:20:17.7810,-0.877,0.768,-0.087,5.42,2.04,0.28
2022-12-08 18:20:17.7910,-0.89,0.789,-0.108,5.56,1.78,0.56
2022-12-08 18:20:17.8010,-0.908,0.808,-0.135,5.66,1.57,0.91
2022-12-08 18:20:17.8110,-0.932,0.829,-0.175,5.8,1.37,1.34
2022-12-08 18:20:17.8210,-0.963,0.86,-0.222,5.99,1.15,1.9
2022-12-08 18:20:17.8310,-1.012,0.905,-0.275,6.24,0.83,2.54
2022-12-08 18:20:17.8410,-1.07,0.963,-0.329,6.67,0.36,3.23
2022-12-08 18:20:17.8520,-1.091,0.997,-0.384,7.17,-0.24,3.93
2022-12-08 18:20:17.8610,-1.05,0.986,-0.438,7.3,-0.63,4.64
2022-12-08 18:20:17.8720,-0.976,0.947,-0.494,6.81,-0.56,5.3
2022-12-08 18:20:17.8810,-0.897,0.893,-0.555,6.0,-0.23,5.98
2022-12-08 18:20:17.8920,-0.825,0.833,-0.613,5.15,0.26,6.66
2022-12-08 18:20:17.9010,-0.784,0.779,-0.652,4.38,0.82,7.29
2022-12-08 18:20:17.9120,-0.831,0.755,-0.656,3.94,1.33,7.67
2022-12-08 18:20:17.9210,-0.957,0.822,-0.627,4.36,1.56,7.67
2022-12-08 18:20:17.9310,-1.073,0.927,-0.571,5.56,0.89,7.3
2022-12-08 18:20:17.9420,-1.141,1.007,-0.504,6.65,-0.15,6.64
2022-12-08 18:20:17.9520,-1.164,1.061,-0.446,7.25,-0.94,5.85
2022-12-08 18:20:17.9620,-1.148,1.079,-0.4,7.38,-1.5,5.14
2022-12-08 18:20:17.9720,-1.12,1.054,-0.359,7.14,-1.71,4.55
2022-12-08 18:20:17.9820,-1.143,1.033,-0.335,6.76,-1.5,4.02
2022-12-08 18:20:17.9920,-1.195,1.025,-0.335,6.88,-1.34,3.68
2022-12-08 18:20:18.0020,-1.232,1.001,-0.348,7.26,-1.33,3.59
2022-12-08 18:20:18.0120,-1.265,0.998,-0.376,7.46,-1.18,3.66
2022-12-08 18:20:18.0220,-1.257,0.992,-0.41,7.59,-1.25,3.88
2022-12-08 18:20:18.0320,-1.215,0.97,-0.447,7.28,-1.32,4.17
2022-12-08 18:20:18.0420,-1.161,0.952,-0.478,6.63,-1.26,4.5
2022-12-08 18:20:18.0520,-1.105,0.936,-0.494,5.83,-1.26,4.76
2022-12-08 18:20:18.0620,-1.046,0.926,-0.498,5.0,-1.3,4.85
2022-12-08 18:20:18.0720,-0.99,0.926,-0.493,4.12,-1.44,4.8
2022-12-08 18:20:18.0820,-0.943,0.932,-0.473,3.27,-1.69,4.64
2022-12-08 18:20:18.0920,-0.903,0.945,-0.434,2.51,-2.03,4.29
2022-12-08 18:20:18.1020,-0.867,0.965,-0.389,1.82,-2.46,3.73
2022-12-08 18:20:18.1120,-0.828,0.991,-0.335,1.17,-2.98,3.09
2022-12-08 18:20:18.1220,-0.782,1.024,-0.274,0.52,-3.59,2.36
2022-12-08 18:20:18.1320,-0.727,1.055,-0.21,-0.19,-4.28,1.54
2022-12-08 18:20:18.1420,-0.69,1.076,-0.142,-0.97,-4.98,0.71
2022-12-08 18:20:18.1520,-0.636,1.085,-0.093,-1.54,-5.57,-0.16
2022-12-08 18:20:18.1620,-0.583,1.084,-0.046,-2.26,-6.05,-0.81
2022-12-08 18:20:18.1720,-0.554,1.081,-0.006,-2.95,-6.44,-1.41
2022-12-08 18:20:18.1820,-0.537,1.078,0.019,-3.39,-6.79,-1.92
2022-12-08 18:20:18.1920,-0.522,1.062,0.031,-3.69,-7.13,-2.25
2022-12-08 18:20:18.2020,-0.507,1.039,0.031,-3.96,-7.34,-2.4
2022-12-08 18:20:18.2120,-0.487,1.024,0.024,-4.22,-7.47,-2.41
2022-12-08 18:20:18.2220,-0.457,0.998,0.012,-4.51,-7.67,-2.31
2022-12-08 18:20:18.2320,-0.432,0.975,0.012,-4.9,-7.74,-2.14
2022-12-08 18:20:18.2420,-0.426,0.977,0.024,-5.22,-7.82,-2.07
2022-12-08 18:20:18.2520,-0.439,1.003,0.039,-5.34,-8.13,-2.11
2022-12-08 18:20:18.2630,-0.452,1.044,0.057,-5.27,-8.65,-2.18
2022-12-08 18:20:18.2720,-0.445,1.088,0.074,-5.18,-9.3,-2.28
2022-12-08 18:20:18.2820,-0.411,1.116,0.079,-5.28,-9.94,-2.38
2022-12-08 18:20:18.2930,-0.367,1.115,0.073,-5.64,-10.4,-2.38
2022-12-08 18:20:18.3020,-0.345,1.102,0.043,-6.08,-10.54,-2.26
2022-12-08 18:20:18.3120,-0.327,1.085,0.01,-6.31,-10.51,-1.94
2022-12-08 18:20:18.3220,-0.319,1.074,-0.025,-6.49,-10.42,-1.59
2022-12-08 18:20:18.3330,-0.359,1.106,-0.073,-6.58,-10.35,-1.24
2022-12-08 18:20:18.3430,-0.411,1.169,-0.112,-6.17,-10.66,-0.78
2022-12-08 18:20:18.3530,-0.389,1.186,-0.128,-5.67,-11.25,-0.41
2022-12-08 18:20:18.3630,-0.306,1.145,-0.12,-5.87,-11.38,-0.31
2022-12-08 18:20:18.3730,-0.237,1.095,-0.103,-6.68,-10.89,-0.45
2022-12-08 18:20:18.3830,-0.185,1.057,-0.095,-7.33,-10.29,-0.68
2022-12-08 18:20:18.3930,-0.164,1.025,-0.086,-7.82,-9.76,-0.84
2022-12-08 18:20:18.4030,-0.224,1.015,-0.077,-8.0,-9.24,-0.98
2022-12-08 18:20:18.4130,-0.34,1.047,-0.077,-7.37,-8.88,-1.13
2022-12-08 18:20:18.4230,-0.448,1.101,-0.071,-6.2,-8.92,-1.16
2022-12-08 18:20:18.4330,-0.541,1.145,-0.061,-5.08,-9.15,-1.23
2022-12-08 18:20:18.4430,-0.645,1.194,-0.045,-4.11,-9.26,-1.33
2022-12-08 18:20:18.4530,-0.747,1.238,-0.025,-3.02,-9.41,-1.47
2022-12-08 18:20:18.4630,-0.821,1.253,-0.003,-1.93,-9.5,-1.63
2022-12-08 18:20:18.4730,-0.872,1.244,0.017,-1.11,-9.3,-1.8
2022-12-08 18:20:18.4830,-0.91,1.222,0.032,-0.5,-8.86,-1.94
2022-12-08 18:20:18.4930,-0.944,1.187,0.039,-0.01,-8.29,-2.0
2022-12-08 18:20:18.5030,-0.966,1.142,0.042,0.47,-7.59,-2.0
2022-12-08 18:20:18.5130,-0.961,1.086,0.035,0.84,-6.81,-1.94
2022-12-08 18:20:18.5230,-0.931,1.028,0.012,0.96,-5.91,-1.79
2022-12-08 18:20:18.5330,-0.893,0.978,-0.026,0.84,-5.01,-1.49
2022-12-08 18:20:18.5430,-0.862,0.931,-0.079,0.68,-4.18,-1.04
2022-12-08 18:20:18.5530,-0.834,0.892,-0.139,0.59,-3.39,-0.45
2022-12-08 18:20:18.5630,-0.8,0.844,-0.199,0.55,-2.69,0.21
2022-12-08 18:20:18.5730,-0.774,0.792,-0.259,0.47,-1.91,0.85
2022-12-08 18:20:18.5830,-0.771,0.756,-0.303,0.48,-1.1,1.51
2022-12-08 18:20:18.5930,-0.769,0.723,-0.326,0.71,-0.46,1.99
2022-12-08 18:20:18.6030,-0.77,0.695,-0.328,0.98,0.13,2.26
2022-12-08 18:20:18.6130,-0.777,0.673,-0.316,1.28,0.67,2.33
2022-12-08 18:20:18.6230,-0.795,0.652,-0.294,1.64,1.13,2.26
2022-12-08 18:20:18.6330,-0.811,0.649,-0.26,2.12,1.55,2.08
2022-12-08 18:20:18.6440,-0.828,0.656,-0.23,2.56,1.79,1.79
2022-12-08 18:20:18.6530,-0.848,0.663,-0.203,3.02,1.91,1.53
2022-12-08 18:20:18.6630,-0.875,0.673,-0.174,3.51,2.02,1.31
2022-12-08 18:20:18.6730,-0.914,0.689,-0.145,4.06,2.08,1.05
2022-12-08 18:20:18.6840,-0.96,0.714,-0.122,4.74,2.07,0.81
2022-12-08 18:20:18.6940,-1.025,0.737,-0.104,5.47,1.96,0.63
2022-12-08 18:20:18.7040,-1.086,0.754,-0.094,6.38,1.85,0.49
2022-12-08 18:20:18.7140,-1.132,0.753,-0.094,7.25,1.79,0.44
2022-12-08 18:20:18.7240,-1.171,0.739,-0.104,7.96,1.89,0.5
2022-12-08 18:20:18.7340,-1.214,0.731,-0.117,8.57,2.11,0.65
2022-12-08 18:20:18.7440,-1.269,0.732,-0.13,9.21,2.26,0.85
2022-12-08 18:20:18.7540,-1.332,0.747,-0.144,9.94,2.3,1.05
2022-12-08 18:20:18.7640,-1.379,0.772,-0.161,10.71,2.19,1.28
2022-12-08 18:20:18.7740,-1.38,0.79,-0.186,11.29,1.97,1.54
2022-12-08 18:20:18.7840,-1.34,0.802,-0.218,11.38,1.82,1.91
2022-12-08 18:20:18.7940,-1.285,0.816,-0.255,11.04,1.7,2.35
2022-12-08 18:20:18.8040,-1.226,0.828,-0.297,10.51,1.57,2.84
2022-12-08 18:20:18.8140,-1.178,0.836,-0.341,9.92,1.44,3.39
2022-12-08 18:20:18.8240,-1.164,0.873,-0.392,9.42,1.34,3.96
2022-12-08 18:20:18.8340,-1.178,0.939,-0.428,9.23,0.97,4.58
2022-12-08 18:20:18.8440,-1.152,0.971,-0.453,9.31,0.29,5.05
2022-12-08 18:20:18.8540,-1.059,0.938,-0.482,8.97,-0.04,5.4
2022-12-08 18:20:18.8640,-0.946,0.879,-0.522,7.99,0.25,5.76
2022-12-08 18:20:18.8740,-0.854,0.811,-0.562,6.8,0.8,6.19
2022-12-08 18:20:18.8840,-0.813,0.743,-0.592,5.85,1.46,6.59
2022-12-08 18:20:18.8940,-0.849,0.702,-0.595,5.41,2.12,6.83
2022-12-08 18:20:18.9040,-0.957,0.714,-0.558,5.73,2.52,6.77
2022-12-08 18:20:18.9140,-1.078,0.765,-0.485,6.75,2.41,6.26
2022-12-08 18:20:18.9240,-1.189,0.833,-0.401,7.89,1.91,5.36
2022-12-08 18:20:18.9340,-1.292,0.906,-0.309,8.91,1.23,4.32
2022-12-08 18:20:18.9440,-1.363,0.952,-0.209,9.81,0.49,3.2
2022-12-08 18:20:18.9540,-1.383,0.976,-0.118,10.35,-0.01,2.01
2022-12-08 18:20:18.9640,-1.377,1.004,-0.059,10.35,-0.31,0.94
2022-12-08 18:20:18.9740,-1.372,1.049,-0.034,10.04,-0.68,0.22
2022-12-08 18:20:18.9840,-1.368,1.113,-0.047,9.71,-1.24,-0.11
2022-12-08 18:20:18.9940,-1.349,1.165,-0.103,9.35,-2.0,-0.02
2022-12-08 18:20:19.0040,-1.33,1.208,-0.185,8.82,-2.68,0.55
2022-12-08 18:20:19.0140,-1.283,1.234,-0.273,8.28,-3.29,1.39
2022-12-08 18:20:19.0240,-1.203,1.232,-0.347,7.45,-3.76,2.31
2022-12-08 18:20:19.0340,-1.116,1.21,-0.402,6.3,-3.97,3.09
2022-12-08 18:20:19.0440,-1.044,1.192,-0.445,5.08,-4.01,3.65
2022-12-08 18:20:19.0540,-0.984,1.175,-0.479,4.02,-4.11,4.08
2022-12-08 18:20:19.0640,-0.934,1.153,-0.498,3.09,-4.24,4.36
2022-12-08 18:20:19.0740,-0.899,1.131,-0.486,2.28,-4.33,4.44
2022-12-08 18:20:19.0840,-0.87,1.125,-0.444,1.64,-4.44,4.18
2022-12-08 18:20:19.0940,-0.832,1.123,-0.378,1.07,-4.72,3.58
2022-12-08 18:20:19.1050,-0.781,1.11,-0.299,0.44,-5.06,2.73
2022-12-08 18:20:19.1150,-0.733,1.092,-0.224,-0.3,-5.29,1.73
2022-12-08 18:20:19.1250,-0.698,1.069,-0.161,-0.99,-5.49,0.77
2022-12-08 18:20:19.1350,-0.664,1.061,-0.103,-1.54,-5.65,-0.05
2022-12-08 18:20:19.1450,-0.635,1.064,-0.036,-2.05,-5.98,-0.8
2022-12-08 18:20:19.1550,-0.603,1.052,0.03,-2.51,-6.41,-1.59
2022-12-08 18:20:19.1650,-0.555,1.023,0.089,-2.98,-6.71,-2.34
2022-12-08 18:20:19.1750,-0.5,0.995,0.139,-3.59,-6.83,-2.98
2022-12-08 18:20:19.1850,-0.45,0.967,0.175,-4.26,-6.96,-3.48
2022-12-08 18:20:19.1950,-0.415,0.942,0.193,-4.86,-7.06,-3.81
2022-12-08 18:20:19.2050,-0.385,0.914,0.197,-5.31,-7.19,-3.93
2022-12-08 18:20:19.2150,-0.359,0.882,0.188,-5.68,-7.26,-3.9
2022-12-08 18:20:19.2250,-0.338,0.849,0.171,-6.01,-7.27,-3.73
