time,gFx,gFy,gFz,ax,ay,az
2022-12-08 18:26:14.8300,-1.008,0.33,-0.348,-0.09,-2.34,2.91
2022-12-08 18:26:14.8400,-1.035,0.343,-0.314,0.08,-3.17,3.16
2022-12-08 18:26:14.8500,-1.085,0.302,-0.296,0.34,-3.27,2.83
2022-12-08 18:26:14.8600,-1.141,0.212,-0.348,0.83,-2.87,2.67
2022-12-08 18:26:14.8700,-1.212,0.129,-0.395,1.38,-2.03,3.17
2022-12-08 18:26:14.8800,-1.291,0.061,-0.454,2.08,-1.27,3.58
2022-12-08 18:26:14.8900,-1.312,-0.02,-0.5,2.86,-0.67,4.06
2022-12-08 18:26:14.9000,-1.243,-0.102,-0.465,3.07,0.05,4.41
2022-12-08 18:26:14.9100,-1.235,-0.134,-0.345,2.4,0.81,3.99
2022-12-08 18:26:14.9200,-1.276,-0.131,-0.193,2.32,1.07,2.77
2022-12-08 18:26:14.9300,-1.245,-0.133,-0.068,2.73,0.97,1.26
2022-12-08 18:26:14.9400,-1.129,-0.142,0.043,2.43,0.92,0.0
2022-12-08 18:26:14.9500,-1.007,-0.146,0.083,1.3,0.95,-1.13
2022-12-08 18:26:14.9600,-0.907,-0.132,0.075,0.11,0.92,-1.62
2022-12-08 18:26:14.9700,-0.837,-0.098,0.01,-0.85,0.74,-1.66
2022-12-08 18:26:14.9800,-0.785,-0.076,-0.071,-1.53,0.38,-1.15
2022-12-08 18:26:14.9900,-0.736,-0.048,-0.107,-2.03,0.14,-0.5
2022-12-08 18:26:15.0000,-0.673,-0.023,-0.121,-2.49,-0.15,-0.29
2022-12-08 18:26:15.0100,-0.605,0.01,-0.131,-3.09,-0.41,-0.29
2022-12-08 18:26:15.0200,-0.564,0.048,-0.153,-3.72,-0.74,-0.34
2022-12-08 18:26:15.0300,-0.546,0.073,-0.174,-4.1,-1.12,-0.27
2022-12-08 18:26:15.0400,-0.537,0.084,-0.185,-4.25,-1.36,-0.21
2022-12-08 18:26:15.0500,-0.54,0.096,-0.193,-4.3,-1.47,-0.25
2022-12-08 18:26:15.0610,-0.558,0.102,-0.195,-4.25,-1.58,-0.31
2022-12-08 18:26:15.0700,-0.573,0.087,-0.196,-4.04,-1.63,-0.43
2022-12-08 18:26:15.0810,-0.611,0.069,-0.18,-3.86,-1.48,-0.56
2022-12-08 18:26:15.0910,-0.653,0.039,-0.155,-3.45,-1.28,-0.84
2022-12-08 18:26:15.1000,-0.698,0.004,-0.127,-3.01,-0.96,-1.21
2022-12-08 18:26:15.1110,-0.739,-0.035,-0.107,-2.53,-0.6,-1.6
2022-12-08 18:26:15.1210,-0.77,-0.073,-0.109,-2.1,-0.19,-1.89
2022-12-08 18:26:15.1310,-0.792,-0.1,-0.118,-1.77,0.21,-1.96
2022-12-08 18:26:15.1410,-0.819,-0.119,-0.133,-1.54,0.52,-1.94
2022-12-08 18:26:15.1510,-0.847,-0.145,-0.158,-1.25,0.75,-1.86
2022-12-08 18:26:15.1610,-0.88,-0.161,-0.169,-0.95,1.05,-1.68
2022-12-08 18:26:15.1710,-0.913,-0.154,-0.167,-0.61,1.25,-1.63
2022-12-08 18:26:15.1810,-0.95,-0.14,-0.158,-0.27,1.23,-1.69
2022-12-08 18:26:15.1910,-1.009,-0.132,-0.148,0.1,1.14,-1.82
2022-12-08 18:26:15.2010,-1.093,-0.145,-0.163,0.69,1.1,-1.93
2022-12-08 18:26:15.2110,-1.2,-0.188,-0.192,1.51,1.28,-1.79
2022-12-08 18:26:15.2210,-1.303,-0.233,-0.231,2.56,1.72,-1.49
2022-12-08 18:26:15.2310,-1.372,-0.26,-0.282,3.56,2.18,-1.09
2022-12-08 18:26:15.2410,-1.399,-0.274,-0.326,4.22,2.45,-0.56
2022-12-08 18:26:15.2510,-1.407,-0.281,-0.363,4.48,2.58,-0.12
2022-12-08 18:26:15.2610,-1.41,-0.284,-0.408,4.56,2.63,0.27
2022-12-08 18:26:15.2710,-1.408,-0.282,-0.436,4.58,2.64,0.73
2022-12-08 18:26:15.2810,-1.387,-0.261,-0.422,4.54,2.6,1.03
2022-12-08 18:26:15.2910,-1.347,-0.235,-0.396,4.33,2.36,0.93
2022-12-08 18:26:15.3010,-1.3,-0.21,-0.38,3.92,2.08,0.72
2022-12-08 18:26:15.3110,-1.243,-0.183,-0.375,3.44,1.81,0.63
2022-12-08 18:26:15.3210,-1.175,-0.155,-0.39,2.85,1.52,0.66
2022-12-08 18:26:15.3310,-1.089,-0.117,-0.429,2.16,1.24,0.9
2022-12-08 18:26:15.3410,-0.993,-0.059,-0.48,1.29,0.85,1.37
2022-12-08 18:26:15.3510,-0.903,-0.004,-0.506,0.32,0.28,1.97
2022-12-08 18:26:15.3610,-0.825,0.05,-0.511,-0.58,-0.25,2.3
2022-12-08 18:26:15.3710,-0.781,0.096,-0.523,-1.37,-0.78,2.43
2022-12-08 18:26:15.3810,-0.751,0.115,-0.555,-1.82,-1.23,2.62
2022-12-08 18:26:15.3910,-0.762,0.171,-0.568,-2.13,-1.42,2.98
2022-12-08 18:26:15.4010,-0.793,0.222,-0.566,-2.04,-1.98,3.15
2022-12-08 18:26:15.4110,-0.853,0.267,-0.534,-1.73,-2.48,3.16
2022-12-08 18:26:15.4210,-0.927,0.304,-0.475,-1.16,-2.93,2.88
2022-12-08 18:26:15.4310,-1.001,0.324,-0.414,-0.44,-3.3,2.33
2022-12-08 18:26:15.4410,-1.071,0.307,-0.358,0.28,-3.48,1.78
2022-12-08 18:26:15.4510,-1.128,0.261,-0.273,0.95,-3.31,1.3
2022-12-08 18:26:15.4610,-1.161,0.192,-0.145,1.48,-2.84,0.57
2022-12-08 18:26:15.4710,-1.163,0.137,-0.019,1.78,-2.12,-0.54
2022-12-08 18:26:15.4810,-1.166,0.061,0.053,1.76,-1.53,-1.63
2022-12-08 18:26:15.4910,-1.113,0.011,0.067,1.77,-0.73,-2.18
2022-12-08 18:26:15.5010,-1.047,-0.019,0.03,1.22,-0.19,-2.19
2022-12-08 18:26:15.5110,-0.994,-0.063,-0.056,0.56,0.16,-1.7
2022-12-08 18:26:15.5220,-0.962,-0.116,-0.146,0.02,0.63,-0.74
2022-12-08 18:26:15.5320,-0.938,-0.156,-0.192,-0.3,1.19,0.24
2022-12-08 18:26:15.5420,-0.904,-0.171,-0.218,-0.55,1.62,0.78
2022-12-08 18:26:15.5520,-0.859,-0.15,-0.217,-0.89,1.79,1.12
2022-12-08 18:26:15.5620,-0.806,-0.121,-0.238,-1.34,1.61,1.19
2022-12-08 18:26:15.5720,-0.74,-0.078,-0.274,-1.86,1.34,1.45
2022-12-08 18:26:15.5830,-0.643,-0.006,-0.263,-2.52,0.92,1.84
2022-12-08 18:26:15.5920,-0.568,0.044,-0.23,-3.47,0.23,1.77
2022-12-08 18:26:15.6020,-0.494,0.078,-0.193,-4.21,-0.27,1.47
2022-12-08 18:26:15.6120,-0.433,0.117,-0.138,-4.93,-0.6,1.11
2022-12-08 18:26:15.6220,-0.401,0.158,-0.07,-5.53,-0.98,0.58
2022-12-08 18:26:15.6320,-0.406,0.17,-0.015,-5.84,-1.38,-0.1
2022-12-08 18:26:15.6420,-0.503,0.134,0.004,-5.8,-1.5,-0.66
2022-12-08 18:26:15.6520,-0.548,0.075,0.009,-4.85,-1.15,-0.88
2022-12-08 18:26:15.6620,-0.615,0.055,0.029,-4.4,-0.57,-0.96
2022-12-08 18:26:15.6720,-0.707,0.073,0.066,-3.74,-0.38,-1.17
2022-12-08 18:26:15.6820,-0.789,0.077,0.12,-2.84,-0.56,-1.54
2022-12-08 18:26:15.6920,-0.883,0.06,0.202,-2.04,-0.61,-2.05
2022-12-08 18:26:15.7020,-0.973,0.039,0.288,-1.12,-0.46,-2.83
2022-12-08 18:26:15.7120,-1.05,0.002,0.322,-0.24,-0.28,-3.64
2022-12-08 18:26:15.7220,-1.105,-0.043,0.271,0.52,0.06,-3.95
2022-12-08 18:26:15.7320,-1.16,-0.096,0.14,1.06,0.47,-3.43
2022-12-08 18:26:15.7420,-1.277,-0.159,-0.034,1.6,0.98,-2.15
2022-12-08 18:26:15.7520,-1.388,-0.166,-0.195,2.74,1.59,-0.49
2022-12-08 18:26:15.7620,-1.409,-0.109,-0.157,3.84,1.68,1.03
2022-12-08 18:26:15.7720,-1.402,-0.112,0.112,4.05,1.13,0.65
2022-12-08 18:26:15.7820,-1.392,-0.162,0.414,3.97,1.18,-1.95
2022-12-08 18:26:15.7920,-1.391,-0.196,0.568,3.87,1.67,-4.81
2022-12-08 18:26:15.8020,-1.447,-0.222,0.515,3.85,1.99,-6.15
2022-12-08 18:26:15.8120,-1.469,-0.284,0.297,4.38,2.26,-5.42
2022-12-08 18:26:15.8220,-1.46,-0.19,0.103,4.6,2.89,-3.06
2022-12-08 18:26:15.8320,-1.456,0.015,0.022,4.51,2.01,-0.94
2022-12-08 18:26:15.8420,-1.357,0.13,0.028,4.48,0.04,0.03
2022-12-08 18:26:15.8520,-1.226,0.233,0.058,3.51,-1.06,0.09
2022-12-08 18:26:15.8620,-1.081,0.27,-0.025,2.22,-2.03,-0.17
2022-12-08 18:26:15.8720,-0.983,0.263,-0.175,0.8,-2.35,0.6
2022-12-08 18:26:15.8820,-0.943,0.279,-0.284,-0.16,-2.23,1.98
2022-12-08 18:26:15.8920,-0.884,0.254,-0.329,-0.55,-2.34,2.97
2022-12-08 18:26:15.9020,-0.826,0.242,-0.326,-1.13,-2.07,3.36
2022-12-08 18:26:15.9120,-0.776,0.236,-0.359,-1.7,-1.93,3.32
2022-12-08 18:26:15.9230,-0.775,0.197,-0.402,-2.19,-1.88,3.65
2022-12-08 18:26:15.9330,-0.846,0.18,-0.406,-2.21,-1.53,4.09
2022-12-08 18:26:15.9430,-0.944,0.163,-0.4,-1.51,-1.39,4.14
2022-12-08 18:26:15.9530,-1.077,0.106,-0.401,-0.55,-1.24,4.08
2022-12-08 18:26:15.9630,-1.2,0.018,-0.39,0.76,-0.71,4.07
2022-12-08 18:26:15.9730,-1.295,-0.059,-0.321,1.96,0.12,3.89
2022-12-08 18:26:15.9830,-1.337,-0.097,-0.22,2.9,0.85,3.13
2022-12-08 18:26:15.9930,-1.274,-0.104,-0.098,3.3,1.19,2.06
2022-12-08 18:26:16.0030,-1.192,-0.095,0.001,2.68,1.22,0.78
2022-12-08 18:26:16.0130,-1.129,-0.094,0.057,1.88,1.1,-0.28
2022-12-08 18:26:16.0230,-1.08,-0.077,0.064,1.27,1.05,-0.91
2022-12-08 18:26:16.0330,-1.042,-0.068,0.032,0.79,0.85,-1.09
2022-12-08 18:26:16.0430,-0.994,-0.074,-0.016,0.43,0.73,-0.9
2022-12-08 18:26:16.0530,-0.939,-0.071,-0.067,-0.04,0.77,-0.57
2022-12-08 18:26:16.0630,-0.861,-0.053,-0.098,-0.57,0.72,-0.21
2022-12-08 18:26:16.0730,-0.777,-0.012,-0.109,-1.32,0.54,-0.06
2022-12-08 18:26:16.0830,-0.708,0.02,-0.133,-2.12,0.12,-0.1
2022-12-08 18:26:16.0930,-0.649,0.05,-0.158,-2.78,-0.21,-0.03
2022-12-08 18:26:16.1030,-0.609,0.077,-0.171,-3.33,-0.51,0.05
2022-12-08 18:26:16.1130,-0.587,0.098,-0.174,-3.69,-0.79,0.0
2022-12-08 18:26:16.1230,-0.587,0.116,-0.165,-3.89,-1.01,-0.13
2022-12-08 18:26:16.1330,-0.604,0.116,-0.13,-3.86,-1.19,-0.37
2022-12-08 18:26:16.1430,-0.633,0.088,-0.086,-3.66,-1.19,-0.84
2022-12-08 18:26:16.1530,-0.662,0.044,-0.051,-3.35,-0.9,-1.4
2022-12-08 18:26:16.1630,-0.69,0.015,-0.036,-3.04,-0.46,-1.85
2022-12-08 18:26:16.1730,-0.711,-0.006,-0.036,-2.73,-0.15,-2.1
2022-12-08 18:26:16.1830,-0.726,-0.023,-0.054,-2.5,0.08,-2.2
2022-12-08 18:26:16.1930,-0.745,-0.032,-0.078,-2.33,0.28,-2.12
2022-12-08 18:26:16.2030,-0.772,-0.039,-0.098,-2.12,0.41,-1.97
2022-12-08 18:26:16.2130,-0.803,-0.048,-0.113,-1.83,0.53,-1.87
2022-12-08 18:26:16.2230,-0.841,-0.067,-0.13,-1.5,0.66,-1.8
2022-12-08 18:26:16.2330,-0.885,-0.098,-0.138,-1.1,0.88,-1.7
2022-12-08 18:26:16.2430,-0.932,-0.125,-0.14,-0.65,1.21,-1.7
2022-12-08 18:26:16.2530,-0.982,-0.141,-0.145,-0.16,1.51,-1.74
2022-12-08 18:26:16.2630,-1.036,-0.144,-0.167,0.35,1.69,-1.74
2022-12-08 18:26:16.2730,-1.094,-0.139,-0.206,0.89,1.73,-1.57
2022-12-08 18:26:16.2830,-1.153,-0.127,-0.234,1.48,1.7,-1.22
2022-12-08 18:26:16.2930,-1.248,-0.135,-0.234,2.05,1.59,-0.96
2022-12-08 18:26:16.3030,-1.327,-0.151,-0.225,2.99,1.67,-0.96
2022-12-08 18:26:16.3130,-1.393,-0.169,-0.208,3.76,1.82,-1.05
2022-12-08 18:26:16.3230,-1.43,-0.18,-0.199,4.41,1.98,-1.21
2022-12-08 18:26:16.3330,-1.446,-0.192,-0.269,4.77,2.06,-1.29
2022-12-08 18:26:16.3430,-1.457,-0.205,-0.379,4.91,2.16,-0.58
2022-12-08 18:26:16.3540,-1.435,-0.194,-0.41,5.01,2.25,0.54
2022-12-08 18:26:16.3640,-1.38,-0.171,-0.364,4.78,2.11,0.89
2022-12-08 18:26:16.3740,-1.316,-0.138,-0.319,4.22,1.85,0.48
2022-12-08 18:26:16.3840,-1.248,-0.105,-0.331,3.58,1.51,0.09
2022-12-08 18:26:16.3940,-1.178,-0.051,-0.387,2.89,1.17,0.27
2022-12-08 18:26:16.4040,-1.105,0.023,-0.452,2.17,0.62,0.92
2022-12-08 18:26:16.4140,-1.033,0.093,-0.495,1.43,-0.12,1.65
2022-12-08 18:26:16.4240,-0.975,0.15,-0.514,0.68,-0.83,2.2
2022-12-08 18:26:16.4340,-0.931,0.179,-0.513,0.08,-1.41,2.5
2022-12-08 18:26:16.4440,-0.891,0.183,-0.528,-0.38,-1.71,2.62
2022-12-08 18:26:16.4540,-0.865,0.172,-0.595,-0.8,-1.76,2.88
2022-12-08 18:26:16.4640,-0.858,0.175,-0.68,-1.08,-1.67,3.63
2022-12-08 18:26:16.4740,-0.857,0.198,-0.73,-1.17,-1.71,4.53
2022-12-08 18:26:16.4840,-0.857,0.231,-0.711,-1.18,-1.96,5.07
2022-12-08 18:26:16.4940,-0.873,0.248,-0.603,-1.19,-2.31,4.91
2022-12-08 18:26:16.5040,-0.925,0.269,-0.431,-1.03,-2.5,3.87
2022-12-08 18:26:16.5140,-0.98,0.26,-0.269,-0.53,-2.73,2.2
2022-12-08 18:26:16.5240,-1.044,0.2,-0.237,0.0,-2.65,0.64
2022-12-08 18:26:16.5340,-1.127,0.141,-0.226,0.62,-2.05,0.4
2022-12-08 18:26:16.5440,-1.182,0.129,-0.142,1.41,-1.46,0.43
2022-12-08 18:26:16.5540,-1.173,0.1,-0.053,1.91,-1.32,-0.2
2022-12-08 18:26:16.5640,-1.098,0.032,-0.01,1.79,-0.99,-0.87
2022-12-08 18:26:16.5740,-1.006,-0.029,0.006,1.03,-0.27,-1.07
2022-12-08 18:26:16.5840,-0.941,-0.079,0.011,0.11,0.39,-1.04
2022-12-08 18:26:16.5940,-0.906,-0.113,0.006,-0.55,0.93,-0.92
2022-12-08 18:26:16.6040,-0.893,-0.125,0.006,-0.9,1.32,-0.73
2022-12-08 18:26:16.6140,-0.867,-0.142,-0.028,-1.03,1.49,-0.62
2022-12-08 18:26:16.6240,-0.833,-0.131,-0.125,-1.3,1.7,-0.17
2022-12-08 18:26:16.6340,-0.793,-0.062,-0.192,-1.63,1.64,0.85
2022-12-08 18:26:16.6440,-0.721,0.014,-0.196,-2.02,1.0,1.57
2022-12-08 18:26:16.6540,-0.644,0.083,-0.188,-2.73,0.28,1.65
2022-12-08 18:26:16.6640,-0.578,0.137,-0.138,-3.48,-0.38,1.6
2022-12-08 18:26:16.6740,-0.514,0.153,-0.071,-4.13,-0.89,1.12
2022-12-08 18:26:16.6840,-0.44,0.163,-0.024,-4.76,-1.04,0.45
2022-12-08 18:26:16.6940,-0.387,0.167,-0.007,-5.49,-1.12,-0.02
2022-12-08 18:26:16.7040,-0.449,0.156,-0.015,-6.0,-1.14,-0.23
2022-12-08 18:26:16.7140,-0.543,0.131,-0.03,-5.39,-1.03,-0.19
2022-12-08 18:26:16.7240,-0.584,0.106,-0.013,-4.46,-0.77,-0.09
2022-12-08 18:26:16.7350,-0.638,0.099,0.027,-4.06,-0.52,-0.31
2022-12-08 18:26:16.7440,-0.68,0.107,0.07,-3.53,-0.45,-0.75
2022-12-08 18:26:16.7540,-0.756,0.117,0.127,-3.11,-0.53,-1.22
2022-12-08 18:26:16.7650,-0.841,0.113,0.187,-2.37,-0.64,-1.82
2022-12-08 18:26:16.7750,-0.964,0.123,0.21,-1.53,-0.64,-2.42
2022-12-08 18:26:16.7840,-1.035,0.1,0.209,-0.34,-0.78,-2.64
2022-12-08 18:26:16.7950,-1.042,0.01,0.275,0.36,-0.61,-2.59
2022-12-08 18:26:16.8050,-1.078,-0.123,0.275,0.42,0.2,-3.19
2022-12-08 18:26:16.8150,-1.191,-0.243,0.116,0.77,1.45,-3.17
2022-12-08 18:26:16.8250,-1.356,-0.312,-0.052,1.88,2.61,-1.61
2022-12-08 18:26:16.8350,-1.485,-0.252,-0.106,3.5,3.3,-0.01
2022-12-08 18:26:16.8450,-1.494,-0.154,0.036,4.77,2.73,0.48
2022-12-08 18:26:16.8550,-1.422,-0.119,0.34,4.86,1.79,-0.91
2022-12-08 18:26:16.8650,-1.364,-0.112,0.604,4.15,1.46,-3.84
2022-12-08 18:26:16.8750,-1.359,-0.148,0.623,3.57,1.4,-6.29
2022-12-08 18:26:16.8850,-1.441,-0.24,0.447,3.52,1.76,-6.28
2022-12-08 18:26:16.8950,-1.484,-0.188,0.279,4.33,2.69,-4.35
2022-12-08 18:26:16.9050,-1.411,-0.015,0.131,4.75,2.23,-2.53
2022-12-08 18:26:16.9150,-1.284,0.075,0.026,4.04,0.57,-0.95
2022-12-08 18:26:16.9250,-1.114,0.189,0.02,2.8,-0.26,0.16
2022-12-08 18:26:16.9350,-0.969,0.299,-0.046,1.14,-1.33,0.26
2022-12-08 18:26:16.9450,-0.918,0.324,-0.185,-0.28,-2.33,0.86
2022-12-08 18:26:16.9550,-0.918,0.359,-0.316,-0.78,-2.52,2.12
2022-12-08 18:26:16.9650,-0.908,0.405,-0.388,-0.79,-2.81,3.28
2022-12-08 18:26:16.9750,-0.887,0.422,-0.42,-0.87,-3.23,3.88
2022-12-08 18:26:16.9850,-0.844,0.399,-0.427,-1.08,-3.36,4.12
2022-12-08 18:26:16.9950,-0.825,0.368,-0.43,-1.5,-3.13,4.13
2022-12-08 18:26:17.0050,-0.884,0.3,-0.425,-1.69,-2.83,4.15
2022-12-08 18:26:17.0150,-0.998,0.245,-0.412,-1.11,-2.18,4.1
2022-12-08 18:26:17.0250,-1.157,0.222,-0.395,0.0,-1.66,4.01
2022-12-08 18:26:17.0350,-1.31,0.165,-0.38,1.56,-1.47,3.87
2022-12-08 18:26:17.0450,-1.381,0.083,-0.352,3.05,-0.97,3.71
2022-12-08 18:26:17.0550,-1.37,0.029,-0.268,3.75,-0.21,3.4
2022-12-08 18:26:17.0650,-1.293,-0.009,-0.152,3.64,0.27,2.51
2022-12-08 18:26:17.0750,-1.246,-0.011,-0.078,2.89,0.59,1.32
2022-12-08 18:26:17.0850,-1.191,0.024,-0.052,2.42,0.53,0.53
2022-12-08 18:26:17.0950,-1.087,0.013,-0.027,1.88,0.11,0.22
2022-12-08 18:26:17.1050,-0.986,-0.008,-0.024,0.86,0.13,-0.12
2022-12-08 18:26:17.1150,-0.937,-0.035,-0.045,-0.13,0.25,-0.25
2022-12-08 18:26:17.1250,-0.893,-0.078,-0.036,-0.6,0.44,-0.16
2022-12-08 18:26:17.1350,-0.822,-0.084,-0.027,-1.03,0.79,-0.38
2022-12-08 18:26:17.1450,-0.752,-0.114,-0.035,-1.72,0.8,-0.61
2022-12-08 18:26:17.1550,-0.705,-0.097,-0.037,-2.38,1.06,-0.67
2022-12-08 18:26:17.1650,-0.66,-0.041,-0.04,-2.84,0.86,-0.79
2022-12-08 18:26:17.1750,-0.613,0.008,-0.057,-3.25,0.29,-0.89
2022-12-08 18:26:17.1850,-0.587,0.036,-0.092,-3.7,-0.21,-0.85
2022-12-08 18:26:17.1960,-0.574,0.04,-0.136,-3.94,-0.5,-0.62
2022-12-08 18:26:17.2060,-0.564,0.034,-0.16,-4.05,-0.55,-0.3
2022-12-08 18:26:17.2160,-0.562,0.028,-0.15,-4.13,-0.5,-0.17
2022-12-08 18:26:17.2260,-0.571,0.017,-0.137,-4.13,-0.44,-0.36
2022-12-08 18:26:17.2360,-0.603,0.004,-0.13,-4.02,-0.33,-0.59
2022-12-08 18:26:17.2460,-0.652,-0.011,-0.116,-3.68,-0.19,-0.75
2022-12-08 18:26:17.2560,-0.704,-0.019,-0.093,-3.18,-0.02,-0.98
2022-12-08 18:26:17.2660,-0.764,-0.022,-0.063,-2.66,0.08,-1.3
2022-12-08 18:26:17.2760,-0.826,-0.03,-0.04,-2.05,0.15,-1.68
2022-12-08 18:26:17.2860,-0.898,-0.052,-0.036,-1.42,0.27,-1.98
2022-12-08 18:26:17.2960,-0.96,-0.085,-0.044,-0.69,0.54,-2.1
2022-12-08 18:26:17.3060,-0.993,-0.107,-0.057,-0.06,0.91,-2.1
2022-12-08 18:26:17.3160,-1.008,-0.125,-0.071,0.28,1.18,-2.05
2022-12-08 18:26:17.3260,-1.007,-0.13,-0.09,0.45,1.4,-1.99
2022-12-08 18:26:17.3360,-1.006,-0.116,-0.127,0.46,1.49,-1.88
2022-12-08 18:26:17.3460,-1.015,-0.095,-0.184,0.47,1.4,-1.59
2022-12-08 18:26:17.3560,-1.057,-0.071,-0.248,0.58,1.24,-1.09
2022-12-08 18:26:17.3660,-1.134,-0.047,-0.289,1.01,1.03,-0.5
2022-12-08 18:26:17.3760,-1.221,-0.047,-0.303,1.78,0.82,-0.13
2022-12-08 18:26:17.3860,-1.289,-0.061,-0.299,2.63,0.83,-0.02
2022-12-08 18:26:17.3960,-1.342,-0.083,-0.26,3.3,0.96,-0.08
2022-12-08 18:26:17.4060,-1.368,-0.117,-0.173,3.83,1.16,-0.47
2022-12-08 18:26:17.4160,-1.377,-0.137,-0.139,4.09,1.48,-1.34
2022-12-08 18:26:17.4260,-1.404,-0.153,-0.233,4.18,1.66,-1.67
2022-12-08 18:26:17.4360,-1.41,-0.156,-0.331,4.44,1.78,-0.73
2022-12-08 18:26:17.4460,-1.38,-0.147,-0.348,4.48,1.78,0.25
2022-12-08 18:26:17.4560,-1.332,-0.137,-0.344,4.18,1.66,0.46
2022-12-08 18:26:17.4660,-1.27,-0.121,-0.361,3.69,1.53,0.46
2022-12-08 18:26:17.4760,-1.208,-0.088,-0.385,3.07,1.35,0.71
2022-12-08 18:26:17.4860,-1.145,-0.054,-0.401,2.43,1.0,1.03
2022-12-08 18:26:17.4960,-1.072,-0.017,-0.431,1.78,0.65,1.29
2022-12-08 18:26:17.5060,-0.998,0.033,-0.476,1.03,0.27,1.71
2022-12-08 18:26:17.5160,-0.92,0.085,-0.497,0.27,-0.24,2.26
2022-12-08 18:26:17.5260,-0.848,0.123,-0.491,-0.52,-0.77,2.59
2022-12-08 18:26:17.5360,-0.799,0.144,-0.492,-1.26,-1.15,2.65
2022-12-08 18:26:17.5460,-0.781,0.17,-0.486,-1.76,-1.37,2.77
2022-12-08 18:26:17.5560,-0.787,0.201,-0.457,-1.96,-1.64,2.82
2022-12-08 18:26:17.5660,-0.834,0.235,-0.405,-1.91,-1.95,2.62
2022-12-08 18:26:17.5760,-0.897,0.257,-0.353,-1.47,-2.29,2.18
2022-12-08 18:26:17.5860,-0.963,0.267,-0.294,-0.86,-2.51,1.72
2022-12-08 18:26:17.5960,-1.028,0.273,-0.199,-0.22,-2.62,1.19
2022-12-08 18:26:17.6070,-1.065,0.271,-0.118,0.41,-2.67,0.3
2022-12-08 18:26:17.6160,-1.097,0.253,-0.084,0.77,-2.65,-0.45
2022-12-08 18:26:17.6270,-1.109,0.223,-0.085,1.07,-2.46,-0.71
2022-12-08 18:26:17.6360,-1.119,0.177,-0.076,1.17,-2.16,-0.6
2022-12-08 18:26:17.6470,-1.116,0.121,-0.067,1.25,-1.69,-0.55
2022-12-08 18:26:17.6570,-1.094,0.081,-0.08,1.2,-1.11,-0.49
2022-12-08 18:26:17.6670,-1.058,0.056,-0.107,0.97,-0.69,-0.2
2022-12-08 18:26:17.6770,-0.995,0.017,-0.131,0.6,-0.41,0.22
2022-12-08 18:26:17.6870,-0.934,0.007,-0.145,-0.03,0.01,0.61
2022-12-08 18:26:17.6970,-0.898,-0.029,-0.154,-0.64,0.14,0.9
2022-12-08 18:26:17.7070,-0.869,-0.063,-0.161,-0.99,0.53,1.1
2022-12-08 18:26:17.7170,-0.84,-0.076,-0.153,-1.28,0.9,1.28
2022-12-08 18:26:17.7270,-0.809,-0.08,-0.138,-1.57,1.05,1.3
2022-12-08 18:26:17.7370,-0.759,-0.062,-0.119,-1.87,1.12,1.24
2022-12-08 18:26:17.7470,-0.701,-0.051,-0.106,-2.36,0.97,1.12
2022-12-08 18:26:17.7570,-0.632,-0.027,-0.118,-2.93,0.88,1.05
2022-12-08 18:26:17.7670,-0.574,0.022,-0.089,-3.6,0.67,1.2
2022-12-08 18:26:17.7770,-0.525,0.056,-0.054,-4.18,0.2,0.94
2022-12-08 18:26:17.7870,-0.487,0.089,-0.042,-4.66,-0.11,0.61
2022-12-08 18:26:17.7970,-0.446,0.121,-0.035,-5.03,-0.44,0.47
2022-12-08 18:26:17.8070,-0.438,0.123,-0.028,-5.43,-0.74,0.37
2022-12-08 18:26:17.8170,-0.502,0.105,-0.011,-5.51,-0.75,0.26
2022-12-08 18:26:17.8270,-0.555,0.1,0.011,-4.88,-0.58,0.04
2022-12-08 18:26:17.8370,-0.613,0.112,0.031,-4.36,-0.54,-0.23
2022-12-08 18:26:17.8470,-0.694,0.136,0.066,-3.79,-0.65,-0.49
2022-12-08 18:26:17.8570,-0.781,0.151,0.118,-3.0,-0.89,-0.87
2022-12-08 18:26:17.8670,-0.878,0.144,0.18,-2.14,-1.06,-1.42
2022-12-08 18:26:17.8770,-0.978,0.097,0.235,-1.19,-1.0,-2.04
2022-12-08 18:26:17.8870,-1.096,0.017,0.282,-0.2,-0.55,-2.57
2022-12-08 18:26:17.8970,-1.23,-0.088,0.291,0.95,0.24,-3.0
2022-12-08 18:26:17.9070,-1.378,-0.184,0.227,2.26,1.26,-3.07
2022-12-08 18:26:17.9170,-1.477,-0.213,0.112,3.71,2.21,-2.44
2022-12-08 18:26:17.9270,-1.474,-0.141,0.076,4.69,2.49,-1.32
2022-12-08 18:26:17.9370,-1.461,-0.107,0.188,4.66,1.8,-0.95
2022-12-08 18:26:17.9470,-1.458,-0.143,0.391,4.52,1.46,-2.02
2022-12-08 18:26:17.9570,-1.442,-0.178,0.58,4.5,1.8,-3.92
2022-12-08 18:26:17.9670,-1.438,-0.196,0.652,4.34,2.13,-5.65
2022-12-08 18:26:17.9770,-1.41,-0.194,0.554,4.3,2.27,-6.16
2022-12-08 18:26:17.9870,-1.429,-0.157,0.404,4.03,2.22,-4.97
2022-12-08 18:26:17.9970,-1.423,-0.012,0.252,4.23,1.85,-3.29
2022-12-08 18:26:18.0070,-1.357,0.145,0.126,4.19,0.43,-1.67
