time,gFx,gFy,gFz,ax,ay,az
2022-12-08 18:32:15.8420,-0.479,1.046,-0.437,6.86,-0.63,1.37
2022-12-08 18:32:15.8520,-0.446,1.024,-0.544,6.82,-0.83,2.63
2022-12-08 18:32:15.8620,-0.431,1.014,-0.61,6.5,-0.59,3.86
2022-12-08 18:32:15.8720,-0.451,1.057,-0.596,6.34,-0.47,4.64
2022-12-08 18:32:15.8820,-0.486,1.103,-0.511,6.5,-0.87,4.56
2022-12-08 18:32:15.8920,-0.504,1.074,-0.394,6.78,-1.31,3.73
2022-12-08 18:32:15.9030,-0.492,1.014,-0.261,6.86,-1.02,2.54
2022-12-08 18:32:15.9120,-0.495,0.992,-0.14,6.61,-0.41,1.16
2022-12-08 18:32:15.9230,-0.565,1.009,0.157,6.49,-0.17,-0.09
2022-12-08 18:32:15.9320,-1.111,1.181,2.411,6.97,-0.31,-2.99
2022-12-08 18:32:15.9420,-0.958,1.246,0.956,12.1,-1.93,-24.84
2022-12-08 18:32:15.9530,-0.604,1.211,-0.376,10.34,-2.51,-10.33
2022-12-08 18:32:15.9630,-0.643,1.296,-0.167,6.58,-2.13,2.85
2022-12-08 18:32:15.9730,-0.59,1.351,-0.134,6.64,-2.94,0.84
2022-12-08 18:32:15.9830,-0.49,1.417,-0.138,5.76,-3.47,0.56
2022-12-08 18:32:15.9930,-0.413,1.527,-0.171,4.38,-4.13,0.64
2022-12-08 18:32:16.0040,-0.334,1.657,-0.223,3.22,-5.23,1.03
2022-12-08 18:32:16.0130,-0.245,1.795,-0.281,2.02,-6.55,1.6
2022-12-08 18:32:16.0230,-0.126,1.902,-0.356,0.74,-7.96,2.26
2022-12-08 18:32:16.0330,0.019,1.955,-0.404,-0.82,-9.08,3.1
2022-12-08 18:32:16.0430,0.155,1.945,-0.413,-2.59,-9.67,3.66
2022-12-08 18:32:16.0540,0.243,1.863,-0.371,-4.21,-9.66,3.8
2022-12-08 18:32:16.0630,0.27,1.741,-0.291,-5.32,-8.92,3.39
2022-12-08 18:32:16.0730,0.262,1.588,-0.217,-5.79,-7.79,2.56
2022-12-08 18:32:16.0830,0.26,1.431,-0.147,-5.88,-6.35,1.76
2022-12-08 18:32:16.0930,0.272,1.282,-0.089,-6.01,-4.87,0.97
2022-12-08 18:32:16.1030,0.261,1.133,-0.058,-6.26,-3.47,0.3
2022-12-08 18:32:16.1130,0.241,0.954,-0.083,-6.29,-2.08,-0.14
2022-12-08 18:32:16.1230,0.256,0.845,-0.055,-6.25,-0.4,-0.07
2022-12-08 18:32:16.1330,0.312,0.838,0.025,-6.57,0.58,-0.54
2022-12-08 18:32:16.1430,0.385,0.814,0.242,-7.28,0.55,-1.49
2022-12-08 18:32:16.1530,0.433,0.771,0.381,-8.16,0.69,-3.71
2022-12-08 18:32:16.1630,0.478,0.747,0.278,-8.79,1.03,-5.07
2022-12-08 18:32:16.1730,0.503,0.721,0.063,-9.36,1.2,-3.97
2022-12-08 18:32:16.1830,0.507,0.684,-0.134,-9.7,1.42,-1.74
2022-12-08 18:32:16.1930,0.514,0.627,-0.261,-9.81,1.77,0.28
2022-12-08 18:32:16.2030,0.51,0.566,-0.286,-9.9,2.31,1.53
2022-12-08 18:32:16.2130,0.496,0.514,-0.187,-9.84,2.91,1.7
2022-12-08 18:32:16.2230,0.5,0.482,0.024,-9.66,3.43,0.6
2022-12-08 18:32:16.2330,0.518,0.481,0.218,-9.63,3.76,-1.62
2022-12-08 18:32:16.2430,0.496,0.497,0.249,-9.71,3.8,-3.63
2022-12-08 18:32:16.2530,0.449,0.521,0.218,-9.39,3.68,-4.03
2022-12-08 18:32:16.2630,0.411,0.545,0.264,-8.81,3.49,-3.8
2022-12-08 18:32:16.2730,0.362,0.579,0.292,-8.32,3.31,-4.29
2022-12-08 18:32:16.2830,0.263,0.662,0.241,-7.71,3.03,-4.6
2022-12-08 18:32:16.2930,0.163,0.813,0.376,-6.6,2.27,-4.13
2022-12-08 18:32:16.3030,-0.044,0.997,0.605,-5.47,0.85,-5.52
2022-12-08 18:32:16.3130,-0.3,1.109,0.114,-3.26,-0.9,-7.86
2022-12-08 18:32:16.3230,-0.413,1.201,-0.697,-0.59,-1.95,-3.12
2022-12-08 18:32:16.3330,-0.702,1.415,-0.896,0.62,-2.82,4.83
2022-12-08 18:32:16.3430,-1.114,1.699,-0.84,3.49,-4.88,6.88
2022-12-08 18:32:16.3530,-1.502,1.861,-0.803,7.51,-7.63,6.54
2022-12-08 18:32:16.3630,-1.919,1.612,-0.868,11.37,-9.15,6.45
2022-12-08 18:32:16.3730,-2.299,1.212,-0.787,15.64,-6.62,7.31
2022-12-08 18:32:16.3830,-2.328,0.892,-0.558,19.62,-2.6,6.56
2022-12-08 18:32:16.3940,-1.965,0.616,-0.291,20.18,0.6,4.17
2022-12-08 18:32:16.4040,-1.646,0.548,-0.093,16.88,3.34,1.28
2022-12-08 18:32:16.4140,-1.514,0.799,0.063,13.98,4.0,-0.98
2022-12-08 18:32:16.4240,-1.071,1.037,0.273,12.82,1.5,-2.81
2022-12-08 18:32:16.4340,-0.37,1.107,0.679,8.56,-0.87,-5.08
2022-12-08 18:32:16.4440,-0.343,1.141,0.708,1.75,-1.56,-9.15
2022-12-08 18:32:16.4540,-0.556,1.242,0.491,1.52,-1.88,-9.39
2022-12-08 18:32:16.4640,-0.579,1.295,0.24,3.58,-2.84,-7.11
2022-12-08 18:32:16.4740,-0.5,1.29,-0.087,3.72,-3.32,-4.41
2022-12-08 18:32:16.4840,-0.326,1.279,-0.52,2.82,-3.25,-0.97
2022-12-08 18:32:16.4940,-0.129,1.199,-0.438,0.97,-3.17,3.28
2022-12-08 18:32:16.5040,0.193,1.075,0.282,-1.13,-2.47,2.27
2022-12-08 18:32:16.5140,0.595,1.001,1.006,-4.44,-1.34,-5.01
2022-12-08 18:32:16.5240,0.669,0.924,0.788,-8.5,-0.68,-12.21
2022-12-08 18:32:16.5340,0.579,0.932,0.241,-9.29,0.06,-10.05
2022-12-08 18:32:16.5440,0.465,1.039,0.011,-8.43,0.0,-4.63
2022-12-08 18:32:16.5540,0.365,1.179,-0.061,-7.29,-1.03,-2.3
2022-12-08 18:32:16.5640,0.344,1.321,-0.035,-6.25,-2.36,-1.52
2022-12-08 18:32:16.5740,0.354,1.402,-0.009,-5.96,-3.72,-1.69
2022-12-08 18:32:16.5840,0.368,1.389,-0.026,-5.97,-4.47,-1.84
2022-12-08 18:32:16.5940,0.478,1.265,-0.053,-6.02,-4.3,-1.56
2022-12-08 18:32:16.6040,0.622,1.119,-0.097,-6.98,-3.03,-1.19
2022-12-08 18:32:16.6140,0.591,1.029,-0.097,-8.25,-1.54,-0.65
2022-12-08 18:32:16.6240,0.557,0.967,-0.073,-7.79,-0.61,-0.55
2022-12-08 18:32:16.6340,0.563,0.916,-0.066,-7.26,0.05,-0.69
2022-12-08 18:32:16.6440,0.556,0.891,-0.065,-7.11,0.6,-0.67
2022-12-08 18:32:16.6540,0.533,0.887,-0.074,-6.83,0.89,-0.57
2022-12-08 18:32:16.6640,0.501,0.898,-0.106,-6.37,0.98,-0.38
2022-12-08 18:32:16.6740,0.454,0.911,-0.172,-5.83,0.91,0.06
2022-12-08 18:32:16.6840,0.383,0.936,-0.25,-5.16,0.81,0.84
2022-12-08 18:32:16.6940,0.278,0.976,-0.27,-4.28,0.59,1.72
2022-12-08 18:32:16.7040,0.202,1.007,-0.303,-3.08,0.2,2.03
2022-12-08 18:32:16.7140,0.128,1.016,-0.345,-2.19,-0.09,2.43
2022-12-08 18:32:16.7240,0.047,1.026,-0.382,-1.31,-0.17,2.9
2022-12-08 18:32:16.7340,-0.013,1.032,-0.407,-0.39,-0.27,3.28
2022-12-08 18:32:16.7440,-0.062,1.036,-0.401,0.33,-0.34,3.49
2022-12-08 18:32:16.7540,-0.11,1.055,-0.369,0.93,-0.38,3.35
2022-12-08 18:32:16.7640,-0.154,1.087,-0.329,1.52,-0.58,2.91
2022-12-08 18:32:16.7740,-0.204,1.101,-0.287,2.07,-0.91,2.35
2022-12-08 18:32:16.7840,-0.226,1.101,-0.235,2.69,-1.07,1.75
2022-12-08 18:32:16.7950,-0.237,1.099,-0.169,3.05,-1.12,1.01
2022-12-08 18:32:16.8060,-0.274,1.083,-0.126,3.34,-1.16,0.1
2022-12-08 18:32:16.8150,-0.38,1.026,0.19,3.91,-1.07,-0.6
2022-12-08 18:32:16.8250,-0.748,0.853,1.937,5.13,-0.59,-3.96
2022-12-08 18:32:16.8350,-0.69,0.712,1.3,8.85,1.08,-21.17
2022-12-08 18:32:16.8450,-0.457,0.721,-0.089,8.37,2.44,-14.93
2022-12-08 18:32:16.8550,-0.377,0.875,-0.263,6.19,2.33,-1.32
2022-12-08 18:32:16.8650,-0.364,1.021,-0.257,5.52,0.79,0.38
2022-12-08 18:32:16.8750,-0.377,1.09,-0.214,5.51,-0.65,0.35
2022-12-08 18:32:16.8850,-0.39,1.089,-0.199,5.76,-1.34,0.02
2022-12-08 18:32:16.8950,-0.39,1.046,-0.223,5.98,-1.32,-0.01
2022-12-08 18:32:16.9050,-0.395,1.0,-0.284,6.06,-0.88,0.39
2022-12-08 18:32:16.9150,-0.409,0.976,-0.371,6.15,-0.41,1.17
2022-12-08 18:32:16.9250,-0.431,0.976,-0.456,6.32,-0.15,2.2
2022-12-08 18:32:16.9350,-0.477,1.011,-0.518,6.54,-0.13,3.2
2022-12-08 18:32:16.9450,-0.542,1.057,-0.525,6.99,-0.46,3.92
2022-12-08 18:32:16.9550,-0.596,1.07,-0.474,7.59,-0.9,4.08
2022-12-08 18:32:16.9650,-0.625,1.032,-0.397,8.06,-1.0,3.61
2022-12-08 18:32:16.9750,-0.631,0.986,-0.306,8.26,-0.61,2.84
2022-12-08 18:32:16.9850,-0.631,0.963,-0.23,8.19,-0.14,1.91
2022-12-08 18:32:16.9950,-0.639,0.972,-0.157,8.04,0.11,1.09
2022-12-08 18:32:17.0050,-0.957,1.062,0.98,7.94,0.04,0.29
2022-12-08 18:32:17.0150,-1.177,1.264,1.315,10.86,-0.8,-10.78
2022-12-08 18:32:17.0250,-0.806,1.335,-0.067,12.77,-2.73,-13.89
2022-12-08 18:32:17.0350,-0.661,1.334,-0.107,8.84,-3.37,-0.23
2022-12-08 18:32:17.0450,-0.534,1.348,-0.08,7.07,-3.33,0.22
2022-12-08 18:32:17.0550,-0.43,1.427,-0.084,5.44,-3.45,0.0
2022-12-08 18:32:17.0650,-0.355,1.569,-0.113,3.99,-4.23,0.08
2022-12-08 18:32:17.0750,-0.283,1.737,-0.176,2.8,-5.64,0.43
2022-12-08 18:32:17.0850,-0.213,1.894,-0.268,1.64,-7.32,1.14
2022-12-08 18:32:17.0950,-0.111,2.006,-0.371,0.49,-8.92,2.15
2022-12-08 18:32:17.1050,0.064,2.064,-0.406,-0.93,-10.09,3.28
2022-12-08 18:32:17.1160,0.258,2.063,-0.414,-3.04,-10.75,3.71
2022-12-08 18:32:17.1250,0.356,1.948,-0.386,-5.27,-10.82,3.82
2022-12-08 18:32:17.1350,0.359,1.774,-0.312,-6.49,-9.78,3.53
2022-12-08 18:32:17.1450,0.393,1.593,-0.233,-6.75,-8.15,2.73
2022-12-08 18:32:17.1550,0.378,1.395,-0.147,-7.26,-6.44,1.85
2022-12-08 18:32:17.1650,0.332,1.207,-0.095,-7.25,-4.56,0.87
2022-12-08 18:32:17.1750,0.328,1.001,-0.122,-6.94,-2.78,0.21
2022-12-08 18:32:17.1850,0.378,0.871,-0.029,-7.04,-0.84,0.27
2022-12-08 18:32:17.1960,0.452,0.82,0.308,-7.69,0.35,-0.87
2022-12-08 18:32:17.2060,0.511,0.789,0.47,-8.58,0.75,-4.31
2022-12-08 18:32:17.2150,0.55,0.774,0.366,-9.33,0.97,-5.94
2022-12-08 18:32:17.2250,0.579,0.756,0.173,-9.86,1.05,-4.87
2022-12-08 18:32:17.2360,0.581,0.735,-0.016,-10.27,1.17,-2.87
2022-12-08 18:32:17.2460,0.577,0.696,-0.154,-10.39,1.34,-0.91
2022-12-08 18:32:17.2560,0.568,0.639,-0.247,-10.42,1.69,0.52
2022-12-08 18:32:17.2660,0.543,0.586,-0.282,-10.36,2.24,1.44
2022-12-08 18:32:17.2760,0.479,0.542,-0.218,-10.11,2.75,1.72
2022-12-08 18:32:17.2860,0.406,0.509,-0.023,-9.44,3.19,0.97
2022-12-08 18:32:17.2960,0.377,0.492,0.207,-8.68,3.53,-1.07
2022-12-08 18:32:17.3060,0.378,0.518,0.268,-8.32,3.71,-3.44
2022-12-08 18:32:17.3160,0.368,0.571,0.203,-8.24,3.49,-4.12
2022-12-08 18:32:17.3260,0.346,0.611,0.177,-8.06,3.0,-3.55
2022-12-08 18:32:17.3360,0.311,0.648,0.222,-7.74,2.65,-3.35
2022-12-08 18:32:17.3460,0.249,0.718,0.265,-7.29,2.33,-3.84
2022-12-08 18:32:17.3560,0.172,0.805,0.436,-6.56,1.69,-4.31
2022-12-08 18:32:17.3660,-0.006,0.898,0.536,-5.65,0.89,-6.05
2022-12-08 18:32:17.3760,-0.285,0.947,0.212,-3.75,0.05,-7.09
2022-12-08 18:32:17.3860,-0.461,1.01,-0.392,-0.86,-0.38,-3.94
2022-12-08 18:32:17.3960,-0.609,1.135,-0.798,0.95,-0.96,2.0
2022-12-08 18:32:17.4060,-0.881,1.367,-0.821,2.44,-2.16,6.04
2022-12-08 18:32:17.4160,-1.239,1.635,-0.74,5.07,-4.43,6.4
2022-12-08 18:32:17.4260,-1.584,1.674,-0.61,8.56,-7.03,5.81
2022-12-08 18:32:17.4360,-1.837,1.391,-0.546,12.05,-7.35,4.7
2022-12-08 18:32:17.4460,-2.067,1.05,-0.479,14.79,-4.48,4.07
2022-12-08 18:32:17.4560,-2.012,0.841,-0.308,17.38,-1.04,3.26
2022-12-08 18:32:17.4670,-1.871,0.834,-0.137,17.16,1.06,1.37
2022-12-08 18:32:17.4760,-1.743,0.972,-0.04,16.03,1.16,-0.53
2022-12-08 18:32:17.4860,-1.497,1.081,0.029,14.9,-0.2,-1.65
2022-12-08 18:32:17.4960,-1.114,1.137,0.247,12.49,-1.3,-2.45
2022-12-08 18:32:17.5060,-0.824,1.309,0.65,8.65,-1.87,-4.62
2022-12-08 18:32:17.5160,-0.673,1.353,0.623,5.67,-3.56,-8.49
2022-12-08 18:32:17.5260,-0.52,1.196,0.144,4.06,-3.99,-8.02
2022-12-08 18:32:17.5360,-0.329,1.096,-0.259,2.42,-2.45,-3.08
2022-12-08 18:32:17.5460,-0.139,0.977,-0.538,0.41,-1.48,1.0
2022-12-08 18:32:17.5560,0.073,0.857,-0.217,-1.58,-0.38,3.62
2022-12-08 18:32:17.5660,0.307,0.851,0.212,-3.78,0.71,0.25
2022-12-08 18:32:17.5760,0.516,0.876,0.446,-6.18,0.7,-4.16
2022-12-08 18:32:17.5860,0.648,0.963,0.35,-8.29,0.4,-6.58
2022-12-08 18:32:17.5970,0.618,1.099,0.226,-9.59,-0.47,-5.69
2022-12-08 18:32:17.6070,0.511,1.251,0.129,-9.25,-1.79,-4.48
2022-12-08 18:32:17.6160,0.456,1.382,0.062,-8.12,-3.25,-3.51
2022-12-08 18:32:17.6260,0.473,1.455,0.03,-7.47,-4.48,-2.8
2022-12-08 18:32:17.6370,0.545,1.448,-0.004,-7.51,-5.14,-2.41
2022-12-08 18:32:17.6460,0.71,1.336,-0.012,-8.1,-5.02,-1.98
2022-12-08 18:32:17.6570,0.793,1.204,-0.022,-9.57,-3.85,-1.83
2022-12-08 18:32:17.6670,0.741,1.127,0.007,-10.21,-2.49,-1.66
2022-12-08 18:32:17.6770,0.663,1.039,0.034,-9.5,-1.68,-1.89
2022-12-08 18:32:17.6870,0.584,0.973,0.056,-8.53,-0.76,-2.12
2022-12-08 18:32:17.6970,0.554,0.922,0.076,-7.54,-0.06,-2.27
2022-12-08 18:32:17.7070,0.561,0.903,0.057,-7.01,0.49,-2.39
2022-12-08 18:32:17.7170,0.578,0.912,-0.01,-6.85,0.74,-2.08
2022-12-08 18:32:17.7270,0.538,0.937,-0.107,-6.79,0.7,-1.27
2022-12-08 18:32:17.7370,0.397,0.991,-0.177,-6.19,0.5,-0.13
2022-12-08 18:32:17.7470,0.322,1.032,-0.243,-4.62,0.0,0.74
2022-12-08 18:32:17.7570,0.281,1.055,-0.316,-3.7,-0.37,1.54
2022-12-08 18:32:17.7670,0.222,1.065,-0.401,-3.15,-0.57,2.39
2022-12-08 18:32:17.7770,0.132,1.064,-0.471,-2.41,-0.66,3.31
2022-12-08 18:32:17.7870,0.053,1.066,-0.486,-1.39,-0.66,4.02
2022-12-08 18:32:17.7970,0.002,1.061,-0.477,-0.48,-0.68,4.14
2022-12-08 18:32:17.8070,-0.036,1.049,-0.454,0.16,-0.63,3.97
2022-12-08 18:32:17.8170,-0.083,1.051,-0.416,0.66,-0.53,3.62
2022-12-08 18:32:17.8270,-0.149,1.048,-0.37,1.24,-0.57,3.08
2022-12-08 18:32:17.8370,-0.223,1.039,-0.307,2.01,-0.57,2.45
2022-12-08 18:32:17.8470,-0.28,1.039,-0.227,2.87,-0.51,1.63
2022-12-08 18:32:17.8570,-0.301,1.056,-0.154,3.58,-0.55,0.65
2022-12-08 18:32:17.8670,-0.329,1.078,-0.11,3.96,-0.77,-0.27
2022-12-08 18:32:17.8770,-0.622,1.076,0.522,4.45,-1.05,-0.92
2022-12-08 18:32:17.8870,-1.333,0.97,2.187,7.52,-1.1,-7.28
2022-12-08 18:32:17.8970,-0.97,0.748,0.825,14.63,-0.08,-23.61
2022-12-08 18:32:17.9070,-0.5,0.688,-0.246,11.18,2.08,-10.22
2022-12-08 18:32:17.9170,-0.455,0.837,-0.328,6.71,2.66,0.31
2022-12-08 18:32:17.9270,-0.443,0.978,-0.269,6.39,1.18,1.16
2022-12-08 18:32:17.9370,-0.454,1.044,-0.225,6.4,-0.21,0.67
2022-12-08 18:32:17.9470,-0.46,1.029,-0.264,6.6,-0.85,0.36
2022-12-08 18:32:17.9570,-0.422,0.974,-0.329,6.72,-0.69,0.9
2022-12-08 18:32:17.9670,-0.384,0.95,-0.382,6.37,-0.14,1.68
2022-12-08 18:32:17.9770,-0.383,0.975,-0.433,6.01,0.12,2.35
2022-12-08 18:32:17.9870,-0.412,1.019,-0.475,6.01,-0.11,2.95
2022-12-08 18:32:17.9970,-0.449,1.064,-0.474,6.27,-0.53,3.42
2022-12-08 18:32:18.0070,-0.481,1.128,-0.423,6.61,-0.97,3.42
2022-12-08 18:32:18.0170,-0.492,1.173,-0.341,6.86,-1.59,2.89
2022-12-08 18:32:18.0270,-0.481,1.146,-0.259,6.89,-2.01,2.05
2022-12-08 18:32:18.0370,-0.466,1.064,-0.182,6.68,-1.73,1.21
2022-12-08 18:32:18.0470,-0.493,0.995,-0.035,6.39,-0.9,0.42
2022-12-08 18:32:18.0570,-0.857,1.024,1.308,6.5,-0.2,-1.02
2022-12-08 18:32:18.0680,-0.989,1.09,1.496,9.87,-0.42,-13.98
2022-12-08 18:32:18.0770,-0.591,1.04,-0.155,10.94,-1.01,-15.54
2022-12-08 18:32:18.0870,-0.576,1.154,-0.254,6.79,-0.48,0.83
2022-12-08 18:32:18.0980,-0.608,1.301,-0.161,6.37,-1.56,1.89
2022-12-08 18:32:18.1080,-0.55,1.383,-0.129,6.37,-2.98,1.02
2022-12-08 18:32:18.1180,-0.468,1.458,-0.144,5.45,-3.78,0.76
2022-12-08 18:32:18.1280,-0.381,1.56,-0.207,4.25,-4.52,0.96
2022-12-08 18:32:18.1380,-0.291,1.676,-0.277,3.0,-5.54,1.65
2022-12-08 18:32:18.1480,-0.209,1.802,-0.344,1.7,-6.71,2.42
2022-12-08 18:32:18.1580,-0.122,1.906,-0.428,0.48,-8.0,3.17
2022-12-08 18:32:18.1680,0.036,1.959,-0.486,-0.75,-9.09,4.08
2022-12-08 18:32:18.1780,0.188,1.941,-0.512,-2.66,-9.68,4.73
2022-12-08 18:32:18.1880,0.275,1.855,-0.528,-4.45,-9.59,5.03
2022-12-08 18:32:18.1980,0.299,1.716,-0.52,-5.56,-8.82,5.16
2022-12-08 18:32:18.2080,0.292,1.545,-0.455,-6.02,-7.53,5.0
2022-12-08 18:32:18.2180,0.293,1.381,-0.375,-6.13,-5.91,4.24
2022-12-08 18:32:18.2280,0.302,1.239,-0.297,-6.3,-4.37,3.32
2022-12-08 18:32:18.2380,0.311,1.118,-0.229,-6.51,-3.03,2.41
2022-12-08 18:32:18.2480,0.315,1.009,-0.182,-6.71,-1.89,1.6
2022-12-08 18:32:18.2580,0.323,0.898,-0.16,-6.86,-0.88,1.0
2022-12-08 18:32:18.2680,0.333,0.796,-0.12,-7.04,0.15,0.64
2022-12-08 18:32:18.2780,0.355,0.764,-0.043,-7.26,1.09,0.11
2022-12-08 18:32:18.2880,0.367,0.761,0.026,-7.58,1.34,-0.78
2022-12-08 18:32:18.2980,0.375,0.739,0.132,-7.82,1.29,-1.57
2022-12-08 18:32:18.3080,0.326,0.7,0.386,-8.02,1.43,-2.68
2022-12-08 18:32:18.3180,0.322,0.664,0.382,-7.66,1.76,-5.14
2022-12-08 18:32:18.3280,0.378,0.656,0.186,-7.75,2.06,-5.01
2022-12-08 18:32:18.3380,0.408,0.655,0.023,-8.38,2.11,-2.98
2022-12-08 18:32:18.3480,0.414,0.637,-0.088,-8.72,2.1,-1.32
2022-12-08 18:32:18.3580,0.419,0.612,-0.01,-8.79,2.27,-0.27
2022-12-08 18:32:18.3680,0.452,0.619,0.233,-8.81,2.51,-1.15
2022-12-08 18:32:18.3780,0.489,0.623,0.393,-9.08,2.46,-3.66
2022-12-08 18:32:18.3880,0.471,0.619,0.354,-9.37,2.43,-5.33
2022-12-08 18:32:18.3980,0.412,0.616,0.277,-9.11,2.51,-5.03
2022-12-08 18:32:18.4080,0.337,0.629,0.239,-8.43,2.59,-4.31
2022-12-08 18:32:18.4180,0.254,0.684,0.136,-7.58,2.51,-3.97
2022-12-08 18:32:18.4280,0.187,0.775,-0.041,-6.66,2.02,-2.99
2022-12-08 18:32:18.4380,0.147,0.879,-0.173,-5.87,1.17,-1.32
2022-12-08 18:32:18.4480,0.02,0.984,-0.125,-5.31,0.2,-0.13
2022-12-08 18:32:18.4580,-0.184,1.065,-0.123,-3.88,-0.78,-0.74
2022-12-08 18:32:18.4690,-0.335,1.113,-0.416,-1.71,-1.53,-0.89
2022-12-08 18:32:18.4780,-0.514,1.214,-0.591,-0.1,-1.97,1.92
2022-12-08 18:32:18.4880,-0.72,1.342,-0.563,1.72,-2.94,3.63
2022-12-08 18:32:18.4990,-0.978,1.442,-0.568,3.74,-4.17,3.43
2022-12-08 18:32:18.5090,-1.252,1.44,-0.628,6.26,-5.13,3.65
2022-12-08 18:32:18.5190,-1.395,1.211,-0.607,8.98,-5.05,4.42
2022-12-08 18:32:18.5290,-1.618,0.966,-0.562,10.52,-2.73,4.37
2022-12-08 18:32:18.5390,-1.818,0.824,-0.453,12.94,-0.25,3.99
2022-12-08 18:32:18.5490,-1.798,0.767,-0.316,15.16,1.22,2.85
2022-12-08 18:32:18.5590,-1.672,0.891,-0.155,15.2,1.81,1.33
2022-12-08 18:32:18.5690,-1.586,1.128,-0.009,14.18,0.6,-0.47
2022-12-08 18:32:18.5790,-1.373,1.23,0.102,13.45,-1.74,-2.11
2022-12-08 18:32:18.5890,-0.995,1.174,0.293,11.4,-2.77,-3.35
2022-12-08 18:32:18.5990,-0.714,1.131,0.588,7.67,-2.25,-5.29
2022-12-08 18:32:18.6090,-0.555,1.107,0.66,4.88,-1.82,-8.14
2022-12-08 18:32:18.6190,-0.408,1.01,0.438,3.31,-1.55,-8.7
2022-12-08 18:32:18.6290,-0.398,0.965,0.111,1.83,-0.56,-6.31
2022-12-08 18:32:18.6390,-0.367,0.985,-0.335,1.69,-0.08,-2.87
2022-12-08 18:32:18.6490,-0.18,1.003,-0.51,1.3,-0.28,1.62
2022-12-08 18:32:18.6590,0.022,1.022,-0.283,-0.66,-0.51,3.23
2022-12-08 18:32:18.6690,0.17,1.075,-0.042,-2.77,-0.77,0.77
2022-12-08 18:32:18.6790,0.416,1.133,0.358,-4.34,-1.38,-1.87
2022-12-08 18:32:18.6890,0.725,1.198,0.866,-6.83,-2.04,-6.0
2022-12-08 18:32:18.6990,0.679,1.244,0.652,-9.9,-2.7,-11.04
2022-12-08 18:32:18.7090,0.5,1.294,0.235,-9.45,-3.14,-8.9
2022-12-08 18:32:18.7190,0.419,1.344,0.025,-7.66,-3.6,-4.71
2022-12-08 18:32:18.7290,0.426,1.361,-0.041,-6.82,-4.04,-2.54
2022-12-08 18:32:18.7390,0.488,1.325,-0.062,-6.82,-4.16,-1.77
2022-12-08 18:32:18.7490,0.626,1.215,-0.12,-7.34,-3.76,-1.45
2022-12-08 18:32:18.7590,0.696,1.088,-0.14,-8.58,-2.62,-0.78
2022-12-08 18:32:18.7690,0.631,1.014,-0.09,-9.11,-1.32,-0.5
2022-12-08 18:32:18.7790,0.51,1.01,-0.05,-8.28,-0.54,-0.92
2022-12-08 18:32:18.7890,0.457,0.986,-0.046,-6.9,-0.44,-1.26
2022-12-08 18:32:18.7990,0.469,0.947,-0.076,-6.17,-0.16,-1.22
2022-12-08 18:32:18.8090,0.511,0.911,-0.126,-6.09,0.27,-0.85
2022-12-08 18:32:18.8190,0.527,0.899,-0.169,-6.3,0.67,-0.28
2022-12-08 18:32:18.8290,0.443,0.916,-0.188,-5.25,0.69,0.55
2022-12-08 18:32:18.8410,0.353,0.931,-0.2,-5.25,0.69,0.55
2022-12-08 18:32:18.8490,0.336,0.929,-0.27,-4.21,0.57,0.78
2022-12-08 18:32:18.8600,0.286,0.952,-0.322,-3.88,0.62,1.58
2022-12-08 18:32:18.8700,0.203,0.98,-0.35,-3.24,0.41,2.19
2022-12-08 18:32:18.8800,0.121,1.0,-0.386,-2.28,0.15,2.54
2022-12-08 18:32:18.8900,0.05,1.025,-0.409,-1.33,-0.04,2.94
2022-12-08 18:32:18.9000,-0.022,1.045,-0.412,0.36,-0.48,3.16
2022-12-08 18:32:18.9110,-0.088,1.083,-0.401,0.36,-0.48,3.16
2022-12-08 18:32:18.9190,-0.16,1.126,-0.374,1.15,-0.87,2.98
2022-12-08 18:32:18.9290,-0.229,1.158,-0.331,1.99,-1.31,2.59
2022-12-08 18:32:18.9390,-0.289,1.172,-0.271,2.78,-1.65,2.02
2022-12-08 18:32:18.9490,-0.32,1.18,-0.199,3.49,-1.81,1.25
2022-12-08 18:32:18.9590,-0.322,1.175,-0.143,3.93,-1.94,0.35
2022-12-08 18:32:18.9700,-0.348,1.136,-0.073,4.12,-1.94,-0.43
2022-12-08 18:32:18.9800,-0.739,1.012,1.318,4.55,-1.63,-1.37
2022-12-08 18:32:18.9900,-0.974,0.79,2.028,8.53,-0.46,-15.14
2022-12-08 18:32:19.0000,-0.522,0.697,0.194,10.95,1.7,-22.11
2022-12-08 18:32:19.0100,-0.337,0.779,-0.323,6.62,2.6,-4.12
2022-12-08 18:32:19.0200,-0.321,0.907,-0.346,4.95,1.77,0.96
2022-12-08 18:32:19.0300,-0.342,0.997,-0.275,4.96,0.49,1.22
2022-12-08 18:32:19.0400,-0.372,1.04,-0.213,5.32,-0.4,0.62
2022-12-08 18:32:19.0500,-0.381,1.025,-0.228,5.75,-0.82,0.14
2022-12-08 18:32:19.0600,-0.368,0.986,-0.293,5.94,-0.67,0.45
2022-12-08 18:32:19.0700,-0.342,0.96,-0.382,5.87,-0.27,1.27
2022-12-08 18:32:19.0800,-0.32,0.95,-0.477,5.65,0.01,2.31
2022-12-08 18:32:19.0900,-0.326,0.951,-0.563,5.46,0.12,3.38
2022-12-08 18:32:19.1000,-0.375,0.992,-0.608,5.53,0.12,4.3
