time,gFx,gFy,gFz,ax,ay,az
2022-12-08 18:30:16.1890,-0.066,1.011,-0.646,-0.47,-0.45,4.48
2022-12-08 18:30:16.1990,-0.115,0.98,-0.648,-0.07,-0.16,5.69
2022-12-08 18:30:16.2090,-0.141,0.955,-0.559,0.53,0.14,5.56
2022-12-08 18:30:16.2190,-0.157,0.932,-0.465,0.91,0.37,4.51
2022-12-08 18:30:16.2310,-0.184,0.92,-0.379,1.21,0.59,3.39
2022-12-08 18:30:16.2390,-0.231,0.913,-0.282,1.62,0.69,2.37
2022-12-08 18:30:16.2490,-0.276,0.914,-0.203,2.25,0.73,1.27
2022-12-08 18:30:16.2590,-0.303,0.918,-0.162,2.86,0.7,0.37
2022-12-08 18:30:16.2690,-0.312,0.918,-0.132,3.3,0.65,-0.13
2022-12-08 18:30:16.2790,-0.288,0.919,-0.098,3.53,0.62,-0.51
2022-12-08 18:30:16.2890,-0.245,0.922,-0.069,3.44,0.59,-0.93
2022-12-08 18:30:16.2990,-0.201,0.92,-0.041,3.14,0.53,-1.28
2022-12-08 18:30:16.3090,-0.119,0.896,0.184,2.84,0.52,-1.64
2022-12-08 18:30:16.3190,0.179,0.866,1.271,2.15,0.74,-3.94
2022-12-08 18:30:16.3290,0.146,0.902,0.938,-0.71,1.0,-14.68
2022-12-08 18:30:16.3390,-0.138,0.967,0.113,-0.34,0.62,-11.51
2022-12-08 18:30:16.3490,-0.255,0.958,-0.076,2.5,-0.05,-3.53
2022-12-08 18:30:16.3590,-0.289,0.985,-0.186,3.71,0.0,-1.78
2022-12-08 18:30:16.3690,-0.335,1.032,-0.252,4.13,-0.29,-0.75
2022-12-08 18:30:16.3790,-0.398,1.038,-0.257,4.69,-0.77,-0.11
2022-12-08 18:30:16.3890,-0.461,1.021,-0.248,5.42,-0.84,-0.02
2022-12-08 18:30:16.3990,-0.53,1.016,-0.27,6.15,-0.67,-0.02
2022-12-08 18:30:16.4090,-0.602,1.051,-0.338,6.91,-0.6,0.32
2022-12-08 18:30:16.4190,-0.659,1.094,-0.419,7.65,-0.91,1.13
2022-12-08 18:30:16.4290,-0.703,1.135,-0.472,8.22,-1.3,2.06
2022-12-08 18:30:16.4410,-0.741,1.17,-0.476,8.61,-1.67,2.69
2022-12-08 18:30:16.4500,-0.768,1.198,-0.431,8.9,-1.99,2.81
2022-12-08 18:30:16.4600,-0.777,1.208,-0.356,9.05,-2.23,2.42
2022-12-08 18:30:16.4690,-0.76,1.196,-0.269,8.99,-2.31,1.7
2022-12-08 18:30:16.4790,-0.795,1.184,0.049,8.65,-2.17,0.83
2022-12-08 18:30:16.4900,-0.987,1.232,1.38,8.79,-2.02,-2.26
2022-12-08 18:30:16.4990,-0.681,1.202,0.532,10.47,-2.45,-15.15
2022-12-08 18:30:16.5100,-0.469,1.165,-0.078,7.23,-2.11,-6.68
2022-12-08 18:30:16.5200,-0.403,1.204,0.01,4.89,-1.72,-0.6
2022-12-08 18:30:16.5300,-0.335,1.254,0.042,3.94,-2.09,-1.4
2022-12-08 18:30:16.5400,-0.28,1.327,0.065,2.1,-3.31,-1.82
2022-12-08 18:30:16.5520,-0.243,1.424,0.044,1.39,-4.27,-1.54
2022-12-08 18:30:16.5620,-0.205,1.532,-0.014,0.66,-5.37,-0.88
2022-12-08 18:30:16.5720,-0.163,1.63,-0.083,0.66,-5.37,-0.88
2022-12-08 18:30:16.5800,-0.104,1.704,-0.163,-0.1,-6.37,-0.1
2022-12-08 18:30:16.5900,0.013,1.742,-0.256,-1.0,-7.16,0.8
2022-12-08 18:30:16.6000,0.155,1.737,-0.324,-2.46,-7.59,1.81
2022-12-08 18:30:16.6100,0.237,1.673,-0.34,-4.11,-7.6,2.56
2022-12-08 18:30:16.6200,0.246,1.566,-0.319,-5.15,-7.04,2.75
2022-12-08 18:30:16.6300,0.262,1.441,-0.267,-5.44,-6.06,2.54
2022-12-08 18:30:16.6400,0.276,1.314,-0.21,-5.79,-4.89,2.0
2022-12-08 18:30:16.6500,0.279,1.192,-0.192,-6.3,-2.59,1.15
2022-12-08 18:30:16.6610,0.302,1.077,-0.191,-6.3,-2.59,1.15
2022-12-08 18:30:16.6700,0.321,0.946,-0.194,-6.7,-1.53,1.07
2022-12-08 18:30:16.6800,0.342,0.814,-0.176,-7.06,-0.33,1.0
2022-12-08 18:30:16.6900,0.359,0.756,-0.068,-7.43,0.88,0.7
2022-12-08 18:30:16.7000,0.291,0.696,0.343,-7.77,1.35,-0.51
2022-12-08 18:30:16.7100,0.213,0.645,0.655,-7.25,1.85,-4.61
2022-12-08 18:30:16.7200,0.23,0.639,0.411,-6.64,2.27,-7.65
2022-12-08 18:30:16.7300,0.248,0.631,0.134,-6.95,2.27,-5.19
2022-12-08 18:30:16.7400,0.266,0.611,-0.019,-7.22,2.29,-2.42
2022-12-08 18:30:16.7500,0.252,0.584,-0.077,-7.48,2.45,-0.9
2022-12-08 18:30:16.7600,0.248,0.563,-0.055,-7.39,2.68,-0.36
2022-12-08 18:30:16.7700,0.284,0.561,0.004,-7.4,2.86,-0.6
2022-12-08 18:30:16.7800,0.331,0.575,0.061,-7.77,2.86,-1.21
2022-12-08 18:30:16.7900,0.369,0.599,0.079,-8.24,2.71,-1.8
2022-12-08 18:30:16.8000,0.374,0.621,0.052,-8.61,2.48,-2.0
2022-12-08 18:30:16.8100,0.34,0.633,0.003,-8.63,2.28,-1.76
2022-12-08 18:30:16.8200,0.296,0.648,-0.054,-8.25,2.19,-1.3
2022-12-08 18:30:16.8300,0.234,0.671,-0.075,-7.74,2.08,-0.78
2022-12-08 18:30:16.8400,0.132,0.711,-0.037,-7.04,1.9,-0.62
2022-12-08 18:30:16.8500,-0.052,0.768,0.011,-5.92,1.56,-1.06
2022-12-08 18:30:16.8600,-0.34,0.811,-0.045,-3.99,1.05,-1.6
2022-12-08 18:30:16.8700,-0.623,0.86,-0.245,-1.06,0.67,-1.09
2022-12-08 18:30:16.8810,-0.849,0.94,-0.506,1.77,0.23,0.88
2022-12-08 18:30:16.8910,-1.074,1.065,-0.639,3.96,-0.56,3.5
2022-12-08 18:30:16.9000,-1.404,1.231,-0.623,6.09,-1.81,4.93
2022-12-08 18:30:16.9110,-1.878,1.274,-0.572,9.3,-3.43,4.88
2022-12-08 18:30:16.9210,-2.258,1.142,-0.569,14.06,-3.8,4.4
2022-12-08 18:30:16.9310,-2.448,0.879,-0.494,18.0,-2.41,4.31
2022-12-08 18:30:16.9430,-2.291,0.601,-0.393,20.08,0.25,3.44
2022-12-08 18:30:16.9510,-1.861,0.369,-0.263,18.69,3.02,2.29
2022-12-08 18:30:16.9610,-1.247,0.433,-0.069,14.55,5.29,0.86
2022-12-08 18:30:16.9710,-0.756,0.897,0.198,8.54,4.65,-1.16
2022-12-08 18:30:16.9810,-0.468,1.299,0.403,3.7,0.08,-3.83
2022-12-08 18:30:16.9910,-0.273,1.603,0.441,0.83,-3.88,-5.8
2022-12-08 18:30:17.0010,-0.305,1.845,0.134,-1.18,-6.87,-6.06
2022-12-08 18:30:17.0110,-0.345,1.945,-0.179,-1.0,-9.28,-2.93
2022-12-08 18:30:17.0210,-0.063,1.749,-0.163,-0.76,-10.33,0.19
2022-12-08 18:30:17.0310,0.237,1.371,0.123,-3.62,-8.46,0.01
2022-12-08 18:30:17.0410,0.358,1.112,0.337,-6.61,-4.78,-2.85
2022-12-08 18:30:17.0510,0.327,0.947,0.165,-7.8,-2.25,-4.97
2022-12-08 18:30:17.0610,0.299,0.834,-0.031,-7.48,-0.62,-3.3
2022-12-08 18:30:17.0710,0.344,0.774,-0.095,-7.16,0.51,-1.38
2022-12-08 18:30:17.0810,0.395,0.741,-0.119,-7.51,1.13,-0.77
2022-12-08 18:30:17.0910,0.377,0.762,-0.14,-7.9,1.51,-0.58
2022-12-08 18:30:17.1010,0.297,0.853,-0.136,-7.57,1.36,-0.44
2022-12-08 18:30:17.1110,0.2,0.969,-0.084,-6.61,0.52,-0.54
2022-12-08 18:30:17.1210,0.148,1.075,-0.034,-5.51,-0.56,-1.08
2022-12-08 18:30:17.1310,0.141,1.153,-0.018,-4.86,-1.54,-1.56
2022-12-08 18:30:17.1410,0.149,1.191,-0.018,-4.68,-2.26,-1.67
2022-12-08 18:30:17.1510,0.142,1.203,-0.032,-4.64,-2.57,-1.57
2022-12-08 18:30:17.1610,0.113,1.19,-0.063,-4.46,-2.63,-1.29
2022-12-08 18:30:17.1710,0.087,1.153,-0.095,-4.07,-2.44,-0.84
2022-12-08 18:30:17.1810,0.077,1.099,-0.117,-3.69,-2.01,-0.37
2022-12-08 18:30:17.1910,0.062,1.035,-0.125,-3.46,-1.43,-0.01
2022-12-08 18:30:17.2010,0.029,0.981,-0.115,-3.19,-0.75,0.2
2022-12-08 18:30:17.2110,0.001,0.956,-0.102,-2.72,-0.16,0.21
2022-12-08 18:30:17.2210,-0.027,0.964,-0.096,-2.31,0.12,0.18
2022-12-08 18:30:17.2310,-0.029,0.974,-0.102,-1.9,0.08,0.22
2022-12-08 18:30:17.2410,-0.06,0.984,-0.119,-1.73,0.02,0.37
2022-12-08 18:30:17.2510,-0.102,0.987,-0.129,-1.28,-0.04,0.61
2022-12-08 18:30:17.2610,-0.136,0.985,-0.169,-0.7,-0.04,0.79
2022-12-08 18:30:17.2710,-0.153,0.978,-0.238,-0.22,0.01,1.26
2022-12-08 18:30:17.2810,-0.134,0.966,-0.297,0.1,0.1,1.98
2022-12-08 18:30:17.2910,-0.117,0.956,-0.38,0.08,0.24,2.58
2022-12-08 18:30:17.3010,-0.137,0.947,-0.46,0.07,0.36,3.36
2022-12-08 18:30:17.3110,-0.175,0.945,-0.451,0.45,0.47,4.06
2022-12-08 18:30:17.3220,-0.201,0.944,-0.399,0.98,0.49,3.85
2022-12-08 18:30:17.3320,-0.234,0.929,-0.348,1.41,0.5,3.18
2022-12-08 18:30:17.3410,-0.25,0.903,-0.288,1.9,0.65,2.51
2022-12-08 18:30:17.3520,-0.25,0.889,-0.225,2.24,0.88,1.75
2022-12-08 18:30:17.3620,-0.258,0.893,-0.177,2.41,1.01,1.0
2022-12-08 18:30:17.3720,-0.269,0.901,-0.145,2.66,0.96,0.41
2022-12-08 18:30:17.3820,-0.259,0.916,-0.131,2.92,0.86,0.01
2022-12-08 18:30:17.3920,-0.231,0.928,-0.121,2.97,0.7,-0.18
2022-12-08 18:30:17.4020,-0.195,0.934,-0.103,2.84,0.57,-0.3
2022-12-08 18:30:17.4120,-0.163,0.934,-0.079,2.62,0.5,-0.51
2022-12-08 18:30:17.4220,-0.12,0.926,0.076,2.46,0.48,-0.77
2022-12-08 18:30:17.4320,-0.104,0.913,0.861,2.18,0.54,-2.32
2022-12-08 18:30:17.4420,-0.34,0.949,0.816,2.13,0.65,-10.07
2022-12-08 18:30:17.4520,-0.37,0.943,0.079,4.89,0.31,-2.53
2022-12-08 18:30:17.4640,-0.292,0.979,-0.212,4.89,0.31,-2.53
2022-12-08 18:30:17.4720,-0.314,1.053,-0.3,4.19,-0.07,0.24
2022-12-08 18:30:17.4820,-0.372,1.103,-0.315,4.49,-0.81,1.06
2022-12-08 18:30:17.4920,-0.438,1.103,-0.3,5.15,-1.31,1.21
2022-12-08 18:30:17.5020,-0.495,1.069,-0.292,5.87,-1.32,1.11
2022-12-08 18:30:17.5120,-0.528,1.028,-0.314,6.5,-0.98,1.11
2022-12-08 18:30:17.5220,-0.555,1.033,-0.347,6.85,-0.56,1.43
2022-12-08 18:30:17.5320,-0.584,1.074,-0.351,7.13,-0.6,1.86
2022-12-08 18:30:17.5420,-0.61,1.091,-0.322,7.41,-0.99,1.99
2022-12-08 18:30:17.5520,-0.625,1.046,-0.271,7.62,-1.13,1.78
2022-12-08 18:30:17.5620,-0.637,0.977,-0.194,7.71,-0.67,1.35
2022-12-08 18:30:17.5720,-0.78,0.949,0.192,7.75,0.02,0.63
2022-12-08 18:30:17.5820,-1.165,0.993,1.092,9.03,0.32,-3.08
2022-12-08 18:30:17.5920,-1.016,1.037,0.48,12.65,-0.07,-11.72
2022-12-08 18:30:17.6020,-0.758,1.096,-0.184,10.99,-0.46,-5.54
2022-12-08 18:30:17.6120,-0.719,1.158,-0.192,8.24,-1.01,1.09
2022-12-08 18:30:17.6220,-0.635,1.211,-0.166,7.59,-1.59,1.24
2022-12-08 18:30:17.6320,-0.568,1.298,-0.178,6.46,-2.1,1.04
2022-12-08 18:30:17.6420,-0.516,1.411,-0.208,5.46,-2.94,1.22
2022-12-08 18:30:17.6520,-0.44,1.522,-0.247,4.59,-4.06,1.58
2022-12-08 18:30:17.6620,-0.345,1.62,-0.297,3.46,-5.17,2.04
2022-12-08 18:30:17.6720,-0.241,1.695,-0.362,2.14,-6.17,2.63
2022-12-08 18:30:17.6820,-0.126,1.721,-0.423,0.76,-6.96,3.36
2022-12-08 18:30:17.6920,0.023,1.716,-0.475,-0.72,-7.28,4.06
2022-12-08 18:30:17.7020,0.163,1.706,-0.545,-2.49,-7.29,4.66
2022-12-08 18:30:17.7130,0.223,1.674,-0.586,-4.15,-7.27,5.4
2022-12-08 18:30:17.7220,0.239,1.608,-0.587,-4.98,-7.03,5.81
2022-12-08 18:30:17.7320,0.278,1.518,-0.562,-5.36,-6.44,5.78
2022-12-08 18:30:17.7420,0.299,1.406,-0.513,-5.94,-5.62,5.45
2022-12-08 18:30:17.7530,0.303,1.285,-0.454,-6.32,-4.59,4.88
2022-12-08 18:30:17.7630,0.326,1.185,-0.345,-6.52,-3.47,4.19
2022-12-08 18:30:17.7730,0.34,1.091,-0.202,-6.89,-2.55,3.01
2022-12-08 18:30:17.7830,0.358,0.987,-0.112,-7.16,-1.69,1.5
2022-12-08 18:30:17.7930,0.385,0.886,-0.078,-7.46,-0.73,0.52
2022-12-08 18:30:17.8030,0.421,0.804,-0.068,-7.84,0.21,0.09
2022-12-08 18:30:17.8130,0.419,0.728,-0.072,-8.3,0.95,-0.11
2022-12-08 18:30:17.8230,0.373,0.659,0.001,-8.37,1.65,-0.2
2022-12-08 18:30:17.8330,0.309,0.641,0.263,-7.99,2.28,-1.04
2022-12-08 18:30:17.8430,0.237,0.639,0.438,-7.45,2.4,-3.68
2022-12-08 18:30:17.8530,0.257,0.666,0.269,-6.82,2.38,-5.41
2022-12-08 18:30:17.8630,0.278,0.695,0.119,-7.09,2.07,-3.76
2022-12-08 18:30:17.8730,0.272,0.705,0.054,-7.34,1.76,-2.31
2022-12-08 18:30:17.8830,0.256,0.705,0.064,-7.3,1.64,-1.73
2022-12-08 18:30:17.8930,0.261,0.709,0.124,-7.13,1.64,-1.94
2022-12-08 18:30:17.9030,0.299,0.722,0.203,-7.15,1.59,-2.63
2022-12-08 18:30:17.9130,0.343,0.719,0.271,-7.5,1.47,-3.49
2022-12-08 18:30:17.9230,0.364,0.714,0.322,-7.88,1.51,-4.22
2022-12-08 18:30:17.9330,0.35,0.716,0.356,-8.04,1.58,-4.75
2022-12-08 18:30:17.9430,0.301,0.728,0.311,-7.84,1.59,-5.09
2022-12-08 18:30:17.9530,0.243,0.769,0.105,-7.28,1.52,-4.63
2022-12-08 18:30:17.9630,0.182,0.811,-0.181,-6.61,1.16,-2.63
2022-12-08 18:30:17.9730,0.104,0.83,-0.325,-5.89,0.8,0.11
2022-12-08 18:30:17.9830,-0.04,0.843,-0.315,-4.98,0.66,1.4
2022-12-08 18:30:17.9930,-0.228,0.886,-0.398,-3.4,0.56,1.15
2022-12-08 18:30:18.0030,-0.419,0.968,-0.542,-1.4,0.18,1.84
2022-12-08 18:30:18.0130,-0.666,1.118,-0.597,0.58,-0.59,3.21
2022-12-08 18:30:18.0230,-0.92,1.287,-0.616,3.03,-2.05,3.76
2022-12-08 18:30:18.0330,-1.131,1.424,-0.608,5.48,-3.7,4.04
2022-12-08 18:30:18.0430,-1.379,1.348,-0.644,7.54,-5.02,4.13
2022-12-08 18:30:18.0530,-1.679,1.069,-0.64,10.05,-4.21,4.63
2022-12-08 18:30:18.0630,-1.946,0.835,-0.524,13.16,-1.39,4.67
2022-12-08 18:30:18.0730,-1.961,0.703,-0.363,15.98,0.96,3.5
2022-12-08 18:30:18.0830,-1.831,0.706,-0.191,16.32,2.3,1.78
2022-12-08 18:30:18.0930,-1.7,0.871,-0.062,15.19,2.27,-0.11
2022-12-08 18:30:18.1030,-1.398,1.033,0.013,13.97,0.63,-1.57
2022-12-08 18:30:18.1130,-0.97,1.116,0.11,10.98,-1.0,-2.45
2022-12-08 18:30:18.1230,-0.596,1.205,0.33,6.71,-1.86,-3.48
2022-12-08 18:30:18.1330,-0.356,1.275,0.522,2.96,-2.76,-5.62
2022-12-08 18:30:18.1430,-0.257,1.23,0.408,0.54,-3.44,-7.41
2022-12-08 18:30:18.1540,-0.191,1.167,0.128,-0.47,-2.98,-6.13
2022-12-08 18:30:18.1640,-0.13,1.141,-0.207,-1.15,-2.32,-3.21
2022-12-08 18:30:18.1740,-0.044,1.133,-0.299,-1.77,-2.07,0.07
2022-12-08 18:30:18.1840,0.234,1.161,0.334,-2.62,-2.04,0.77
2022-12-08 18:30:18.1940,0.56,1.162,0.841,-5.35,-2.38,-5.66
2022-12-08 18:30:18.2030,0.553,1.07,0.647,-8.53,-2.42,-10.76
2022-12-08 18:30:18.2140,0.402,0.99,0.217,-8.43,-1.51,-8.89
2022-12-08 18:30:18.2240,0.308,0.995,0.022,-5.93,-0.73,-2.7
2022-12-08 18:30:18.2360,0.26,1.038,-0.033,-5.93,-0.73,-2.7
2022-12-08 18:30:18.2440,0.233,1.115,-0.028,-5.39,-1.12,-2.1
2022-12-08 18:30:18.2540,0.202,1.201,-0.009,-5.08,-1.83,-2.06
2022-12-08 18:30:18.2640,0.199,1.244,-0.015,-4.72,-2.63,-2.14
2022-12-08 18:30:18.2740,0.242,1.224,-0.058,-4.65,-3.01,-1.95
2022-12-08 18:30:18.2840,0.297,1.191,-0.107,-5.03,-2.77,-1.37
2022-12-08 18:30:18.2940,0.323,1.169,-0.14,-5.5,-2.39,-0.75
2022-12-08 18:30:18.3040,0.301,1.132,-0.136,-5.67,-2.13,-0.28
2022-12-08 18:30:18.3140,0.277,1.087,-0.131,-5.34,-1.71,-0.18
2022-12-08 18:30:18.3240,0.299,1.066,-0.168,-4.99,-1.22,-0.11
2022-12-08 18:30:18.3340,0.32,1.051,-0.2,-5.06,-0.97,0.36
2022-12-08 18:30:18.3440,0.321,1.046,-0.218,-5.11,-0.78,0.75
2022-12-08 18:30:18.3540,0.333,1.048,-0.237,-4.88,-0.67,1.23
2022-12-08 18:30:18.3660,0.363,1.04,-0.286,-4.88,-0.67,1.23
2022-12-08 18:30:18.3740,0.329,1.031,-0.297,-5.0,-0.56,1.77
2022-12-08 18:30:18.3840,0.289,1.021,-0.297,-4.47,-0.44,1.92
2022-12-08 18:30:18.3940,0.244,1.001,-0.315,-3.9,-0.32,1.97
2022-12-08 18:30:18.4040,0.161,0.972,-0.322,-3.27,-0.1,2.18
2022-12-08 18:30:18.4140,0.113,0.919,-0.357,-2.3,0.21,2.29
2022-12-08 18:30:18.4240,0.054,0.894,-0.393,-1.67,0.74,2.66
2022-12-08 18:30:18.4340,-0.016,0.903,-0.397,-0.94,0.99,3.03
2022-12-08 18:30:18.4440,-0.057,0.921,-0.371,-0.12,0.91,3.05
2022-12-08 18:30:18.4540,-0.078,0.943,-0.34,0.76,0.51,2.36
2022-12-08 18:30:18.4660,-0.103,0.977,-0.316,0.76,0.51,2.36
2022-12-08 18:30:18.4740,-0.149,1.013,-0.285,1.16,0.15,2.01
2022-12-08 18:30:18.4840,-0.193,1.038,-0.237,1.77,-0.21,1.56
2022-12-08 18:30:18.4940,-0.221,1.044,-0.182,2.36,-0.48,0.93
2022-12-08 18:30:18.5040,-0.245,1.036,-0.14,2.81,-0.59,0.21
2022-12-08 18:30:18.5140,-0.341,0.989,0.225,3.23,-0.55,-0.4
2022-12-08 18:30:18.5240,-0.593,0.886,1.19,4.31,-0.15,-4.16
2022-12-08 18:30:18.5340,-0.507,0.815,0.659,6.84,0.85,-13.73
2022-12-08 18:30:18.5440,-0.32,0.764,-0.063,6.01,1.52,-8.6
2022-12-08 18:30:18.5540,-0.277,0.804,-0.152,4.21,1.99,-1.62
2022-12-08 18:30:18.5650,-0.321,0.895,-0.062,3.85,1.57,-0.82
2022-12-08 18:30:18.5740,-0.394,0.981,0.018,4.37,0.66,-1.73
2022-12-08 18:30:18.5840,-0.449,1.031,-0.03,5.2,-0.18,-2.47
2022-12-08 18:30:18.5950,-0.463,1.053,-0.134,5.86,-0.67,-1.89
2022-12-08 18:30:18.6050,-0.476,1.053,-0.203,6.1,-0.87,-0.76
2022-12-08 18:30:18.6150,-0.487,1.034,-0.235,6.31,-0.86,0.03
2022-12-08 18:30:18.6250,-0.479,1.021,-0.259,6.48,-0.67,0.41
2022-12-08 18:30:18.6350,-0.458,1.011,-0.308,6.43,-0.54,0.72
2022-12-08 18:30:18.6450,-0.42,1.004,-0.364,6.24,-0.44,1.24
2022-12-08 18:30:18.6550,-0.395,1.051,-0.391,5.85,-0.36,1.83
2022-12-08 18:30:18.6650,-0.404,1.148,-0.367,5.59,-0.81,2.12
2022-12-08 18:30:18.6740,-0.438,1.203,-0.307,5.64,-1.75,1.92
2022-12-08 18:30:18.6840,-0.467,1.171,-0.242,5.93,-2.27,1.35
2022-12-08 18:30:18.6950,-0.491,1.098,-0.169,6.13,-1.95,0.73
2022-12-08 18:30:18.7050,-0.561,1.04,-0.007,6.27,-1.21,0.02
2022-12-08 18:30:18.7150,-0.72,1.005,0.382,6.83,-0.62,-1.54
2022-12-08 18:30:18.7250,-0.914,1.003,0.841,8.22,-0.24,-5.27
2022-12-08 18:30:18.7350,-0.827,1.019,0.535,9.91,-0.17,-9.6
2022-12-08 18:30:18.7450,-0.626,1.107,-0.06,8.84,-0.29,-6.43
2022-12-08 18:30:18.7550,-0.607,1.241,-0.197,6.64,-1.13,-0.48
2022-12-08 18:30:18.7650,-0.59,1.327,-0.181,6.2,-2.43,0.93
2022-12-08 18:30:18.7750,-0.503,1.37,-0.169,5.75,-3.26,0.84
2022-12-08 18:30:18.7850,-0.411,1.418,-0.183,4.57,-3.68,0.77
2022-12-08 18:30:18.7950,-0.327,1.49,-0.21,3.32,-4.16,0.97
2022-12-08 18:30:18.8050,-0.239,1.572,-0.247,2.13,-4.9,1.31
2022-12-08 18:30:18.8150,-0.141,1.646,-0.293,0.9,-5.75,1.75
2022-12-08 18:30:18.8250,-0.023,1.694,-0.354,-0.41,-6.53,2.3
2022-12-08 18:30:18.8350,0.107,1.7,-0.412,-1.89,-7.06,3.0
2022-12-08 18:30:18.8450,0.208,1.691,-0.452,-3.46,-7.18,3.65
2022-12-08 18:30:18.8550,0.251,1.654,-0.477,-4.71,-7.16,4.08
2022-12-08 18:30:18.8650,0.254,1.572,-0.469,-5.36,-6.86,4.33
2022-12-08 18:30:18.8750,0.262,1.445,-0.404,-5.58,-6.13,4.21
2022-12-08 18:30:18.8850,0.261,1.294,-0.354,-5.83,-4.94,3.5
2022-12-08 18:30:18.8950,0.253,1.155,-0.315,-5.99,-3.52,2.92
2022-12-08 18:30:18.9050,0.249,1.04,-0.267,-6.06,-2.23,2.43
2022-12-08 18:30:18.9150,0.257,0.938,-0.201,-6.17,-1.17,1.85
2022-12-08 18:30:18.9250,0.275,0.844,-0.128,-6.4,-0.24,1.1
2022-12-08 18:30:18.9350,0.299,0.787,-0.08,-6.71,0.62,0.29
2022-12-08 18:30:18.9450,0.317,0.775,-0.01,-7.08,1.11,-0.3
2022-12-08 18:30:18.9550,0.316,0.769,0.076,-7.38,1.15,-1.09
2022-12-08 18:30:18.9650,0.226,0.74,0.316,-7.47,1.15,-2.02
2022-12-08 18:30:18.9750,0.109,0.712,0.529,-6.69,1.37,-4.4
2022-12-08 18:30:18.9850,0.139,0.711,0.309,-5.66,1.59,-6.44
2022-12-08 18:30:18.9950,0.173,0.699,0.066,-6.04,1.56,-4.23
2022-12-08 18:30:19.0060,0.179,0.671,-0.054,-6.45,1.64,-1.83
2022-12-08 18:30:19.0160,0.17,0.643,-0.07,-6.54,1.9,-0.72
2022-12-08 18:30:19.0260,0.186,0.634,-0.017,-6.45,2.15,-0.67
2022-12-08 18:30:19.0360,0.248,0.643,0.046,-6.59,2.22,-1.31
2022-12-08 18:30:19.0460,0.314,0.657,0.087,-7.17,2.14,-2.05
2022-12-08 18:30:19.0560,0.352,0.673,0.097,-7.78,2.0,-2.55
2022-12-08 18:30:19.0660,0.35,0.688,0.089,-8.09,1.85,-2.74
2022-12-08 18:30:19.0760,0.327,0.693,0.103,-8.0,1.73,-2.73
2022-12-08 18:30:19.0860,0.275,0.705,0.138,-7.68,1.72,-2.93
2022-12-08 18:30:19.0960,0.184,0.738,0.152,-7.07,1.63,-3.31
2022-12-08 18:30:19.1060,0.065,0.801,0.053,-6.08,1.36,-3.48
2022-12-08 18:30:19.1160,-0.069,0.864,-0.118,-4.79,0.79,-2.56
2022-12-08 18:30:19.1260,-0.243,0.911,-0.253,-3.34,0.22,-0.94
2022-12-08 18:30:19.1360,-0.443,0.992,-0.492,-1.51,-0.2,0.33
2022-12-08 18:30:19.1460,-0.64,1.118,-0.669,0.53,-0.96,2.67
2022-12-08 18:30:19.1560,-0.874,1.283,-0.676,2.48,-2.18,4.46
2022-12-08 18:30:19.1660,-1.117,1.428,-0.679,4.74,-3.77,4.66
2022-12-08 18:30:19.1760,-1.357,1.386,-0.642,7.13,-5.16,4.88
2022-12-08 18:30:19.1860,-1.626,1.155,-0.624,9.57,-4.67,4.69
2022-12-08 18:30:19.1960,-1.945,0.885,-0.623,12.41,-2.31,4.6
2022-12-08 18:30:19.2060,-2.038,0.703,-0.484,15.78,0.42,4.51
2022-12-08 18:30:19.2180,-1.922,0.563,-0.315,16.91,2.24,2.97
2022-12-08 18:30:19.2260,-1.714,0.539,-0.169,15.96,3.63,1.09
2022-12-08 18:30:19.2360,-1.472,0.708,-0.077,14.03,3.85,-0.56
2022-12-08 18:30:19.2460,-1.051,0.857,-0.01,11.66,2.15,-1.62
2022-12-08 18:30:19.2560,-0.62,0.914,0.102,7.45,0.64,-2.35
2022-12-08 18:30:19.2660,-0.42,1.068,0.214,3.1,0.05,-3.44
2022-12-08 18:30:19.2760,-0.431,1.31,0.182,1.0,-1.47,-4.45
2022-12-08 18:30:19.2860,-0.395,1.49,0.047,0.99,-3.86,-3.98
2022-12-08 18:30:19.2960,-0.265,1.58,-0.068,0.52,-5.63,-2.47
2022-12-08 18:30:19.3060,-0.135,1.506,-0.229,-0.85,-6.5,-1.16
2022-12-08 18:30:19.3160,0.037,1.28,-0.266,-2.2,-5.8,0.44
2022-12-08 18:30:19.3260,0.346,1.046,0.395,-3.91,-3.63,0.61
2022-12-08 18:30:19.3360,0.676,0.912,0.985,-6.92,-1.39,-6.12
2022-12-08 18:30:19.3460,0.684,0.782,0.78,-10.1,-0.09,-12.07
2022-12-08 18:30:19.3560,0.523,0.721,0.282,-10.09,1.2,-10.13
2022-12-08 18:30:19.3660,0.399,0.778,0.046,-8.41,1.83,-5.26
2022-12-08 18:30:19.3760,0.235,0.922,-0.047,-7.08,1.32,-2.93
2022-12-08 18:30:19.3860,0.101,1.088,-0.045,-5.36,-0.05,-1.98
2022-12-08 18:30:19.3960,0.03,1.203,-0.026,-3.96,-1.63,-1.94
2022-12-08 18:30:19.4060,0.019,1.257,-0.024,-3.22,-2.71,-2.01
2022-12-08 18:30:19.4160,0.049,1.263,-0.04,-3.09,-3.2,-1.86
2022-12-08 18:30:19.4270,0.074,1.251,-0.068,-3.37,-3.22,-1.53
2022-12-08 18:30:19.4370,0.089,1.242,-0.092,-3.6,-3.05,-1.04
