time,ax,ay,az,wx,wy,wz
2022-12-08 20:10:49.1710,-0.09,-4.06,3.84,-0.38,0.73,-0.58
2022-12-08 20:10:49.1810,-0.06,-2.68,3.02,-0.38,0.82,-0.66
2022-12-08 20:10:49.1910,0.1,-1.44,2.01,-0.27,0.83,-0.63
2022-12-08 20:10:49.2000,0.02,-0.83,1.23,-0.05,0.81,-0.51
2022-12-08 20:10:49.2100,-0.25,-0.8,0.56,0.2,0.75,-0.3
2022-12-08 20:10:49.2200,-0.52,-1.05,-0.23,0.37,0.62,-0.04
2022-12-08 20:10:49.2300,-0.75,-1.35,-0.69,0.4,0.4,0.17
2022-12-08 20:10:49.2400,-0.63,-2.07,-0.71,0.32,0.11,0.29
2022-12-08 20:10:49.2500,-0.4,-2.7,-0.17,0.17,-0.07,0.29
2022-12-08 20:10:49.2600,0.33406137049198154,-2.78,0.85,0.04,-0.15,0.24
2022-12-08 20:10:49.2700,0.33,-2.78,0.85,-0.05,-0.21,0.13
2022-12-08 20:10:49.2800,0.72,-2.01,1.82,-0.06,-0.16,-0.03
2022-12-08 20:10:49.2900,0.72,-2.01,1.82,0.01,0.07,-0.14
2022-12-08 20:10:49.3000,1.42,-0.5,0.6,0.08,0.29,-0.19
2022-12-08 20:10:49.3100,1.53,0.06,-0.06,0.14,0.4,-0.19
2022-12-08 20:10:49.3250,1.54,0.53,-0.82,0.17,0.43,-0.2
2022-12-08 20:10:49.3350,1.42,0.98,-1.16,0.2,0.36,-0.2
2022-12-08 20:10:49.3400,1.26,1.37,-1.44,0.23,0.26,-0.18
2022-12-08 20:10:49.3500,1.26,1.37,-1.44,0.25,0.19,-0.14
2022-12-08 20:10:49.3590,1.1,1.63,-1.75,0.26,0.11,-0.08
2022-12-08 20:10:49.3690,0.63,2.05,-1.86,0.24,0.03,-0.03
2022-12-08 20:10:49.3790,0.63,2.05,-1.86,0.22,-0.01,0.01
2022-12-08 20:10:49.3890,0.26,2.02,-1.99,0.19,-0.03,0.05
2022-12-08 20:10:49.4040,-0.01,1.83,-1.85,0.18,-0.03,0.09
2022-12-08 20:10:49.4090,-0.28,1.59,-1.56,0.17,-0.04,0.12
2022-12-08 20:10:49.4190,-0.45,1.53,-1.41,0.15,-0.03,0.16
2022-12-08 20:10:49.4290,-0.48,1.47,-1.22,0.11,-0.05,0.18
2022-12-08 20:10:49.4390,-0.39,1.48,-1.22,0.07,-0.04,0.18
2022-12-08 20:10:49.4500,-0.39,1.48,-1.22,0.02,-0.05,0.17
2022-12-08 20:10:49.4590,-0.24,1.6,-1.31,-0.05,-0.05,0.15
2022-12-08 20:10:49.4690,-0.05,1.57,-1.26,-0.09,-0.03,0.13
2022-12-08 20:10:49.4790,0.12,1.83,-1.47,-0.13,-0.03,0.11
2022-12-08 20:10:49.4890,0.39,2.05,-1.68,-0.14,-0.03,0.1
2022-12-08 20:10:49.4990,0.39,2.05,-1.68,-0.14,-0.05,0.09
2022-12-08 20:10:49.5090,0.65,2.07,-1.66,-0.13,-0.08,0.07
2022-12-08 20:10:49.5190,0.65,2.07,-1.66,-0.11,-0.12,0.06
2022-12-08 20:10:49.5290,0.69,2.2,-1.33,-0.1,-0.16,0.08
2022-12-08 20:10:49.5390,0.69,2.2,-1.33,-0.08,-0.18,0.1
2022-12-08 20:10:49.5490,0.8,2.23,-1.04,-0.06,-0.17,0.15
2022-12-08 20:10:49.5590,0.8,2.23,-1.04,-0.02,-0.15,0.19
2022-12-08 20:10:49.5690,0.79,2.01,-0.79,-0.01,-0.16,0.21
2022-12-08 20:10:49.5780,0.72,1.44,-0.45,-0.01,-0.19,0.2
2022-12-08 20:10:49.5880,0.53,0.78,-0.01,-0.02,-0.25,0.18
2022-12-08 20:10:49.5980,0.36,-0.26,1.09,-0.06,-0.31,0.14
2022-12-08 20:10:49.6080,0.36,-0.26,1.09,-0.12,-0.34,0.08
2022-12-08 20:10:49.6180,0.24,-0.45,1.5,-0.2,-0.37,0.03
2022-12-08 20:10:49.6290,0.54,0.02,2.15,-0.29,-0.32,0.02
2022-12-08 20:10:49.6380,0.54,0.02,2.15,-0.37,-0.28,0.01
2022-12-08 20:10:49.6480,0.89,0.05,2.42,-0.38,-0.22,0.02
2022-12-08 20:10:49.6580,1.24,0.08,2.75,-0.36,-0.16,0.07
2022-12-08 20:10:49.6680,1.5,0.24,3.0,-0.34,-0.15,0.12
2022-12-08 20:10:49.6780,1.93,0.06,3.93,-0.25,-0.24,0.15
2022-12-08 20:10:49.6880,1.93,0.06,3.93,0.1,-0.36,0.25
2022-12-08 20:10:49.6980,1.41,-0.83,4.55,0.61,-0.35,0.5
2022-12-08 20:10:49.7080,0.13,-1.66,3.89,0.86,-0.43,0.56
2022-12-08 20:10:49.7180,-1.25,-5.11,3.87,0.84,-0.69,0.38
2022-12-08 20:10:49.7280,-1.25,-5.08,2.74,0.74,-0.72,0.14
2022-12-08 20:10:49.7380,-1.25,-5.08,2.74,0.62,-0.56,0.0
2022-12-08 20:10:49.7480,-1.65,-4.58,1.45,0.45,-0.31,-0.11
2022-12-08 20:10:49.7580,-2.0,-4.48,0.44,0.31,-0.12,-0.21
2022-12-08 20:10:49.7680,-2.26,-3.89,-0.49,0.27,0.03,-0.34
2022-12-08 20:10:49.7780,-2.32,-3.39,-1.13,0.25,0.18,-0.35
2022-12-08 20:10:49.7880,-2.25,-2.82,-2.0,0.26,0.23,-0.22
2022-12-08 20:10:49.7980,-2.28,-2.28,-2.47,0.24,0.26,-0.06
2022-12-08 20:10:49.8080,-2.33,-2.24,-2.97,0.18,0.21,0.07
2022-12-08 20:10:49.8170,-2.29,-2.339300828576088,-2.7,0.04,0.05,0.12
2022-12-08 20:10:49.8280,-1.84,-2.09,-2.35,-0.17,-0.09,0.17
2022-12-08 20:10:49.8370,-1.47,-1.9,-1.87,-0.36,-0.15,0.19
2022-12-08 20:10:49.8470,-1.47,-1.9,-1.87,-0.46,-0.09,0.18
2022-12-08 20:10:49.8570,-1.0,-1.71,-1.47,-0.48,0.0,0.15
2022-12-08 20:10:49.8670,-0.7,-1.3,-1.07,-0.45,0.1,0.1
2022-12-08 20:10:49.8770,-0.44,-0.8,-0.75,-0.38,0.22,0.06
2022-12-08 20:10:49.8870,0.17,0.19,-1.18,-0.31,0.36,0.02
2022-12-08 20:10:49.8970,0.34,0.79,-1.5,-0.27,0.47,0.0
2022-12-08 20:10:49.9070,0.34,0.79,-1.5,-0.26,0.5,-0.03
2022-12-08 20:10:49.9170,0.42,1.14,-1.9,-0.26,0.47,-0.05
2022-12-08 20:10:49.9270,0.41,1.49,-2.34,-0.26,0.41,-0.03
2022-12-08 20:10:49.9370,0.32,1.8,-2.64,-0.28,0.31,-0.01
2022-12-08 20:10:49.9470,0.27,2.09,-2.82,-0.29,0.2,-0.02
2022-12-08 20:10:49.9570,0.23,2.01,-2.69,-0.3,0.1,0.01
2022-12-08 20:10:49.9670,0.07,2.54,-2.57,-0.31,0.04,-0.0
2022-12-08 20:10:49.9770,0.07,2.62,-2.09,-0.31,0.03,-0.02
2022-12-08 20:10:49.9870,0.22,2.91,-1.74,-0.29,0.09,-0.03
2022-12-08 20:10:49.9970,0.22,2.91,-1.74,-0.27,0.17,-0.02
2022-12-08 20:10:50.0070,0.38,3.08,-1.7,-0.25,0.23,-0.0
2022-12-08 20:10:50.0160,0.42,3.06,-1.55,-0.25,0.26,0.0
2022-12-08 20:10:50.0260,0.43,3.07,-1.49,-0.26,0.24,0.01
2022-12-08 20:10:50.0370,0.43,3.02,-1.4,-0.26,0.19,0.02
2022-12-08 20:10:50.0460,0.45,2.81,-1.28,-0.26,0.16,0.04
2022-12-08 20:10:50.0560,0.51,2.47,-1.24,-0.26,0.06,0.08
2022-12-08 20:10:50.0660,0.34,2.51,-0.74,-0.24,-0.05,0.08
2022-12-08 20:10:50.0760,0.33,1.93,0.03,-0.19,-0.11,0.08
2022-12-08 20:10:50.0860,0.32,1.73,0.44,-0.11,-0.12,0.07
2022-12-08 20:10:50.0960,0.38,1.41,1.02,-0.04,-0.09,0.03
2022-12-08 20:10:50.1050,0.39,0.99,1.58,0.02,-0.05,-0.0
2022-12-08 20:10:50.1160,0.24,0.6,2.09,0.08,-0.04,-0.04
2022-12-08 20:10:50.1260,0.04,0.14,2.58,0.16,-0.01,-0.04
2022-12-08 20:10:50.1360,-0.11,-0.23,2.93,0.21,-0.02,-0.05
2022-12-08 20:10:50.1460,-0.1,-0.36,3.06,0.24,-0.05,-0.07
2022-12-08 20:10:50.1560,-0.02,-0.64,3.29,0.23,-0.03,-0.11
2022-12-08 20:10:50.1660,0.11,-0.83,3.03,0.2,-0.0,-0.15
2022-12-08 20:10:50.1760,0.28,-0.83,2.78,0.16,0.04,-0.21
2022-12-08 20:10:50.1860,0.4,-0.8,2.64,0.14,0.07,-0.26
2022-12-08 20:10:50.1960,0.43,-0.64,2.4,0.17,0.08,-0.3
2022-12-08 20:10:50.2060,0.27,-0.72,2.57,0.3,0.11,-0.26
2022-12-08 20:10:50.2150,-0.16,-0.97,2.77,0.5,0.1,-0.14
2022-12-08 20:10:50.2250,-0.81,-1.68,3.45,0.74,0.05,-0.05
2022-12-08 20:10:50.2360,-1.19,-2.98,4.46,0.84,0.06,-0.01
2022-12-08 20:10:50.2450,-0.5,-2.77,4.48,0.72,0.04,-0.08
2022-12-08 20:10:50.2550,-0.5,-2.77,4.48,0.45,-0.0,-0.22
2022-12-08 20:10:50.2650,0.15,-2.09,4.04,0.29,0.09,-0.4
2022-12-08 20:10:50.2750,0.61,-1.37,2.69,0.29,0.3,-0.49
2022-12-08 20:10:50.2850,0.63,-0.69,0.89,0.33,0.45,-0.48
2022-12-08 20:10:50.2950,0.06,-0.39,-0.19,0.34,0.44,-0.42
2022-12-08 20:10:50.3050,-0.53,-0.4,-0.89,0.39,0.41,-0.33
2022-12-08 20:10:50.3150,-1.01,-0.56,-1.74,0.44,0.45,-0.18
2022-12-08 20:10:50.3250,-1.35,-0.78,-2.67,0.42,0.45,-0.03
2022-12-08 20:10:50.3350,-1.65,-1.08,-2.82,0.31,0.37,0.04
2022-12-08 20:10:50.3450,-1.97,-1.61,-2.1,0.15,0.3,0.05
2022-12-08 20:10:50.3550,-1.85,-2.14,-1.32,-0.01,0.25,0.05
2022-12-08 20:10:50.3650,-1.4,-2.24,-0.55,-0.15,0.16,0.01
2022-12-08 20:10:50.3750,-1.07,-2.22,0.4,-0.23,0.05,-0.06
2022-12-08 20:10:50.3850,-0.7,-2.07,0.97,-0.23,0.0,-0.12
2022-12-08 20:10:50.3940,-0.24,-1.82,0.99,-0.15,0.04,-0.15
2022-12-08 20:10:50.4050,0.27,-1.41,0.67,-0.06,0.12,-0.17
2022-12-08 20:10:50.4150,0.75,-1.09,0.29,0.04,0.23,-0.16
2022-12-08 20:10:50.4240,1.16,-0.72,-0.19,0.13,0.29,-0.13
2022-12-08 20:10:50.4340,1.32,-0.03,-0.69,0.19,0.29,-0.14
2022-12-08 20:10:50.4440,1.37,0.24,-0.93,0.21,0.26,-0.14
2022-12-08 20:10:50.4540,1.43,0.74,-1.41,0.18,0.23,-0.16
2022-12-08 20:10:50.4640,1.48,1.09,-1.91,0.16,0.2,-0.18
2022-12-08 20:10:50.4740,1.52,1.35,-2.42,0.13,0.15,-0.19
2022-12-08 20:10:50.4840,1.49,1.59,-2.74,0.09,0.09,-0.22
2022-12-08 20:10:50.4940,1.34,1.8,-2.95,0.06,0.03,-0.23
2022-12-08 20:10:50.5040,1.14,1.94,-3.09,0.04,-0.0,-0.22
2022-12-08 20:10:50.5140,0.91,2.03,-3.09,0.01,-0.03,-0.16
2022-12-08 20:10:50.5240,0.61,2.05,-3.0,-0.01,-0.04,-0.1
2022-12-08 20:10:50.5340,0.32,1.99,-2.87,-0.02,-0.02,-0.04
2022-12-08 20:10:50.5440,0.08,1.86,-2.81,-0.06,-0.01,-0.0
2022-12-08 20:10:50.5540,-0.07,1.66,-2.58,-0.09,-0.01,0.02
2022-12-08 20:10:50.5640,-0.21,1.56,-2.21,-0.11,0.0,0.04
2022-12-08 20:10:50.5740,-0.28,1.47,-1.99,-0.14,0.03,0.03
2022-12-08 20:10:50.5840,-0.24,1.4,-1.83,-0.18,0.03,-0.0
2022-12-08 20:10:50.5930,-0.2,1.39,-1.53,-0.24,0.04,-0.02
2022-12-08 20:10:50.6040,-0.19,1.49,-1.33,-0.26,0.05,-0.03
2022-12-08 20:10:50.6130,-0.15,1.57,-1.01,-0.24,0.06,-0.02
2022-12-08 20:10:50.6230,-0.08,1.6,-0.79,-0.24,0.01,-0.0
2022-12-08 20:10:50.6330,-0.08,1.6,-0.79,-0.22,-0.05,0.01
2022-12-08 20:10:50.6430,0.05,1.55,-0.65,-0.18,-0.1,0.04
2022-12-08 20:10:50.6530,0.22,1.51,-0.47,-0.13,-0.15,0.09
2022-12-08 20:10:50.6630,0.28,1.43,-0.2,-0.1,-0.18,0.13
2022-12-08 20:10:50.6730,0.21,1.1,0.39,-0.08,-0.22,0.17
2022-12-08 20:10:50.6830,0.26,0.82,0.64,-0.08,-0.21,0.19
2022-12-08 20:10:50.6930,0.31,0.42,0.91,-0.08,-0.2,0.2
2022-12-08 20:10:50.7030,0.31,0.42,0.91,-0.11,-0.2,0.2
2022-12-08 20:10:50.7130,0.28,0.02,1.39,-0.13,-0.23,0.21
2022-12-08 20:10:50.7230,0.17,-0.37,1.9,-0.13,-0.22,0.22
2022-12-08 20:10:50.7330,0.32,-0.86,2.62,-0.13,-0.16,0.2
2022-12-08 20:10:50.7430,0.32,-0.86,2.95,-0.13,-0.09,0.18
2022-12-08 20:10:50.7530,0.56,-1.2915072655677795,3.41,-0.08,-0.05,0.26
2022-12-08 20:10:50.7630,0.42,-2.3,4.14,0.09,-0.1,0.41
2022-12-08 20:10:50.7730,0.42,-2.3,4.14,0.29,-0.28,0.55
2022-12-08 20:10:50.7820,0.1,-3.12,4.95,0.36,-0.45,0.52
2022-12-08 20:10:50.7930,0.17,-3.4,5.25,0.3,-0.6,0.36
2022-12-08 20:10:50.8030,0.73,-3.48,5.21,0.2,-0.67,0.19
2022-12-08 20:10:50.8120,1.12,-2.95,3.81,0.11,-0.65,0.03
2022-12-08 20:10:50.8220,1.12,-2.95,3.81,0.13,-0.52,-0.12
2022-12-08 20:10:50.8320,0.98,-2.04,2.36,0.28,-0.33,-0.18
2022-12-08 20:10:50.8420,0.54,-1.47,1.03,0.44,-0.14,-0.19
2022-12-08 20:10:50.8520,-0.11,-1.3,-0.36,0.52,-0.03,-0.17
2022-12-08 20:10:50.8620,-0.68,-1.3,-1.43,0.53,0.02,-0.09
2022-12-08 20:10:50.8720,-1.12,-1.34,-2.09,0.51,-0.04,0.01
2022-12-08 20:10:50.8820,-1.57,-1.7,-2.29,0.44,-0.15,0.08
2022-12-08 20:10:50.8920,-1.94,-2.06,-2.19,0.33,-0.25,0.11
2022-12-08 20:10:50.9020,-2.05,-2.17,-1.99,0.21,-0.3,0.1
2022-12-08 20:10:50.9120,-1.92,-2.36,-1.64,0.06,-0.32,0.08
2022-12-08 20:10:50.9220,-1.72,-2.04,-1.28,-0.09,-0.32,0.04
2022-12-08 20:10:50.9320,-1.56,-1.84,-0.75,-0.19,-0.24,-0.02
2022-12-08 20:10:50.9420,-1.35,-1.69,-0.61,-0.2,-0.09,-0.07
2022-12-08 20:10:50.9520,-1.18,-1.36,-0.75,-0.18,0.04,-0.09
2022-12-08 20:10:50.9620,-0.96,-0.89,-0.93,-0.17,0.12,-0.12
2022-12-08 20:10:50.9720,-0.73,-0.46,-1.21,-0.19,0.19,-0.13
2022-12-08 20:10:50.9820,-0.22,0.52,-2.1,-0.21,0.24,-0.13
2022-12-08 20:10:50.9970,-0.09,0.85,-2.43,-0.23,0.24,-0.12
2022-12-08 20:10:51.0020,-0.05,1.15,-2.72,-0.25,0.24,-0.12
2022-12-08 20:10:51.0120,-0.01,1.38,-2.89,-0.27,0.21,-0.1
2022-12-08 20:10:51.0220,-0.03,1.61,-2.91,-0.28,0.15,-0.06
2022-12-08 20:10:51.0310,-0.03,1.61,-2.91,-0.27,0.08,-0.03
2022-12-08 20:10:51.0410,-0.03,1.77,-2.91,-0.24,0.03,-0.01
2022-12-08 20:10:51.0510,-0.02,1.9,-2.77,-0.22,0.02,0.03
2022-12-08 20:10:51.0610,0.02,2.07,-2.68,-0.23,0.03,0.06
2022-12-08 20:10:51.0710,-0.01,2.04,-2.54,-0.23,0.03,0.06
2022-12-08 20:10:51.0810,-0.03,1.97,-2.38,-0.23,-0.0,0.07
2022-12-08 20:10:51.0910,-0.11,1.96,-2.02,-0.22,-0.03,0.08
2022-12-08 20:10:51.1010,-0.2,1.95,-1.73,-0.21,-0.03,0.09
2022-12-08 20:10:51.1110,-0.17,1.84,-1.39,-0.23,-0.02,0.09
2022-12-08 20:10:51.1210,-0.17,1.84,-1.39,-0.26,-0.01,0.07
2022-12-08 20:10:51.1310,-0.08,2.07,-0.98,-0.28,0.0,0.05
2022-12-08 20:10:51.1410,0.02,2.07,-0.98,-0.3,-0.0,0.05
2022-12-08 20:10:51.1510,0.12,2.21,-0.78,-0.29,-0.01,0.06
2022-12-08 20:10:51.1610,0.23,2.38,-0.35,-0.27,-0.04,0.1
2022-12-08 20:10:51.1710,0.23,2.38,-0.35,-0.25,-0.1,0.14
2022-12-08 20:10:51.1810,0.21,2.46,0.05,-0.22,-0.16,0.16
2022-12-08 20:10:51.1910,0.21,2.46,0.05,-0.19,-0.18,0.17
2022-12-08 20:10:51.2010,0.22,2.53,0.08,-0.13,-0.18,0.18
2022-12-08 20:10:51.2100,0.13,2.13,0.38,-0.06,-0.18,0.21
2022-12-08 20:10:51.2200,0.13,2.13,0.38,0.03,-0.2,0.25
2022-12-08 20:10:51.2300,-0.23,1.17,1.18,0.1,-0.26,0.28
2022-12-08 20:10:51.2400,-0.23,1.17,1.18,0.14,-0.33,0.28
2022-12-08 20:10:51.2510,-0.46,0.61,1.9735493034124376,0.17,-0.38,0.28
2022-12-08 20:10:51.2600,-0.72,-0.38,2.17,0.2,-0.38,0.28
2022-12-08 20:10:51.2700,-0.72,-0.38,2.17,0.22,-0.32,0.22
2022-12-08 20:10:51.2800,-0.77,-0.77,2.3494352227449418,0.2,-0.29,0.14
2022-12-08 20:10:51.2900,-0.78,-0.91,2.34,0.18,-0.22,0.05
2022-12-08 20:10:51.3000,-0.67,-0.62,2.03,0.16,-0.17,-0.04
2022-12-08 20:10:51.3100,-0.39,-0.48,1.95,0.18,-0.18,-0.11
2022-12-08 20:10:51.3200,-0.39,-0.48,1.95,0.26,-0.19,-0.15
2022-12-08 20:10:51.3300,-0.61,-1.26,2.31,0.43,-0.17,-0.04
2022-12-08 20:10:51.3400,-0.61,-1.26,2.31,0.63,-0.21,0.14
2022-12-08 20:10:51.3500,-1.15,-2.08,3.24,0.69,-0.21,0.15
2022-12-08 20:10:51.3600,-1.18,-3.3,3.85,0.56,-0.09,0.08
2022-12-08 20:10:51.3700,-0.6,-3.56,4.11,0.29,0.17,-0.01
2022-12-08 20:10:51.3800,0.13,-2.858908385038376,3.13,0.01,0.38,-0.24
2022-12-08 20:10:51.3900,0.58,-2.86,3.13,-0.15,0.6,-0.44
2022-12-08 20:10:51.4000,0.7,-1.98,2.2,-0.14,0.79,-0.55
2022-12-08 20:10:51.4100,0.73,-1.27,1.35,-0.01,0.91,-0.6
2022-12-08 20:10:51.4190,0.4,-0.9,-0.1,0.13,1.0,-0.58
2022-12-08 20:10:51.4300,0.16,-0.95,-0.63,0.22,1.01,-0.5
2022-12-08 20:10:51.4390,0.16,-0.95,-0.63,0.27,0.9,-0.39
2022-12-08 20:10:51.4500,-0.04,-1.19,-0.82,0.29,0.74,-0.28
2022-12-08 20:10:51.4590,-0.02,-1.63,-0.83,0.31,0.54,-0.21
2022-12-08 20:10:51.4690,0.1,-1.89,-0.6,0.28,0.35,-0.18
2022-12-08 20:10:51.4790,0.3,-2.05,-0.28,0.22,0.24,-0.2
2022-12-08 20:10:51.4890,0.5,-2.12,-0.05,0.15,0.2,-0.22
2022-12-08 20:10:51.4990,0.66,-1.94,0.23,0.13,0.22,-0.26
2022-12-08 20:10:51.5090,0.8,-1.87,0.48,0.13,0.33,-0.25
2022-12-08 20:10:51.5190,0.92,-1.6,0.33,0.14,0.4,-0.3
2022-12-08 20:10:51.5290,1.17,-1.44,0.19,0.16,0.45,-0.33
2022-12-08 20:10:51.5390,1.32,-1.0,-0.33,0.16,0.46,-0.37
2022-12-08 20:10:51.5490,1.45,-0.53,-0.57,0.14,0.46,-0.38
2022-12-08 20:10:51.5590,1.49,-0.05,-1.03,0.13,0.42,-0.4
2022-12-08 20:10:51.5690,1.37,0.33,-1.38,0.11,0.36,-0.41
2022-12-08 20:10:51.5790,1.16,0.69,-1.6,0.11,0.3,-0.39
2022-12-08 20:10:51.5890,0.94,1.07,-1.77,0.12,0.24,-0.36
2022-12-08 20:10:51.5990,0.7,1.36,-1.96,0.12,0.19,-0.33
2022-12-08 20:10:51.6080,0.46,1.65,-2.03,0.12,0.14,-0.29
2022-12-08 20:10:51.6190,0.24,2.0110317099094392,-2.0,0.11,0.09,-0.24
2022-12-08 20:10:51.6290,0.04,2.01,-2.0,0.09,0.08,-0.2
2022-12-08 20:10:51.6380,-0.11,2.1,-2.15,0.06,0.06,-0.18
2022-12-08 20:10:51.6480,-0.24,2.15,-2.11,0.02,0.03,-0.16
2022-12-08 20:10:51.6580,-0.29,2.23,-1.94,0.01,0.01,-0.13
2022-12-08 20:10:51.6680,-0.26,2.27,-1.91,0.0,-0.0,-0.11
2022-12-08 20:10:51.6780,-0.29,2.26,-1.92,-0.02,-0.02,-0.1
2022-12-08 20:10:51.6880,-0.31,2.31,-1.82,-0.05,-0.04,-0.11
2022-12-08 20:10:51.6980,-0.31,2.34,-1.77,-0.1,-0.05,-0.11
2022-12-08 20:10:51.7080,-0.31,2.43,-1.78,-0.12,-0.07,-0.08
2022-12-08 20:10:51.7180,-0.31,2.45,-1.67,-0.12,-0.1,-0.04
2022-12-08 20:10:51.7280,-0.3,2.43,-1.54,-0.11,-0.15,-0.0
2022-12-08 20:10:51.7380,-0.26,2.41,-1.35,-0.09,-0.19,0.03
2022-12-08 20:10:51.7480,-0.14,2.38,-1.18,-0.08,-0.2,0.06
2022-12-08 20:10:51.7580,0.0,2.28,-1.05,-0.06,-0.18,0.08
2022-12-08 20:10:51.7680,0.06,2.02,-0.89,-0.05,-0.19,0.11
2022-12-08 20:10:51.7780,-0.02,1.71,-0.62,-0.01,-0.21,0.14
2022-12-08 20:10:51.7880,-0.17,1.42,-0.23,0.04,-0.24,0.18
2022-12-08 20:10:51.7980,-0.25,1.12,0.11,0.06,-0.25,0.19
2022-12-08 20:10:51.8080,-0.27,0.78,0.34,0.05,-0.23,0.19
2022-12-08 20:10:51.8180,-0.23,0.4,0.5,-0.0,-0.21,0.18
2022-12-08 20:10:51.8280,-0.19,0.08,0.69,-0.06,-0.17,0.16
2022-12-08 20:10:51.8380,-0.16,-0.21,0.94,-0.08,-0.12,0.13
2022-12-08 20:10:51.8470,-0.24,-0.66,1.58,-0.04,-0.06,0.15
2022-12-08 20:10:51.8580,-0.24,-0.66,1.58,0.1,-0.01,0.26
2022-12-08 20:10:51.8670,-0.74,-1.51,2.05,0.35,-0.06,0.48
2022-12-08 20:10:51.8770,-1.62,-2.82,2.73,0.5,-0.16,0.56
2022-12-08 20:10:51.8870,-1.8634127573668957,-4.73,2.92,0.44,-0.2,0.53
2022-12-08 20:10:51.8970,-1.367593135982752,-4.58,3.14,0.22,-0.27,0.44
2022-12-08 20:10:51.9070,-1.37,-4.58,3.14,-0.07,-0.38,0.27
2022-12-08 20:10:51.9170,-0.76,-4.31,3.52,-0.25,-0.4,0.05
2022-12-08 20:10:51.9270,0.03,-3.68,3.31,-0.21,-0.28,-0.09
2022-12-08 20:10:51.9370,0.78,-2.68,2.83,-0.0,-0.16,-0.13
2022-12-08 20:10:51.9470,1.02,-1.69,2.2,0.2,-0.01,-0.12
2022-12-08 20:10:51.9570,0.95,-1.13,1.08,0.34,0.1,-0.09
2022-12-08 20:10:51.9670,0.74,-1.1,0.12,0.4,0.13,-0.03
2022-12-08 20:10:51.9770,0.29,-1.07,-0.53,0.37,0.08,0.03
2022-12-08 20:10:51.9870,-0.38,-1.46,-0.81,0.29,-0.03,0.09
2022-12-08 20:10:51.9970,-1.15,-1.81,-0.75,0.21,-0.16,0.13
2022-12-08 20:10:52.0070,-1.93,-2.17,-0.33,0.1,-0.25,0.14
2022-12-08 20:10:52.0160,-2.37,-2.26,0.01,-0.04,-0.3,0.15
2022-12-08 20:10:52.0260,-2.48,-1.92,0.2,-0.17,-0.29,0.11
2022-12-08 20:10:52.0360,-2.27,-1.44,0.28,-0.22,-0.23,0.1
2022-12-08 20:10:52.0470,-1.93,-0.9,-0.15,-0.22,-0.16,0.11
2022-12-08 20:10:52.0560,-1.32,-0.12,-1.12,-0.2,-0.11,0.13
2022-12-08 20:10:52.0660,-1.32,-0.12,-1.12,-0.2,-0.13,0.14
2022-12-08 20:10:52.0760,-1.16,0.26,-1.35,-0.2,-0.17,0.15
2022-12-08 20:10:52.0860,-0.99,0.5,-1.55,-0.22,-0.24,0.18
2022-12-08 20:10:52.0960,-0.66,0.96,-1.71,-0.23,-0.31,0.21
2022-12-08 20:10:52.1060,-0.66,0.96,-1.71,-0.23,-0.36,0.23
2022-12-08 20:10:52.1160,-0.42,1.17,-1.77,-0.26,-0.39,0.26
2022-12-08 20:10:52.1260,0.04,1.63,-1.87,-0.27,-0.41,0.27
2022-12-08 20:10:52.1360,0.04,1.63,-1.87,-0.28,-0.42,0.28
2022-12-08 20:10:52.1460,0.23,1.84,-1.92,-0.29,-0.42,0.27
2022-12-08 20:10:52.1560,0.34,2.01,-2.0,-0.29,-0.43,0.26
2022-12-08 20:10:52.1660,0.41,2.09,-1.96,-0.27,-0.39,0.27
2022-12-08 20:10:52.1760,0.4,2.13,-2.06,-0.24,-0.36,0.27
2022-12-08 20:10:52.1860,0.41,2.23,-2.05,-0.22,-0.31,0.26
2022-12-08 20:10:52.1960,0.33,2.24,-1.96,-0.22,-0.28,0.26
2022-12-08 20:10:52.2060,0.24,2.24,-1.95,-0.23,-0.25,0.25
2022-12-08 20:10:52.2150,0.14,2.16,-1.9,-0.22,-0.23,0.24
2022-12-08 20:10:52.2260,0.04,2.11,-1.71,-0.22,-0.2,0.22
2022-12-08 20:10:52.2360,0.04,2.03,-1.63,-0.21,-0.19,0.19
2022-12-08 20:10:52.2450,0.04,2.0,-1.3,-0.18,-0.17,0.14
2022-12-08 20:10:52.2550,0.03,1.93,-0.96,-0.16,-0.15,0.09
2022-12-08 20:10:52.2660,-0.02,1.83,-0.79,-0.15,-0.14,0.06
2022-12-08 20:10:52.2750,0.05,1.85,-0.54,-0.13,-0.11,0.04
2022-12-08 20:10:52.2850,0.23,1.84,-0.56,-0.13,-0.06,0.0
2022-12-08 20:10:52.2950,0.36,1.75,-0.59,-0.11,-0.05,-0.02
2022-12-08 20:10:52.3050,0.37,1.73,-0.31,-0.05,-0.04,-0.03
2022-12-08 20:10:52.3150,0.29,1.55,-0.04,0.03,-0.05,-0.02
2022-12-08 20:10:52.3250,0.14,1.2,0.3,0.1,-0.07,-0.02
2022-12-08 20:10:52.3350,0.01,0.71,0.65,0.14,-0.1,-0.02
2022-12-08 20:10:52.3450,-0.11,0.19,1.0,0.17,-0.11,-0.04
2022-12-08 20:10:52.3550,-0.16,-0.26,1.35,0.19,-0.08,-0.07
2022-12-08 20:10:52.3650,-0.16,-0.65,1.65,0.2,-0.0,-0.11
2022-12-08 20:10:52.3750,-0.1,-0.91,1.81,0.16,0.13,-0.17
