time,ax,ay,az,wx,wy,wz
2022-12-08 20:19:51.2740,-0.55,0.09,0.66,-0.18,0.13,0.53
2022-12-08 20:19:51.2840,-0.55,0.09,0.66,-0.17,0.18,0.52
2022-12-08 20:19:51.2930,-0.37,-0.09,0.44,-0.15,0.24,0.53
2022-12-08 20:19:51.3040,0.45,-0.53,-0.01,-0.13,0.31,0.54
2022-12-08 20:19:51.3140,0.65,-0.54,-0.35,-0.12,0.26,0.51
2022-12-08 20:19:51.3230,0.16,-0.35,-0.13,-0.11,0.24,0.46
2022-12-08 20:19:51.3330,-0.49,-0.17,0.33,-0.11,0.22,0.43
2022-12-08 20:19:51.3430,-0.47,-0.07,0.31,-0.12,0.21,0.44
2022-12-08 20:19:51.3530,-0.02,0.13,0.15,-0.13,0.25,0.45
2022-12-08 20:19:51.3630,0.25,0.26,0.09,-0.14,0.32,0.46
2022-12-08 20:19:51.3730,0.32,0.31,0.419384526014328,-0.16,0.37,0.48
2022-12-08 20:19:51.3830,0.27,0.37,0.41,-0.17,0.38,0.49
2022-12-08 20:19:51.3930,0.08,0.46,0.52,-0.17,0.37,0.5
2022-12-08 20:19:51.4030,-0.13,0.48,0.52,-0.18,0.33,0.5
2022-12-08 20:19:51.4130,-0.16,0.47,0.49,-0.2,0.32,0.52
2022-12-08 20:19:51.4230,-0.04,0.51,0.44,-0.21,0.34,0.56
2022-12-08 20:19:51.4330,0.09,0.51,0.19,-0.23,0.34,0.61
2022-12-08 20:19:51.4430,0.27,0.44,0.09,-0.25,0.32,0.66
2022-12-08 20:19:51.4530,0.33,0.41,0.03,-0.25,0.26,0.71
2022-12-08 20:19:51.4620,0.33,0.4,0.02,-0.25,0.21,0.75
2022-12-08 20:19:51.4730,0.33,0.36,0.06,-0.27,0.15,0.79
2022-12-08 20:19:51.4820,0.33,0.2,0.04,-0.28,0.11,0.83
2022-12-08 20:19:51.4920,0.39,-0.15,-0.08,-0.31,0.09,0.88
2022-12-08 20:19:51.5030,0.39,-0.15,-0.08,-0.35,0.11,0.94
2022-12-08 20:19:51.5120,0.67,-0.29,-0.05,-0.4,0.17,1.02
2022-12-08 20:19:51.5220,1.16,-0.35,0.36,-0.44,0.26,1.13
2022-12-08 20:19:51.5320,1.7,-0.4,1.15,-0.52,0.36,1.25
2022-12-08 20:19:51.5420,1.7,-0.4,1.15,-0.61,0.39,1.39
2022-12-08 20:19:51.5520,1.84,-0.43,1.07,-0.69,0.38,1.54
2022-12-08 20:19:51.5620,1.89,-0.42,0.86,-0.76,0.33,1.71
2022-12-08 20:19:51.5720,1.87,-0.68,0.65,-0.84,0.25,1.87
2022-12-08 20:19:51.5820,1.84,-1.14,0.62,-0.92,0.15,2.02
2022-12-08 20:19:51.5920,1.78,-1.7,0.9,-1.0,0.08,2.15
2022-12-08 20:19:51.6020,1.93,-2.89,1.24,-1.07,0.03,2.28
2022-12-08 20:19:51.6120,1.93,-2.89,1.24,-1.13,0.06,2.43
2022-12-08 20:19:51.6220,2.48,-3.54,1.54,-1.2,0.18,2.57
2022-12-08 20:19:51.6320,3.11,-4.46,2.07,-1.25,0.34,2.73
2022-12-08 20:19:51.6420,3.92,-5.34,2.79,-1.29,0.59,2.9
2022-12-08 20:19:51.6520,4.84,-5.9,2.85,-1.31,0.9,3.09
2022-12-08 20:19:51.6620,5.74,-6.1,2.38,-1.39,1.08,3.26
2022-12-08 20:19:51.6720,6.67,-6.71,1.66,-1.54,1.06,3.34
2022-12-08 20:19:51.6820,7.36,-8.64,2.09,-1.69,1.23,3.39
2022-12-08 20:19:51.6920,8.25,-11.34,2.78,-1.78,1.48,3.52
2022-12-08 20:19:51.7030,9.93,-12.79,2.92,-1.89,1.96,3.74
2022-12-08 20:19:51.7120,11.56,-12.54,2.19,-1.93,2.47,3.78
2022-12-08 20:19:51.7220,12.41,-12.7,1.18,-1.9,2.59,3.75
2022-12-08 20:19:51.7320,11.48,-13.26,5.337213317155839,-1.97,2.44,3.68
2022-12-08 20:19:51.7420,9.14,-13.19,5.33,-2.06,2.11,3.46
2022-12-08 20:19:51.7510,7.97,-12.34,8.33,-2.06,2.04,3.06
2022-12-08 20:19:51.7610,8.39,-10.19,8.8,-1.79,2.28,2.5
2022-12-08 20:19:51.7710,8.2,-6.08,7.35,-1.33,2.63,1.91
2022-12-08 20:19:51.7810,8.2,-6.08,7.35,-0.96,2.41,1.27
2022-12-08 20:19:51.7910,8.13,-5.15,9.45,-0.76,1.9,0.75
2022-12-08 20:19:51.8010,9.02,-2.88,12.23,-0.63,1.71,0.31
2022-12-08 20:19:51.8110,8.58,0.5,10.57,-0.27,2.03,-0.28
2022-12-08 20:19:51.8210,7.67,1.23,6.07,0.03,2.49,-0.7
2022-12-08 20:19:51.8310,-2.28,-1.39,5.44,0.24,2.46,-0.84
2022-12-08 20:19:51.8410,-2.28,-1.39,5.44,0.67,1.16,-0.96
2022-12-08 20:19:51.8510,-3.63,0.71,7.11,0.83,-0.4,-1.21
2022-12-08 20:19:51.8610,0.48,3.11,10.37,1.11,-1.34,-1.54
2022-12-08 20:19:51.8700,5.05,3.81,8.95,1.29,-1.5,-1.84
2022-12-08 20:19:51.8810,7.47,3.49,6.39,1.45,-1.23,-2.11
2022-12-08 20:19:51.8910,9.28,3.16,3.88,1.63,-0.87,-2.43
2022-12-08 20:19:51.9010,10.64,2.91,2.81,1.82,-0.64,-2.86
2022-12-08 20:19:51.9100,11.06,2.62,3.05,2.06,-0.67,-3.26
2022-12-08 20:19:51.9200,10.05,2.51,3.4,2.27,-0.84,-3.55
2022-12-08 20:19:51.9300,7.88,2.49,3.43,2.41,-1.01,-3.79
2022-12-08 20:19:51.9400,5.79,2.33,3.53,2.52,-1.17,-4.04
2022-12-08 20:19:51.9500,4.65,2.05,3.69,2.64,-1.27,-4.3
2022-12-08 20:19:51.9600,4.51,1.72,3.76,2.78,-1.26,-4.58
2022-12-08 20:19:51.9700,4.64,1.26,3.62,2.91,-1.16,-4.83
2022-12-08 20:19:51.9800,4.35,0.49,3.25,3.04,-0.96,-5.06
2022-12-08 20:19:51.9900,2.31,-2.05,1.61,3.14,-0.72,-5.25
2022-12-08 20:19:52.0000,2.31,-2.05,1.61,3.24,-0.49,-5.42
2022-12-08 20:19:52.0100,1.14,-3.06,0.51,3.29,-0.33,-5.54
2022-12-08 20:19:52.0200,0.06,-3.88,-0.52,3.32,-0.23,-5.62
2022-12-08 20:19:52.0300,-0.88,-4.72,-1.67,3.31,-0.19,-5.66
2022-12-08 20:19:52.0400,-2.94,-6.77,-2.9,3.29,-0.17,-5.65
2022-12-08 20:19:52.0490,-2.94,-6.77,-2.9,3.26,-0.14,-5.67
2022-12-08 20:19:52.0600,-4.12,-8.53,-3.26,3.26,-0.08,-5.65
2022-12-08 20:19:52.0700,-5.45,-10.58,-3.72,3.32,-0.02,-5.5
2022-12-08 20:19:52.0800,-7.42,-12.58,-4.07,3.32,-0.05,-5.23
2022-12-08 20:19:52.0900,-9.99,-14.18,-4.08,3.26,-0.17,-4.93
2022-12-08 20:19:52.1000,-12.76,-14.95,-4.06,3.1,-0.31,-4.55
2022-12-08 20:19:52.1100,-15.56,-14.93,-4.62,2.81,-0.43,-4.0
2022-12-08 20:19:52.1200,-18.02,-14.02,-6.3,2.4,-0.6,-3.3
2022-12-08 20:19:52.1290,-19.94,-11.8,-8.34,1.91,-0.83,-2.56
2022-12-08 20:19:52.1390,-20.64,-7.91,-9.71,1.33,-0.92,-1.81
2022-12-08 20:19:52.1490,-20.16,-3.87,-11.24,0.75,-0.67,-0.9
2022-12-08 20:19:52.1590,-20.95,-2.01,-13.17,0.2,-0.68,0.09
2022-12-08 20:19:52.1690,-22.9,-1.24,-11.83,-0.23,-0.58,0.97
2022-12-08 20:19:52.1790,-22.73,-0.54,-9.13,-0.56,-0.62,1.77
2022-12-08 20:19:52.1890,-21.93,0.12,-8.11,-0.8,-0.92,1.99
2022-12-08 20:19:52.1990,-16.73,-2.52,-5.85,-0.88,-0.87,2.22
2022-12-08 20:19:52.2090,-11.33,-3.91,-5.41,-0.88,-0.96,2.5
2022-12-08 20:19:52.2190,-11.33,-3.91,-5.41,-0.86,-1.5,2.7
2022-12-08 20:19:52.2290,-8.78,-4.35,-2.9,-0.61,-1.74,2.76
2022-12-08 20:19:52.2390,-4.67,-2.93,-1.1,-0.21,-1.82,2.65
2022-12-08 20:19:52.2480,3.56,0.07,0.57,0.32,-2.72,2.71
2022-12-08 20:19:52.2590,13.89,4.23,12.23,-0.69,-3.1,1.48
2022-12-08 20:19:52.2690,31.66,-0.45,-9.41,-0.06,-1.01,0.71
2022-12-08 20:19:52.2790,28.54,-10.13,-9.41,1.33,2.33,2.53
2022-12-08 20:19:52.2890,-25.18,-18.29,-19.78,-1.19,5.54,4.78
2022-12-08 20:19:52.2990,-25.18,-18.29,-19.78,-0.68,-0.47,5.71
2022-12-08 20:19:52.3080,-24.17,-12.05,4.61,-0.8,-3.07,4.04
2022-12-08 20:19:52.3180,-13.12,-0.82,7.3,-0.75,-1.81,2.06
2022-12-08 20:19:52.3280,-4.28,4.83,-6.34,-0.59,-1.55,1.34
2022-12-08 20:19:52.3380,3.9,3.5,0.32,-0.59,0.13,1.61
2022-12-08 20:19:52.3480,5.61,-0.02,-3.71,-0.48,0.95,2.15
2022-12-08 20:19:52.3580,2.18,-3.77,-3.92,-0.56,0.85,2.13
2022-12-08 20:19:52.3680,-2.36,-3.98,-0.58,-0.45,0.39,1.62
2022-12-08 20:19:52.3780,-4.07,-1.97,-0.98,-0.41,-0.02,1.16
2022-12-08 20:19:52.3880,-3.67,-0.51,0.38,-0.36,-0.07,1.0
2022-12-08 20:19:52.3980,-2.3,-0.08,0.02,-0.29,0.06,0.89
2022-12-08 20:19:52.4080,-0.26,-0.55,-0.65,-0.25,0.16,0.75
2022-12-08 20:19:52.4180,-0.26,-0.55,-0.65,-0.23,0.22,0.64
2022-12-08 20:19:52.4270,-0.45,-0.66,0.14,-0.21,0.27,0.57
2022-12-08 20:19:52.4380,-0.45,-0.9,0.04,-0.19,0.32,0.53
2022-12-08 20:19:52.4470,0.02,-0.92,-0.09,-0.16,0.39,0.51
2022-12-08 20:19:52.4570,0.4,-0.5,-0.27,-0.16,0.43,0.49
2022-12-08 20:19:52.4680,0.46,-0.23,0.09,-0.15,0.45,0.45
2022-12-08 20:19:52.4770,0.16,-0.23,0.09,-0.15,0.43,0.4
2022-12-08 20:19:52.4870,-0.14,-0.15,0.19,-0.16,0.4,0.38
2022-12-08 20:19:52.4970,-0.2,0.09,0.21,-0.17,0.42,0.4
2022-12-08 20:19:52.5070,0.0,0.39,0.19,-0.19,0.46,0.44
2022-12-08 20:19:52.5170,0.2,0.63,0.27,-0.19,0.51,0.46
2022-12-08 20:19:52.5270,0.08,0.84,0.34,-0.21,0.51,0.45
2022-12-08 20:19:52.5370,-0.29,1.03,0.39,-0.22,0.45,0.45
2022-12-08 20:19:52.5470,-0.73,1.14,0.57,-0.23,0.37,0.45
2022-12-08 20:19:52.5570,-0.98,1.21,0.64,-0.25,0.28,0.45
2022-12-08 20:19:52.5670,-0.9,1.28,0.59,-0.27,0.23,0.45
2022-12-08 20:19:52.5770,-0.67,1.28,0.44,-0.28,0.2,0.48
2022-12-08 20:19:52.5870,-0.41,1.22,0.52,-0.29,0.15,0.53
2022-12-08 20:19:52.5970,-0.08,1.01,0.8,-0.31,0.18,0.57
2022-12-08 20:19:52.6070,0.26,0.62,0.52,-0.33,0.2,0.62
2022-12-08 20:19:52.6170,0.53,0.31,0.26,-0.34,0.22,0.69
2022-12-08 20:19:52.6270,0.68,0.1,0.09,-0.35,0.23,0.78
2022-12-08 20:19:52.6370,0.76,-0.07,0.05,-0.36,0.24,0.89
2022-12-08 20:19:52.6470,0.91,-0.1,0.21,-0.4,0.2,1.02
2022-12-08 20:19:52.6570,1.11,-0.06,0.35,-0.45,0.15,1.12
2022-12-08 20:19:52.6660,1.17,-0.19,0.41,-0.5,0.11,1.21
2022-12-08 20:19:52.6760,1.13,-0.59,0.59,-0.57,0.08,1.31
2022-12-08 20:19:52.6860,1.24,-0.9,0.65,-0.63,0.08,1.43
2022-12-08 20:19:52.6960,1.39,-0.94,0.6,-0.69,0.06,1.55
2022-12-08 20:19:52.7060,1.47,-1.27,0.62,-0.76,0.02,1.66
2022-12-08 20:19:52.7160,1.61,-1.9,0.81,-0.83,0.0,1.81
2022-12-08 20:19:52.7260,1.79,-2.32,0.91,-0.9,-0.01,1.99
2022-12-08 20:19:52.7360,2.06,-2.46,0.96,-0.97,-0.03,2.16
2022-12-08 20:19:52.7460,2.51,-2.56,1.13,-1.05,-0.0,2.31
2022-12-08 20:19:52.7560,2.98,-3.09,1.44,-1.12,0.13,2.47
2022-12-08 20:19:52.7660,3.4,-4.09,1.88,-1.21,0.34,2.68
2022-12-08 20:19:52.7760,4.03,-4.88,2.17,-1.32,0.61,2.88
2022-12-08 20:19:52.7860,4.91,-5.44,2.1,-1.5,0.83,3.0
2022-12-08 20:19:52.7960,5.73,-6.53,1.55,-1.68,0.86,3.07
2022-12-08 20:19:52.8060,6.35,-8.78,2.9,-1.88,1.1,3.22
2022-12-08 20:19:52.8160,7.64,-11.44,3.55,-2.05,1.39,3.47
2022-12-08 20:19:52.8270,10.16,-12.92,3.49,-2.18,1.99,3.68
2022-12-08 20:19:52.8350,12.52,-13.23,1.36,-2.14,2.59,3.7
2022-12-08 20:19:52.8460,13.23,-13.25,0.9112885594367981,-1.96,2.88,3.68
2022-12-08 20:19:52.8550,12.72,-12.46,0.91,-1.74,2.58,3.63
2022-12-08 20:19:52.8650,5.8,-9.49,5.03,-1.66,1.91,3.49
2022-12-08 20:19:52.8750,5.8,-9.49,5.03,-1.69,1.37,3.24
2022-12-08 20:19:52.8850,2.28,-8.84,6.55,-1.78,1.25,2.82
2022-12-08 20:19:52.8950,1.84,-7.94,7.17,-1.67,1.42,2.27
2022-12-08 20:19:52.9050,3.87,-6.99,7.32,-1.49,1.48,1.73
2022-12-08 20:19:52.9150,6.24,-5.47,7.81,-1.15,1.11,1.17
2022-12-08 20:19:52.9250,7.01,-4.25,9.22,-0.84,1.38,0.6
2022-12-08 20:19:52.9350,6.64,-2.64,8.13,-0.57,1.59,-0.18
2022-12-08 20:19:52.9450,7.32,-2.2,6.17,-0.19,1.43,-0.39
2022-12-08 20:19:52.9550,6.67,-0.95,9.67,-0.04,1.34,-0.41
2022-12-08 20:19:52.9650,3.21,0.36,8.86,0.28,1.05,-0.64
2022-12-08 20:19:52.9750,7.04,2.19,8.57,0.52,0.26,-1.0
2022-12-08 20:19:52.9850,9.79898443043232,2.81,8.5,0.78,-0.27,-1.42
2022-12-08 20:19:52.9950,10.76,2.37,5.98,0.96,-0.19,-1.83
2022-12-08 20:19:53.0050,10.27,1.97,4.01,1.11,0.14,-2.2
2022-12-08 20:19:53.0150,9.04,1.99,3.57,1.3,0.27,-2.54
2022-12-08 20:19:53.0240,9.04,1.99,3.57,1.48,0.1,-2.83
2022-12-08 20:19:53.0340,7.4,2.25,4.12,1.64,-0.18,-3.07
2022-12-08 20:19:53.0440,5.83,2.45,4.17,1.81,-0.49,-3.26
2022-12-08 20:19:53.0540,4.84,2.46,4.03,1.97,-0.8,-3.43
2022-12-08 20:19:53.0640,4.59,2.26,4.16,2.12,-1.05,-3.65
2022-12-08 20:19:53.0740,4.78,1.91,4.35,2.26,-1.23,-3.9
2022-12-08 20:19:53.0840,4.94,1.65,4.5,2.37,-1.3,-4.17
2022-12-08 20:19:53.0940,4.77,1.36,4.43,2.49,-1.29,-4.43
2022-12-08 20:19:53.1040,4.35,0.73,4.35,2.58,-1.23,-4.7
2022-12-08 20:19:53.1140,3.84,-0.06,4.32,2.67,-1.09,-4.99
2022-12-08 20:19:53.1240,3.3,-1.04,3.93,2.78,-0.84,-5.23
2022-12-08 20:19:53.1340,2.63,-1.95,3.21,2.89,-0.64,-5.37
2022-12-08 20:19:53.1440,1.6,-2.7,2.76,3.0,-0.47,-5.44
2022-12-08 20:19:53.1540,0.31,-3.52,2.06,3.09,-0.45,-5.48
2022-12-08 20:19:53.1640,-0.88,-4.57,1.51,3.18,-0.48,-5.49
2022-12-08 20:19:53.1740,-2.1,-5.59,1.05,3.26,-0.54,-5.48
2022-12-08 20:19:53.1840,-4.86,-8.27,-0.18,3.31,-0.53,-5.39
2022-12-08 20:19:53.1940,-4.86,-8.27,-0.18,3.34,-0.4,-5.26
2022-12-08 20:19:53.2040,-6.84,-9.69,-1.25,3.32,-0.3,-5.15
2022-12-08 20:19:53.2150,-8.56,-11.01,-1.95,3.24,-0.26,-5.01
2022-12-08 20:19:53.2250,-10.19,-11.68,-2.5,3.05,-0.07,-4.75
2022-12-08 20:19:53.2340,-12.07,-11.95,-4.24,2.78,0.19,-4.38
2022-12-08 20:19:53.2430,-14.31,-12.32,-6.59,2.44,0.28,-3.91
2022-12-08 20:19:53.2540,-16.88,-12.09,-8.37,2.03,0.15,-3.44
2022-12-08 20:19:53.2630,-18.53,-10.18,-8.41,1.67,0.21,-2.7
2022-12-08 20:19:53.2730,-19.89,-6.83,-8.13,1.34,0.15,-1.81
2022-12-08 20:19:53.2830,-21.19,-4.13,-7.98,0.98,0.15,-1.01
2022-12-08 20:19:53.2930,-21.31,-3.34,-8.88,0.6,0.11,-0.33
2022-12-08 20:19:53.3040,-20.68,-3.17,-10.26,0.2,-0.23,0.47
2022-12-08 20:19:53.3130,-19.47,-2.38,-9.84,-0.11,-0.62,1.27
2022-12-08 20:19:53.3230,-19.56,-1.44,-9.9,-0.37,-1.14,1.99
2022-12-08 20:19:53.3330,-19.62,-1.45,-8.99,-0.61,-1.6,2.69
2022-12-08 20:19:53.3430,-19.21,-1.93,-8.93,-0.78,-2.19,3.08
2022-12-08 20:19:53.3530,-16.99,-3.9,-9.29,-0.19,-3.63,2.42
2022-12-08 20:19:53.3630,-6.69,-10.51,-1.67,-1.0,-4.9,2.07
2022-12-08 20:19:53.3730,15.66,-9.23,15.0,-1.44,-3.32,1.24
2022-12-08 20:19:53.3830,30.47,-10.83,-11.47,-0.27,0.14,1.8
2022-12-08 20:19:53.3930,21.48,-12.66,-18.85,0.2,2.19,3.74
2022-12-08 20:19:53.4030,-2.36,-12.57,-2.08,-0.51,1.21,5.22
2022-12-08 20:19:53.4120,-17.47,-7.6,0.53,-0.44,-1.1,4.92
2022-12-08 20:19:53.4230,-15.59,5.6,9.64,-0.47,-0.65,3.1
2022-12-08 20:19:53.4320,-10.28,9.03,-3.86,-0.18,-0.77,1.73
2022-12-08 20:19:53.4420,-5.7,5.11,-2.51,-0.38,-0.57,1.55
2022-12-08 20:19:53.4520,-0.57,0.85,0.96,-0.33,0.07,1.7
2022-12-08 20:19:53.4620,-0.55,-5.3,-4.71,-0.4,0.08,1.77
2022-12-08 20:19:53.4720,-1.26,-8.46,-2.7,-0.34,-0.17,1.66
2022-12-08 20:19:53.4820,-0.61,-0.98,-1.3,-0.32,-0.43,1.45
2022-12-08 20:19:53.4920,-0.61,-0.98,-1.3,-0.3,-0.37,1.11
2022-12-08 20:19:53.5020,-0.68,0.76,0.04,-0.28,-0.18,0.87
2022-12-08 20:19:53.5120,-1.07,0.08,-0.22,-0.25,-0.19,0.77
2022-12-08 20:19:53.5220,-1.0,-0.79,-0.35,-0.24,-0.18,0.69
2022-12-08 20:19:53.5320,-0.76,-0.87,0.33,-0.23,-0.05,0.65
2022-12-08 20:19:53.5420,-0.19,-0.32,0.36,-0.2,0.15,0.65
2022-12-08 20:19:53.5520,0.66,-0.09,0.08,-0.18,0.27,0.61
2022-12-08 20:19:53.5620,-0.15,-0.19,0.03,-0.15,0.26,0.53
2022-12-08 20:19:53.5720,-1.01,-0.36,0.21,-0.13,0.13,0.46
2022-12-08 20:19:53.5820,-1.08,-0.54,0.16,-0.13,0.01,0.41
2022-12-08 20:19:53.5920,-1.08,-0.54,0.16,-0.12,-0.01,0.38
2022-12-08 20:19:53.6020,0.36,-0.19,-0.03,-0.12,0.05,0.4
2022-12-08 20:19:53.6120,0.36,-0.19,-0.03,-0.12,0.15,0.43
2022-12-08 20:19:53.6220,0.79,0.01,0.0,-0.13,0.23,0.44
2022-12-08 20:19:53.6320,0.63,0.04,0.16,-0.13,0.26,0.41
2022-12-08 20:19:53.6420,0.16,0.0,0.29,-0.14,0.22,0.4
2022-12-08 20:19:53.6510,-0.23,0.08,0.35,-0.14,0.21,0.39
2022-12-08 20:19:53.6610,-0.32,0.23,0.52,-0.15,0.21,0.39
2022-12-08 20:19:53.6710,-0.14,0.35,0.4,-0.17,0.22,0.4
2022-12-08 20:19:53.6810,0.03,0.46,0.42,-0.18,0.23,0.4
2022-12-08 20:19:53.6910,0.06,0.46,0.44,-0.2,0.21,0.41
2022-12-08 20:19:53.7010,0.07,0.35,0.34,-0.21,0.2,0.44
2022-12-08 20:19:53.7110,0.16,0.08,0.76,-0.21,0.27,0.48
2022-12-08 20:19:53.7210,0.45,-0.22,0.99,-0.24,0.29,0.57
2022-12-08 20:19:53.7310,0.93,-0.19,0.51,-0.28,0.32,0.64
2022-12-08 20:19:53.7410,1.17,-0.12,-0.02,-0.3,0.3,0.7
2022-12-08 20:19:53.7510,1.01,-0.22,-0.1,-0.33,0.23,0.76
2022-12-08 20:19:53.7610,0.73,-0.28,-0.03,-0.36,0.17,0.82
2022-12-08 20:19:53.7710,0.56,-0.27,0.1,-0.38,0.13,0.88
2022-12-08 20:19:53.7810,0.76,-0.27,0.39,-0.41,0.12,0.94
2022-12-08 20:19:53.7910,0.76,-0.27,0.39,-0.46,0.11,1.0
2022-12-08 20:19:53.8010,0.96,-0.69,0.41,-0.5,0.1,1.08
2022-12-08 20:19:53.8110,1.02,-0.93,0.69,-0.56,0.1,1.19
2022-12-08 20:19:53.8210,1.26,-1.08,0.96,-0.62,0.09,1.33
2022-12-08 20:19:53.8310,1.73,-1.06,0.88,-0.7,0.11,1.47
2022-12-08 20:19:53.8400,2.15,-1.13,0.48,-0.78,0.07,1.59
2022-12-08 20:19:53.8500,2.25,-1.47,0.34,-0.85,0.02,1.73
2022-12-08 20:19:53.8600,2.35,-1.99,0.46,-0.92,-0.0,1.91
2022-12-08 20:19:53.8700,2.49,-2.33,0.61,-1.0,-0.03,2.1
2022-12-08 20:19:53.8800,2.82,-2.32,0.88,-1.09,-0.06,2.25
2022-12-08 20:19:53.8900,3.34,-2.47,1.22,-1.17,-0.03,2.39
2022-12-08 20:19:53.9000,3.69,-3.07,1.95,-1.26,0.09,2.52
2022-12-08 20:19:53.9100,4.13,-4.02,2.99,-1.33,0.34,2.62
2022-12-08 20:19:53.9200,5.07,-4.97,3.61,-1.46,0.63,2.7
2022-12-08 20:19:53.9300,6.37,-5.86,3.46,-1.63,0.68,2.76
2022-12-08 20:19:53.9400,7.5,-7.25,4.11,-1.73,0.77,2.8
2022-12-08 20:19:53.9500,8.05,-9.6,5.85,-1.83,1.13,2.86
2022-12-08 20:19:53.9610,9.17,-11.27,5.44,-1.95,1.61,2.91
2022-12-08 20:19:53.9710,11.44,-10.98,4.53,-1.98,2.2,2.95
2022-12-08 20:19:53.9800,13.43,-10.64,3.24,-1.98,2.75,3.09
2022-12-08 20:19:53.9900,12.94,-10.56,2.55,-2.01,2.96,3.3
2022-12-08 20:19:54.0000,5.89,-10.23,4.18,-2.05,2.74,3.41
2022-12-08 20:19:54.0100,5.89,-10.23,6.815667761564255,-2.05,2.31,3.1
2022-12-08 20:19:54.0200,6.91,-10.74,9.13,-1.77,2.05,2.58
2022-12-08 20:19:54.0300,6.91,-10.74,9.13,-1.46,2.2,2.17
2022-12-08 20:19:54.0400,7.36,-7.89,7.72,-1.05,2.39,1.8
2022-12-08 20:19:54.0490,7.21,-5.44,7.8,-0.88,2.36,1.48
2022-12-08 20:19:54.0590,5.71,-4.15,9.63,-0.65,2.22,1.1
2022-12-08 20:19:54.0690,3.87,-3.15,8.57,-0.28,2.04,0.6
2022-12-08 20:19:54.0790,3.16,-2.67,7.72,-0.08,1.95,0.18
2022-12-08 20:19:54.0890,1.81,-3.1,6.95,0.11,1.34,-0.13
2022-12-08 20:19:54.0990,2.56,-1.25,7.07,0.34,0.75,-0.37
2022-12-08 20:19:54.1090,4.61,1.57,5.74,0.6,0.3,-0.59
2022-12-08 20:19:54.1190,7.63,2.88,5.37,0.87,0.05,-0.84
2022-12-08 20:19:54.1290,9.85,3.15,5.47,1.11,-0.01,-1.11
2022-12-08 20:19:54.1390,10.22,2.77,4.63,1.34,-0.06,-1.42
2022-12-08 20:19:54.1490,9.26,2.42,4.05,1.59,-0.37,-1.73
2022-12-08 20:19:54.1590,7.93,2.47,4.4,1.83,-0.83,-2.01
2022-12-08 20:19:54.1690,6.54,2.79,4.74,2.03,-1.26,-2.28
2022-12-08 20:19:54.1790,5.32,3.17,4.37,2.21,-1.63,-2.56
2022-12-08 20:19:54.1890,4.66,3.29,3.94,2.37,-1.89,-2.89
2022-12-08 20:19:54.1990,4.66,3.14,3.75,2.51,-2.04,-3.24
2022-12-08 20:19:54.2090,5.0,2.97,3.74,2.62,-2.02,-3.57
2022-12-08 20:19:54.2190,5.45,2.85,3.54,2.7,-1.87,-3.91
2022-12-08 20:19:54.2290,6.04,2.59,3.22,2.74,-1.56,-4.24
2022-12-08 20:19:54.2390,6.68,2.17,2.65,2.74,-1.08,-4.59
2022-12-08 20:19:54.2480,7.12,1.48,1.6,2.74,-0.47,-4.95
2022-12-08 20:19:54.2580,7.21,0.43,0.41,2.76,0.11,-5.28
2022-12-08 20:19:54.2680,6.67,-0.84,-0.55,2.84,0.51,-5.48
2022-12-08 20:19:54.2780,3.35,-3.02,-1.5,2.96,0.63,-5.53
2022-12-08 20:19:54.2880,3.35,-3.02,-1.5,3.09,0.55,-5.49
2022-12-08 20:19:54.2980,1.2,-4.05,-1.86,3.15,0.33,-5.49
2022-12-08 20:19:54.3080,-0.36,-5.22,-1.99,3.15,0.08,-5.54
2022-12-08 20:19:54.3180,-2.15,-8.92,-1.96,3.22,-0.08,-5.57
2022-12-08 20:19:54.3280,-2.15,-8.92,-1.96,3.3,-0.02,-5.49
2022-12-08 20:19:54.3390,-4.27,-11.34,-2.14,3.32,-0.09,-5.37
2022-12-08 20:19:54.3490,-6.66,-13.26,-1.99,3.24,-0.34,-5.32
2022-12-08 20:19:54.3590,-9.02,-14.47,-2.26,3.08,-0.54,-5.21
2022-12-08 20:19:54.3680,-11.64,-14.61,-3.95,2.91,-0.79,-4.81
2022-12-08 20:19:54.3780,-13.87,-13.77,-5.98,2.65,-0.99,-4.21
2022-12-08 20:19:54.3890,-15.89,-12.85,-7.74,2.29,-1.11,-3.56
2022-12-08 20:19:54.3970,-17.82,-11.22,-8.44,1.94,-1.21,-2.98
2022-12-08 20:19:54.4070,-19.18,-8.93,-7.45,1.51,-0.92,-2.42
2022-12-08 20:19:54.4170,-19.78,-7.01,-8.0,1.03,-0.11,-1.73
2022-12-08 20:19:54.4270,-19.99,-5.5,-10.65,0.55,0.66,-0.75
2022-12-08 20:19:54.4370,-20.87,-3.42,-11.7,0.06,0.87,0.33
2022-12-08 20:19:54.4470,-22.35,-1.51,-10.84,-0.38,0.52,1.14
2022-12-08 20:19:54.4570,-22.53,-1.05,-9.35,-0.74,0.1,1.64
2022-12-08 20:19:54.4670,-20.52,-1.6,-8.31,-0.96,-0.22,2.04
2022-12-08 20:19:54.4770,-17.79,-2.41,-7.54,-1.05,-0.42,2.4
2022-12-08 20:19:54.4870,-14.89,-4.3766251283884055,-4.9,-1.15,-0.67,2.71
2022-12-08 20:19:54.4970,-11.9,-4.38,-4.9,-1.0,-1.27,2.86
2022-12-08 20:19:54.5070,-8.82,-4.31,-3.39,-0.33,-2.2,2.76
