time,ax,ay,az,wx,wy,wz
2022-12-08 20:13:43.3520,-0.22,-1.07,-0.52,5.59,0.59,-2.4
2022-12-08 20:13:43.3620,-0.82,-1.6,-1.38,5.76,0.38,-2.34
2022-12-08 20:13:43.3720,-1.28,-2.45,-2.07,5.91,0.17,-2.3
2022-12-08 20:13:43.3820,-1.57,-3.55,-2.8,6.01,0.02,-2.35
2022-12-08 20:13:43.3920,-1.63,-5.18,-3.55,6.04,0.03,-2.41
2022-12-08 20:13:43.4020,-2.0,-6.86,-4.85,6.02,0.07,-2.39
2022-12-08 20:13:43.4120,-3.58,-8.18,-6.09,5.95,-0.07,-2.31
2022-12-08 20:13:43.4220,-5.65,-9.22,-6.67,5.81,-0.23,-2.26
2022-12-08 20:13:43.4320,-6.77,-9.76,-9.725009551048279,5.58,-0.38,-2.2
2022-12-08 20:13:43.4420,-6.72,-9.36,-9.73,5.22,-0.49,-2.11
2022-12-08 20:13:43.4520,-6.21,-8.62,-11.66,4.7,-0.55,-2.0
2022-12-08 20:13:43.4620,-5.61,-7.94,-13.21,4.08,-0.51,-1.86
2022-12-08 20:13:43.4720,-5.0,-7.05,-14.0,3.46,-0.4,-1.58
2022-12-08 20:13:43.4820,-4.98,-5.71,-14.07,2.83,-0.16,-1.2
2022-12-08 20:13:43.4920,-6.17,-4.55,-14.73,1.92,0.38,-0.78
2022-12-08 20:13:43.5010,-8.03,-2.92,-16.15,0.84,0.96,-0.16
2022-12-08 20:13:43.5110,-9.18,0.44,-17.68,-0.13,0.77,0.63
2022-12-08 20:13:43.5210,-9.43,4.15,-16.76,-0.83,0.09,1.09
2022-12-08 20:13:43.5310,-9.3,4.92,-15.01,-1.34,-0.2,1.18
2022-12-08 20:13:43.5410,-9.01,3.03,-14.96,-1.76,-0.09,1.36
2022-12-08 20:13:43.5510,-8.09,1.21,-14.52,-2.11,-0.15,1.67
2022-12-08 20:13:43.5610,-5.78,-0.05,-12.5,-2.35,-0.63,1.89
2022-12-08 20:13:43.5710,-3.69,-1.62,-9.27,-2.46,-1.43,2.09
2022-12-08 20:13:43.5810,-2.698870384991169,-3.43,-4.11,-2.19,-3.11,1.81
2022-12-08 20:13:43.5910,-2.7,-3.43,-4.11,-1.34,-5.09,0.91
2022-12-08 20:13:43.6010,-0.07,-4.18,4.82,0.29,-8.28,-0.54
2022-12-08 20:13:43.6110,5.08,-8.81,34.87,-0.3,-2.39,-0.46
2022-12-08 20:13:43.6210,16.44,-5.73,0.69,-1.38,3.54,-0.29
2022-12-08 20:13:43.6310,15.77,-4.77,-34.29,-1.91,3.04,1.22
2022-12-08 20:13:43.6410,5.75,-11.06,-9.55,-2.48,-0.07,3.14
2022-12-08 20:13:43.6510,-4.9,-11.69,-1.92,-2.46,-2.04,3.99
2022-12-08 20:13:43.6610,-9.37,-7.44,-3.29,-2.41,-1.96,3.18
2022-12-08 20:13:43.6710,-3.95,-3.85,-4.14,-2.09,-0.05,2.12
2022-12-08 20:13:43.6810,0.84,0.25,-5.03,-1.81,1.31,1.75
2022-12-08 20:13:43.6910,-0.93,5.15,-3.93,-1.45,1.01,1.62
2022-12-08 20:13:43.7000,-4.82,4.47,-3.07,-1.13,0.41,1.35
2022-12-08 20:13:43.7110,-6.43,0.13,-2.92,-0.99,-0.07,0.93
2022-12-08 20:13:43.7200,-4.07,-4.46,-2.75,-0.92,-0.42,0.62
2022-12-08 20:13:43.7300,-4.07,-4.46,-2.75,-0.88,-0.37,0.48
2022-12-08 20:13:43.7400,-1.62,-3.03,-1.44,-0.83,0.01,0.44
2022-12-08 20:13:43.7500,-0.26,-0.66,-1.38,-0.72,0.2,0.39
2022-12-08 20:13:43.7600,-0.46,0.92,-0.56,-0.61,0.23,0.3
2022-12-08 20:13:43.7700,-1.51,0.59,-0.52,-0.55,0.21,0.26
2022-12-08 20:13:43.7800,-1.12,-0.51,-0.47,-0.56,0.35,0.23
2022-12-08 20:13:43.7900,0.38,-1.47,-0.84,-0.58,0.48,0.24
2022-12-08 20:13:43.8000,1.45,-1.43,-0.84,-0.59,0.53,0.31
2022-12-08 20:13:43.8100,1.59,-0.84,-0.34,-0.6,0.59,0.32
2022-12-08 20:13:43.8200,1.0,-0.69,-0.26,-0.61,0.57,0.31
2022-12-08 20:13:43.8300,0.34,-0.54,-0.14,-0.61,0.48,0.32
2022-12-08 20:13:43.8400,-0.02,-0.3,0.24,-0.61,0.46,0.33
2022-12-08 20:13:43.8500,-0.13,-0.04,0.32,-0.62,0.51,0.32
2022-12-08 20:13:43.8600,-0.19,0.17,0.21,-0.63,0.49,0.33
2022-12-08 20:13:43.8700,-0.14,0.46,0.41,-0.61,0.45,0.34
2022-12-08 20:13:43.8800,-0.23,0.54,0.44,-0.59,0.47,0.33
2022-12-08 20:13:43.8900,-0.63,0.38,0.2,-0.59,0.43,0.33
2022-12-08 20:13:43.8990,-0.83,0.37,0.06,-0.59,0.32,0.34
2022-12-08 20:13:43.9100,-0.85,0.62,0.11,-0.59,0.24,0.31
2022-12-08 20:13:43.9190,-1.07,0.76,0.1,-0.58,0.12,0.29
2022-12-08 20:13:43.9290,-1.32,0.98,0.39,-0.58,-0.02,0.29
2022-12-08 20:13:43.9390,-1.52,1.19,0.79,-0.59,-0.14,0.29
2022-12-08 20:13:43.9490,-1.52,1.28,0.95,-0.6,-0.23,0.31
2022-12-08 20:13:43.9590,-1.34,1.38,1.07,-0.63,-0.26,0.35
2022-12-08 20:13:43.9690,-1.11,1.55,1.02,-0.69,-0.17,0.35
2022-12-08 20:13:43.9790,-0.43,1.64,0.21,-0.75,-0.06,0.36
2022-12-08 20:13:43.9890,0.7,1.5,0.03,-0.8,-0.01,0.46
2022-12-08 20:13:43.9990,2.03,0.11,0.42,-0.87,0.11,0.55
2022-12-08 20:13:44.0090,2.03,0.11,0.42,-0.96,0.18,0.64
2022-12-08 20:13:44.0190,2.11,-0.63,0.46,-1.05,0.12,0.7
2022-12-08 20:13:44.0290,1.73,-0.84,0.67,-1.14,-0.01,0.76
2022-12-08 20:13:44.0380,1.25,-0.67,0.87,-1.22,-0.13,0.81
2022-12-08 20:13:44.0490,1.1,-0.43,1.07,-1.3,-0.18,0.86
2022-12-08 20:13:44.0590,1.13,-0.51,1.29,-1.39,-0.2,0.92
2022-12-08 20:13:44.0690,1.38,-1.2,1.44,-1.51,-0.21,0.98
2022-12-08 20:13:44.0790,1.4,-1.43,1.79,-1.64,-0.25,1.05
2022-12-08 20:13:44.0890,1.4,-1.43,1.79,-1.74,-0.33,1.11
2022-12-08 20:13:44.0980,1.26,-1.63,2.25,-1.84,-0.35,1.15
2022-12-08 20:13:44.1080,0.78,-2.16,2.22,-1.94,-0.34,1.2
2022-12-08 20:13:44.1180,0.92,-2.59,2.18,-2.07,-0.29,1.26
2022-12-08 20:13:44.1280,1.7,-2.91,2.32,-2.2,-0.12,1.34
2022-12-08 20:13:44.1380,2.27,-3.31,2.75,-2.33,0.16,1.46
2022-12-08 20:13:44.1480,2.49,-3.75,3.38,-2.47,0.46,1.56
2022-12-08 20:13:44.1580,2.78,-4.9,4.27,-2.58,0.77,1.63
2022-12-08 20:13:44.1680,2.78,-4.9,4.27,-2.7,0.99,1.64
2022-12-08 20:13:44.1780,3.27,-6.15,4.44,-2.81,0.99,1.55
2022-12-08 20:13:44.1880,3.73,-8.5,5.6,-2.93,1.17,1.4
2022-12-08 20:13:44.1980,3.73,-12.12,6.24,-3.1,1.57,1.27
2022-12-08 20:13:44.2090,4.68,-14.87,7.02,-3.23,2.14,1.11
2022-12-08 20:13:44.2180,7.11,-15.04,7.7,-3.35,2.77,0.99
2022-12-08 20:13:44.2280,9.21,-13.55,7.58,-3.48,3.23,1.15
2022-12-08 20:13:44.2380,9.52,-11.2,5.89,-3.54,3.28,1.38
2022-12-08 20:13:44.2480,6.65,-10.04,5.53,-3.51,2.92,1.32
2022-12-08 20:13:44.2580,2.99,-10.68,7.26,-3.25,2.49,1.1
2022-12-08 20:13:44.2680,0.4,-10.42,8.5,-2.93,1.93,0.95
2022-12-08 20:13:44.2770,-1.65,-8.47,8.7,-2.57,1.38,0.77
2022-12-08 20:13:44.2880,-3.12,-6.44,8.13,-2.13,0.78,0.43
2022-12-08 20:13:44.2970,-3.96,-5.57,8.44,-1.67,0.27,0.1
2022-12-08 20:13:44.3070,-4.67,-4.77,8.26,-1.24,-0.17,-0.18
2022-12-08 20:13:44.3170,-4.56,-3.83,7.47,-0.79,-0.56,-0.44
2022-12-08 20:13:44.3270,-3.01,-3.05,8.38,-0.51,-0.39,-0.29
2022-12-08 20:13:44.3370,-2.35,-1.32,6.92,-0.13,-0.69,-0.44
2022-12-08 20:13:44.3470,-0.52,-0.95,6.65,0.34,-1.13,-0.77
2022-12-08 20:13:44.3570,3.39,-0.76,10.0,0.76,-1.02,-1.0
2022-12-08 20:13:44.3670,5.96,0.59,9.38,1.12,-0.53,-1.05
2022-12-08 20:13:44.3770,6.63,2.09,7.44,1.47,-0.08,-1.16
2022-12-08 20:13:44.3870,5.93,2.33,6.3,1.82,0.04,-1.37
2022-12-08 20:13:44.3970,3.88,1.7,5.96,2.18,-0.24,-1.5
2022-12-08 20:13:44.4070,1.91,1.58,5.81,2.53,-0.77,-1.61
2022-12-08 20:13:44.4170,1.15,1.36,6.11,2.85,-1.17,-1.73
2022-12-08 20:13:44.4270,1.04,1.01,6.17,3.15,-1.33,-1.87
2022-12-08 20:13:44.4370,1.01,0.85,5.72,3.46,-1.34,-2.04
2022-12-08 20:13:44.4470,0.79,0.77,5.48,3.75,-1.28,-2.17
2022-12-08 20:13:44.4570,0.3,0.5111542367935181,5.35,4.05,-1.23,-2.3
2022-12-08 20:13:44.4670,-0.19,0.51,5.35,4.34,-1.14,-2.48
2022-12-08 20:13:44.4770,-0.67,-0.14,4.94,4.6,-0.96,-2.65
2022-12-08 20:13:44.4870,-1.17,-0.6,4.12,4.83,-0.79,-2.73
2022-12-08 20:13:44.4960,-1.46,-0.58,3.28,5.07,-0.62,-2.81
2022-12-08 20:13:44.5060,-1.36,-0.79,2.29,5.28,-0.39,-2.95
2022-12-08 20:13:44.5160,-0.91,-1.47,0.94,5.46,-0.11,-3.03
2022-12-08 20:13:44.5260,-0.52,-2.14,-0.55,5.61,0.06,-3.03
2022-12-08 20:13:44.5360,-0.43,-2.75,-1.58,5.75,0.12,-2.98
2022-12-08 20:13:44.5460,-0.8,-3.64,-2.15,5.89,0.22,-2.91
2022-12-08 20:13:44.5560,-1.64,-4.61,-2.97,5.99,0.44,-2.85
2022-12-08 20:13:44.5660,-2.68,-5.67,-3.82,6.05,0.77,-2.77
2022-12-08 20:13:44.5760,-3.56,-6.84,-4.84,6.03,1.08,-2.64
2022-12-08 20:13:44.5860,-4.49,-7.85,-6.22,5.93,1.27,-2.49
2022-12-08 20:13:44.5960,-5.87,-8.69,-7.56,5.75,1.27,-2.36
2022-12-08 20:13:44.6060,-6.98,-9.28,-9.07,5.42,1.05,-2.27
2022-12-08 20:13:44.6160,-7.12,-9.53,-10.59,4.92,0.72,-2.2
2022-12-08 20:13:44.6260,-6.26,-9.3,-12.3,4.29,0.45,-2.02
2022-12-08 20:13:44.6360,-5.11,-7.85,-13.8,3.62,0.35,-1.69
2022-12-08 20:13:44.6460,-4.68,-5.63,-14.88,2.96,0.41,-1.27
2022-12-08 20:13:44.6560,-5.69,-3.67,-16.05,2.2,0.72,-0.82
2022-12-08 20:13:44.6660,-7.35,-1.84,-17.77,1.26,1.02,-0.37
2022-12-08 20:13:44.6760,-8.02,0.05,-18.98,0.29,1.04,0.16
2022-12-08 20:13:44.6860,-7.17,2.29,-19.12,-0.49,0.6,0.6
2022-12-08 20:13:44.6960,-5.92,3.4,-18.17,-1.07,0.19,0.84
2022-12-08 20:13:44.7060,-5.86,2.66,-16.63,-1.58,0.19,1.02
2022-12-08 20:13:44.7150,-6.13,1.4,-16.26,-2.01,0.15,1.2
2022-12-08 20:13:44.7250,-5.17,0.08,-14.76,-2.32,-0.1,1.38
2022-12-08 20:13:44.7350,-3.76,-1.01,-12.59,-2.58,-0.51,1.51
2022-12-08 20:13:44.7450,-3.44,-1.74,-9.84,-2.38,-1.45,1.53
2022-12-08 20:13:44.7550,-3.5,-2.86,-5.5,-1.85,-2.73,1.13
2022-12-08 20:13:44.7650,1.41,-6.26,15.06,-0.52,-4.33,0.44
2022-12-08 20:13:44.7750,1.41,-6.26,15.06,0.03,-3.88,-0.23
2022-12-08 20:13:44.7850,15.89,-2.64,-9.7,-0.83,0.94,0.09
2022-12-08 20:13:44.7950,15.89,-2.64,-9.7,-1.56,3.37,0.83
2022-12-08 20:13:44.8050,11.29,-3.37,-23.21,-1.91,0.91,2.33
2022-12-08 20:13:44.8150,-1.1,-9.63,-2.32,-2.27,-1.35,3.9
2022-12-08 20:13:44.8250,-10.68,-9.42,-0.83,-2.48,-1.51,4.11
2022-12-08 20:13:44.8350,-11.83,-5.29,-6.96,-2.3,-0.88,2.47
2022-12-08 20:13:44.8450,-5.62,-4.3,-5.7,-1.8,-0.17,1.28
2022-12-08 20:13:44.8550,-1.34,1.18,-3.56,-1.44,0.09,1.4
2022-12-08 20:13:44.8650,-1.4,5.61,-2.39,-1.26,0.11,1.25
2022-12-08 20:13:44.8750,-3.13,1.3,-4.18,-1.11,-0.13,0.97
2022-12-08 20:13:44.8850,-4.05,-2.77,-3.7,-1.01,-0.42,0.83
2022-12-08 20:13:44.8950,-4.04,-3.27,-2.44,-0.93,-0.38,0.67
2022-12-08 20:13:44.9050,-2.34,-2.72,-2.49,-0.85,-0.22,0.58
2022-12-08 20:13:44.9140,-0.25,-1.04,-2.13,-0.76,0.06,0.59
2022-12-08 20:13:44.9250,0.73,0.21,-1.14,-0.69,0.33,0.53
2022-12-08 20:13:44.9350,0.06,0.07,-1.03,-0.62,0.29,0.43
2022-12-08 20:13:44.9440,-1.45,-0.58,-0.83,-0.55,0.09,0.35
2022-12-08 20:13:44.9540,-1.83,-0.89,-0.46,-0.51,0.08,0.3
2022-12-08 20:13:44.9640,-0.75,-1.05,-0.63,-0.5,0.17,0.27
2022-12-08 20:13:44.9740,0.52,-0.88,-0.85,-0.49,0.28,0.28
2022-12-08 20:13:44.9840,0.31,-0.37,-0.55,-0.47,0.41,0.28
2022-12-08 20:13:44.9940,0.31,-0.37,-0.55,-0.46,0.48,0.29
2022-12-08 20:13:45.0040,-0.07,-0.31,-0.17,-0.45,0.53,0.3
2022-12-08 20:13:45.0140,-0.07,-0.31,-0.17,-0.44,0.57,0.3
2022-12-08 20:13:45.0240,0.05,-0.16,-0.01,-0.45,0.58,0.3
2022-12-08 20:13:45.0340,-0.06,0.09,0.06,-0.46,0.55,0.3
2022-12-08 20:13:45.0440,-0.06,0.09,0.06,-0.46,0.47,0.31
2022-12-08 20:13:45.0530,-0.32,0.33,0.41,-0.46,0.42,0.3
2022-12-08 20:13:45.0640,-0.34,0.28,0.43,-0.47,0.4,0.3
2022-12-08 20:13:45.0740,-0.31,0.28,0.39,-0.49,0.39,0.3
2022-12-08 20:13:45.0830,-0.31,0.28,0.39,-0.49,0.36,0.32
2022-12-08 20:13:45.0930,-0.4,0.49,0.5,-0.5,0.37,0.33
2022-12-08 20:13:45.1030,-0.72,1.0,0.25,-0.52,0.37,0.33
2022-12-08 20:13:45.1130,-0.6909686896204948,1.14,0.47,-0.54,0.32,0.34
2022-12-08 20:13:45.1230,-0.43,1.16,0.57,-0.57,0.29,0.37
2022-12-08 20:13:45.1330,-0.43,1.16,0.57,-0.6,0.25,0.39
2022-12-08 20:13:45.1430,0.05,1.05,0.49,-0.62,0.21,0.38
2022-12-08 20:13:45.1530,0.15,0.3,0.09,-0.65,0.15,0.37
2022-12-08 20:13:45.1630,0.15,0.3,0.09,-0.69,0.12,0.38
2022-12-08 20:13:45.1730,0.2,-0.03,0.01,-0.76,0.11,0.42
2022-12-08 20:13:45.1830,0.85,-0.31,0.22,-0.86,0.06,0.52
2022-12-08 20:13:45.1930,1.74,-0.26,1.58,-0.97,0.09,0.62
2022-12-08 20:13:45.2030,1.6,-0.11,1.79,-1.1,0.09,0.7
2022-12-08 20:13:45.2130,1.6,-0.11,1.79,-1.23,0.0,0.78
2022-12-08 20:13:45.2230,1.21,-0.04,1.92,-1.35,-0.07,0.87
2022-12-08 20:13:45.2330,1.3,-0.39,1.68,-1.46,-0.06,0.94
2022-12-08 20:13:45.2430,1.2,-1.01,1.59,-1.57,-0.01,1.0
2022-12-08 20:13:45.2530,1.28,-1.69,1.89,-1.68,0.07,1.08
2022-12-08 20:13:45.2630,1.28,-1.69,1.89,-1.79,0.2,1.16
2022-12-08 20:13:45.2730,1.59,-2.26,2.0,-1.91,0.29,1.23
2022-12-08 20:13:45.2820,1.71,-2.65,1.72,-2.02,0.32,1.27
2022-12-08 20:13:45.2920,1.59,-2.7,1.63,-2.11,0.36,1.3
2022-12-08 20:13:45.3020,1.21,-3.08,2.24,-2.21,0.41,1.34
2022-12-08 20:13:45.3120,1.21,-3.08,2.24,-2.31,0.53,1.39
2022-12-08 20:13:45.3220,1.74,-4.31,3.06,-2.43,0.71,1.43
2022-12-08 20:13:45.3320,1.74,-4.31,3.06,-2.55,0.88,1.47
2022-12-08 20:13:45.3420,2.2,-4.77,3.52,-2.67,1.08,1.49
2022-12-08 20:13:45.3520,3.64,-7.07,4.64,-2.81,1.19,1.47
2022-12-08 20:13:45.3620,3.64,-7.07,4.64,-2.87,1.34,1.39
2022-12-08 20:13:45.3720,4.25,-9.23,5.57,-2.97,1.6,1.25
2022-12-08 20:13:45.3820,6.24,-14.13,6.51,-3.12,1.8,1.09
2022-12-08 20:13:45.3930,8.3,-13.71,7.66,-3.27,2.11,0.93
2022-12-08 20:13:45.4020,10.36,-12.26,7.48,-3.41,2.67,0.73
2022-12-08 20:13:45.4120,10.36,-12.26,7.48,-3.53,3.33,0.67
2022-12-08 20:13:45.4210,11.61,-10.74,6.63,-3.56,3.33,1.13
2022-12-08 20:13:45.4320,8.66,-8.28,6.78,-3.49,2.48,1.61
2022-12-08 20:13:45.4420,2.12,-7.49,8.85,-3.32,1.81,1.64
2022-12-08 20:13:45.4510,-4.8,-9.73,6.16,-3.01,1.26,1.19
2022-12-08 20:13:45.4620,-4.8,-9.69,7.93,-2.61,0.67,0.53
2022-12-08 20:13:45.4710,-5.69,-9.69,7.93,-2.14,-0.07,-0.02
2022-12-08 20:13:45.4820,-5.59,-8.02,9.91,-1.68,-0.75,-0.25
2022-12-08 20:13:45.4910,-4.77,-5.62,9.92,-1.26,-1.21,-0.39
2022-12-08 20:13:45.5010,-3.7,-4.05,8.48,-0.85,-1.27,-0.67
2022-12-08 20:13:45.5110,-1.89,-3.1,6.95,-0.52,-0.78,-0.65
2022-12-08 20:13:45.5210,-0.18,-1.78,5.76,-0.27,-0.43,-0.39
2022-12-08 20:13:45.5310,0.07,0.04,7.29,0.1,-0.94,-0.53
2022-12-08 20:13:45.5410,0.07,0.04,7.29,0.52,-1.22,-0.91
2022-12-08 20:13:45.5510,4.89,0.92,7.92,0.91,-1.12,-1.24
2022-12-08 20:13:45.5610,4.89,0.92,7.92,1.26,-0.81,-1.37
2022-12-08 20:13:45.5710,5.42,2.23,7.04,1.61,-0.54,-1.47
2022-12-08 20:13:45.5810,5.35,2.83,6.48,1.95,-0.4,-1.68
2022-12-08 20:13:45.5910,4.62,2.6,6.25,2.3,-0.46,-1.87
2022-12-08 20:13:45.6010,3.56,2.58,6.06,2.62,-0.67,-2.02
2022-12-08 20:13:45.6110,2.93,2.57,5.94,2.92,-0.81,-2.18
2022-12-08 20:13:45.6210,2.53,2.14,5.49,3.19,-0.86,-2.34
2022-12-08 20:13:45.6310,1.98,1.84,5.17,3.46,-0.88,-2.45
2022-12-08 20:13:45.6410,1.29,1.86,5.01,3.74,-0.88,-2.56
2022-12-08 20:13:45.6510,0.13,1.28,5.17,4.02,-0.89,-2.72
2022-12-08 20:13:45.6610,0.13,1.28,5.17,4.3,-0.82,-2.88
2022-12-08 20:13:45.6710,0.4,0.03,4.18,4.56,-0.63,-3.06
2022-12-08 20:13:45.6810,0.18,-0.68,2.65,4.78,-0.31,-3.21
2022-12-08 20:13:45.6910,-0.46,-1.17,1.16,4.99,-0.11,-3.3
2022-12-08 20:13:45.7010,-0.46,-1.17,1.16,5.18,0.02,-3.27
2022-12-08 20:13:45.7100,-1.93,-1.22,-0.24,5.38,-0.04,-3.19
2022-12-08 20:13:45.7200,-2.88,-1.45,-0.85,5.56,-0.1,-3.13
2022-12-08 20:13:45.7300,-2.3,-2.55,-1.31,5.67,-0.16,-3.09
2022-12-08 20:13:45.7400,-1.2,-4.22,-2.15,5.65,-0.18,-3.01
2022-12-08 20:13:45.7500,-1.52,-5.59,-3.9,5.57,-0.21,-2.83
2022-12-08 20:13:45.7600,-3.87,-6.64,-5.55,5.49,-0.53,-2.64
2022-12-08 20:13:45.7700,-7.11,-7.38,-5.83,5.39,-1.1,-2.53
2022-12-08 20:13:45.7800,-9.38,-8.06,-6.12,5.22,-1.53,-2.56
2022-12-08 20:13:45.7900,-10.2,-8.3,-7.68,4.93,-1.61,-2.72
2022-12-08 20:13:45.8000,-9.41,-8.46,-9.68,4.49,-1.27,-2.84
2022-12-08 20:13:45.8100,-7.54,-8.16,-11.59,3.95,-0.69,-2.72
2022-12-08 20:13:45.8200,-5.76,-7.31,-12.76,3.41,-0.22,-2.23
2022-12-08 20:13:45.8300,-5.13,-5.59,-12.54,2.95,0.12,-1.62
2022-12-08 20:13:45.8400,-6.95,-3.82,-11.88,2.49,0.68,-1.15
2022-12-08 20:13:45.8500,-11.63,-2.85,-13.36,1.89,1.29,-0.86
2022-12-08 20:13:45.8600,-11.63,-2.85,-13.36,1.19,1.59,-0.49
2022-12-08 20:13:45.8700,-10.85,-0.88,-13.62,0.5,1.53,-0.02
2022-12-08 20:13:45.8790,-8.76,1.52,-13.32,-0.14,1.42,0.36
2022-12-08 20:13:45.8900,-7.84,2.29,-13.41,-0.74,1.23,0.73
2022-12-08 20:13:45.9000,-8.58,2.23,-13.69,-1.34,0.9,1.07
2022-12-08 20:13:45.9100,-9.44,1.63,-14.51,-1.78,0.64,1.32
2022-12-08 20:13:45.9200,-8.19,0.31,-13.61,-2.12,0.24,1.66
2022-12-08 20:13:45.9290,-6.08,-0.45,-11.5,-2.01,-1.22,1.89
2022-12-08 20:13:45.9400,-5.17,-1.95,-7.12,-0.73,-5.5,0.44
2022-12-08 20:13:45.9490,12.32,-16.36,17.8,-0.85,-3.32,-0.47
2022-12-08 20:13:45.9600,12.32,-16.36,17.8,-1.95,1.94,0.6
2022-12-08 20:13:45.9690,15.04,-3.77,-21.14,-2.66,2.07,2.44
2022-12-08 20:13:45.9790,3.84,-2.76,-14.12,-2.72,-1.6,3.95
2022-12-08 20:13:45.9890,-7.65,-8.47,1.85,-2.42,-4.2,3.77
2022-12-08 20:13:45.9990,-10.22,-9.22,3.95,-2.19,-2.99,2.58
2022-12-08 20:13:46.0090,-5.74,-0.59,-4.96,-1.87,0.15,1.77
2022-12-08 20:13:46.0190,-2.25,6.91,-2.274233597517014,-1.48,0.68,1.63
2022-12-08 20:13:46.0290,-1.98,6.87,-2.28,-1.2,0.28,1.65
2022-12-08 20:13:46.0390,-3.46,1.92,-0.59,-1.25,0.39,1.55
2022-12-08 20:13:46.0490,-1.71,-2.56,-5.45,-1.3,-0.0,1.55
2022-12-08 20:13:46.0590,-0.02,-5.55,-3.89,-1.35,-0.31,1.59
2022-12-08 20:13:46.0690,-0.45,-5.67,-1.43,-1.35,-0.05,1.32
2022-12-08 20:13:46.0780,-2.11,-3.0,-2.6,-1.19,-0.03,1.06
2022-12-08 20:13:46.0880,-2.21,0.02,-1.89,-0.95,-0.21,0.88
2022-12-08 20:13:46.0990,-1.71,1.52,-1.77,-0.76,-0.29,0.68
2022-12-08 20:13:46.1080,-1.1963901700079442,-1.28,-1.42,-0.65,-0.23,0.63
2022-12-08 20:13:46.1180,-1.2,-1.28,-1.42,-0.61,-0.01,0.68
2022-12-08 20:13:46.1280,0.51,-1.21,-1.27,-0.62,0.38,0.78
2022-12-08 20:13:46.1380,1.0738560649752618,-0.4,-1.07,-0.61,0.57,0.78
2022-12-08 20:13:46.1480,1.07,-0.4,-1.07,-0.56,0.48,0.71
2022-12-08 20:13:46.1580,-0.82,-0.1,-0.7,-0.5,0.29,0.6
2022-12-08 20:13:46.1680,-1.96,-0.47,0.0,-0.46,0.19,0.48
2022-12-08 20:13:46.1780,-1.96,-0.47,0.0,-0.44,0.15,0.38
2022-12-08 20:13:46.1880,-1.29,-0.87,-0.08,-0.43,0.19,0.37
2022-12-08 20:13:46.1980,-0.37,-0.6,-0.16,-0.42,0.31,0.4
2022-12-08 20:13:46.2080,0.43,-0.15,-0.2,-0.4,0.45,0.42
2022-12-08 20:13:46.2180,0.65,-0.02,-0.36,-0.37,0.53,0.44
2022-12-08 20:13:46.2280,0.44,0.06,-0.48,-0.36,0.52,0.45
2022-12-08 20:13:46.2380,0.2,0.07,-0.6,-0.36,0.43,0.44
2022-12-08 20:13:46.2480,0.02,0.08,-0.43,-0.37,0.34,0.4
2022-12-08 20:13:46.2580,-0.25,-0.06,-0.14,-0.39,0.31,0.36
2022-12-08 20:13:46.2680,-0.48,-0.23,0.03,-0.42,0.27,0.35
2022-12-08 20:13:46.2780,-0.35,-0.22,0.43,-0.45,0.31,0.38
2022-12-08 20:13:46.2870,-0.06,-0.05,0.82,-0.48,0.4,0.4
2022-12-08 20:13:46.2980,0.08,0.05,0.82,-0.51,0.48,0.4
2022-12-08 20:13:46.3080,0.05,0.1,0.7,-0.54,0.51,0.43
2022-12-08 20:13:46.3170,-0.03,0.28,0.63,-0.57,0.49,0.46
2022-12-08 20:13:46.3270,0.0,0.37,0.53,-0.61,0.46,0.48
2022-12-08 20:13:46.3370,0.23,0.34,0.47,-0.66,0.4,0.51
2022-12-08 20:13:46.3470,0.48,0.36,0.73,-0.71,0.35,0.55
2022-12-08 20:13:46.3570,0.65,0.24,0.9,-0.78,0.34,0.58
2022-12-08 20:13:46.3670,0.74,0.09,0.75,-0.86,0.33,0.63
2022-12-08 20:13:46.3770,0.92,0.25,0.74,-0.95,0.33,0.69
2022-12-08 20:13:46.3870,1.16,0.45,0.82,-1.03,0.33,0.77
2022-12-08 20:13:46.3970,1.0,0.2,1.62,-1.11,0.33,0.84
2022-12-08 20:13:46.4070,1.0,0.2,1.62,-1.22,0.33,0.94
2022-12-08 20:13:46.4170,0.96,-0.44,2.1,-1.35,0.3,1.02
2022-12-08 20:13:46.4270,1.09,-1.13,2.41,-1.49,0.3,1.06
2022-12-08 20:13:46.4370,1.17,-1.73,2.36,-1.62,0.31,1.13
2022-12-08 20:13:46.4470,1.51,-2.12,2.36,-1.77,0.37,1.24
2022-12-08 20:13:46.4570,2.26,-2.29,2.21,-1.93,0.45,1.33
2022-12-08 20:13:46.4670,3.04,-2.33,2.11,-2.09,0.49,1.43
2022-12-08 20:13:46.4770,3.23,-2.64,2.66,-2.24,0.56,1.56
2022-12-08 20:13:46.4870,2.73,-4.44,4.46,-2.39,0.7,1.66
2022-12-08 20:13:46.4970,2.73,-4.44,4.46,-2.56,0.89,1.72
2022-12-08 20:13:46.5070,2.91,-5.49,4.99,-2.77,0.92,1.73
2022-12-08 20:13:46.5160,3.39,-6.89,6.13,-2.89,1.06,1.61
2022-12-08 20:13:46.5260,3.64,-9.75,7.06,-3.06,1.51,1.42
2022-12-08 20:13:46.5370,4.2,-13.73,7.04,-3.22,2.06,1.3
2022-12-08 20:13:46.5470,6.36,-15.72,7.35,-3.35,2.67,1.19
2022-12-08 20:13:46.5570,8.92,-14.97,7.16,-3.5,3.23,1.22
