time,ax,ay,az,wx,wy,wz
2022-12-08 20:12:17.1980,0.7,0.05,-1.69,0.17,0.38,-0.3
2022-12-08 20:12:17.2080,0.72,0.38,-1.98,0.14,0.3,-0.27
2022-12-08 20:12:17.2180,0.68,0.73,-2.2,0.11,0.22,-0.24
2022-12-08 20:12:17.2270,0.61,1.29,-2.45,0.08,0.14,-0.19
2022-12-08 20:12:17.2370,0.61,1.29,-2.45,0.06,0.07,-0.14
2022-12-08 20:12:17.2470,0.58,1.47,-2.49,0.04,0.03,-0.09
2022-12-08 20:12:17.2570,0.51,1.55,-2.58,-0.0,-0.02,-0.05
2022-12-08 20:12:17.2670,0.36,1.61,-2.5,-0.03,-0.07,-0.0
2022-12-08 20:12:17.2770,0.22,1.62,-2.4,-0.07,-0.11,0.05
2022-12-08 20:12:17.2870,0.09,1.59,-2.29,-0.1,-0.17,0.1
2022-12-08 20:12:17.2970,-0.07,1.56,-2.04,-0.12,-0.21,0.14
2022-12-08 20:12:17.3070,-0.15,1.48,-1.85,-0.14,-0.24,0.15
2022-12-08 20:12:17.3170,-0.16,1.45,-1.65,-0.18,-0.24,0.15
2022-12-08 20:12:17.3270,-0.09,1.45,-1.56,-0.21,-0.24,0.15
2022-12-08 20:12:17.3370,0.18,1.63,-1.24,-0.23,-0.26,0.13
2022-12-08 20:12:17.3470,0.18,1.63,-1.24,-0.25,-0.3,0.13
2022-12-08 20:12:17.3570,0.43,1.82,-0.96,-0.26,-0.35,0.14
2022-12-08 20:12:17.3670,0.75,1.94,-0.67,-0.23,-0.41,0.15
2022-12-08 20:12:17.3770,1.08,2.13,-0.37,-0.17,-0.41,0.14
2022-12-08 20:12:17.3870,1.24,2.26,-0.05,-0.12,-0.39,0.15
2022-12-08 20:12:17.3970,1.24,2.26,-0.05,-0.08,-0.38,0.18
2022-12-08 20:12:17.4070,1.17,2.2,0.15,-0.05,-0.38,0.22
2022-12-08 20:12:17.4160,1.09,2.01,0.31,-0.01,-0.4,0.27
2022-12-08 20:12:17.4270,0.96,1.76,0.54,0.04,-0.44,0.33
2022-12-08 20:12:17.4360,0.71,1.33,0.84,0.07,-0.47,0.38
2022-12-08 20:12:17.4460,0.44,0.77,1.27,0.07,-0.48,0.4
2022-12-08 20:12:17.4560,0.22,0.22,1.61,0.07,-0.46,0.39
2022-12-08 20:12:17.4660,0.05,-0.26,2.02,0.08,-0.43,0.35
2022-12-08 20:12:17.4760,-0.1,-0.72,2.3,0.09,-0.36,0.32
2022-12-08 20:12:17.4860,-0.36,-1.3,2.65,0.09,-0.22,0.25
2022-12-08 20:12:17.4960,-0.36,-1.3,2.65,0.07,-0.06,0.17
2022-12-08 20:12:17.5060,-0.17,-1.42,2.66,0.07,0.09,0.11
2022-12-08 20:12:17.5160,0.16,-1.48,2.63,0.09,0.21,0.06
2022-12-08 20:12:17.5260,0.46,-1.51,2.53,0.14,0.26,0.08
2022-12-08 20:12:17.5360,-0.02,-2.24,2.56,0.26,0.26,0.14
2022-12-08 20:12:17.5460,-0.02,-2.24,2.56,0.37,0.19,0.19
2022-12-08 20:12:17.5560,-0.83,-3.06,2.8,0.4,0.11,0.16
2022-12-08 20:12:17.5660,-1.3,-3.57,2.92,0.33,0.18,0.07
2022-12-08 20:12:17.5760,-1.01,-3.67,2.49,0.23,0.31,-0.02
2022-12-08 20:12:17.5860,-0.76,-3.5,2.17,0.11,0.44,-0.14
2022-12-08 20:12:17.5960,-0.66,-3.19,1.92,0.02,0.52,-0.29
2022-12-08 20:12:17.6060,-0.39,-2.48,1.07,-0.01,0.61,-0.4
2022-12-08 20:12:17.6160,0.19,-1.73,1.07,0.02,0.73,-0.44
2022-12-08 20:12:17.6260,0.65,-1.09,0.13,0.07,0.76,-0.43
2022-12-08 20:12:17.6360,0.63,-0.73,-0.52,0.13,0.72,-0.37
2022-12-08 20:12:17.6460,0.36,-0.54,-1.06,0.18,0.59,-0.29
2022-12-08 20:12:17.6560,0.06,-0.52,-1.5,0.19,0.4,-0.18
2022-12-08 20:12:17.6660,-0.21,-0.6,-1.8,0.15,0.21,-0.09
2022-12-08 20:12:17.6760,-0.49,-0.78,-2.04,0.07,0.11,-0.04
2022-12-08 20:12:17.6850,-0.87,-0.98,-2.15,-0.03,0.07,0.0
2022-12-08 20:12:17.6950,-1.24,-1.17,-2.05,-0.12,0.07,0.01
2022-12-08 20:12:17.7050,-1.47,-1.31,-1.69,-0.17,0.07,0.0
2022-12-08 20:12:17.7150,-1.42,-1.33,-1.27,-0.19,0.09,-0.02
2022-12-08 20:12:17.7250,-1.18,-1.29,-1.07,-0.2,0.13,-0.05
2022-12-08 20:12:17.7350,-0.85,-1.06,-1.15,-0.2,0.17,-0.06
2022-12-08 20:12:17.7450,-0.53,-0.73,-1.36,-0.19,0.2,-0.07
2022-12-08 20:12:17.7550,-0.25,-0.35,-1.58,-0.18,0.2,-0.07
2022-12-08 20:12:17.7650,-0.06,-0.06,-1.79,-0.19,0.18,-0.07
2022-12-08 20:12:17.7750,0.06,0.21,-2.02,-0.21,0.14,-0.05
2022-12-08 20:12:17.7850,0.16,0.5,-2.19,-0.24,0.09,-0.04
2022-12-08 20:12:17.7950,0.2,0.75,-2.25,-0.26,0.05,-0.01
2022-12-08 20:12:17.8050,0.26,1.03,-2.34,-0.28,-0.0,0.01
2022-12-08 20:12:17.8150,0.3,1.3,-2.34,-0.3,-0.04,0.04
2022-12-08 20:12:17.8250,0.39,1.53,-2.45,-0.33,-0.07,0.07
2022-12-08 20:12:17.8350,0.47,1.74,-2.48,-0.35,-0.09,0.1
2022-12-08 20:12:17.8450,0.51,1.92,-2.42,-0.36,-0.11,0.12
2022-12-08 20:12:17.8540,0.48,2.02,-2.32,-0.37,-0.12,0.14
2022-12-08 20:12:17.8650,0.38,2.08,-2.12,-0.36,-0.14,0.15
2022-12-08 20:12:17.8750,0.27,2.1,-1.82,-0.34,-0.16,0.17
2022-12-08 20:12:17.8840,0.17,2.09,-1.48,-0.34,-0.15,0.18
2022-12-08 20:12:17.8940,0.12,2.08,-1.21,-0.34,-0.16,0.18
2022-12-08 20:12:17.9040,0.06,2.07,-0.85,-0.32,-0.17,0.19
2022-12-08 20:12:17.9140,0.08,1.95,-0.42,-0.31,-0.17,0.18
2022-12-08 20:12:17.9240,0.16,1.91,-0.15,-0.3,-0.14,0.14
2022-12-08 20:12:17.9340,0.17,1.8,0.15,-0.29,-0.1,0.12
2022-12-08 20:12:17.9440,0.22,1.87,0.39,-0.26,-0.05,0.09
2022-12-08 20:12:17.9540,0.19,1.73,0.75,-0.24,-0.01,0.06
2022-12-08 20:12:17.9640,0.32,1.68,1.25,-0.21,0.03,0.04
2022-12-08 20:12:17.9740,0.32,1.68,1.25,-0.17,0.07,0.03
2022-12-08 20:12:17.9840,0.4,1.64,1.49,-0.12,0.1,0.0
2022-12-08 20:12:17.9940,0.42,1.58,1.8,-0.06,0.12,-0.04
2022-12-08 20:12:18.0030,0.44,1.55,2.15,-0.01,0.13,-0.07
2022-12-08 20:12:18.0140,0.52,1.57,2.3,0.02,0.11,-0.08
2022-12-08 20:12:18.0240,0.52,1.57,2.3,0.03,0.05,-0.09
2022-12-08 20:12:18.0330,0.5,1.48,2.22,0.05,-0.07,-0.06
2022-12-08 20:12:18.0430,0.42,1.21,2.3,0.09,-0.16,-0.02
2022-12-08 20:12:18.0530,0.21,0.85,2.49,0.12,-0.26,0.02
2022-12-08 20:12:18.0630,0.05,0.35,2.6,0.15,-0.33,0.07
2022-12-08 20:12:18.0730,-0.2315684509277344,-0.75,2.89,0.19,-0.36,0.1
2022-12-08 20:12:18.0830,-0.24,-0.75,2.89,0.23,-0.34,0.1
2022-12-08 20:12:18.0930,-0.38,-1.17,2.98,0.22,-0.28,0.05
2022-12-08 20:12:18.1030,-0.43,-1.56,2.85,0.22,-0.2,-0.03
2022-12-08 20:12:18.1130,-0.36,-1.75,2.69,0.21,-0.1,-0.13
2022-12-08 20:12:18.1230,-0.36,-1.85,2.54,0.24,-0.04,-0.19
2022-12-08 20:12:18.1330,-0.53,-1.93,2.59,0.31,0.0,-0.16
2022-12-08 20:12:18.1430,-1.0,-2.32,2.8,0.39,-0.01,-0.08
2022-12-08 20:12:18.1530,-1.64,-3.03,3.23,0.38,-0.04,-0.11
2022-12-08 20:12:18.1630,-1.84,-3.39,3.65,0.31,0.06,-0.23
2022-12-08 20:12:18.1730,-1.1,-3.21,3.22,0.23,0.25,-0.31
2022-12-08 20:12:18.1830,-0.28,-2.92,2.73,0.22,0.39,-0.4
2022-12-08 20:12:18.1930,0.04,-2.31,2.29,0.23,0.4,-0.52
2022-12-08 20:12:18.2030,0.2,-1.4,1.75,0.23,0.39,-0.59
2022-12-08 20:12:18.2130,0.69,-0.63,0.69,0.3,0.36,-0.61
2022-12-08 20:12:18.2230,0.68,0.4,-1.09,0.4,0.31,-0.56
2022-12-08 20:12:18.2330,0.68,0.4,-1.09,0.49,0.22,-0.45
2022-12-08 20:12:18.2420,0.34,0.51,-1.66,0.53,0.16,-0.32
2022-12-08 20:12:18.2520,0.04,0.53,-2.24,0.51,0.17,-0.19
2022-12-08 20:12:18.2620,-0.13,0.28,-2.74,0.45,0.22,-0.08
2022-12-08 20:12:18.2720,-0.22,-0.21,-2.86,0.37,0.26,-0.02
2022-12-08 20:12:18.2820,-0.37,-0.73,-2.54,0.3,0.28,-0.01
2022-12-08 20:12:18.2920,-0.51,-1.2,-1.95,0.24,0.32,-0.05
2022-12-08 20:12:18.3020,-0.43,-1.65,-1.47,0.18,0.35,-0.11
2022-12-08 20:12:18.3120,-0.3,-1.88,-0.91,0.16,0.39,-0.19
2022-12-08 20:12:18.3220,-0.16,-1.94,-0.49,0.17,0.43,-0.28
2022-12-08 20:12:18.3320,0.05,-1.78,-0.38,0.19,0.49,-0.34
2022-12-08 20:12:18.3420,0.34,-1.48,-0.45,0.22,0.54,-0.37
2022-12-08 20:12:18.3520,0.65,-1.05,-0.7,0.24,0.55,-0.4
2022-12-08 20:12:18.3620,1.01,-0.6,-1.13,0.25,0.53,-0.41
2022-12-08 20:12:18.3720,1.37,-0.12,-1.46,0.24,0.51,-0.42
2022-12-08 20:12:18.3820,1.51,0.24,-1.88,0.24,0.46,-0.39
2022-12-08 20:12:18.3920,1.15,0.79,-1.98,0.24,0.38,-0.35
2022-12-08 20:12:18.4020,1.15,0.79,-2.1191531592607498,0.22,0.29,-0.3
2022-12-08 20:12:18.4120,0.9,1.11,-2.17,0.19,0.2,-0.25
2022-12-08 20:12:18.4220,0.64,1.11,-2.17,0.16,0.12,-0.2
2022-12-08 20:12:18.4320,0.44,1.18,-2.18,0.13,0.07,-0.15
2022-12-08 20:12:18.4420,0.23,1.24,-2.13,0.06,0.02,-0.1
2022-12-08 20:12:18.4510,0.02,1.26,-2.09,-0.0,-0.04,-0.06
2022-12-08 20:12:18.4610,-0.1,1.27,-1.95,-0.04,-0.07,-0.03
2022-12-08 20:12:18.4710,-0.11,1.28,-1.83,-0.09,-0.1,-0.0
2022-12-08 20:12:18.4820,-0.11,1.36,-1.73,-0.13,-0.08,-0.01
2022-12-08 20:12:18.4910,-0.05,1.46,-1.58,-0.16,-0.07,-0.0
2022-12-08 20:12:18.5010,0.06,1.6,-1.51,-0.17,-0.05,-0.0
2022-12-08 20:12:18.5110,0.16,1.72,-1.39,-0.17,-0.06,-0.01
2022-12-08 20:12:18.5210,0.22,1.81,-1.29,-0.17,-0.08,0.0
2022-12-08 20:12:18.5310,0.3,1.95,-1.22,-0.17,-0.11,0.01
2022-12-08 20:12:18.5410,0.36,2.06,-1.25,-0.2,-0.14,0.04
2022-12-08 20:12:18.5510,0.46,2.14,-1.37,-0.21,-0.18,0.08
2022-12-08 20:12:18.5610,0.5,2.21,-1.3,-0.21,-0.23,0.13
2022-12-08 20:12:18.5710,0.39,2.19,-1.19,-0.22,-0.29,0.18
2022-12-08 20:12:18.5810,0.27,2.09,-0.95,-0.24,-0.34,0.23
2022-12-08 20:12:18.5910,0.17,1.93,-0.76,-0.24,-0.4,0.28
2022-12-08 20:12:18.6010,0.01,1.67,-0.3,-0.22,-0.43,0.32
2022-12-08 20:12:18.6110,-0.16,1.38,0.2,-0.19,-0.45,0.36
2022-12-08 20:12:18.6210,-0.33,1.11,0.76,-0.14,-0.46,0.39
2022-12-08 20:12:18.6310,-0.48,0.77,1.22,-0.07,-0.44,0.41
2022-12-08 20:12:18.6410,-0.6,0.37,1.65,-0.02,-0.42,0.42
2022-12-08 20:12:18.6510,-0.61,0.13,1.93,-0.02,-0.4,0.41
2022-12-08 20:12:18.6610,-0.68,-0.31,2.36,-0.04,-0.34,0.4
2022-12-08 20:12:18.6710,-0.64,-0.7,2.48,-0.07,-0.28,0.36
2022-12-08 20:12:18.6800,-0.44,-1.05,2.72,-0.09,-0.22,0.32
2022-12-08 20:12:18.6900,-0.19,-1.26,3.04,-0.1,-0.11,0.27
2022-12-08 20:12:18.7000,0.09,-1.33,3.15,-0.07,0.03,0.24
2022-12-08 20:12:18.7100,0.21,-1.36,3.17,0.02,0.15,0.27
2022-12-08 20:12:18.7200,-0.08,-1.71,3.27,0.14,0.12,0.33
2022-12-08 20:12:18.7300,-0.75,-2.4,3.68,0.21,0.03,0.31
2022-12-08 20:12:18.7400,-1.14,-2.95,3.99,0.17,0.03,0.24
2022-12-08 20:12:18.7500,-0.76,-3.12,3.63,0.1,0.06,0.17
2022-12-08 20:12:18.7600,-0.34,-3.19,3.4,0.06,0.11,0.09
2022-12-08 20:12:18.7700,-0.11,-3.04,2.96,0.05,0.1,-0.03
2022-12-08 20:12:18.7800,0.17,-2.6,2.57,0.07,0.09,-0.13
2022-12-08 20:12:18.7900,0.62,-2.04,1.94,0.14,0.16,-0.18
2022-12-08 20:12:18.8000,1.04,-1.54,0.86,0.19,0.2,-0.2
2022-12-08 20:12:18.8100,0.99,-1.24,-0.04,0.24,0.18,-0.18
2022-12-08 20:12:18.8200,0.53,-1.0,-0.7,0.29,0.08,-0.12
2022-12-08 20:12:18.8300,0.08,-0.91,-1.17,0.34,-0.04,-0.03
2022-12-08 20:12:18.8400,-0.36,-0.92,-1.49,0.33,-0.15,0.04
2022-12-08 20:12:18.8500,-0.78,-0.92,-1.83,0.27,-0.19,0.08
2022-12-08 20:12:18.8590,-1.18,-0.96,-1.98,0.17,-0.19,0.1
2022-12-08 20:12:18.8700,-1.49,-1.08,-1.92,0.06,-0.18,0.09
2022-12-08 20:12:18.8790,-1.61,-1.14,-1.65,-0.02,-0.15,0.06
2022-12-08 20:12:18.8890,-1.51,-1.11,-1.29,-0.04,-0.11,0.03
2022-12-08 20:12:18.8990,-1.34,-0.98,-0.96,-0.04,-0.06,-0.01
2022-12-08 20:12:18.9090,-1.12,-0.77,-0.93,-0.03,-0.03,-0.03
2022-12-08 20:12:18.9190,-0.9,-0.48,-1.01,0.01,0.02,-0.04
2022-12-08 20:12:18.9290,-0.63,-0.17,-1.26,0.02,0.04,-0.02
2022-12-08 20:12:18.9390,-0.49,0.08,-1.45,0.01,0.04,-0.0
2022-12-08 20:12:18.9490,-0.25,0.55,-2.06,-0.03,-0.0,0.02
2022-12-08 20:12:18.9590,-0.25,0.55,-2.06,-0.07,-0.07,0.05
2022-12-08 20:12:18.9690,-0.15,0.73,-2.13,-0.12,-0.11,0.08
2022-12-08 20:12:18.9800,0.0,0.93,-2.25,-0.17,-0.12,0.09
2022-12-08 20:12:18.9890,0.16,1.11,-2.33,-0.2,-0.11,0.09
2022-12-08 20:12:18.9990,0.27,1.3,-2.39,-0.22,-0.1,0.09
2022-12-08 20:12:19.0090,0.29,1.5,-2.42,-0.23,-0.08,0.09
2022-12-08 20:12:19.0190,0.2,1.57,-2.49,-0.24,-0.07,0.1
2022-12-08 20:12:19.0290,0.09,1.67,-2.56,-0.24,-0.06,0.11
2022-12-08 20:12:19.0390,-0.01,1.74,-2.56,-0.23,-0.04,0.1
2022-12-08 20:12:19.0490,-0.03,1.75,-2.49,-0.21,0.02,0.08
2022-12-08 20:12:19.0580,0.1,1.81,-2.27,-0.21,0.08,0.07
2022-12-08 20:12:19.0690,0.1,1.81,-2.27,-0.24,0.11,0.06
2022-12-08 20:12:19.0780,0.07,1.74,-2.08,-0.27,0.11,0.05
2022-12-08 20:12:19.0880,0.06,1.63,-1.79,-0.28,0.08,0.03
2022-12-08 20:12:19.0980,0.07,1.57,-1.45,-0.28,0.05,0.02
2022-12-08 20:12:19.1080,0.1,1.58,-1.18,-0.3,0.0,0.0
2022-12-08 20:12:19.1180,0.25,1.52,-0.91,-0.29,-0.02,-0.01
2022-12-08 20:12:19.1280,0.51,1.49,-0.44,-0.28,-0.02,-0.01
2022-12-08 20:12:19.1380,0.51,1.49,-0.44,-0.27,-0.03,0.0
2022-12-08 20:12:19.1480,0.6,1.51,-0.22,-0.26,-0.05,0.01
2022-12-08 20:12:19.1580,0.6,1.47,-0.05,-0.22,-0.08,0.02
2022-12-08 20:12:19.1680,0.56,1.4,0.21,-0.17,-0.11,0.03
2022-12-08 20:12:19.1780,0.32,1.21,0.7,-0.13,-0.14,0.04
2022-12-08 20:12:19.1880,0.32,1.21,0.7,-0.11,-0.17,0.06
2022-12-08 20:12:19.1980,0.17,1.03,0.93,-0.08,-0.22,0.07
2022-12-08 20:12:19.2080,0.02,0.8,1.2,-0.04,-0.26,0.07
2022-12-08 20:12:19.2180,-0.21,0.45,1.55,0.01,-0.29,0.08
2022-12-08 20:12:19.2280,-0.41,0.06,1.9,0.04,-0.3,0.07
2022-12-08 20:12:19.2380,-0.62,-0.35,2.29,0.06,-0.29,0.04
2022-12-08 20:12:19.2470,-0.72,-0.8,2.57,0.06,-0.26,0.02
2022-12-08 20:12:19.2570,-0.67,-1.13,2.82,0.07,-0.22,-0.03
2022-12-08 20:12:19.2670,-0.55,-1.33,3.07,0.08,-0.13,-0.12
2022-12-08 20:12:19.2770,-0.37,-1.43,3.01,0.1,-0.01,-0.19
2022-12-08 20:12:19.2880,-0.18,-1.26,2.88,0.15,0.09,-0.22
2022-12-08 20:12:19.2970,-0.25,-1.39,2.79,0.23,0.11,-0.17
2022-12-08 20:12:19.3070,-0.79,-2.6228024947643283,3.35,0.27,0.07,-0.12
2022-12-08 20:12:19.3170,-1.46,-2.63,3.35,0.23,0.05,-0.16
2022-12-08 20:12:19.3270,-1.58,-2.81,3.43,0.18,0.12,-0.19
2022-12-08 20:12:19.3370,-1.21,-2.75,3.12,0.13,0.24,-0.22
2022-12-08 20:12:19.3470,-1.0,-2.7,2.97,0.1,0.34,-0.28
2022-12-08 20:12:19.3570,-0.98,-2.26,2.78,0.07,0.38,-0.36
2022-12-08 20:12:19.3670,-0.69,-1.56,2.33,0.09,0.42,-0.41
2022-12-08 20:12:19.3770,-0.1,-0.78,1.46,0.14,0.44,-0.42
2022-12-08 20:12:19.3870,0.47,-0.18,0.59,0.25,0.4,-0.41
2022-12-08 20:12:19.3970,0.59,0.51,-0.55,0.34,0.3,-0.36
2022-12-08 20:12:19.4070,0.47,0.6,-1.16,0.4,0.19,-0.28
2022-12-08 20:12:19.4170,0.47,0.6,-1.16,0.41,0.12,-0.2
2022-12-08 20:12:19.4270,0.42,0.56,-1.87,0.35,0.09,-0.1
2022-12-08 20:12:19.4370,0.34,0.39,-2.36,0.29,0.1,-0.01
2022-12-08 20:12:19.4470,0.06,0.0,-2.22,0.24,0.12,0.04
2022-12-08 20:12:19.4560,-0.23,-0.39,-1.85,0.21,0.15,0.03
2022-12-08 20:12:19.4660,-0.39,-0.73,-1.23,0.2,0.18,-0.0
2022-12-08 20:12:19.4760,-0.35,-1.11,-0.72,0.16,0.23,-0.06
2022-12-08 20:12:19.4860,-0.07,-1.38,-0.34,0.14,0.31,-0.13
2022-12-08 20:12:19.4960,0.21,-1.43,-0.21,0.14,0.37,-0.18
2022-12-08 20:12:19.5060,0.42,-1.36,-0.1,0.16,0.4,-0.22
2022-12-08 20:12:19.5160,0.5,-1.21,-0.1,0.21,0.42,-0.23
2022-12-08 20:12:19.5260,0.67,-1.01,-0.28,0.26,0.43,-0.25
2022-12-08 20:12:19.5360,0.92,-0.68,-0.65,0.26,0.38,-0.28
2022-12-08 20:12:19.5460,1.31,-0.39,-0.81,0.25,0.37,-0.29
2022-12-08 20:12:19.5560,1.52,0.1,-1.24,0.24,0.32,-0.3
2022-12-08 20:12:19.5660,1.57,0.4,-1.58,0.23,0.25,-0.29
2022-12-08 20:12:19.5760,1.52,0.68,-1.72,0.24,0.2,-0.28
2022-12-08 20:12:19.5860,1.42,0.97,-2.0,0.22,0.14,-0.25
2022-12-08 20:12:19.5960,1.23,1.13,-2.13,0.19,0.11,-0.22
2022-12-08 20:12:19.6060,1.01,1.27,-2.22,0.16,0.08,-0.19
2022-12-08 20:12:19.6160,0.74,1.33,-2.26,0.13,0.04,-0.14
2022-12-08 20:12:19.6260,0.47,1.4,-2.2,0.12,0.0,-0.11
2022-12-08 20:12:19.6360,0.21,1.4,-2.2,0.07,-0.04,-0.07
2022-12-08 20:12:19.6460,-0.03,1.4,-2.21,0.03,-0.06,-0.04
2022-12-08 20:12:19.6560,-0.19,1.43,-2.22,-0.02,-0.04,-0.02
2022-12-08 20:12:19.6660,-0.33,1.44,-2.16,-0.06,-0.02,-0.0
2022-12-08 20:12:19.6760,-0.5,1.46,-1.99,-0.09,0.02,0.0
2022-12-08 20:12:19.6860,-0.64,1.4,-1.71,-0.13,0.05,0.02
2022-12-08 20:12:19.6960,-0.69,1.4,-1.71,-0.16,0.07,0.03
2022-12-08 20:12:19.7050,-0.7,1.35,-1.56,-0.2,0.1,0.04
2022-12-08 20:12:19.7150,-0.6,1.29,-1.52,-0.23,0.11,0.04
2022-12-08 20:12:19.7250,-0.42,1.33,-1.36,-0.26,0.1,0.05
2022-12-08 20:12:19.7350,-0.21,1.34,-1.22,-0.28,0.07,0.06
2022-12-08 20:12:19.7450,0.0,1.35,-1.02,-0.29,0.02,0.08
2022-12-08 20:12:19.7550,0.23,1.38,-0.79,-0.29,-0.03,0.11
2022-12-08 20:12:19.7650,0.42,1.37,-0.59,-0.29,-0.07,0.13
2022-12-08 20:12:19.7750,0.55,1.34,-0.29,-0.28,-0.09,0.15
2022-12-08 20:12:19.7850,0.66,1.19,0.05,-0.25,-0.11,0.18
2022-12-08 20:12:19.7950,0.71,1.05,0.35,-0.21,-0.13,0.21
2022-12-08 20:12:19.8050,0.75,0.87,0.59,-0.17,-0.15,0.25
2022-12-08 20:12:19.8150,0.8,0.72,0.73,-0.15,-0.19,0.27
2022-12-08 20:12:19.8250,0.78,0.49,0.71,-0.13,-0.27,0.3
2022-12-08 20:12:19.8350,0.64,0.22,0.91,-0.12,-0.32,0.32
2022-12-08 20:12:19.8450,0.41,-0.11,1.09,-0.13,-0.36,0.34
2022-12-08 20:12:19.8550,0.2,-0.45,1.31,-0.15,-0.37,0.37
2022-12-08 20:12:19.8650,0.03,-0.79,1.62,-0.17,-0.34,0.37
2022-12-08 20:12:19.8750,-0.11,-1.12,1.92,-0.19,-0.29,0.35
2022-12-08 20:12:19.8850,-0.17,-1.4,2.31,-0.14,-0.22,0.37
2022-12-08 20:12:19.8940,-0.3,-1.82,2.9,-0.03,-0.2,0.43
2022-12-08 20:12:19.9040,-0.82,-2.56,3.59,0.06,-0.31,0.46
2022-12-08 20:12:19.9140,-1.44,-3.44,4.27,0.04,-0.28,0.37
2022-12-08 20:12:19.9240,-1.47,-3.8,4.2,-0.07,-0.16,0.25
2022-12-08 20:12:19.9340,-0.94,-3.75,3.89,-0.17,-0.03,0.13
2022-12-08 20:12:19.9440,-0.37,-3.55,3.81,-0.16,-0.02,0.01
2022-12-08 20:12:19.9540,0.06,-2.85,3.84,-0.14,0.02,-0.11
2022-12-08 20:12:19.9640,0.67,-2.18,3.26,-0.1,0.02,-0.17
2022-12-08 20:12:19.9740,1.5,-1.12,2.35,0.03,0.05,-0.23
2022-12-08 20:12:19.9840,1.89,-0.64,1.73,0.14,0.08,-0.26
2022-12-08 20:12:19.9940,1.81,-0.2,0.71,0.23,0.08,-0.26
2022-12-08 20:12:20.0040,1.53,0.12,-0.08,0.29,0.05,-0.2
2022-12-08 20:12:20.0140,1.18,0.11,-0.84,0.32,-0.03,-0.1
2022-12-08 20:12:20.0240,0.04,-0.21,-1.74,0.29,-0.11,-0.03
2022-12-08 20:12:20.0340,0.04,-0.21,-1.74,0.2,-0.2,0.03
2022-12-08 20:12:20.0440,-0.77,-0.59,-1.88,0.1,-0.26,0.07
2022-12-08 20:12:20.0540,-1.49,-0.95,-1.61,0.04,-0.31,0.08
2022-12-08 20:12:20.0640,-1.88,-1.24,-1.22,0.01,-0.33,0.07
2022-12-08 20:12:20.0740,-2.01,-1.27,-0.78,0.0,-0.31,0.04
2022-12-08 20:12:20.0830,-1.99,-1.15,-0.65,0.0,-0.24,0.02
2022-12-08 20:12:20.0940,-1.68,-0.57,-1.04,0.0,-0.17,-0.0
2022-12-08 20:12:20.1080,-1.4,-0.28,-1.15,0.01,-0.12,-0.01
2022-12-08 20:12:20.1130,-1.4,-0.28,-1.2954974055290223,0.01,-0.08,-0.01
2022-12-08 20:12:20.1230,-1.05,-0.09,-1.3,0.01,-0.05,0.0
2022-12-08 20:12:20.1330,-0.83,0.16,-1.36,-0.02,-0.04,0.01
2022-12-08 20:12:20.1430,-0.7,0.32,-1.4,-0.05,-0.05,0.02
2022-12-08 20:12:20.1530,-0.5,0.52,-1.43,-0.07,-0.08,0.03
2022-12-08 20:12:20.1630,-0.28,0.7,-1.48,-0.08,-0.1,0.04
2022-12-08 20:12:20.1730,-0.02,0.96,-1.51,-0.08,-0.1,0.04
2022-12-08 20:12:20.1830,0.24,1.23,-1.53,-0.09,-0.05,0.02
2022-12-08 20:12:20.1930,0.45,1.43,-1.67,-0.11,0.03,-0.02
2022-12-08 20:12:20.2030,0.64,1.59,-1.8,-0.13,0.11,-0.05
2022-12-08 20:12:20.2130,0.71,1.77,-1.87,-0.13,0.16,-0.06
2022-12-08 20:12:20.2230,0.56,1.82,-1.88,-0.12,0.19,-0.06
2022-12-08 20:12:20.2330,0.3,1.86,-1.93,-0.13,0.2,-0.04
2022-12-08 20:12:20.2430,0.13,1.89,-2.04,-0.15,0.2,-0.01
2022-12-08 20:12:20.2530,-0.01,1.84,-2.03,-0.17,0.19,0.02
2022-12-08 20:12:20.2630,-0.11,1.77,-1.95,-0.18,0.15,0.05
2022-12-08 20:12:20.2720,-0.23,1.69,-1.55,-0.15,0.14,0.06
2022-12-08 20:12:20.2820,-0.23,1.69,-1.55,-0.17,0.04,0.07
2022-12-08 20:12:20.2920,-0.01,1.49,-1.08,-0.17,0.0,0.09
2022-12-08 20:12:20.3020,0.16,1.57,-0.9384494608640671,-0.16,-0.0,0.07
2022-12-08 20:12:20.3120,0.26,1.6,-0.94,-0.17,-0.03,0.05
2022-12-08 20:12:20.3220,0.32,1.68,-0.71,-0.17,-0.03,0.05
2022-12-08 20:12:20.3320,0.35,1.71,-0.66,-0.17,-0.05,0.07
2022-12-08 20:12:20.3420,0.37,1.71,-0.46,-0.15,-0.09,0.08
2022-12-08 20:12:20.3520,0.28,1.71,-0.27,-0.12,-0.13,0.11
2022-12-08 20:12:20.3620,0.17,1.6,-0.05,-0.08,-0.18,0.14
2022-12-08 20:12:20.3720,0.05,1.45,0.23,-0.07,-0.23,0.17
2022-12-08 20:12:20.3820,-0.04,1.17,0.53,-0.05,-0.28,0.19
2022-12-08 20:12:20.3920,-0.09,0.95,0.89,-0.02,-0.33,0.19
2022-12-08 20:12:20.4020,-0.16,0.59,1.22,0.01,-0.36,0.18
2022-12-08 20:12:20.4120,-0.18,0.25,1.59,0.05,-0.38,0.18
