time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
6.232608,-0.3026,0.0535,-0.0866,0.319
6.237370,-0.3377,0.0340,-0.0798,0.349
6.243370,-0.3442,0.0312,-0.1159,0.365
6.247966,-0.3626,0.0380,-0.1187,0.383
6.252847,-0.3617,0.0400,-0.1145,0.382
6.257512,-0.3585,0.0230,-0.1341,0.383
6.262475,-0.3694,0.0062,-0.1394,0.395
6.267988,-0.3826,0.0038,-0.1469,0.410
6.272269,-0.3837,0.0251,-0.1473,0.412
6.282908,-0.3892,0.0249,-0.1379,0.414
6.283942,-0.3755,0.0033,-0.1426,0.402
6.288777,-0.3475,-0.0038,-0.1541,0.380
6.292397,-0.3718,-0.0252,-0.1795,0.414
6.310842,-0.3578,-0.0534,-0.2306,0.429
6.311626,-0.3128,-0.0839,-0.2573,0.414
6.311968,-0.2586,-0.1235,-0.2908,0.408
6.312696,-0.2190,-0.1581,-0.3500,0.442
6.318400,-0.1914,-0.1876,-0.3802,0.465
6.322021,-0.1331,-0.2263,-0.4125,0.489
6.327382,-0.0635,-0.2576,-0.4114,0.490
6.332386,-0.0158,-0.2673,-0.3721,0.458
6.337222,-0.0066,-0.2128,-0.3258,0.389
6.342127,-0.0025,-0.1660,-0.2677,0.315
6.347304,0.0133,-0.1291,-0.2073,0.245
6.352420,0.0500,-0.0830,-0.1777,0.202
6.356947,0.0956,-0.0422,-0.1171,0.157
6.362720,0.0931,-0.0018,-0.0613,0.112
6.367169,0.0928,0.0217,-0.0413,0.104
6.372027,0.0611,0.0330,-0.0499,0.085
6.379801,0.0531,0.0275,-0.0371,0.070
6.382863,0.0449,-0.0111,-0.0367,0.059
6.387680,-0.0041,-0.0399,-0.0464,0.061
6.391859,-0.0387,-0.0875,-0.0710,0.119
6.397490,-0.0710,-0.1132,-0.0869,0.159
6.402473,-0.1247,-0.1387,-0.1180,0.221
6.407359,-0.1757,-0.1664,-0.1359,0.278
6.433518,-0.2242,-0.1604,-0.1288,0.304
6.435164,-0.2701,-0.1711,-0.1229,0.343
6.436039,-0.3015,-0.1793,-0.0873,0.362
6.436711,-0.3281,-0.1968,-0.0697,0.389
6.437335,-0.3687,-0.1881,-0.0340,0.415
6.437923,-0.3996,-0.1769,-0.0158,0.437
6.459321,-0.4302,-0.1588,-0.0006,0.459
6.460124,-0.4584,-0.1526,-0.0074,0.483
6.460627,-0.4935,-0.1180,-0.0474,0.510
6.460887,-0.5094,-0.1098,-0.0638,0.525
6.463941,-0.5275,-0.1039,-0.0921,0.545
6.467039,-0.5242,-0.1148,-0.1180,0.549
6.471376,-0.5185,-0.1303,-0.1507,0.555
6.477322,-0.5224,-0.1171,-0.1596,0.559
6.481533,-0.4954,-0.1065,-0.1922,0.542
6.486888,-0.4898,-0.0983,-0.2389,0.554
6.491950,-0.4414,-0.0830,-0.2946,0.537
6.497943,-0.4079,-0.0826,-0.3476,0.542
6.501909,-0.3743,-0.0822,-0.4150,0.565
6.506282,-0.2376,-0.1248,-0.3745,0.461
6.511809,-0.0861,-0.1530,-0.2500,0.305
6.516472,-0.1821,-0.1537,-0.1857,0.302
6.521149,-0.4880,-0.1222,-0.3783,0.629
6.525354,-0.5288,-0.0933,-0.5393,0.761
6.531188,-0.4026,-0.0644,-0.6738,0.787
6.535825,-0.2836,-0.0379,-0.6886,0.746
6.540632,-0.2554,-0.0520,-0.6557,0.706
6.547142,-0.3181,-0.0566,-0.5653,0.651
6.551464,-0.4241,-0.0804,-0.4434,0.619
6.578080,-0.5064,-0.0828,-0.2778,0.584
6.578894,-0.5653,-0.0900,-0.1689,0.597
6.579183,-0.5839,-0.0902,-0.0280,0.591
6.579667,-0.5741,-0.0882,0.0446,0.583
6.579934,-0.5670,-0.0791,0.1803,0.600
6.580386,-0.4426,-0.0869,0.3100,0.547
6.586693,-0.2865,-0.0827,0.3044,0.426
6.591251,-0.2448,-0.0594,0.2756,0.373
6.595753,-0.3438,0.0405,0.1681,0.385
6.601629,-0.5027,0.1474,0.0533,0.527
6.606719,-0.5830,0.2255,-0.0957,0.632
6.610794,-0.6759,0.2557,-0.2002,0.750
6.615308,-0.6858,0.2571,-0.2940,0.789
6.620403,-0.6246,0.2228,-0.3652,0.757
6.624982,-0.5734,0.1671,-0.3732,0.704
6.630344,-0.5870,0.1354,-0.3008,0.673
6.635376,-0.5889,0.1158,-0.2292,0.642
6.640079,-0.5694,0.0818,-0.1076,0.585
6.647781,-0.5357,0.0957,0.0333,0.545
6.651724,-0.4540,0.0808,0.1724,0.492
6.655922,-0.3123,0.0587,0.2911,0.431
6.679559,-0.1917,0.0509,0.3538,0.406
6.680242,-0.1304,0.0502,0.3942,0.418
6.680519,-0.0973,0.0901,0.3596,0.383
6.680778,-0.0927,0.1537,0.2977,0.348
6.686258,0.0412,0.2148,0.1557,0.268
6.686530,0.0363,0.2136,0.1605,0.270
6.689792,0.1487,0.1813,0.0676,0.244
6.694542,0.2514,0.1658,0.0251,0.302
6.700631,0.3876,0.1384,0.0158,0.412
6.705320,0.4542,0.1039,0.0038,0.466
6.712327,0.5424,0.0432,0.0081,0.544
6.715003,0.6112,-0.0509,-0.0122,0.613
6.719854,0.6511,-0.1663,-0.0236,0.672
6.724371,0.7316,-0.2792,-0.0451,0.784
6.729587,0.7736,-0.4086,-0.0025,0.875
6.734658,0.8078,-0.5139,0.0301,0.958
6.739740,0.8679,-0.6120,0.1030,1.067
6.746712,0.9823,-0.6789,0.1253,1.201
6.751224,1.1178,-0.7289,0.1998,1.349
6.754773,1.2648,-0.7622,0.3169,1.510
6.760070,1.4524,-0.7642,0.4455,1.701
6.765600,1.5562,-0.7352,0.6192,1.829
6.769957,1.5980,-0.6559,0.7782,1.895
6.775059,1.6206,-0.5097,1.0063,1.975
6.784742,1.7128,-0.3805,1.2104,2.132
6.786486,1.6999,-0.2132,1.3857,2.203
6.789857,1.6964,0.0113,1.4607,2.239
6.811235,1.7070,0.2450,1.5098,2.292
6.811801,1.6482,0.4928,1.4563,2.254
6.811988,1.6703,0.6947,1.2859,2.219
6.812198,1.6872,0.8007,1.1013,2.168
6.815570,1.5502,0.8827,0.7876,1.950
6.819675,1.8649,1.0435,0.2579,2.153
6.824827,2.1246,1.1326,-0.3766,2.437
6.828948,2.2312,1.2125,-1.1703,2.796
6.834154,2.3856,1.2570,-1.8762,3.285
6.838191,2.5378,1.3070,-2.2131,3.612
6.843476,2.0219,1.3479,-2.2769,3.330
6.849642,1.1308,1.2529,-1.9686,2.593
6.854179,0.6365,1.1534,-1.4777,1.980
6.858957,0.5144,0.9609,-1.0396,1.506
6.863831,0.6696,0.6921,-0.6831,1.181
6.869133,0.8761,0.4117,-0.4548,1.070
6.873998,0.9700,0.2080,-0.3626,1.056
6.878858,1.0122,0.0667,-0.4517,1.110
6.884417,1.0015,-0.0173,-0.6857,1.214
6.888439,0.7636,-0.0271,-1.0381,1.289
6.893127,0.5263,-0.0514,-1.3437,1.444
6.898289,0.2557,-0.1428,-1.6147,1.641
6.905192,0.0952,-0.2726,-1.8129,1.836
6.925735,0.0302,-0.3237,-1.7874,1.817
6.926975,-0.0135,-0.3751,-1.6407,1.683
6.927409,-0.0244,-0.4771,-1.4490,1.526
6.927934,0.1364,-0.4767,-1.0948,1.202
6.929280,0.4183,-0.5176,-0.7598,1.010
6.934561,0.7017,-0.5565,-0.5087,1.030
6.938202,0.9142,-0.5766,-0.3927,1.150
6.942779,1.0074,-0.5014,-0.3388,1.175
6.949863,1.0718,-0.4359,-0.3963,1.223
6.956973,1.1763,-0.4278,-0.4158,1.319
6.957591,1.4045,-0.4101,-0.3913,1.515
6.963237,1.3876,-0.3585,-0.4075,1.490
6.968258,1.2836,-0.3258,-0.5323,1.427
6.974055,1.2692,-0.2832,-0.5894,1.428
6.979583,1.4430,-0.3286,-0.6032,1.598
6.983840,1.4297,-0.2946,-0.5883,1.574
6.988290,1.5265,-0.2982,-0.5949,1.665
6.992914,1.5136,-0.3372,-0.6206,1.670
6.997692,1.2595,-0.2990,-0.5960,1.425
7.003201,0.8835,-0.2698,-0.6093,1.107
7.008363,0.7008,-0.2666,-0.5954,0.957
7.019751,0.5845,-0.2079,-0.4193,0.749
7.020485,0.5852,-0.2184,-0.3053,0.695
7.025253,0.4513,-0.2358,-0.3121,0.597
7.045471,0.3122,-0.2435,-0.3792,0.548
7.045983,0.2085,-0.2774,-0.5993,0.693
7.046149,0.0444,-0.3445,-0.9011,0.966
7.046287,0.0714,-0.4186,-1.1790,1.253
7.047141,0.1033,-0.4876,-1.4666,1.549
7.052038,0.0061,-0.5444,-1.8213,1.901
7.057274,0.1632,-0.5555,-1.9203,2.006
7.062067,0.1824,-0.5855,-2.0815,2.170
7.067273,0.2315,-0.5770,-2.1634,2.251
7.072832,0.2844,-0.5469,-2.2255,2.309
7.079949,0.3747,-0.4882,-2.1933,2.278
7.082186,0.4812,-0.4080,-2.1315,2.223
7.086909,0.5083,-0.3089,-2.0656,2.150
7.092132,0.6089,-0.2315,-2.0173,2.120
7.098702,0.6656,-0.2406,-1.9550,2.079
7.101715,0.7237,-0.1135,-1.8744,2.012
7.106966,0.8401,-0.0274,-1.8061,1.992
7.115772,0.7274,0.0582,-1.7719,1.916
7.117491,0.8449,0.0551,-1.8633,2.047
7.125875,1.0246,0.0352,-1.9105,2.168
7.151899,1.1658,0.0033,-1.8975,2.227
7.153084,1.0671,-0.0262,-1.9129,2.191
7.153717,1.2528,-0.0341,-1.8831,2.262
7.154032,1.3996,-0.0491,-1.7580,2.248
7.154438,1.3929,-0.1118,-1.6836,2.188
7.154844,1.1965,-0.1409,-1.6502,2.043
7.158438,1.2748,-0.2678,-1.7015,2.143
7.162120,1.3864,-0.3537,-1.6316,2.170
7.166428,1.4138,-0.3675,-1.5339,2.118
7.171904,1.4363,-0.3691,-1.4923,2.104
7.177638,1.4823,-0.3443,-1.5015,2.138
7.182120,1.4708,-0.3049,-1.4900,2.116
7.186871,1.5809,-0.2534,-1.4840,2.183
7.191272,1.4873,-0.1086,-1.3753,2.029
7.197867,1.5655,-0.0717,-1.4169,2.113
7.201709,1.6649,-0.0397,-1.4724,2.223
7.208089,1.6563,0.0280,-1.5726,2.284
7.211494,1.6428,0.1099,-1.5544,2.264
7.217097,1.6151,0.1387,-1.5924,2.272
7.221711,1.5832,0.1268,-1.6078,2.260
7.226834,1.5520,0.1433,-1.5575,2.203
7.259576,1.5262,0.1692,-1.4607,2.119
7.260781,1.5273,0.1949,-1.3006,2.015
7.261299,1.5148,0.2611,-1.0824,1.880
7.261753,1.4332,0.3580,-0.7943,1.677
7.262095,1.3398,0.4595,-0.5511,1.520
7.262517,1.2319,0.6157,-0.2549,1.401
7.263141,1.1739,0.7285,-0.0447,1.382
7.267034,1.1607,0.7480,0.0815,1.383
7.272693,1.1588,0.7817,0.1498,1.406
7.276990,1.1944,0.7798,0.1671,1.436
7.281671,1.2033,0.8045,0.1090,1.452
7.287270,1.2045,0.8486,-0.0035,1.473
7.292028,1.2531,0.9436,-0.1371,1.575
7.297273,1.0811,1.1154,-0.2200,1.569
7.301088,0.8346,1.3618,-0.2477,1.616
7.305998,0.8584,1.6322,-0.3224,1.872
7.310621,0.7456,1.9075,-0.4320,2.093
7.315822,0.5921,2.1853,-0.6121,2.345
7.325960,0.7688,2.6329,-0.6114,2.810
7.327093,0.8525,3.0300,-0.7381,3.233
7.366578,0.8457,3.4820,-0.9777,3.714
7.367825,0.8129,3.8762,-1.3416,4.182
7.368260,0.7872,4.2010,-1.9119,4.682
7.368669,0.8283,4.4686,-2.6004,5.236
7.369135,0.9815,4.6672,-3.2568,5.775
7.369605,1.1459,4.7421,-3.8959,6.243
7.369930,1.4317,4.6504,-4.3691,6.539
7.370401,1.7720,4.3897,-4.6382,6.627
7.370865,2.1145,4.0796,-4.6877,6.564
7.376380,2.3303,3.7531,-4.6142,6.388
7.381339,2.5255,3.5030,-4.5000,6.237
7.387377,2.5565,3.3574,-4.5041,6.172
7.392165,2.5240,3.3325,-4.5246,6.160
7.394973,2.2917,3.3490,-4.6518,6.173
7.400179,2.0816,3.4160,-4.6357,6.123
7.405668,1.8839,3.5330,-4.3655,5.924
7.410543,1.6836,3.7494,-3.6579,5.502
7.416746,1.4942,3.9188,-2.7654,5.024
7.420575,1.3538,4.1029,-1.8801,4.712
7.424955,1.2186,4.1102,-1.4273,4.518
7.456107,1.1738,3.9414,-1.5986,4.412
7.457094,1.1467,3.5786,-2.2361,4.373
7.457566,1.2659,2.9822,-3.0636,4.459
7.458265,1.5636,2.3493,-3.6402,4.606
7.458764,1.9143,1.8951,-3.8720,4.717
7.459280,2.1109,1.4137,-3.6476,4.445
7.459835,1.9722,1.0327,-2.7868,3.567
7.465369,1.6258,0.7474,-2.2039,2.839
7.469538,1.3452,0.4507,-1.9727,2.430
7.476141,0.9067,0.2589,-1.7873,2.021
7.480770,0.2963,0.1445,-1.9360,1.964
7.485039,-0.3961,0.1403,-1.9741,2.018
7.489853,-1.0998,0.2541,-1.4446,1.833
7.494643,-1.8328,0.3065,-0.2671,1.877
7.499963,-2.4289,0.2563,1.1751,2.710
7.505020,-2.8002,0.1657,2.4895,3.751
7.509783,-2.7793,-0.0061,3.2390,4.268
7.521412,-2.3384,-0.2682,3.6022,4.303
7.522035,-2.0052,-0.4033,3.9086,4.411
7.525448,-1.8553,-0.3684,4.2624,4.663
7.538939,-2.2652,-0.0013,4.6949,5.213
7.540938,-2.4637,0.6663,4.7034,5.351
7.542630,-2.3266,1.4210,4.3129,5.102
7.545455,-2.2704,2.1432,3.7213,4.858
7.563459,-1.9374,2.7658,2.9354,4.474
7.565190,-1.8197,3.1646,2.1511,4.237
7.565918,-1.4515,3.3470,1.3019,3.874
7.566410,-1.5097,3.2585,0.6921,3.657
7.569434,-1.6279,3.1912,0.3102,3.596
7.574019,-1.7897,3.0448,0.0686,3.533
7.579285,-2.0730,3.0803,-0.1430,3.716
7.618233,-2.2597,3.1589,-0.3329,3.898
7.619365,-2.1115,2.9769,-0.4695,3.680
7.619898,-2.2599,2.9600,-1.0521,3.870
7.620378,-2.0267,2.6101,-1.2566,3.535
7.620869,-1.9039,2.4201,-1.2294,3.316
7.621394,-1.7093,2.1909,-0.6933,2.864
7.621861,-1.6217,1.7309,0.1782,2.379
7.624703,-1.4234,1.3008,0.8646,2.113
7.625433,-1.5952,0.9721,1.3311,2.294
7.629961,-1.6666,0.6086,3.1891,3.649
7.633953,-1.7322,0.2519,4.4097,4.744
7.638701,-1.7694,0.1146,4.6469,4.974
7.644862,-1.5136,-0.3081,4.8183,5.060
7.653648,-0.7364,-1.1477,5.1645,5.342
7.655323,-0.6317,-1.6654,5.1489,5.448
7.659431,-1.3126,-1.4198,4.7297,5.110
7.662910,-1.7587,-1.3016,4.5477,5.047
7.691944,-1.2365,-1.3847,4.5534,4.917
7.693122,-0.9066,-1.4967,4.5846,4.907
7.693578,-0.3696,-1.4814,4.6027,4.849
7.694000,0.3720,-1.7145,4.2895,4.634
7.694254,0.9592,-1.8995,3.8054,4.360
7.694726,1.7536,-2.1659,3.2546,4.285
7.699862,2.0909,-2.3701,2.4246,3.984
7.704520,1.9980,-2.4577,1.9985,3.745
7.709194,1.6500,-2.3857,1.8967,3.466
7.712640,1.2396,-2.3117,2.2725,3.471
7.718003,0.9868,-2.3174,2.5753,3.602
7.723135,0.9501,-2.3428,2.8554,3.814
7.727836,0.7407,-2.3860,3.1265,4.002
7.733096,0.3716,-2.4118,3.0411,3.899
7.738039,-0.0825,-2.4925,2.7464,3.710
7.742797,-0.3515,-2.6497,2.5754,3.712
7.751282,-0.6076,-2.7925,2.6209,3.878
7.753552,-0.7526,-2.9737,2.5650,3.999
7.759055,-0.7958,-3.1668,2.5897,4.168
7.763233,-0.9044,-3.4695,2.7556,4.522
7.768700,-0.7649,-3.7715,2.8528,4.790
7.773643,-0.4051,-4.1564,2.8003,5.028
7.778361,-0.0665,-4.5047,2.6149,5.209
7.813256,-0.0524,-4.7856,2.3229,5.320
7.814417,-0.6724,-4.7886,2.2875,5.349
7.814846,-0.6203,-5.1024,2.1377,5.567
7.815265,-1.1246,-5.1265,1.8830,5.576
7.815830,-0.7491,-5.3799,2.0332,5.800
7.816311,-0.9060,-5.2236,2.1415,5.718
7.816800,-0.9374,-5.1239,2.0553,5.600
7.824381,-0.2802,-5.2580,1.6815,5.527
7.825191,-0.0347,-5.1641,1.5392,5.389
7.828302,-0.2919,-4.7225,1.7270,5.037
7.831874,-0.3660,-4.5095,1.4797,4.760
7.837512,0.3605,-4.5367,1.2859,4.729
7.841921,0.3921,-4.2803,0.9564,4.403
7.847120,0.4081,-3.9097,1.2147,4.114
7.852239,0.0747,-3.4242,1.1051,3.599
7.857719,-0.3038,-2.8207,1.0054,3.010
7.862618,-1.0363,-1.9550,0.8594,2.374
7.869419,-0.8102,-1.6952,0.1611,1.886
7.872211,-0.5999,-1.1912,-0.1552,1.343
7.877213,-0.2795,-0.7449,-0.6618,1.035
7.884485,-0.0164,-0.3401,-1.3259,1.369
7.887212,-0.1703,-0.0374,-1.9266,1.934
7.892214,-0.0162,0.4376,-2.6639,2.700
7.896863,-0.0359,0.8304,-3.5391,3.635
7.924804,0.0659,1.1745,-4.1742,4.337
7.925619,-0.0151,1.4558,-4.6911,4.912
7.925851,-0.2653,1.7247,-5.3480,5.626
7.926115,-0.4039,1.8665,-6.0975,6.390
7.926315,-0.5971,1.9882,-6.8141,7.123
7.926570,-0.2913,1.9029,-7.1573,7.412
7.933008,0.0574,1.8352,-7.1230,7.356
7.936770,0.0927,1.8259,-7.0033,7.238
7.942136,0.3723,1.8130,-6.7047,6.955
7.947459,0.5104,1.9377,-6.2436,6.557
7.951334,0.4361,2.3154,-5.8583,6.314
7.956974,0.2071,2.9174,-5.4498,6.185
7.961306,0.0404,3.5245,-4.8634,6.006
7.966380,-0.0173,4.0132,-4.0468,5.699
7.971183,-0.1052,4.4036,-3.2160,5.454
7.976201,-0.1333,4.5743,-2.5732,5.250
7.981873,-0.1930,4.4370,-2.3116,5.007
7.986889,-0.1091,3.9149,-2.4894,4.641
7.991040,0.1589,3.1701,-3.0293,4.388
7.996361,0.4192,2.2634,-3.6021,4.275
8.001403,0.6182,1.4920,-4.1877,4.488
8.006807,0.8025,1.1077,-4.8522,5.041
8.011596,1.0346,1.1926,-5.4854,5.708
8.020260,1.1843,1.6191,-5.8252,6.161
8.026291,1.0648,2.0503,-5.8111,6.253
8.026879,0.6655,2.3246,-5.2603,5.789
8.031874,-0.4344,2.7352,-4.3672,5.171
8.053816,-1.9476,3.1688,-2.9900,4.772
8.054969,-2.9584,3.3658,-1.6744,4.784
8.055495,-3.2907,3.5300,-0.8816,4.906
8.056067,-2.7040,3.7472,-0.7379,4.679
8.056470,-1.6083,4.0933,-0.7083,4.455
8.061223,-0.9944,4.7184,-0.0423,4.822
8.066621,-1.3043,5.4192,1.7862,5.853
8.070614,-2.1489,6.0534,4.2697,7.713
8.075871,-3.0931,6.4863,6.3717,9.604
8.080177,-3.5623,6.4304,7.1355,10.245
8.090192,-3.1704,5.7562,6.6818,9.372
8.091407,-1.8667,4.3434,5.8407,7.514
8.095638,0.4232,1.7854,4.0054,4.406
8.112334,1.8022,-1.0606,2.8935,3.570
8.114026,0.2967,-3.2935,3.5239,4.832
8.114690,-1.9536,-4.5213,4.9352,6.972
8.115413,-3.9796,-5.5178,6.5784,9.464
8.136696,-4.6193,-6.3903,7.0652,10.587
8.137875,-4.5614,-7.1958,6.9793,11.013
8.138417,-4.2793,-7.6908,6.5315,10.960
8.138854,-4.0754,-7.6994,5.7853,10.458
8.141043,-4.0883,-7.0817,4.7589,9.461
8.144821,-3.9119,-6.1387,2.8567,7.820
8.154310,-3.0300,-4.7605,0.3527,5.654
8.155375,-1.4664,-3.2393,-2.0232,4.091
8.160282,-0.2761,-1.8534,-3.3365,3.827
8.164587,-0.0537,-0.6587,-2.1281,2.228
8.170067,-0.6824,0.4632,0.0125,0.825
8.174835,-1.8710,1.3865,2.4853,3.406
8.179746,-2.9905,2.0187,4.8642,6.056
8.184777,-3.2561,2.3732,6.3539,7.524
8.189485,-2.8153,2.4319,7.1331,8.045
8.194589,-2.2832,2.5682,7.1246,7.910
8.206223,-1.7843,2.7219,6.9367,7.662
8.207091,-1.3008,2.7512,6.5846,7.254
8.209421,-0.9966,2.6197,5.8591,6.495
8.214611,-0.9235,2.5041,5.1747,5.822
8.221441,-0.8578,2.4352,4.8417,5.487
8.224805,-0.5392,2.1113,4.5578,5.052
8.229264,-0.1951,1.6858,3.9901,4.336
8.258742,0.3927,1.3111,3.1318,3.418
8.259468,1.1261,1.0562,1.9861,2.516
8.259994,1.9755,0.8152,0.8451,2.298
8.260423,2.9072,0.5113,-0.3628,2.974
8.260777,3.9961,0.1732,-1.3996,4.238
8.261260,4.8717,-0.2159,-1.9421,5.249
8.265932,5.3783,-0.4904,-1.9990,5.759
8.316833,5.7813,-0.8173,-1.4251,6.010
8.317643,6.0752,-1.0307,-0.4068,6.175
8.317910,5.7604,-1.2112,0.7734,5.937
8.318134,4.8510,-1.2415,1.8086,5.324
8.318344,3.8258,-0.9994,2.5564,4.709
8.318596,2.5789,-0.6359,2.8990,3.932
8.318809,1.5566,-0.3929,2.8979,3.313
8.319030,0.9748,-0.2489,2.5898,2.778
8.319166,0.6070,-0.1802,2.2094,2.298
8.319343,0.3900,-0.1152,1.8564,1.900
8.319517,0.3118,-0.1593,1.3652,1.409
8.326350,0.5595,-0.3579,0.8808,1.103
8.329517,0.8766,-0.6705,0.6077,1.260
8.334954,0.9888,-0.9367,0.4187,1.425
8.340538,1.1076,-1.0873,0.3206,1.585
8.344728,1.2386,-1.3065,0.1890,1.810
8.349022,1.1881,-1.5250,-0.0058,1.933
8.353919,1.0470,-1.7692,-0.2831,2.075
8.359383,0.7598,-1.9600,-0.5382,2.170
8.365113,0.5312,-2.2100,-0.8525,2.428
8.370340,0.3179,-2.3589,-1.1817,2.657
8.374323,0.1505,-2.4617,-1.3557,2.814
8.379088,-0.1003,-2.4540,-1.4508,2.853
8.405141,-0.0536,-2.4294,-1.3220,2.766
8.406451,0.2199,-2.4020,-0.9094,2.578
8.407077,0.3023,-2.2908,-0.4556,2.355
8.408543,0.2321,-2.1223,-0.0843,2.137
8.409227,0.0833,-1.9157,0.2596,1.935
8.409861,0.1427,-1.6878,0.3353,1.727
8.414687,-0.0395,-1.4481,0.1425,1.456
8.419540,-0.0640,-1.2445,-0.1886,1.260
8.424882,-0.0098,-1.1747,-0.6974,1.366
8.428446,0.0614,-1.2407,-1.2856,1.788
8.434698,-0.0364,-1.2964,-1.9904,2.376
8.438704,-0.1499,-1.2386,-2.7390,3.010
8.443350,-0.1752,-1.2301,-3.5729,3.783
8.448118,-0.1667,-1.2104,-4.0392,4.220
8.453946,-0.2097,-1.2633,-3.9602,4.162
8.458555,-0.2057,-1.3983,-3.6150,3.882
8.463278,-0.0349,-1.4982,-2.9604,3.318
8.470572,-0.0080,-1.5464,-2.3471,2.811
8.473635,-0.0611,-1.6245,-1.9498,2.539
8.478578,-0.1931,-1.5557,-1.8272,2.408
8.482903,-0.3979,-1.4741,-1.9473,2.475
8.510386,-0.4873,-1.3773,-2.1151,2.571
8.511246,-0.2700,-1.1937,-2.1189,2.447
8.511566,0.0266,-0.9428,-1.8810,2.104
8.511886,0.3816,-0.5892,-1.3909,1.558
8.512151,0.8554,-0.0955,-0.6294,1.066
8.512412,1.3129,0.4397,0.3621,1.431
8.519461,1.7039,0.9222,1.4283,2.407
8.522449,1.9491,1.3777,2.1927,3.241
8.528901,1.9565,1.7989,2.6945,3.785
8.533565,1.9854,2.1784,2.7279,4.016
8.537623,1.8090,2.6312,2.4013,3.995
8.542693,1.8098,2.9093,1.5763,3.772
8.547758,1.9129,3.2454,0.5952,3.814
8.552521,2.3003,3.4512,-0.5259,4.181
8.557137,2.7573,3.4871,-1.5405,4.705
8.562274,3.2197,3.4184,-2.3866,5.268
8.572686,3.5092,3.3293,-2.8650,5.622
8.574443,3.7984,3.1986,-3.1250,5.867
8.579279,3.9990,3.0695,-3.0979,5.917
8.582404,3.9671,3.0016,-2.8746,5.746
8.604405,3.7839,2.9828,-2.7039,5.525
8.605160,3.6139,3.0224,-2.7598,5.460
8.605484,3.4617,3.0846,-3.0539,5.552
8.605794,3.2456,3.2098,-3.6553,5.848
8.608990,2.9468,3.2787,-4.4161,6.240
8.613138,3.1818,2.4858,-5.2499,6.623
8.617418,2.7444,3.5265,-4.8848,6.620
8.622097,2.4552,4.1879,-3.9282,6.245
8.627222,2.4745,4.5746,-2.6380,5.832
8.631812,2.6031,5.0638,-1.2930,5.839
8.637285,2.6825,5.4823,-0.5034,6.124
8.641965,2.7969,5.7846,-0.5445,6.448
8.646893,3.1909,5.7779,-1.1885,6.707
8.652004,3.6304,5.5660,-2.0099,6.943
8.656700,4.3699,4.9317,-2.7863,7.154
8.661569,4.7784,4.4010,-3.0009,7.156
8.666466,4.3256,3.8332,-2.5675,6.324
8.671728,3.5034,3.3307,-0.9288,4.922
8.676589,2.8719,2.7387,0.7126,4.032
8.681370,2.4781,1.6706,1.2372,3.235
8.691899,2.1257,0.8222,0.6784,2.378
8.693999,1.6093,0.5023,-0.4769,1.752
8.696973,0.8972,0.6798,-1.6687,2.013
8.712127,0.1086,0.9617,-2.4758,2.658
8.712703,-0.7180,1.0307,-3.0234,3.274
8.712899,-1.5088,1.1391,-3.4047,3.894
8.718562,-2.2057,1.2131,-3.3924,4.224
8.722007,-2.6575,1.3004,-2.7129,4.014
8.726457,-2.5401,1.4989,-1.3100,3.227
8.730891,-1.9607,1.6621,0.6354,2.648
8.736080,-1.5156,1.8566,2.5859,3.526
8.740936,-1.2662,2.1469,4.0744,4.776
8.746128,-1.1909,2.4921,5.3751,6.043
8.751567,-1.7658,3.0832,5.8860,6.875
8.756316,-2.4930,3.7598,5.7307,7.293
8.761018,-3.0060,4.4647,5.0325,7.369
8.765697,-3.3461,4.9921,3.9961,7.217
8.771406,-3.3228,5.2992,2.8554,6.876
8.776426,-3.0520,5.5534,1.5392,6.521
8.781535,-2.9064,5.9290,0.3277,6.611
8.788099,-2.7156,6.2387,-0.4614,6.820
8.790562,-2.7759,6.2578,-0.5258,6.866
8.796190,-2.9258,6.1136,-0.1459,6.779
8.800739,-3.2759,5.8710,0.3250,6.731
8.823055,-3.4686,5.5501,0.9779,6.617
8.824056,-3.6531,4.9554,1.0467,6.245
8.824484,-3.6478,4.3314,0.8246,5.723
8.824833,-3.7058,3.6633,0.4683,5.232
8.828617,-3.6893,3.0373,0.2153,4.784
8.831016,-3.6401,2.2206,0.1383,4.266
8.836127,-3.8663,1.4473,0.4549,4.153
8.840548,-3.9825,0.8388,0.5604,4.108
8.845762,-4.2515,0.4298,0.7159,4.333
8.850264,-4.5236,0.0555,1.1929,4.679
8.855384,-4.6637,-0.2391,1.8095,5.008
8.860191,-4.6107,-0.4421,2.6652,5.344
8.865911,-4.4769,-0.7308,3.4475,5.698
8.871671,-4.2880,-1.0137,3.7259,5.770
8.876130,-3.6640,-1.3589,3.6524,5.349
8.882129,-2.6398,-2.0033,4.9674,5.971
8.892347,-2.2661,-2.3993,5.4367,6.360
8.893574,-2.2804,-2.6808,5.2179,6.294
8.895825,-2.4846,-2.8053,5.0066,6.254
8.900401,-2.6930,-2.8783,4.9916,6.360
8.927342,-2.9975,-2.6730,4.9687,6.389
8.928306,-2.8416,-2.8641,4.8705,6.325
8.928787,-2.4863,-3.1070,5.4480,6.747
8.929198,-2.1138,-2.8916,6.2552,7.208
8.929686,-1.5800,-2.9277,6.5979,7.389
8.931073,-1.0149,-3.1662,6.0163,6.874
8.936516,-0.6764,-3.1071,5.6414,6.476
