time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
11.312528,-2.5172,1.3886,0.7475,2.970
11.327603,-2.8645,1.3140,0.7444,3.238
11.328976,-3.1963,1.1968,0.7922,3.504
11.329652,-3.4024,1.0850,0.7426,3.648
11.364776,-3.6727,1.0316,0.8116,3.900
11.365682,-3.9872,0.8758,0.9245,4.186
11.366199,-4.2884,0.6609,1.0165,4.457
11.366696,-4.4877,0.4632,1.1397,4.653
11.367241,-4.7030,0.2643,1.2496,4.873
11.367716,-4.8578,0.0809,1.3790,5.050
11.368180,-5.0720,-0.1348,1.5259,5.298
11.368791,-5.2184,-0.2583,1.6534,5.480
11.372246,-5.3531,-0.3371,1.8030,5.659
11.376958,-5.5067,-0.3833,1.9835,5.866
11.384630,-5.6477,-0.3876,2.1823,6.067
11.387730,-5.8220,-0.3571,2.4148,6.313
11.391723,-6.0434,-0.2944,2.6490,6.605
11.396162,-6.2661,-0.1996,2.8750,6.897
11.400796,-6.4560,-0.0897,3.1352,7.178
11.406912,-6.5419,-0.0481,3.3225,7.337
11.411120,-6.5238,0.0927,3.5389,7.422
11.416916,-6.6049,0.2084,3.7435,7.595
11.420723,-6.6600,0.3274,3.9644,7.758
11.425780,-6.7159,0.4907,4.1422,7.906
11.430817,-6.7363,0.6692,4.2910,8.015
11.435397,-6.5873,0.8155,4.4680,8.001
11.440904,-6.5346,1.0085,4.5893,8.049
11.445902,-6.6665,1.2314,4.6458,8.218
11.453633,-6.8246,1.3166,4.5422,8.303
11.457334,-7.0922,1.2089,4.4846,8.478
11.461399,-7.5213,0.9730,4.3008,8.719
11.473939,-7.8873,0.6329,4.1595,8.939
11.485890,-8.2159,0.3104,4.2322,9.247
11.486728,-8.3284,-0.0109,4.2965,9.371
11.487314,-8.2134,-0.1343,4.6190,9.424
11.487860,-8.0082,-0.0449,4.9019,9.389
11.508526,-7.8588,0.1449,5.1921,9.420
11.509361,-7.6738,0.4567,5.4071,9.399
11.509644,-7.3409,0.9046,5.5185,9.228
11.509946,-6.9893,1.4621,5.6029,9.076
11.510217,-6.5875,2.0952,5.6488,8.927
11.516759,-6.1020,2.7274,5.7085,8.790
11.521217,-5.6143,3.3013,5.7677,8.700
11.526484,-5.2149,3.8766,5.8333,8.732
11.531415,-4.8224,4.3551,5.8004,8.710
11.535739,-4.4920,4.7631,5.7820,8.735
11.540433,-4.2188,5.1053,5.6756,8.722
11.545418,-4.0460,5.3435,5.4724,8.653
11.549948,-3.9854,5.4702,5.2066,8.539
11.555023,-3.9957,5.4924,4.9529,8.406
11.559802,-4.0578,5.3884,4.6237,8.178
11.564815,-4.1978,5.1724,4.2461,7.900
11.571169,-4.4015,4.8635,3.8857,7.624
11.574940,-4.6326,4.4590,3.5208,7.331
11.581299,-4.8696,3.9998,3.2024,7.069
11.590428,-5.1221,3.5048,2.8900,6.846
11.593081,-5.3449,3.0027,2.6083,6.662
11.596336,-5.5424,2.4861,2.4499,6.550
11.626139,-5.7653,1.9694,2.3962,6.547
11.626972,-5.9274,1.4910,2.3393,6.544
11.627381,-6.0414,1.0462,2.3008,6.549
11.627741,-6.1067,0.6729,2.3400,6.574
11.628106,-6.1213,0.3591,2.4113,6.589
11.628462,-6.0830,0.0666,2.5237,6.586
11.631601,-5.9948,-0.2113,2.6340,6.551
11.635159,-5.8636,-0.4464,2.7224,6.480
11.640226,-5.7305,-0.6336,2.8460,6.430
11.644526,-5.5409,-0.7703,2.9688,6.333
11.649473,-5.3206,-0.8643,3.0944,6.215
11.654796,-5.0846,-0.9031,3.2325,6.092
11.659365,-4.7924,-0.9059,3.3826,5.935
11.664399,-4.3567,-0.9294,3.4657,5.644
11.670551,-4.1569,-0.8785,3.6478,5.600
11.674574,-3.8944,-0.8632,3.6593,5.413
11.679822,-3.5793,-0.7874,3.6276,5.157
11.685088,-3.2985,-0.7392,3.6079,4.944
11.689271,-3.0869,-0.7123,3.5423,4.752
11.694492,-2.9449,-0.6849,3.4148,4.561
11.699797,-2.7886,-0.6667,3.2665,4.346
11.704229,-2.6258,-0.6598,3.1051,4.120
11.709856,-2.5033,-0.6988,2.9064,3.899
11.714239,-2.4049,-0.7522,2.6786,3.678
11.724758,-2.3208,-0.8203,2.4131,3.447
11.726905,-2.2515,-0.8596,2.1205,3.210
11.730600,-2.1912,-0.9074,1.7463,2.945
11.771006,-2.0640,-1.0108,1.4824,2.735
11.771753,-1.9640,-1.0854,1.2716,2.579
11.772025,-1.8373,-1.1349,1.1035,2.425
11.772284,-1.7398,-1.2113,0.9686,2.331
11.772539,-1.6381,-1.3573,0.8981,2.309
11.772766,-1.5448,-1.4979,0.8467,2.312
11.772996,-1.4590,-1.6104,0.8426,2.331
11.773254,-1.3956,-1.6609,0.8765,2.340
11.774420,-1.2901,-1.7090,0.9006,2.323
11.778836,-1.1211,-1.7355,0.9006,2.254
11.784258,-1.0155,-1.7286,0.8811,2.190
11.788896,-0.8895,-1.7386,0.8603,2.134
11.794616,-0.8201,-1.8532,0.7281,2.153
11.798633,-0.6344,-1.9970,0.6367,2.190
11.805065,-0.4624,-2.0948,0.5264,2.209
11.808481,-0.2993,-2.2208,0.4448,2.285
11.813073,-0.1362,-2.3235,0.3992,2.361
11.818543,-0.0034,-2.4285,0.3530,2.454
11.824234,0.1776,-2.5565,0.2895,2.579
11.829027,0.3183,-2.6931,0.1800,2.718
11.833406,0.4397,-2.8565,0.1277,2.893
11.838963,0.5833,-3.0532,0.0247,3.109
11.844896,0.7676,-3.2582,0.0362,3.348
11.849378,0.9567,-3.4495,-0.0145,3.580
11.856381,1.2338,-3.6953,-0.0860,3.897
11.860029,1.4987,-3.9155,-0.1187,4.194
11.864255,1.6748,-4.1662,-0.1609,4.493
11.890101,1.8216,-4.4760,-0.2415,4.838
11.890881,1.9965,-4.7335,-0.2361,5.143
11.891230,2.1951,-4.9571,-0.2956,5.429
11.891573,2.3621,-5.1672,-0.3912,5.695
11.891888,2.4786,-5.3829,-0.4940,5.947
11.894077,2.6280,-5.6772,-0.6087,6.285
11.901748,2.7176,-5.9080,-0.7596,6.547
11.903749,2.8883,-6.1438,-0.9366,6.853
11.907309,3.0706,-6.3736,-1.1415,7.166
11.912959,3.2817,-6.5773,-1.3193,7.468
11.917464,3.5622,-6.7944,-1.4904,7.815
11.923473,3.8044,-7.0124,-1.6470,8.146
11.928486,4.0108,-7.2227,-1.7933,8.454
11.932858,4.2584,-7.4261,-1.8606,8.760
11.938070,4.4250,-7.6095,-1.9370,9.013
11.943335,4.6449,-7.7794,-1.9939,9.277
11.948452,4.8152,-7.8822,-2.0075,9.452
11.953293,4.9266,-7.9762,-2.0572,9.598
11.959067,5.0440,-8.0367,-2.1354,9.726
11.962694,5.1555,-8.0684,-2.2110,9.827
11.967737,5.2182,-8.0397,-2.2695,9.850
11.974374,5.2468,-8.0566,-2.3087,9.888
11.978752,5.2125,-8.0853,-2.2834,9.887
11.983536,5.1061,-8.0755,-2.1867,9.801
11.990824,4.9780,-8.0402,-2.0451,9.675
11.994150,4.8544,-7.9486,-1.8808,9.502
11.997252,4.7713,-7.8513,-1.7373,9.350
12.022470,4.6594,-7.7655,-1.5836,9.193
12.023095,4.4899,-7.6584,-1.5159,9.006
12.023358,4.3395,-7.5638,-1.4863,8.846
12.023667,4.2034,-7.4942,-1.4996,8.722
12.023918,4.1462,-7.4807,-1.5868,8.699
12.027515,4.1629,-7.5542,-1.7287,8.797
12.031610,4.2679,-7.6831,-1.9253,8.997
12.036930,4.4249,-7.8641,-2.0667,9.257
12.041932,4.5813,-7.9963,-2.1654,9.467
12.047350,4.6533,-8.0311,-2.1688,9.532
12.052755,4.6576,-7.9998,-2.1271,9.498
12.056762,4.6444,-7.9453,-2.0381,9.426
12.061532,4.5731,-7.8843,-1.9950,9.330
12.066974,4.4437,-7.8007,-1.9498,9.187
12.072664,4.2992,-7.7181,-1.9596,9.049
12.079388,4.1611,-7.6395,-1.9718,8.920
12.082975,4.0460,-7.5175,-1.9457,8.756
12.087488,3.9969,-7.3047,-1.8288,8.525
12.092689,4.0257,-6.9802,-1.6402,8.223
12.097923,4.0411,-6.5606,-1.4136,7.834
12.101780,3.9763,-6.1019,-1.1396,7.372
12.107355,3.7763,-5.6290,-0.9569,6.846
12.112682,3.5038,-5.1646,-0.7863,6.290
12.117560,3.2546,-4.7412,-0.6256,5.785
12.131944,3.0214,-4.3894,-0.5225,5.354
12.137805,2.7136,-4.1750,-0.5629,5.011
12.140228,2.4032,-4.0935,-0.7081,4.799
12.140750,2.1478,-4.1551,-0.8885,4.761
12.165346,1.9637,-4.3247,-1.1565,4.888
12.166842,1.8105,-4.5643,-1.5045,5.136
12.167363,1.6640,-4.8325,-1.8957,5.451
12.168294,1.5220,-5.0769,-2.2439,5.755
12.168750,1.3673,-5.3174,-2.5772,6.065
12.169207,1.1402,-5.5642,-2.7327,6.303
12.170696,0.9723,-5.7694,-2.7663,6.472
12.176091,0.8607,-6.0393,-2.7733,6.701
12.181202,0.7383,-6.3143,-2.6826,6.900
12.186739,0.5761,-6.5006,-2.4856,6.983
12.191187,0.4817,-6.6819,-2.3522,7.100
12.195834,0.4232,-6.6537,-2.1838,7.016
12.201156,0.4056,-6.4573,-2.0473,6.786
12.209531,0.3425,-6.1936,-1.8782,6.481
12.211154,0.2748,-5.9040,-1.7390,6.161
12.215673,0.1589,-5.5686,-1.5865,5.792
12.228521,0.0096,-5.1692,-1.4880,5.379
12.229327,-0.1827,-4.7185,-1.3503,4.911
12.230551,-0.3359,-4.2467,-1.2312,4.434
12.235262,-0.4961,-3.6981,-1.0352,3.872
12.241812,-0.6003,-3.1794,-0.8678,3.350
12.245619,-0.6222,-2.6886,-0.7105,2.850
12.251043,-0.5231,-2.2458,-0.6137,2.386
12.263768,-0.4593,-1.8710,-0.5748,2.010
12.266046,-0.4565,-1.5291,-0.5363,1.684
12.267064,-0.4543,-1.2475,-0.4841,1.413
12.280755,-0.4270,-0.9507,-0.4104,1.120
12.282212,-0.4817,-0.6586,-0.2961,0.868
12.283006,-0.5606,-0.3309,-0.1797,0.675
12.285976,-0.5054,-0.0450,0.0057,0.507
12.329885,-0.4674,0.2531,0.2238,0.577
12.330941,-0.4631,0.4934,0.3810,0.777
12.331495,-0.5304,0.7499,0.4821,1.037
12.331914,-0.5706,0.9575,0.5083,1.225
12.332319,-0.6466,1.0885,0.5124,1.366
12.332716,-0.7172,1.1928,0.4589,1.465
12.333105,-0.7561,1.2489,0.3382,1.499
12.333594,-0.7535,1.2855,0.1602,1.499
12.334810,-0.7413,1.2916,-0.0670,1.491
12.335645,-0.7481,1.3126,-0.3095,1.542
12.340580,-0.8096,1.3006,-0.5291,1.621
12.346154,-0.8995,1.2653,-0.6965,1.702
12.351186,-0.9481,1.2206,-0.7687,1.726
12.355291,-0.9920,1.2034,-0.7959,1.751
12.360458,-1.0931,1.1799,-0.7568,1.778
12.364433,-1.1725,1.1644,-0.6923,1.792
12.369219,-1.2060,1.1568,-0.5615,1.763
12.375220,-1.2487,1.1497,-0.4579,1.758
12.379951,-1.3036,1.1127,-0.3496,1.749
12.384395,-1.3129,1.0480,-0.2514,1.699
12.391859,-1.3199,0.9893,-0.0488,1.650
12.395146,-1.3391,0.9391,0.1052,1.639
12.399817,-1.3607,0.9090,0.2843,1.661
12.417361,-1.3996,0.9092,0.4558,1.730
12.420949,-1.5083,0.8916,0.6267,1.861
12.425465,-1.6505,0.9087,0.8321,2.060
12.427450,-1.8124,0.9369,1.0699,2.304
12.428831,-1.8527,1.0310,1.3563,2.517
12.431348,-1.8887,1.2007,1.6165,2.761
12.434403,-2.0203,1.3786,1.7972,3.035
12.453450,-2.1761,1.5529,1.9874,3.331
12.454230,-2.3077,1.7018,2.1031,3.556
12.454459,-2.4580,1.8444,2.2182,3.790
12.454710,-2.6049,1.9564,2.2992,3.987
12.460994,-2.7731,2.0575,2.3325,4.167
12.464062,-3.0262,2.1541,2.3679,4.405
12.468851,-3.2969,2.1698,2.4341,4.637
12.474004,-3.5274,2.0804,2.4947,4.795
12.479205,-3.7853,1.9630,2.5170,4.951
12.483779,-4.0628,1.8701,2.5629,5.155
12.489780,-4.2981,1.7659,2.5988,5.324
12.494589,-4.5169,1.6144,2.6146,5.463
12.499251,-4.6986,1.4449,2.5681,5.546
12.518070,-4.8979,1.2691,2.5621,5.671
12.519059,-5.1102,1.0777,2.5534,5.813
12.519420,-5.3376,0.8515,2.5349,5.970
12.519947,-5.5426,0.5667,2.5362,6.122
12.547868,-5.7057,0.3193,2.5331,6.251
12.548563,-5.9416,0.0444,2.6420,6.503
12.548780,-6.2601,-0.2267,2.7416,6.838
12.549029,-6.4221,-0.5033,2.8316,7.037
12.549227,-6.5590,-0.6684,3.0121,7.248
12.549503,-6.6900,-0.8343,3.1678,7.449
12.554098,-6.8464,-0.9723,3.4519,7.729
12.558327,-6.8632,-1.0318,3.6964,7.863
12.564595,-6.8387,-1.0249,3.9606,7.969
12.568622,-6.7344,-0.9179,4.2967,8.041
12.573279,-6.6228,-0.7537,4.5947,8.096
12.578085,-6.5104,-0.5468,4.8849,8.158
12.583074,-6.4091,-0.2972,5.0836,8.186
12.589015,-6.4285,-0.0793,5.2192,8.281
12.592975,-6.5565,-0.0079,5.1970,8.366
12.598325,-6.5920,-0.0614,5.1177,8.346
12.602846,-6.8364,-0.2539,5.0913,8.528
12.608163,-6.9328,-0.3893,5.1270,8.631
12.613233,-6.9105,-0.4149,5.2586,8.694
12.618454,-6.7913,-0.3685,5.5257,8.763
12.623185,-6.5353,-0.1946,5.8435,8.769
12.628740,-6.4653,0.1431,6.1677,8.937
12.634146,-6.4259,0.5512,6.3306,9.037
12.638859,-6.3926,1.0081,6.3177,9.044
12.643433,-6.3435,1.4749,6.1870,8.983
12.648910,-6.1731,1.9681,6.0661,8.876
12.653236,-5.9699,2.4635,5.9384,8.773
12.668337,-5.7216,2.9631,5.9187,8.749
12.670531,-5.4380,3.4216,5.8611,8.697
12.671534,-5.2238,3.9009,5.7565,8.697
12.673356,-4.9691,4.3048,5.6271,8.654
12.678369,-4.6930,4.6190,5.4881,8.572
12.682851,-4.4121,4.9462,5.3823,8.538
12.687930,-4.2172,5.1619,5.1764,8.440
12.693519,-4.1081,5.3017,4.9857,8.357
12.698089,-4.0942,5.3464,4.7963,8.267
12.703343,-4.1103,5.2721,4.6270,8.130
12.707049,-4.1687,5.0692,4.4328,7.920
12.712035,-4.3076,4.8168,4.2307,7.724
12.717173,-4.4670,4.4789,3.9996,7.484
12.722350,-4.6400,4.0389,3.7705,7.215
12.727306,-4.8264,3.5804,3.5317,6.970
12.732206,-5.0312,3.1250,3.3029,6.781
12.736848,-5.2403,2.6822,3.1276,6.666
12.742460,-5.4342,2.2399,3.0435,6.619
12.747552,-5.5749,1.8364,3.0434,6.612
12.752304,-5.6914,1.4814,3.0601,6.630
12.759246,-5.8176,1.1582,3.0721,6.680
12.762907,-5.8859,0.8738,3.0765,6.699
12.767228,-5.9324,0.6708,3.0807,6.718
12.808328,-5.9070,0.4729,3.0514,6.665
12.809118,-5.8388,0.2584,3.0296,6.583
12.809370,-5.7249,0.0797,3.0220,6.474
12.809643,-5.6589,-0.1110,2.9905,6.401
12.809840,-5.5695,-0.2658,3.0596,6.360
12.810070,-5.4558,-0.3588,3.1349,6.303
12.810288,-5.3135,-0.4210,3.3286,6.284
12.810584,-5.0973,-0.4764,3.5062,6.205
12.816067,-4.8128,-0.5172,3.6079,6.037
12.819174,-4.4667,-0.5488,3.6740,5.810
12.822655,-4.1053,-0.5730,3.6303,5.510
12.828077,-3.8075,-0.5374,3.6203,5.281
12.832251,-3.5258,-0.5255,3.5557,5.035
12.837132,-3.1735,-0.4973,3.4504,4.714
12.841405,-2.8565,-0.4549,3.3193,4.403
12.847681,-2.5321,-0.4078,3.1151,4.035
12.851505,-2.2129,-0.3650,2.8794,3.650
12.856664,-1.9411,-0.3562,2.5497,3.224
12.862186,-1.7317,-0.3618,2.2653,2.874
12.867900,-1.6083,-0.3914,2.0809,2.659
12.871942,-1.4567,-0.4255,1.8699,2.408
12.877718,-1.2809,-0.4600,1.6107,2.109
12.882582,-1.3370,-0.5191,1.4188,2.017
12.886727,-1.2353,-0.5665,1.1878,1.805
12.895790,-1.1113,-0.6347,0.9345,1.585
12.897270,-0.9491,-0.8065,0.7077,1.433
12.903659,-0.7801,-1.0290,0.5696,1.411
12.930808,-0.7047,-1.2114,0.4743,1.480
12.931742,-0.5990,-1.4558,0.4242,1.630
12.932141,-0.3882,-1.6748,0.3591,1.756
12.932448,-0.0541,-1.8483,0.2890,1.872
12.932779,0.2235,-2.0022,0.1737,2.022
12.933160,0.5043,-2.1530,0.1093,2.214
12.937056,0.8381,-2.3934,0.0265,2.536
12.941552,1.1834,-2.5452,-0.1269,2.810
12.947031,1.5122,-2.6762,-0.1892,3.080
12.952024,1.7976,-2.7782,-0.1991,3.315
12.957215,2.0802,-2.8629,-0.2024,3.545
12.960301,2.3713,-2.9362,-0.1944,3.779
12.965699,2.6024,-2.9656,-0.1565,3.949
12.972326,2.7252,-2.9720,-0.1342,4.035
12.976122,2.8334,-3.0438,-0.0803,4.159
12.982742,2.8954,-3.1346,0.0004,4.267
12.985759,2.8909,-3.2054,-0.0620,4.317
12.990848,2.8053,-3.2079,0.0030,4.261
12.996704,2.7442,-3.2120,0.0234,4.225
13.001116,2.7483,-3.2317,-0.0003,4.242
13.005443,2.7726,-3.2994,-0.0228,4.310
13.010532,2.8145,-3.4070,-0.0779,4.420
13.015722,2.8116,-3.5616,-0.1488,4.540
13.020701,2.8117,-3.7434,-0.1832,4.685
13.033300,2.8655,-3.9295,-0.2483,4.870
13.041129,2.9417,-4.1145,-0.2671,5.065
13.042257,3.0376,-4.2980,-0.3142,5.272
13.043033,3.1507,-4.4790,-0.3462,5.487
13.070163,3.2336,-4.6587,-0.3347,5.681
13.071275,3.2621,-4.7910,-0.4181,5.811
13.071847,3.3750,-5.0758,-0.4861,6.115
13.072405,3.3810,-5.2722,-0.5649,6.289
13.073132,3.3210,-5.5020,-0.6616,6.461
13.073849,3.2691,-5.7242,-0.6335,6.622
13.080333,3.1489,-6.0127,-0.7979,6.834
13.081804,3.0254,-6.2945,-0.8527,7.036
13.085963,2.9774,-6.5520,-0.9872,7.264
13.090399,2.8876,-6.8521,-1.0697,7.512
13.095154,2.7082,-7.2203,-1.1623,7.799
13.100772,2.5590,-7.6094,-1.1984,8.117
13.105269,2.5045,-7.9397,-1.1944,8.411
13.109865,2.5971,-8.1581,-1.1868,8.643
13.114853,2.6572,-8.2902,-1.2259,8.792
13.119921,2.7160,-8.4250,-1.1660,8.928
13.124328,2.7590,-8.5068,-1.0622,9.006
13.130177,2.8007,-8.5425,-1.0293,9.049
13.134439,2.8602,-8.5247,-1.0172,9.049
13.139357,2.8634,-8.5159,-0.9995,9.040
13.144442,2.7650,-8.5137,-0.9907,9.006
13.150699,2.6488,-8.5419,-0.9816,8.997
13.154764,2.5604,-8.5437,-0.9273,8.967
13.159744,2.4735,-8.5119,-0.8571,8.905
13.165804,2.4143,-8.4280,-0.7476,8.799
13.170673,2.3974,-8.3087,-0.6326,8.671
13.188163,2.4083,-8.1665,-0.5362,8.531
13.190299,2.3704,-8.0781,-0.4608,8.431
13.191127,2.2983,-8.1082,-0.4708,8.441
13.195947,2.2207,-8.2398,-0.4966,8.548
13.196556,2.1493,-8.4247,-0.5142,8.710
13.199086,2.1129,-8.5718,-0.5308,8.844
13.210162,2.1735,-8.6404,-0.5391,8.926
13.210924,2.3308,-8.5942,-0.5250,8.920
13.222975,2.5774,-8.3425,-0.4761,8.745
13.224518,3.0280,-7.9572,-0.3087,8.519
13.225246,3.4404,-7.4805,-0.1898,8.236
13.230405,3.7479,-6.8462,0.0028,7.805
13.234743,3.9458,-6.1747,0.2024,7.331
13.238759,4.0274,-5.4983,0.4020,6.827
13.244176,4.0454,-4.8745,0.5895,6.362
13.248809,4.0836,-4.3018,0.7431,5.978
13.253514,3.9965,-3.8359,0.7716,5.593
13.258798,3.7174,-3.4225,0.6035,5.089
13.263822,3.3808,-3.0559,0.3587,4.571
13.269208,2.9823,-2.7577,0.0492,4.062
13.273348,2.6084,-2.5532,-0.3223,3.664
13.279440,2.2857,-2.4690,-0.6816,3.433
13.283786,2.0262,-2.5270,-1.0453,3.403
13.288827,1.8679,-2.6998,-1.4204,3.577
13.294203,1.7747,-2.9822,-1.7662,3.894
13.299280,1.6963,-3.3231,-2.0678,4.266
13.303988,1.6540,-3.6768,-2.3467,4.665
13.311760,1.6473,-4.0155,-2.6194,5.069
13.314381,1.6807,-4.3102,-2.7808,5.398
13.319317,1.7039,-4.5606,-2.9025,5.668
13.323285,1.7689,-4.7797,-2.9750,5.901
13.359142,1.8636,-4.9362,-2.9764,6.058
13.360232,1.9375,-4.9746,-2.9595,6.104
13.360644,2.0239,-4.8905,-2.9533,6.061
13.361117,2.1225,-4.7261,-2.9022,5.938
13.361591,2.2070,-4.4702,-2.8060,5.721
13.362064,2.2083,-4.1518,-2.6265,5.386
13.362603,2.1577,-3.7671,-2.4428,4.981
13.364058,2.0672,-3.3471,-2.2430,4.529
13.369263,1.9562,-2.9000,-2.0228,4.041
13.374025,1.8442,-2.4670,-1.8566,3.596
13.378677,1.7723,-2.0301,-1.7325,3.204
13.383376,1.7281,-1.6270,-1.5958,2.860
13.387789,1.7263,-1.2701,-1.4729,2.601
13.392790,1.7621,-0.9691,-1.3711,2.434
13.398706,1.8165,-0.7052,-1.3197,2.353
13.403009,1.8674,-0.5299,-1.2851,2.328
13.407730,1.8506,-0.3433,-1.2146,2.240
13.412900,1.8717,-0.1246,-1.0728,2.161
13.418076,1.9254,0.0293,-1.0007,2.170
13.422725,2.0116,0.1446,-0.9263,2.219
13.428921,2.0228,0.2546,-0.9091,2.232
13.433583,1.9736,0.3329,-0.9320,2.208
13.438132,1.8612,0.3923,-1.0230,2.160
13.446284,1.7433,0.4489,-1.0411,2.080
13.448210,1.6534,0.5221,-1.0865,2.046
13.453521,1.5056,0.6042,-1.1357,1.980
13.457304,1.2900,0.7149,-1.2239,1.917
13.474831,1.0766,0.8391,-1.2816,1.872
13.475428,0.9109,0.9790,-1.2968,1.863
13.475807,0.8291,1.0958,-1.2935,1.887
13.477481,0.7635,1.1999,-1.2763,1.911
13.482023,0.7288,1.2599,-1.2332,1.908
13.487158,0.5767,1.3189,-1.2783,1.925
13.492224,0.4124,1.3243,-1.2656,1.878
13.497420,0.2986,1.3258,-1.2170,1.824
13.502851,0.1532,1.3101,-1.1541,1.753
13.507501,-0.0809,1.3340,-1.0511,1.700
13.512085,-0.2717,1.3423,-0.9583,1.672
13.518110,-0.3836,1.3494,-0.8449,1.638
13.521790,-0.4903,1.3094,-0.7349,1.580
13.526971,-0.6024,1.2185,-0.6471,1.505
13.532224,-0.6908,1.0910,-0.5270,1.395
13.537076,-0.7513,0.9129,-0.3770,1.241
13.543175,-0.8584,0.7229,-0.1974,1.139
13.548073,-0.9973,0.5805,-0.0226,1.154
13.552340,-1.2165,0.5030,0.1265,1.322
13.556825,-1.4676,0.5041,0.3264,1.586
13.562077,-1.7357,0.5139,0.4973,1.877
13.567627,-2.1501,0.5661,0.6019,2.303
13.573113,-2.4183,0.5905,0.7119,2.589
13.590454,-2.6001,0.6230,0.7888,2.788
13.593828,-2.8241,0.6345,0.8829,3.026
13.594607,-3.0026,0.6303,0.9375,3.208
13.595147,-3.1185,0.6293,1.0023,3.335
13.597090,-3.3367,0.5908,1.0583,3.550
13.601765,-3.5563,0.5168,1.0934,3.756
13.607423,-3.7778,0.4676,1.1490,3.976
13.626131,-3.9983,0.4333,1.3132,4.231
13.627181,-4.1629,0.3757,1.4804,4.434
13.627746,-4.2642,0.3162,1.6567,4.586
13.628402,-4.3892,0.2389,1.8642,4.775
13.631033,-4.6284,0.1578,2.0115,5.049
13.636899,-4.7423,0.0875,2.2508,5.250
13.640897,-4.9409,0.0611,2.4045,5.495
13.647123,-5.1507,0.0908,2.5048,5.728
13.651498,-5.1825,0.0284,2.7210,5.853
13.656305,-5.2732,0.0175,2.8305,5.985
13.662060,-5.4175,0.0100,2.9671,6.177
13.666448,-5.6088,0.0085,3.0451,6.382
13.671562,-5.7939,-0.0444,3.1600,6.600
13.677267,-5.8983,-0.0843,3.2707,6.745
13.681194,-5.9898,-0.0724,3.3632,6.870
13.685583,-6.0968,-0.0328,3.4993,7.030
13.691157,-6.2287,0.0035,3.5639,7.176
13.698690,-6.3134,0.1080,3.6596,7.298
13.702303,-6.2845,0.2571,3.7295,7.312
13.706121,-6.1969,0.4816,3.7855,7.278
13.719272,-6.0436,0.7484,3.8871,7.225
13.720482,-5.9390,0.9541,3.9768,7.211
13.722244,-5.9172,1.0945,3.9858,7.218
13.725662,-5.8606,1.1551,3.9218,7.146
13.764549,-6.0585,1.1476,3.8232,7.255
13.765662,-6.4281,1.0239,3.7382,7.506
13.766098,-6.8137,0.8266,3.7102,7.802
13.766592,-6.9664,0.5944,3.7750,7.946
13.767056,-6.9729,0.4352,3.9127,8.008
13.767580,-7.0636,0.2706,4.1919,8.218
13.767975,-7.0231,0.1966,4.4250,8.303
13.768370,-6.9358,0.2589,4.6211,8.338
13.771714,-6.7875,0.4149,4.8773,8.368
13.776440,-6.6169,0.6552,4.9661,8.299
13.780807,-6.4930,1.0343,4.9596,8.236
13.785074,-6.2892,1.4804,4.9542,8.142
13.790442,-6.0220,2.0050,4.9952,8.077
13.796638,-5.6936,2.5388,5.0466,8.021
13.800262,-5.3780,3.0623,5.1393,8.044
13.806076,-5.0920,3.4799,5.1897,8.060
13.810510,-4.9691,4.0259,5.2053,8.246
13.830903,-4.6621,4.3698,5.2533,8.272
13.831661,-4.4582,4.6863,5.1834,8.289
13.831948,-4.3187,4.9825,5.1011,8.337
13.832217,-4.3008,5.1336,5.0016,8.359
13.834919,-4.3777,5.1375,4.8683,8.322
13.840732,-4.4944,5.0347,4.7278,8.240
13.844410,-4.6458,4.9138,4.5967,8.177
13.849649,-4.8386,4.7698,4.4768,8.137
13.854815,-5.0680,4.5739,4.2633,8.049
13.860253,-5.2716,4.3330,3.9445,7.882
13.864544,-5.4282,4.0423,3.5527,7.644
13.869773,-5.5734,3.7206,3.1362,7.399
13.874648,-5.6932,3.3581,2.7485,7.158
13.879512,-5.8117,2.9644,2.4024,6.952
13.884558,-5.8650,2.5707,2.1394,6.752
13.890007,-5.8887,2.1745,1.9017,6.559
13.894758,-5.9910,1.7735,1.7188,6.480
13.899492,-6.0499,1.4273,1.6935,6.443
13.910417,-6.0995,1.1268,1.6941,6.430
13.912273,-6.1701,0.8308,1.7249,6.460
13.921229,-6.2383,0.5466,1.7904,6.513
13.922463,-6.2709,0.3103,1.8929,6.558
13.926716,-6.2169,0.1022,2.0720,6.554
13.934520,-6.0816,-0.0200,2.2985,6.502
13.936208,-5.8725,-0.0898,2.5624,6.408
13.939608,-5.5997,-0.0831,2.8104,6.266
13.976716,-5.2914,-0.0266,3.0559,6.111
13.977617,-4.9959,0.0655,3.2937,5.984
13.978170,-4.7012,0.1788,3.4229,5.818
13.978702,-4.4343,0.2513,3.4509,5.624
13.979173,-4.1487,0.3061,3.3870,5.364
13.979646,-3.8857,0.3842,3.4012,5.178
13.980103,-3.6837,0.4400,3.3310,4.986
13.980448,-3.4285,0.4834,3.1981,4.713
13.984204,-3.2054,0.4945,3.0144,4.428
13.990072,-3.0032,0.4735,2.7330,4.088
13.994295,-2.8078,0.3776,2.3283,3.667
13.998705,-2.5675,0.2195,1.9283,3.219
14.003925,-2.4491,0.0820,1.5734,2.912
14.008894,-2.4097,-0.0872,1.2385,2.711
14.015184,-2.2971,-0.2085,0.9532,2.496
