time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
45.699510,1.4116,-0.2075,0.5314,1.522
45.705340,1.9333,-0.3702,0.5708,2.049
45.709918,2.4609,-0.5493,0.5963,2.591
45.714896,2.6673,-0.5557,1.0029,2.903
45.721969,2.6698,-0.4495,1.0296,2.897
45.724931,2.4634,-0.2881,0.7124,2.581
45.729498,2.0358,-0.0813,0.5179,2.102
45.788703,1.5114,0.0298,0.7331,1.680
45.789363,1.1432,0.0621,0.7161,1.350
45.789583,1.1927,-0.0272,0.1868,1.208
45.789797,0.8675,0.0129,0.1741,0.885
45.790008,0.7210,0.0678,-0.5043,0.882
45.790191,0.6520,0.1946,-0.5250,0.859
45.790404,0.8037,0.2906,-0.5826,1.034
45.790619,1.2284,0.3199,-0.4830,1.358
45.790873,1.7021,0.3209,-0.4864,1.799
45.791084,1.7746,0.3772,-0.2554,1.832
45.791330,2.1207,0.3264,-0.9503,2.347
45.791540,2.1430,0.3072,-0.3435,2.192
45.793708,1.9897,0.2455,0.1411,2.010
45.800469,1.7349,0.1915,0.1377,1.751
45.803848,1.4306,0.1596,-0.1696,1.449
45.808908,1.2213,0.0971,-0.1468,1.234
45.814089,1.1424,0.0856,0.0190,1.146
45.818963,1.1797,0.1440,-0.0238,1.189
45.824311,1.1865,0.2244,0.4040,1.273
45.829117,1.7981,0.2578,-0.4108,1.862
45.835971,2.3877,0.3996,-0.4815,2.468
45.839044,2.7443,0.6021,-0.1524,2.814
45.843825,3.1765,0.8122,0.1221,3.281
45.848974,3.6494,0.9563,0.2592,3.782
45.854248,3.8402,1.0631,-0.0301,3.985
45.858926,3.7203,1.2570,0.0031,3.927
45.863909,3.5599,1.4327,-0.1174,3.839
45.873962,3.3551,1.7078,-0.7012,3.829
45.874775,3.1647,2.0843,-0.7182,3.857
45.879577,3.1200,2.4092,-0.4297,3.965
45.933499,3.1048,2.6445,-0.6247,4.126
45.934206,3.1592,2.7952,-0.8503,4.303
45.934441,3.2591,2.9330,-0.8073,4.458
45.934735,3.3245,3.0962,-0.8641,4.624
45.934990,3.3519,3.2562,-0.9725,4.773
45.935208,3.5485,3.3390,-0.8335,4.943
45.935427,3.7134,3.3805,-0.7346,5.075
45.935650,3.6855,3.5002,-0.7713,5.141
45.935831,3.4949,3.7031,-0.7774,5.151
45.936051,3.3895,3.9363,-0.7671,5.251
45.936227,3.4258,4.0727,-0.9174,5.400
45.938059,3.5093,4.1682,-0.6658,5.489
45.944320,3.7518,4.2584,-0.3380,5.685
45.947951,4.2757,4.4561,-0.1808,6.178
45.953169,4.8695,4.7156,-0.1259,6.780
45.958045,5.4436,5.0830,0.1904,7.450
45.963256,5.8822,5.5745,0.0502,8.104
45.967983,6.2545,6.2617,0.2120,8.853
45.973036,6.7999,6.9770,0.6015,9.761
45.978053,7.6764,7.7640,0.2966,10.922
45.982836,8.8497,8.4930,0.1752,12.267
45.991032,10.1817,9.1388,0.2392,13.684
45.993348,11.6442,9.5356,0.0856,15.051
45.997806,12.8754,9.6401,-0.2369,16.086
46.059637,13.6041,9.6530,-1.0596,16.715
46.061157,13.9536,9.5684,-1.7023,17.005
46.061776,14.2581,9.4901,-1.8104,17.223
46.062325,14.3420,9.3072,-2.7175,17.312
46.062998,14.5547,9.0532,-2.7263,17.356
46.063661,14.6783,8.7715,-2.8450,17.334
46.064305,14.5248,8.5385,-2.9920,17.112
46.064898,13.6788,8.2851,-2.6110,16.204
46.065560,12.1983,8.0069,-2.4265,14.792
46.066156,10.2218,7.7074,-2.6118,13.066
46.066791,8.2148,7.2307,-1.8095,11.092
46.067501,6.2070,6.7651,-0.5546,9.198
46.067887,4.8639,6.4862,1.0398,8.174
46.068137,4.0883,6.1164,2.0448,7.636
46.075677,2.8185,6.0608,1.2031,6.792
46.078535,1.3620,6.4390,0.3832,6.593
46.082282,0.2871,6.9727,0.6663,7.010
46.110059,-0.0750,7.1683,2.1708,7.490
46.110916,0.4512,6.7772,3.5733,7.675
46.111305,1.6708,5.5334,4.4154,7.274
46.111722,3.3729,3.8902,4.7415,6.999
46.112085,5.0315,2.0763,5.7500,7.918
46.112558,6.9445,-0.0330,7.1356,9.957
46.120008,10.5581,-1.8449,7.7923,13.251
46.122067,12.3617,-2.3130,6.4965,14.155
46.127632,8.6881,-1.6063,3.9062,9.660
46.132483,1.7644,-0.4755,1.6815,2.483
46.139667,-4.9981,1.0212,1.0563,5.210
46.141553,-8.3598,2.3308,1.3892,8.789
46.147679,-7.3552,3.0011,1.4723,8.079
46.151493,-3.1985,2.5332,1.6386,4.397
46.179170,0.9829,1.0882,1.9548,2.444
46.180195,4.1298,-0.6940,1.9717,4.629
46.180748,6.1721,-2.2524,1.8966,6.838
46.181274,7.3176,-3.3751,1.7638,8.249
46.181671,7.8716,-4.0591,1.4572,8.976
46.182399,7.9769,-4.3485,0.9914,9.139
46.188211,7.7266,-4.4187,0.4756,8.914
46.192457,7.2997,-4.4446,0.1177,8.547
46.196324,6.8216,-4.4198,-0.2657,8.133
46.200944,6.3934,-4.3293,-0.8251,7.765
46.206143,5.9315,-4.1319,-1.2456,7.335
46.211267,5.3126,-3.8479,-1.3874,6.705
46.216904,4.4426,-3.5094,-1.2313,5.794
46.226832,3.3866,-3.1708,-0.7337,4.697
46.227508,2.3168,-2.8988,-0.1298,3.713
46.231455,1.4037,-2.7804,0.3350,3.133
46.312339,0.6813,-2.8687,0.4501,2.983
46.313065,0.1045,-3.0524,0.3268,3.072
46.313316,-0.2242,-3.2710,0.2246,3.286
46.313554,-0.2434,-3.4283,0.1377,3.440
46.313729,-0.0479,-3.5327,0.1823,3.538
46.313986,0.1634,-3.5396,0.3822,3.564
46.314247,0.3576,-3.4792,0.3268,3.513
46.314468,0.5182,-3.4585,0.1845,3.502
46.314654,0.6096,-3.4408,0.1114,3.496
46.314876,0.7462,-3.4007,0.1256,3.484
46.315097,0.9618,-3.3076,0.0932,3.446
46.315359,1.2891,-3.1602,-0.0542,3.413
46.315607,1.7001,-2.9078,-0.2438,3.377
46.315906,2.2206,-2.6139,-0.5138,3.468
46.316163,2.8006,-2.3462,-0.5704,3.698
46.316427,3.4235,-2.0243,0.1492,3.980
46.316650,4.0669,-1.7028,1.6363,4.703
46.324545,4.4324,-1.3906,2.5759,5.312
46.329018,4.1135,-0.8467,2.0224,4.661
46.330262,2.7454,0.1030,0.2523,2.759
46.336373,0.6850,1.3955,-1.4590,2.132
46.342627,-1.3888,2.7148,-2.2318,3.779
46.345160,-2.9158,3.7667,-2.1729,5.236
46.350242,-3.6900,4.3565,-1.5388,5.913
46.355882,-3.9407,4.6839,-0.6252,6.153
46.365434,-3.9804,5.0124,0.1848,6.403
46.366411,-4.3744,4.7872,0.2286,6.489
46.371824,-5.1529,4.6685,0.4956,6.971
46.393846,-6.2618,4.6917,0.0771,7.825
46.394822,-7.3210,5.4044,0.0627,9.100
46.395356,-7.8998,6.4374,-0.2329,10.193
46.396129,-7.7691,7.1661,-0.6174,10.587
46.399832,-6.9740,7.5331,-1.2387,10.340
46.400911,-6.2118,7.4811,-2.0641,9.941
46.406177,-5.9183,7.2583,-2.6050,9.721
46.409763,-6.2248,6.8495,-2.8920,9.697
46.415025,-7.0160,6.3108,-2.9742,9.894
46.421013,-7.9307,5.7048,-2.9229,10.197
46.424715,-8.8504,5.1211,-2.9008,10.629
46.429797,-9.7991,4.5709,-2.9341,11.204
46.434461,-10.8028,4.1509,-2.9137,11.934
46.444603,-11.6248,3.9463,-2.6201,12.553
46.446249,-12.1415,4.0236,-2.1874,12.977
46.449846,-12.6195,4.2901,-1.8600,13.458
46.495406,-13.2160,4.5740,-1.7637,14.096
46.496803,-13.6845,4.5889,-1.9159,14.560
46.497663,-13.5538,4.2714,-2.1420,14.371
46.498353,-12.6357,3.6788,-2.5846,13.412
46.499114,-11.1516,3.0437,-2.9578,11.932
46.499845,-9.5189,2.5163,-2.8054,10.238
46.500497,-8.0515,2.1016,-2.2157,8.611
46.500983,-7.0036,1.7392,-1.6074,7.393
46.501404,-6.4034,1.3282,-1.3087,6.669
46.501883,-6.4497,0.8830,-1.1921,6.618
46.504690,-7.3131,0.4762,-1.0719,7.407
46.511893,-8.9802,0.2191,-0.7642,9.015
46.514153,-10.9833,0.1198,-0.2647,10.987
46.520253,-12.6846,0.1171,-0.0314,12.685
46.561948,-13.7938,0.4294,-0.3804,13.806
46.563149,-14.3546,2.6487,-2.0170,14.736
46.563943,-12.0748,5.3088,0.4566,13.198
46.564708,-9.2435,7.6618,1.4317,12.091
46.565247,-8.2419,9.6879,3.6887,13.244
46.565776,-6.7875,10.1184,5.4050,13.329
46.566059,-2.1109,8.1819,5.8117,10.255
46.566315,5.1040,4.8758,5.1576,8.742
46.566536,13.3734,1.2882,3.6109,13.912
46.612041,18.8359,-0.9754,-1.2856,18.905
46.612846,16.9600,-0.1900,-7.1460,18.405
46.613193,9.1692,2.6836,-10.8835,14.482
46.613599,0.4304,5.9633,-12.8067,14.134
46.613959,-6.5252,7.9480,-10.8872,14.976
46.614347,-10.2655,7.8305,-8.0243,15.201
46.614750,-11.1547,6.0992,-5.6748,13.922
46.615147,-10.1900,3.9271,-4.1591,11.686
46.615504,-8.5522,2.0705,-3.5020,9.471
46.615753,-7.7436,0.9417,-3.5191,8.558
46.621428,-7.9309,0.6500,-3.6226,8.743
46.685091,-8.0685,0.8614,-3.2528,8.742
46.686089,-7.2090,1.0264,-2.1995,7.607
46.686427,-5.2888,1.0260,-0.8285,5.451
46.686652,-2.7771,0.9738,1.6293,3.364
46.686864,-0.4747,0.8065,4.5446,4.640
46.687109,0.6867,0.6376,6.1820,6.253
46.687359,0.1658,0.8346,6.7529,6.806
46.687545,-1.5779,1.5406,6.8400,7.187
46.687774,-3.4313,2.4688,6.7491,7.964
46.688028,-4.7270,3.0599,7.0098,8.991
46.688251,-5.4645,2.8860,6.1473,8.717
46.688877,-5.6175,2.1516,4.1634,7.316
46.689095,-5.1430,1.0752,3.4236,6.271
46.689315,-4.2713,-0.1058,2.6792,5.043
46.734452,-3.2366,-0.9944,0.8315,3.487
46.735913,-2.0898,-1.4212,-0.7531,2.637
46.736727,-1.0478,-1.3487,-1.5381,2.298
46.740066,-0.5714,-0.9305,-1.6192,1.953
46.740712,-0.9428,-0.3706,-1.7496,2.022
46.741207,-2.0783,0.2375,-2.2070,3.041
46.741664,-3.6705,0.8104,-2.5540,4.544
46.742108,-5.1448,1.2070,-2.3935,5.801
46.742571,-5.9557,1.3485,-1.6031,6.313
46.743025,-5.8317,1.2541,-0.4884,5.985
46.746342,-4.9282,0.9740,0.3630,5.037
46.747223,-3.7657,0.6662,0.4733,3.853
46.752511,-2.7127,0.4358,-0.1434,2.751
46.757887,-1.9777,0.2995,-0.6882,2.115
46.762060,-1.3335,0.2165,-0.9890,1.674
46.767389,-0.4868,0.1076,-0.7823,0.928
46.810853,0.3744,0.0015,-0.2759,0.465
46.811703,0.9185,-0.0421,0.3008,0.967
46.812191,1.4125,-0.1525,0.2826,1.448
46.812606,1.2736,-0.1668,0.3564,1.333
46.812932,0.6495,-0.0973,0.3281,0.734
46.813280,-0.2000,0.0131,0.2427,0.315
46.813685,-0.9643,0.1451,0.1191,0.982
46.814017,-1.4574,0.2580,-0.0549,1.481
46.814489,-1.5862,0.3088,-0.0522,1.617
46.817216,-1.6550,0.3860,0.1224,1.704
46.823555,-1.2830,0.4370,-0.9482,1.654
46.827252,-0.8812,0.5336,-0.9785,1.421
46.832489,-0.3729,0.5297,-0.5930,0.878
46.836510,0.3954,0.3563,-0.2314,0.580
46.842920,1.0100,0.2382,-0.0851,1.041
46.847726,1.3826,0.1921,-0.1998,1.410
46.851955,1.6460,0.1344,-0.0729,1.653
46.861283,1.6088,0.0984,0.6717,1.746
46.863458,1.6374,-0.0569,0.9356,1.887
46.867760,1.6120,-0.2261,0.7689,1.800
46.871884,1.4413,-0.3398,0.6217,1.606
46.925575,1.1135,-0.3433,0.6566,1.337
46.926678,0.8438,-0.2938,0.6053,1.079
46.927193,0.7350,-0.2538,0.4893,0.919
46.927636,0.7487,-0.1872,0.4454,0.891
46.928004,0.8521,-0.0655,0.3656,0.930
46.928332,0.9538,0.0899,0.3291,1.013
46.928590,0.9820,0.2000,0.1825,1.019
46.928926,0.9721,0.2361,0.1244,1.008
46.929403,0.7642,0.2318,0.4448,0.914
46.929816,0.9016,0.1202,-0.6680,1.129
46.930218,0.9155,0.0163,-0.8348,1.239
46.931707,0.7251,0.0302,-0.6718,0.989
46.937171,0.6501,0.0515,-0.5618,0.861
46.942169,0.6857,0.1665,-0.6364,0.950
46.947775,0.8025,0.2696,-0.5845,1.029
46.952368,0.9390,0.3325,-0.4230,1.082
46.956919,1.0426,0.3813,-0.2236,1.132
46.961325,1.1442,0.4400,-0.1012,1.230
46.965866,1.2890,0.5229,-0.1083,1.395
46.971443,1.4896,0.5847,-0.1086,1.604
46.976026,1.7267,0.6852,-0.1326,1.862
46.981426,1.7894,0.8194,0.2934,1.990
46.986417,2.3203,0.9016,-0.9599,2.668
46.995740,2.7167,0.9630,-0.8168,2.996
46.999383,2.8660,1.0442,-0.6518,3.119
47.001416,3.0120,1.0065,-0.6850,3.249
47.006317,3.2468,0.9245,-0.7462,3.457
47.050561,3.4938,0.9202,-0.7783,3.696
47.051375,3.6769,0.8813,-0.3931,3.801
47.051764,3.6523,0.7289,-0.1938,3.729
47.052162,3.5694,0.4994,-0.0394,3.604
47.052674,3.2908,0.4031,0.3878,3.338
47.053073,3.0100,0.5474,0.8507,3.175
47.053519,2.8671,0.9413,0.6765,3.093
47.054342,2.6901,1.5680,1.1648,3.324
47.054794,3.1130,2.1308,0.2514,3.781
47.055297,3.5567,2.5821,0.5813,4.433
47.061149,3.7232,2.9534,0.7253,4.807
47.066144,3.9372,3.0892,0.5858,5.039
47.070596,4.0335,3.1860,-0.0379,5.140
47.075261,4.1909,3.2748,-0.0904,5.319
47.080323,4.3460,3.3225,-0.1867,5.474
47.085185,4.4529,3.3602,-0.2910,5.586
47.093519,4.4613,3.4311,-0.4513,5.646
47.094757,4.2411,3.6950,-0.2969,5.633
47.102141,4.4808,4.0234,-0.9678,6.099
47.105958,4.9718,4.3015,-0.6954,6.611
47.119069,5.5562,4.5631,-0.5220,7.209
47.120028,6.2122,4.7057,-0.4702,7.807
47.120506,6.6871,4.9464,-0.2591,8.322
47.160404,6.8361,5.4100,-0.1159,8.719
47.161256,6.6844,6.2581,-0.3110,9.162
47.161734,6.5666,7.3562,-0.7529,9.889
47.162149,6.8580,8.4265,-0.9958,10.910
47.162842,7.5864,9.2346,-1.2673,12.018
47.163362,8.7693,9.6333,-1.4808,13.111
47.164019,10.1423,9.7064,-1.8549,14.161
47.164602,11.5206,9.6885,-2.0068,15.186
47.165532,12.8699,9.4978,-2.1911,16.144
47.170490,14.1368,9.3556,-2.5899,17.149
47.179608,15.3562,9.4404,-2.3505,18.179
47.180433,16.2931,9.6751,-2.5036,19.114
47.184712,16.9801,10.0371,-2.5272,19.886
47.189328,17.3002,10.3126,-2.2434,20.265
47.219494,16.8122,10.3997,-2.0543,19.875
47.220719,15.3006,10.0317,-1.6285,18.368
47.221414,12.7445,9.2331,-1.5852,15.817
47.222065,9.6577,8.3401,-1.6860,12.871
47.222642,6.7928,7.4813,-1.1467,10.170
47.223221,4.6205,6.7554,0.8156,8.225
47.229096,2.8445,6.4153,1.4962,7.175
47.229467,1.0459,6.3918,0.0729,6.477
47.234388,-0.8212,6.8040,-0.6229,6.882
47.240034,-2.1583,7.4879,-0.0946,7.793
47.272162,-2.2973,7.8348,1.7336,8.347
47.273169,-1.3867,7.5471,3.3399,8.369
47.273600,0.6345,6.5322,4.0788,7.727
47.273943,3.2285,4.8804,4.9098,7.639
47.274411,5.4047,2.8987,5.6189,8.318
47.274813,7.1692,0.6848,6.7855,9.895
47.275298,9.7007,-1.7122,8.0098,12.696
47.311620,11.0943,-2.9099,7.3910,13.645
47.312594,8.3056,-2.3358,4.7012,9.825
47.313086,2.3880,-1.2144,2.1956,3.464
47.313565,-4.1391,0.0911,1.1337,4.293
47.313933,-8.3334,1.5373,1.0223,8.535
47.314326,-8.6807,2.4815,1.3189,9.124
47.314874,-5.5802,2.5188,1.7851,6.377
47.315307,-1.4010,1.6210,2.4312,3.241
47.358987,2.1200,0.1987,2.7989,3.517
47.359823,4.6692,-1.3245,2.8314,5.619
47.360215,6.3074,-2.6608,2.7091,7.362
47.360792,7.2279,-3.6557,2.5192,8.483
47.361231,7.6386,-4.2478,2.1903,9.011
47.361702,7.7093,-4.5405,1.7008,9.107
47.362122,7.5990,-4.6665,1.0471,8.979
47.362655,7.3694,-4.6071,0.2310,8.694
47.363010,7.1673,-4.4904,-0.6770,8.485
47.399551,6.9690,-4.2966,-1.4111,8.308
47.400142,6.6679,-4.0652,-1.8341,8.022
47.400401,6.0771,-3.7822,-1.8647,7.397
47.400684,5.1330,-3.4778,-1.5937,6.402
47.400968,3.9941,-3.1807,-1.2527,5.257
47.401248,2.9456,-2.9160,-0.8210,4.225
47.401426,2.0653,-2.7274,-0.3040,3.435
47.401672,1.3822,-2.6687,0.0928,3.007
47.403895,0.9011,-2.7581,0.4032,2.929
47.408606,0.5595,-2.9783,0.5077,3.073
47.413358,0.2584,-3.2573,0.5912,3.321
47.418748,0.0270,-3.5295,0.6211,3.584
47.423509,0.0156,-3.6838,0.6887,3.748
47.428128,0.1742,-3.7764,0.7090,3.846
47.432854,0.3326,-3.8715,0.7236,3.953
47.437934,0.5360,-3.9373,0.6140,4.021
47.473048,0.8003,-3.9436,0.6018,4.069
47.473584,1.0755,-3.9269,0.5416,4.107
47.473879,1.3851,-3.9165,0.4900,4.183
47.474169,1.6868,-3.8614,0.4118,4.234
47.474390,1.9444,-3.7317,0.2216,4.214
47.474662,2.2011,-3.5162,0.0270,4.148
47.474902,2.3751,-3.1637,-0.0981,3.957
47.478224,2.6025,-2.7954,-0.0580,3.820
47.483498,2.8021,-2.3688,0.3576,3.687
47.488249,3.0077,-1.8326,1.3337,3.766
47.492823,3.1872,-1.3563,2.3543,4.188
47.497808,3.0849,-0.8796,2.4261,4.022
47.502358,2.2838,-0.0973,1.1057,2.539
47.507449,0.4703,1.1504,-0.5151,1.345
47.513094,-1.8654,2.6807,-1.4770,3.584
47.517421,-3.7905,4.1902,-1.4857,5.842
47.522359,-4.6986,5.2847,-0.7208,7.108
47.570006,-4.5610,6.0017,0.4722,7.553
47.570804,-3.9717,6.6336,1.4453,7.866
47.571065,-3.8562,6.3579,1.5074,7.587
47.571349,-4.1803,6.0720,1.4815,7.519
47.571605,-4.8173,5.5389,1.0493,7.415
47.571852,-5.5283,5.7768,1.0178,8.060
47.572105,-6.1475,6.4096,0.8459,8.921
47.572393,-6.4962,7.1876,0.8360,9.724
47.572679,-6.6125,7.9812,0.3582,10.371
47.573145,-6.5083,8.2584,0.0514,10.515
47.581636,-6.1780,8.0797,-0.1480,10.172
47.582329,-6.0289,7.4677,-0.3095,9.603
47.587574,-6.5446,6.7832,-0.3724,9.433
47.592881,-7.7156,6.3236,-0.4259,9.985
47.624395,-9.1716,6.0820,-0.4905,11.016
47.625076,-10.4246,5.8209,-0.6408,11.957
47.625360,-11.2362,5.5014,-0.8819,12.542
47.626007,-11.5222,5.1415,-0.8469,12.646
47.626308,-11.3637,4.7954,-0.6698,12.352
47.626561,-10.9258,4.4600,-0.5786,11.815
47.626832,-10.3758,4.0880,-0.6899,11.173
47.658966,-9.9315,3.7720,-0.8402,10.657
47.659504,-9.6757,3.5458,-0.8594,10.341
47.659773,-9.4245,3.3882,-0.8430,10.050
47.660125,-9.3260,3.2397,-0.8017,9.905
47.660362,-9.3658,2.9272,-0.9016,9.854
47.660959,-9.6095,2.4354,-0.9110,9.955
47.661324,-10.0142,1.8668,-0.7726,10.216
47.684944,-10.4007,1.2620,-0.5116,10.490
47.685852,-10.4591,0.6212,-0.5933,10.494
47.686126,-10.6320,0.1356,-0.5296,10.646
47.686422,-10.8816,-0.2164,-0.5658,10.898
47.686745,-11.2435,-0.3607,-0.5892,11.265
47.713700,-11.8930,-0.2441,-0.5859,11.910
47.714416,-12.4804,-0.0459,-0.9615,12.517
47.714786,-13.3611,0.4383,-1.3867,13.440
47.715071,-14.0511,2.5387,-3.4768,14.696
47.715381,-11.8641,5.0408,-1.0764,12.935
47.716409,-8.6355,7.3097,0.8127,11.343
47.721591,-7.5496,9.4776,3.1121,12.510
47.726564,-5.9213,9.8192,4.9727,12.498
47.730751,-0.1046,7.7224,4.6310,9.005
47.735865,9.3529,4.1876,2.2421,10.490
47.740713,20.3269,-0.1053,0.1468,20.328
47.745516,24.5991,-1.8677,-5.0442,25.180
47.750802,17.8816,0.3391,-11.8018,21.428
47.755558,6.6490,4.5446,-18.0133,19.732
47.784356,-3.9658,8.2963,-19.3219,21.398
47.785158,-11.4990,10.1093,-16.0763,22.201
47.785617,-14.8082,9.3728,-11.6922,21.067
47.786066,-14.1367,6.8659,-7.6097,17.461
47.786474,-11.4492,4.0430,-4.1814,12.842
47.786790,-9.4077,1.7091,-2.3043,9.835
47.791383,-8.5857,0.1675,-1.3648,8.695
47.797423,-8.0589,-0.4944,-0.6936,8.104
47.800075,-6.8324,-0.5663,1.1579,6.953
47.805256,-4.6642,-0.3381,3.7672,6.005
47.831459,-1.7795,-0.0499,6.5786,6.815
47.832350,0.9626,0.2057,8.5950,8.651
47.832774,2.4307,0.4659,9.3434,9.666
47.833174,2.0364,0.8567,8.9658,9.234
47.833562,0.0429,1.4024,7.3415,7.474
47.835539,-2.1435,1.7665,5.4847,6.148
47.840025,-3.6873,1.7778,3.9905,5.717
47.845049,-4.4642,1.4301,2.8797,5.502
47.850620,-4.6057,0.9272,2.4908,5.318
47.854949,-4.1981,0.7948,4.1983,5.990
47.859766,-4.3380,0.7802,5.9429,7.399
47.864866,-5.3152,0.8592,2.1101,5.783
47.869915,-5.9446,0.8838,-2.6292,6.560
47.874772,-5.9966,0.9564,-4.2655,7.421
47.881191,-5.3271,0.7975,-3.1916,6.261
47.884832,-4.1732,0.4068,-2.8378,5.063
47.889711,-3.4302,0.2047,-3.5391,4.933
47.946757,-3.8041,0.0876,-2.5547,4.583
47.947793,-4.8796,0.1007,-0.9209,4.967
47.948287,-5.6872,0.3538,0.0300,5.698
47.948767,-5.8335,0.7843,0.5291,5.910
47.949230,-5.1774,1.1219,0.8596,5.367
47.949748,-3.7959,1.1584,0.7628,4.041
47.950096,-2.2758,0.8820,0.0735,2.442
47.950489,-1.1283,0.5826,-0.6484,1.426
47.950829,-0.2783,0.3412,-1.1643,1.245
47.951275,0.5406,0.1292,-1.1487,1.276
47.951733,1.1883,-0.0250,-0.7286,1.394
47.952074,1.7468,-0.1429,-0.2529,1.771
47.954336,2.2151,-0.2271,-0.0536,2.227
47.960084,2.0696,-0.1771,-0.0754,2.079
47.964365,0.9584,0.0308,-0.2086,0.981
47.970240,-0.5579,0.2722,-0.5209,0.810
47.975001,-1.8848,0.4849,-0.6131,2.040
47.980771,-2.7379,0.5803,-0.5937,2.861
47.984458,-2.9735,0.5562,-0.2521,3.036
47.988946,-2.7658,0.5061,-0.1200,2.814
47.993720,-2.4829,0.5518,-0.2809,2.559
47.999120,-2.2384,0.6957,-0.4908,2.395
48.003600,-1.7792,0.7318,-0.2324,1.938
48.010691,-0.9188,0.5767,0.0037,1.085
48.018359,0.4042,0.2258,-0.2582,0.530
48.020464,1.4019,-0.0696,-0.1226,1.409
48.024137,2.1301,-0.2616,0.0494,2.147
48.073108,2.6225,-0.3528,0.3754,2.673
48.074031,2.8556,-0.3649,0.4413,2.912
48.074354,2.7697,-0.3744,0.4936,2.838
48.074662,2.3864,-0.3574,0.6900,2.510
48.074965,1.8777,-0.3427,0.8870,2.105
48.075316,1.4234,-0.3349,0.9955,1.769
48.075676,1.0398,-0.3103,0.9605,1.449
48.075948,0.7462,-0.2806,0.8275,1.149
48.076254,0.6232,-0.2268,0.5317,0.850
48.076563,0.6782,-0.1632,0.3795,0.794
48.080120,0.9278,-0.0875,0.3612,1.000
48.083556,1.0439,0.0027,0.7403,1.280
48.088226,1.5768,-0.0623,-0.0529,1.579
48.093395,1.8167,-0.1149,-0.0156,1.820
48.098503,1.7656,-0.1910,0.1982,1.787
48.103076,1.6196,-0.2547,0.2079,1.653
48.108552,1.5494,-0.2317,-0.0101,1.567
48.121526,1.5886,-0.1151,-0.4003,1.642
48.122454,1.7303,0.1168,-0.6781,1.862
48.127605,1.8947,0.3560,-0.5731,2.011
48.156756,2.0922,0.5023,-0.5085,2.211
48.157668,2.2527,0.4792,-0.3430,2.329
48.158133,2.2302,0.3992,0.0404,2.266
48.158541,2.5829,0.2172,-0.6621,2.675
48.158957,2.5624,0.1008,-0.0126,2.564
48.159355,2.5417,0.0093,0.3420,2.565
48.159811,2.5829,-0.0023,0.4998,2.631
48.163534,2.7405,0.1209,0.3795,2.769
48.168277,2.9728,0.2881,0.2995,3.002
48.172932,3.0780,0.4968,0.6043,3.176
48.177649,3.4533,0.6945,-0.0913,3.524
48.182977,3.7268,0.7475,-0.0946,3.802
48.187352,3.7064,0.7517,0.0172,3.782
48.192770,3.4901,0.8695,0.2417,3.605
48.199571,3.1895,1.2491,-0.1245,3.428
48.203467,3.2538,1.6969,-0.1314,3.672
48.208249,3.2276,2.1410,-0.3335,3.887
48.213382,3.2993,2.4929,-0.1399,4.138
48.217869,3.2285,2.8097,-0.3258,4.292
48.223525,3.0329,3.0991,-0.3359,4.349
48.227914,2.9973,3.2487,-0.7272,4.480
48.234187,3.2627,3.2803,-0.9149,4.716
48.238210,3.3707,3.3189,-0.3541,4.744
48.242925,3.5352,3.3090,-0.2356,4.848
48.304195,3.5810,3.4133,-0.3462,4.959
48.305127,3.5483,3.6626,-0.2450,5.105
48.305704,3.5430,3.9468,-0.4293,5.321
48.306208,3.5455,4.2132,-0.6945,5.550
48.306681,3.9501,4.4746,-0.4679,5.987
48.307238,4.8401,4.7145,-0.2530,6.761
48.307815,5.8229,4.9382,-0.0947,7.635
48.308230,6.7213,5.1074,0.3290,8.448
48.308652,7.4556,5.3033,0.6924,9.176
48.309130,7.8336,5.7633,0.5840,9.743
48.309598,7.8783,6.5417,0.4059,10.248
48.310426,7.6946,7.5613,-0.0480,10.788
48.311004,7.5131,8.7469,-0.7964,11.558
48.319108,7.8947,9.7929,-1.0324,12.621
48.319892,8.7586,10.4384,-1.4836,13.707
48.321865,9.9869,10.7195,-1.8368,14.765
48.328165,11.4344,10.6050,-1.8410,15.704
48.366122,12.8922,10.1992,-2.5518,16.636
48.366885,14.2902,9.7649,-2.6200,17.505
48.367175,15.3388,9.4647,-3.3311,18.329
48.367878,16.3214,9.3928,-3.1427,19.092
48.368514,17.1508,9.4039,-2.9348,19.779
48.369092,17.5974,9.4645,-2.8891,20.189
48.369693,17.1912,9.4267,-2.5283,19.768
48.370354,15.4790,9.0681,-2.2124,18.076
48.372323,12.7439,8.4222,-2.1438,15.425
48.377148,9.7252,7.6756,-1.8519,12.527
48.382626,6.8976,6.8396,-1.1997,9.788
48.386524,4.5104,6.1662,-0.2497,7.644
48.391768,2.8295,5.9606,0.5309,6.619
48.401686,1.4183,5.9233,1.0461,6.180
48.402228,-0.3806,6.1910,0.2776,6.209
48.406730,-1.6261,6.7657,-0.0565,6.959
48.411157,-1.7332,7.0900,1.6545,7.484
48.453512,-0.8613,6.9100,3.5638,7.822
48.454289,0.8311,6.0720,4.5610,7.640
48.454540,3.0498,4.6100,5.0677,7.499
48.454799,5.1690,2.9040,6.0428,8.466
48.455063,6.9795,0.6905,7.9428,10.596
48.455520,9.7445,-1.5639,8.9101,13.296
48.455861,11.3356,-2.3964,7.4480,13.774
